GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
24,475.173,1441.2081,-1079.3105,0.0,0.0,0.0,-1285.8892,-15957.0245,600.2387,11533.0816,-1936.9268,57.21685344,39.6904,-4272.522799999999,-1879.70994656,-6112.542346559999
25,478.2704,1369.7154,-1093.9568,0.0,0.0,0.0,-1264.6347,-15971.1078,612.8237,11585.6424,-1989.5384,58.48902504,42.9791,-4283.247399999997,-1931.04937496,-6171.317674959996
26,486.6907,1348.9025,-1086.9098,0.0,0.0,0.0,-1290.7839,-15974.2012,609.9275,11596.4552,-1989.2118,56.66096088,44.9194,-4309.919,-1932.55083912,-6197.55043912
27,514.5688,1395.9801,-1080.2848,0.0,0.0,0.0,-1288.2955,-16060.8561,617.7417,11560.7463,-1871.5705,55.30993488,43.556,-4340.3994999999995,-1816.2605651200001,-6113.10406512
28,506.2319,1414.9875,-1089.2572,0.0,0.0,0.0,-1273.485,-15968.1032,601.0277,11552.394,-1954.5586,56.44110384,48.6035,-4256.204299999999,-1898.11749616,-6105.718296159999
29,479.2035,1446.1282,-1075.6007,0.0,0.0,0.0,-1285.8452,-16056.7809,619.2779,11540.2766,-1854.6488,57.13505424,42.4671,-4333.340599999998,-1797.51374576,-6088.387245759998
30,512.9488,1387.0912,-1078.4674,0.0,0.0,0.0,-1262.0545,-15884.8486,605.2285,11567.7448,-2045.9987,58.92687072,53.3378,-4152.3572,-1987.0718292800002,-6086.09122928
31,473.5452,1409.4919,-1087.1281,0.0,0.0,0.0,-1267.7618,-16042.5177,607.7622,11612.0534,-1945.6927,57.50539848,46.4332,-4294.554900000001,-1888.1873015200001,-6136.3090015200005
32,483.6739,1406.8791,-1106.3975,0.0,0.0,0.0,-1291.926,-15895.9534,598.3734,11537.9045,-2026.1434,57.58120368,47.3584,-4267.446,-1968.5621963199999,-6188.64979632
33,500.1657,1422.9787,-1083.2067,0.0,0.0,0.0,-1256.775,-15878.4014,610.2117,11556.5289,-2043.6323,58.527125999999996,59.4628,-4128.4981000000025,-1985.105174,-6054.1404740000025
34,495.3542,1400.6243,-1113.4033,0.0,0.0,0.0,-1277.8055,-15938.2695,614.5921,11622.6028,-2011.8808,57.44460312,53.8036,-4196.304900000001,-1954.43619688,-6096.937496880001
35,498.9428,1403.7422,-1091.7094,0.0,0.0,0.0,-1283.7549,-15884.3208,597.4076,11567.2035,-2031.1131,58.47735599999999,45.0415,-4192.489,-1972.635744,-6120.0832439999995
36,504.1029,1475.4276,-1067.4011,0.0,0.0,0.0,-1257.05,-15967.7255,620.802,11589.6337,-1990.3987,57.16735344,58.4506,-4102.2104,-1933.23134656,-5976.99114656
37,514.48,1434.7409,-1092.294,0.0,0.0,0.0,-1252.4884,-15955.8403,610.9105,11519.8282,-1952.2964,58.206738959999996,46.3085,-4220.6631,-1894.08966104,-6068.44426104
38,494.2766,1437.0056,-1087.8647,0.0,0.0,0.0,-1279.9052,-15864.8413,594.3416,11523.6408,-2021.4076,57.36310056,47.3308,-4183.346600000001,-1964.04449944,-6100.0602994400015
39,481.5425,1400.3387,-1088.0778,0.0,0.0,0.0,-1281.8806,-15829.918,604.2897,11571.3675,-2064.0991,57.93831504,48.4826,-4142.338,-2006.16078496,-6100.016184959999
40,505.7181,1395.0224,-1124.4394,0.0,0.0,0.0,-1255.6093,-15899.3394,618.332,11558.7993,-1980.2575,56.52646056,54.9824,-4201.516299999999,-1923.73103944,-6070.26493944
41,519.5159,1414.7055,-1085.7312,0.0,0.0,0.0,-1263.8721,-15940.0422,607.8741,11535.3089,-1942.0586,57.12018768,49.5527,-4212.241099999999,-1884.93841232,-6047.62681232
42,522.9155,1399.7225,-1094.5034,0.0,0.0,0.0,-1276.2763,-16101.6095,614.6282,11529.6636,-1850.2009,55.718640719999996,42.0912,-4405.4594,-1794.48225928,-6157.85045928
43,508.9116,1405.5746,-1052.6774,0.0,0.0,0.0,-1310.3838,-15925.6042,607.6138,11543.1691,-1950.0644,55.618809840000004,49.6134,-4223.396300000002,-1894.44559016,-6068.228490160002
44,509.2162,1403.8533,-1079.086,0.0,0.0,0.0,-1294.647,-15848.4861,588.2912,11553.6556,-2014.0546,58.443711119999996,44.6841,-4167.202800000001,-1955.61088888,-6078.12958888
45,494.6347,1427.4782,-1093.8941,0.0,0.0,0.0,-1270.4884,-15915.31,626.6405,11533.1066,-1992.846,56.82362112,39.8655,-4197.8325,-1936.02237888,-6093.98937888
46,503.0684,1385.1316,-1112.9545,0.0,0.0,0.0,-1285.4927,-16024.7315,597.5272,11582.3052,-1906.3852,54.689567759999996,40.45,-4355.1462999999985,-1851.69563224,-6166.391932239999
47,477.5975,1416.4918,-1073.1371,0.0,0.0,0.0,-1309.4433,-15946.5433,623.9703,11588.6637,-1942.0267,56.42359704,43.1843,-4222.4004,-1885.60310296,-6064.819202960001
48,504.1119,1407.7288,-1077.8022,0.0,0.0,0.0,-1255.5016,-15833.7524,608.1063,11491.5541,-2003.527,56.84761511999999,52.8937,-4155.5551,-1946.67938488,-6049.34078488
49,503.2235,1425.8543,-1083.4485,0.0,0.0,0.0,-1282.0284,-16056.8337,612.0035,11557.5531,-1862.5813,54.80315784,44.0508,-4323.676199999998,-1807.77814216,-6087.403542159998
50,549.7037,1400.7746,-1087.809,0.0,0.0,0.0,-1283.9232,-16018.6839,590.521,11547.8909,-1918.3248,56.083211999999996,48.3095,-4301.525899999999,-1862.241588,-6115.457987999999
51,517.4293,1391.3603,-1125.1407,0.0,0.0,0.0,-1272.0651,-16093.1221,612.1259,11576.3919,-1846.9374,56.9869632,47.1504,-4393.0205000000005,-1789.9504368,-6135.8205368
52,531.7061,1416.1597,-1116.2858,0.0,0.0,0.0,-1299.6644,-15971.2891,601.3706,11523.3286,-1902.4614,57.180312,44.952,-4314.674300000001,-1845.281088,-6115.003388
53,511.8611,1418.5844,-1121.1569,0.0,0.0,0.0,-1251.4557,-16078.5929,599.5645,11589.2619,-1866.664,58.085714159999995,41.8236,-4331.9335999999985,-1808.57828584,-6098.688285839999
54,490.6735,1424.3579,-1099.9961,0.0,0.0,0.0,-1277.5352,-15910.6642,605.1253,11518.7704,-1966.7361,57.833224560000005,45.944,-4249.268400000001,-1908.9028754400001,-6112.22727544
55,485.9491,1416.8898,-1107.8318,0.0,0.0,0.0,-1288.9171,-15912.3104,606.8285,11580.1742,-1998.721,58.4335728,48.4625,-4219.217699999999,-1940.2874272,-6111.0426271999995
56,499.5663,1395.7722,-1089.3997,0.0,0.0,0.0,-1273.2743,-15835.6131,611.1751,11563.1095,-2068.7446,57.36146544,42.2683,-4128.663999999999,-2011.38313456,-6097.778834559999
57,475.106,1432.8837,-1103.6318,0.0,0.0,0.0,-1276.0917,-15929.1862,568.8826,11495.9538,-1941.0322,57.38557752,46.1119,-4336.083599999998,-1883.6466224800001,-6173.618322479998
58,530.6859,1397.5697,-1085.2794,0.0,0.0,0.0,-1270.4801,-15918.5452,603.4878,11560.9239,-1994.7289,58.57233408,49.2215,-4181.6374,-1936.15656592,-6068.5724659200005
59,514.5098,1417.81,-1112.4214,0.0,0.0,0.0,-1277.937,-16045.3478,598.4864,11537.7233,-1860.0884,57.9974328,37.729,-4367.1767,-1802.0909672,-6131.5386672
60,528.8698,1412.7766,-1054.4871,0.0,0.0,0.0,-1268.445,-15920.9244,590.0396,11576.2943,-2013.9197,58.32816912,44.9888,-4135.876200000001,-1955.59153088,-6046.478930880001
61,504.3656,1430.7137,-1089.5636,0.0,0.0,0.0,-1289.3234,-15949.4555,590.7421,11553.2868,-1939.2295,57.89333304,35.5483,-4249.234300000002,-1881.33616696,-6095.022166960001
62,536.5754,1430.8366,-1083.4095,0.0,0.0,0.0,-1270.9698,-15884.1586,602.3659,11494.6979,-1991.1962,57.52760472,48.254,-4174.062100000001,-1933.66859528,-6059.476695280001
63,499.01,1430.18,-1071.6211,0.0,0.0,0.0,-1274.1909,-15883.598,603.1257,11554.6237,-2020.0349,56.924726400000004,42.1015,-4142.470599999999,-1963.1101736,-6063.4792736
64,520.2452,1430.7629,-1054.8012,0.0,0.0,0.0,-1288.3517,-15961.5628,591.7113,11600.8635,-2013.4876,58.59064512,51.2798,-4161.132799999999,-1954.8969548799998,-6064.74995488
65,501.976,1408.6902,-1057.5992,0.0,0.0,0.0,-1268.5923,-15993.5056,607.1105,11549.2964,-1940.7581,58.27650552,42.6259,-4252.624000000002,-1882.48159448,-6092.479694480002
66,498.6453,1390.6149,-1069.6718,0.0,0.0,0.0,-1258.0594,-15983.1779,602.0735,11559.4758,-1929.9329,58.290483599999995,35.9121,-4260.0996,-1871.6424164,-6095.8299164
67,486.6181,1416.6383,-1071.8971,0.0,0.0,0.0,-1274.8802,-15864.9755,595.9274,11503.4489,-2011.0804,57.08402064,42.9426,-4209.1201,-1953.99637936,-6120.17387936
68,537.249,1449.0916,-1091.4793,0.0,0.0,0.0,-1323.0273,-15859.9474,584.6142,11474.0529,-1962.9198,55.68277895999999,43.852,-4229.446299999998,-1907.23702104,-6092.831321039997
69,503.6707,1465.8966,-1081.4156,0.0,0.0,0.0,-1266.8653,-15945.6407,581.892,11578.9712,-2005.607,59.35495104,53.9813,-4163.491099999999,-1946.25204896,-6055.761848959999
70,481.426,1439.5571,-1082.6907,0.0,0.0,0.0,-1278.1248,-15739.6305,627.8641,11527.1255,-2119.9577,56.09740896,42.2871,-4024.473299999998,-2063.86029104,-6046.046491039998
71,523.2004,1383.351,-1075.2278,0.0,0.0,0.0,-1260.8992,-15824.3925,609.9516,11486.6241,-2005.8216,57.784174560000004,32.094,-4157.392399999999,-1948.0374254399999,-6073.335825439999
72,506.8138,1373.1847,-1088.2007,0.0,0.0,0.0,-1281.074,-15967.3164,597.3421,11535.243,-1931.6335,55.23293304,42.8791,-4324.0075,-1876.4005669599999,-6157.52896696
73,483.5566,1395.9195,-1084.1427,0.0,0.0,0.0,-1257.6285,-15818.2789,592.7851,11498.0181,-2056.5321,59.01988031999999,40.2511,-4189.7708,-1997.5122196799998,-6147.03191968
74,505.0425,1344.1571,-1058.892,0.0,0.0,0.0,-1283.9692,-15962.1257,596.1756,11578.5097,-1966.3499,57.18762936,38.9003,-4281.101999999999,-1909.1622706399999,-6151.363970639999
75,457.7189,1430.8614,-1083.7659,0.0,0.0,0.0,-1272.4202,-15747.915,615.9951,11542.4978,-2138.2298,57.752015039999996,45.6817,-4057.027900000001,-2080.47778496,-6091.823984960001
76,512.9853,1436.9493,-1099.1081,0.0,0.0,0.0,-1244.7008,-15733.7069,599.4836,11507.4179,-2134.6408,61.692382079999994,37.5799,-4020.679699999999,-2072.9484179200003,-6056.048217919999
77,542.343,1380.5146,-1084.482,0.0,0.0,0.0,-1252.9335,-15811.278,603.5872,11525.4529,-2048.7123,59.1595992,37.5928,-4096.7958,-1989.5527008000001,-6048.755700799999
78,513.7939,1386.3686,-1067.3918,0.0,0.0,0.0,-1261.1025,-15751.8,591.0777,11484.8951,-2095.094,60.655230720000006,45.217,-4104.159,-2034.43876928,-6093.38076928
79,465.2563,1426.9568,-1083.1053,0.0,0.0,0.0,-1259.6045,-15969.9771,589.753,11582.8284,-1974.0898,59.484911759999996,47.8254,-4247.892399999999,-1914.60488824,-6114.671888239999
80,477.8286,1376.734,-1083.975,0.0,0.0,0.0,-1289.7571,-15800.1444,605.8913,11529.7687,-2043.1413,57.87508752,42.4443,-4183.653899999999,-1985.26621248,-6126.475812479999
81,533.8817,1357.1337,-1081.4019,0.0,0.0,0.0,-1263.3272,-15911.0477,605.4492,11540.6277,-1972.7493,57.457473119999996,46.6384,-4218.684500000001,-1915.29182688,-6087.337926880001
82,483.3674,1452.6992,-1074.9162,0.0,0.0,0.0,-1261.0596,-16017.5226,595.3586,11559.9064,-1910.2581,58.476816,50.2878,-4262.166799999999,-1851.781284,-6063.660283999999
83,508.8297,1427.0518,-1092.3438,0.0,0.0,0.0,-1287.2657,-15918.6257,599.1392,11564.3184,-1979.7125,57.18152232,39.9263,-4198.8961,-1922.53097768,-6081.500777679999
84,528.2565,1395.4835,-1079.873,0.0,0.0,0.0,-1265.3661,-16096.9407,600.2881,11578.829,-1850.4318,56.92222656,49.8667,-4339.322700000001,-1793.5095734400002,-6082.965573440001
85,503.7076,1410.7558,-1081.9749,0.0,0.0,0.0,-1269.256,-15848.5855,594.532,11557.4321,-2048.995,59.34462479999999,47.3993,-4133.3889,-1989.6503751999999,-6075.6399752
86,469.2811,1380.9039,-1103.6854,0.0,0.0,0.0,-1247.7557,-15994.0458,606.5061,11558.3698,-1953.4344,59.241730319999995,42.5816,-4330.425999999998,-1894.19266968,-6182.037069679997
87,514.1085,1403.9541,-1080.0871,0.0,0.0,0.0,-1260.456,-16007.2067,591.4344,11557.5483,-1925.1336,57.83179032,41.5895,-4280.7045,-1867.30180968,-6106.4168096799995
88,505.8877,1432.1285,-1076.7559,0.0,0.0,0.0,-1284.118,-15930.7642,603.9649,11563.2618,-1979.4766,58.57414704,39.5977,-4186.395199999999,-1920.90245296,-6067.699952959999
89,511.0728,1352.4109,-1117.5386,0.0,0.0,0.0,-1271.5176,-16018.9007,613.5975,11565.0341,-1897.2024,57.70298952,46.532,-4365.8416,-1839.4994104799998,-6158.809010479999
90,516.8605,1378.1068,-1054.677,0.0,0.0,0.0,-1289.3587,-15924.0524,616.0625,11613.3998,-2047.5227,57.3786,40.0094,-4143.658500000001,-1990.1441,-6093.793200000001
91,509.8584,1434.7628,-1078.4633,0.0,0.0,0.0,-1263.5412,-15699.5548,603.2009,11504.05,-2132.1839,60.0368796,27.1582,-3989.6872000000003,-2072.1470204,-6034.6760204
92,507.6605,1385.5939,-1083.1704,0.0,0.0,0.0,-1276.8437,-15837.1582,618.234,11556.7574,-2045.8094,58.216314239999996,29.3705,-4128.9265,-1987.5930857600001,-6087.149085759999
93,506.8657,1378.7485,-1074.3311,0.0,0.0,0.0,-1249.5652,-15916.7564,590.8237,11556.4079,-1974.4992,59.777358480000004,29.9392,-4207.8069,-1914.72184152,-6092.58954152
94,487.1786,1396.4239,-1066.8409,0.0,0.0,0.0,-1255.1431,-15900.9075,623.8735,11522.0428,-1965.1818,58.54859784,42.3758,-4193.3727,-1906.63320216,-6057.63010216
95,516.8851,1438.5657,-1088.2852,0.0,0.0,0.0,-1275.3043,-15897.2709,631.1618,11510.5252,-1950.1566,56.78087256,56.8848,-4163.722599999999,-1893.37572744,-6000.21352744
96,490.7203,1408.7019,-1077.8021,0.0,0.0,0.0,-1270.9829,-15956.8754,609.8629,11552.7522,-1979.949,57.567188879999996,43.3502,-4243.623099999999,-1922.38181112,-6122.65471112
97,501.4706,1410.0667,-1093.6409,0.0,0.0,0.0,-1303.2997,-15859.9416,584.9191,11546.1049,-1998.5089,56.838627360000004,50.5895,-4214.320900000001,-1941.6702726400001,-6105.4016726400005
98,490.971,1425.2041,-1046.4378,0.0,0.0,0.0,-1280.3127,-15957.6796,604.6228,11522.5387,-1951.4531,56.36741544,45.8989,-4241.093500000001,-1895.08568456,-6090.280284560001
99,518.497,1364.3698,-1085.6149,0.0,0.0,0.0,-1264.9415,-16035.368,605.0939,11587.9751,-1932.0994,57.4464852,49.23,-4309.988600000001,-1874.6529148,-6135.411514800001
100,523.9025,1401.4566,-1097.7615,0.0,0.0,0.0,-1248.18,-15913.848,589.8691,11495.9712,-1980.0776,54.91135584,44.8412,-4248.590099999999,-1925.1662441600001,-6128.91514416
101,512.2106,1415.7914,-1078.3789,0.0,0.0,0.0,-1286.2266,-15861.0175,599.3632,11559.0951,-2039.3791,57.7608768,41.6405,-4139.162699999999,-1981.6182232,-6079.140423199999
102,509.4677,1398.6888,-1041.7421,0.0,0.0,0.0,-1281.0459,-15857.6503,607.5679,11555.633,-2047.9134,58.27234968,53.0386,-4109.080899999999,-1989.64105032,-6045.683350319999
103,519.0949,1454.6352,-1081.203,0.0,0.0,0.0,-1268.7394,-15820.0184,602.1784,11527.5913,-2074.7505,58.97147688,41.9377,-4066.4609999999993,-2015.7790231200001,-6040.302323119999
104,508.8419,1385.7933,-1070.7778,0.0,0.0,0.0,-1263.0104,-15900.466,595.4118,11517.1875,-1981.707,57.5163144,45.8542,-4227.019700000001,-1924.1906856,-6105.3561856000015
105,479.0044,1427.9449,-1076.0281,0.0,0.0,0.0,-1242.4358,-15942.5134,599.3575,11473.8946,-1929.629,57.00502944,62.8592,-4280.775900000001,-1872.6239705599999,-6090.540670560001
106,509.4117,1417.5226,-1107.5326,0.0,0.0,0.0,-1263.5749,-15842.9541,592.6701,11554.4454,-2070.7788,57.56346072,44.7871,-4140.0118,-2013.21533928,-6108.440039280001
107,503.0986,1389.3058,-1096.3369,0.0,0.0,0.0,-1243.8575,-15929.0403,605.7594,11571.4655,-2010.4272,59.763530880000005,41.0855,-4199.6054,-1950.6636691200001,-6109.18356912
108,520.5525,1438.7216,-1098.06,0.0,0.0,0.0,-1261.0537,-16064.2542,593.3907,11572.7048,-1910.6987,55.69285104,34.9304,-4297.998299999999,-1855.0058489599999,-6118.073748959999
109,508.4836,1384.255,-1080.1866,0.0,0.0,0.0,-1275.5561,-15830.6868,601.6413,11615.4818,-2096.3824,58.624812,37.2845,-4076.5678000000007,-2037.757588,-6077.040888000001
110,504.5316,1382.2567,-1109.9828,0.0,0.0,0.0,-1261.3085,-15933.7154,604.6612,11498.9736,-1911.3155,56.44601568,31.1375,-4314.583599999998,-1854.8694843199999,-6138.315584319998
111,491.6875,1444.9881,-1093.6163,0.0,0.0,0.0,-1277.2922,-15948.955,582.423,11499.3471,-1903.2198,57.02735808,53.2233,-4301.417799999999,-1846.19244192,-6094.386941919999
112,512.5198,1424.326,-1121.4378,0.0,0.0,0.0,-1253.2859,-15877.7959,606.2023,11524.4213,-1995.3535,57.95825472,40.8445,-4185.050199999998,-1937.39524528,-6081.600945279998
113,499.3891,1407.3377,-1066.6799,0.0,0.0,0.0,-1266.8151,-15917.779,584.6875,11502.0616,-1947.7462,58.5042732,54.6231,-4257.7981,-1889.2419268,-6092.4169268
114,507.6301,1422.3182,-1076.9226,0.0,0.0,0.0,-1270.1235,-15956.9545,589.4726,11506.1132,-1929.7657,55.06783272,53.8169,-4278.466499999999,-1874.6978672799999,-6099.347467279998
115,474.9787,1478.2579,-1093.6596,0.0,0.0,0.0,-1282.781,-15923.5762,600.522,11505.6604,-1930.1614,58.42192032,43.8696,-4240.597799999998,-1871.73947968,-6068.467679679998
116,506.5755,1394.6713,-1099.683,0.0,0.0,0.0,-1304.0237,-15847.9147,603.6692,11519.7884,-2004.0131,57.53101032,48.6859,-4226.9169999999995,-1946.48208968,-6124.713189679999
117,494.9882,1451.024,-1099.767,0.0,0.0,0.0,-1274.6706,-15875.1024,593.0358,11543.5122,-2028.3344,57.96403128,32.8585,-4166.979800000001,-1970.37036872,-6104.49166872
118,491.5683,1392.7074,-1108.8067,0.0,0.0,0.0,-1277.0134,-16013.3739,617.5174,11580.704,-1931.4186,56.623600079999996,39.665,-4316.696900000001,-1874.79499992,-6151.826899920001
119,476.3894,1433.1623,-1081.9463,0.0,0.0,0.0,-1276.5529,-15934.9263,605.7547,11546.2758,-1994.5611,56.31570072,46.0243,-4231.8433,-1938.24539928,-6124.0643992800005
120,473.101,1413.223,-1088.9356,0.0,0.0,0.0,-1262.1671,-16062.1612,606.8663,11608.7077,-1918.2293,56.498800319999994,38.5768,-4311.365900000001,-1861.7304996799999,-6134.519599680001
121,474.8453,1410.1775,-1083.733,0.0,0.0,0.0,-1302.3776,-16008.2573,589.3806,11555.5558,-1898.8991,56.487540239999994,35.8387,-4364.408699999998,-1842.41155976,-6170.981559759998
122,505.8981,1446.1486,-1104.5272,0.0,0.0,0.0,-1277.3533,-15917.2325,612.9617,11504.716,-1933.9899,55.91882088,47.1108,-4229.3886,-1878.07107912,-6060.348879120001
123,482.3012,1385.1949,-1100.8423,0.0,0.0,0.0,-1288.6904,-15971.2969,608.6268,11586.8681,-1986.8524,57.014014319999994,43.9839,-4297.838600000001,-1929.83838568,-6183.693085680001
124,521.2654,1444.4313,-1082.7109,0.0,0.0,0.0,-1270.5699,-15873.7579,587.0456,11555.4039,-2025.1999,58.5538416,50.507,-4118.892500000002,-1966.6460584000001,-6035.031558400002
125,489.9616,1447.8988,-1085.0826,0.0,0.0,0.0,-1286.5626,-15938.7865,602.8407,11568.127,-1990.8235,59.40621143999999,42.0953,-4201.603599999999,-1931.41728856,-6090.925588559999
126,520.5893,1375.0055,-1077.4517,0.0,0.0,0.0,-1285.4359,-16020.2103,605.5769,11623.5891,-1953.5185,57.629813039999995,52.4759,-4258.3371000000025,-1895.8886869599999,-6101.749886960002
127,495.0026,1378.7064,-1090.9135,0.0,0.0,0.0,-1273.6931,-15903.0547,620.5641,11569.5509,-2031.516,57.304843919999996,50.8425,-4203.837300000001,-1974.2111560800001,-6127.205956080001
128,510.1158,1386.0295,-1069.6702,0.0,0.0,0.0,-1280.3959,-15993.0883,609.6659,11547.5005,-1951.5858,56.677511519999996,50.3586,-4289.842699999999,-1894.90828848,-6134.39238848
129,492.019,1411.6532,-1066.4606,0.0,0.0,0.0,-1299.5045,-15950.2591,596.7846,11612.2552,-2011.8162,56.56568976,32.5677,-4203.512200000001,-1955.25051024,-6126.1950102400015
130,461.6797,1424.9873,-1113.2917,0.0,0.0,0.0,-1288.6428,-15995.3645,619.169,11609.5087,-1920.0865,56.18945952,29.363,-4281.954300000001,-1863.89704048,-6116.48834048
131,492.897,1409.4031,-1074.7206,0.0,0.0,0.0,-1277.4506,-16114.9648,624.3063,11618.6269,-1897.273,56.717124479999995,42.3574,-4321.902699999999,-1840.55587552,-6120.101175519999
132,510.7465,1403.4298,-1101.9393,0.0,0.0,0.0,-1265.8,-15955.5008,609.9106,11554.8049,-1961.6637,56.41541424,50.2212,-4244.3483000000015,-1905.24828576,-6099.375385760001
133,527.9414,1399.1657,-1109.6708,0.0,0.0,0.0,-1270.1819,-16016.8015,591.3938,11570.2465,-1923.0541,57.24156096,45.7104,-4307.906800000001,-1865.81253904,-6128.008939040001
134,503.5058,1393.4639,-1085.6725,0.0,0.0,0.0,-1272.348,-15925.7711,608.9257,11595.074,-2025.0889,59.593915439999996,46.7436,-4182.822199999999,-1965.49498456,-6101.573584559998
135,511.0197,1421.5481,-1101.7462,0.0,0.0,0.0,-1283.9384,-15888.3179,592.236,11532.2231,-2011.547,56.42860896,47.5668,-4216.9756,-1955.11839104,-6124.527191040001
136,489.1471,1426.8089,-1088.4398,0.0,0.0,0.0,-1271.8472,-15967.7883,602.0264,11561.6486,-1976.9963,55.90879272,36.2818,-4248.444299999997,-1921.08750728,-6133.250007279998
