POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
19,480.8525,1432.4868,-1106.1515,0.0,0.0,0.0,-1284.6968,-16214.9438,615.1834,11846.3087,-1899.2062,40.8083,0.0,-4230.9607,-1858.3979000000002,-6089.3586000000005
20,512.2238,1401.1316,-1079.6456,0.0,0.0,0.0,-1295.3296,-16236.1378,595.0826,11801.3051,-1869.1256,39.9744,0.0,-4301.3699000000015,-1829.1512,-6130.521100000002
21,521.0293,1414.1893,-1077.1678,0.0,0.0,0.0,-1280.3504,-16192.7989,613.951,11837.1826,-1942.5839,40.511,0.0,-4163.964899999999,-1902.0729000000001,-6066.037799999998
22,495.585,1415.0741,-1094.8172,0.0,0.0,0.0,-1271.211,-16137.112,619.0128,11837.9804,-1994.2612,40.487,0.0,-4135.487899999996,-1953.7741999999998,-6089.262099999996
23,522.0836,1422.8236,-1080.7076,0.0,0.0,0.0,-1274.506,-16091.9192,602.632,11788.0825,-1996.1972,41.322,0.0,-4111.5111000000015,-1954.8752,-6066.386300000002
24,477.1576,1448.5322,-1080.3204,0.0,0.0,0.0,-1287.988,-16168.2209,605.049,11795.5237,-1934.8442,40.9019,0.0,-4210.266800000003,-1893.9423,-6104.209100000003
25,483.0579,1379.1138,-1097.087,0.0,0.0,0.0,-1267.2089,-16188.0162,616.5645,11852.3434,-1993.443,40.4502,0.0,-4221.2325,-1952.9928,-6174.2253
26,491.2966,1360.946,-1086.8521,0.0,0.0,0.0,-1293.1384,-16188.2025,613.9236,11866.3109,-1974.1613,40.4572,0.0,-4235.715899999997,-1933.7041,-6169.419999999997
27,516.9114,1403.3714,-1083.5098,0.0,0.0,0.0,-1290.5338,-16269.3282,623.2718,11826.5285,-1853.0611,39.0076,0.0,-4273.288699999999,-1814.0535,-6087.342199999999
28,511.4083,1422.8268,-1090.5077,0.0,0.0,0.0,-1275.8741,-16180.2947,605.3299,11817.2519,-1939.7377,40.4501,0.0,-4189.8596,-1899.2875999999999,-6089.147199999999
29,484.0598,1454.1921,-1075.8116,0.0,0.0,0.0,-1288.0121,-16265.8539,623.0544,11801.0932,-1852.2114,40.1856,0.0,-4267.2780999999995,-1812.0258,-6079.3039
30,515.9289,1395.0539,-1075.8096,0.0,0.0,0.0,-1264.2108,-16101.5087,609.6088,11834.7358,-2046.8842,41.6999,0.0,-4086.2017000000014,-2005.1843,-6091.386000000002
31,478.4575,1417.9668,-1091.1588,0.0,0.0,0.0,-1270.1871,-16244.671,611.078,11874.03,-1952.8569,40.4742,0.0,-4224.4846,-1912.3826999999999,-6136.8673
32,490.9278,1419.615,-1111.4655,0.0,0.0,0.0,-1294.2983,-16115.1884,602.0699,11805.7867,-2015.069,41.089,0.0,-4202.5527999999995,-1973.98,-6176.532799999999
33,503.8701,1435.4152,-1081.1696,0.0,0.0,0.0,-1258.9941,-16090.9804,615.0828,11821.7325,-2039.6637,40.9672,0.0,-4055.0435000000016,-1998.6965,-6053.740000000002
34,501.2869,1407.8964,-1115.0627,0.0,0.0,0.0,-1280.221,-16150.299,617.7069,11887.7686,-1984.8213,40.6337,0.0,-4130.923900000003,-1944.1876,-6075.111500000003
35,503.4522,1409.8845,-1086.8956,0.0,0.0,0.0,-1286.0835,-16086.9627,602.068,11829.5788,-2040.8625,41.3057,0.0,-4114.958300000002,-1999.5567999999998,-6114.515100000002
36,509.5687,1485.5522,-1066.0423,0.0,0.0,0.0,-1259.6432,-16174.3682,624.927,11853.2464,-1974.6655,40.6486,0.0,-4026.7594000000026,-1934.0169,-5960.776300000002
37,521.9505,1442.6384,-1095.2631,0.0,0.0,0.0,-1254.6539,-16166.2464,615.5265,11779.6701,-1943.6802,40.6044,0.0,-4156.3778999999995,-1903.0758,-6059.453699999999
38,496.2973,1449.5893,-1089.1294,0.0,0.0,0.0,-1282.253,-16088.5312,598.9785,11787.6679,-2004.385,40.8906,0.0,-4127.380599999999,-1963.4944,-6090.874999999999
39,486.9001,1408.8121,-1088.8538,0.0,0.0,0.0,-1282.9599,-16052.1896,608.5485,11832.4389,-2020.5389,40.67,0.0,-4087.3036999999986,-1979.8689,-6067.172599999998
40,509.4544,1404.9809,-1126.4743,0.0,0.0,0.0,-1255.4429,-16117.9412,622.7007,11822.0718,-1974.4176,40.3502,0.0,-4140.650600000001,-1934.0674,-6074.718000000001
41,527.375,1424.766,-1087.1019,0.0,0.0,0.0,-1266.2654,-16145.9435,611.9825,11799.2541,-1935.1362,40.5623,0.0,-4135.9331999999995,-1894.5738999999999,-6030.5071
42,527.4522,1409.4385,-1094.0374,0.0,0.0,0.0,-1278.6746,-16310.9823,618.5728,11788.061,-1854.4869,40.0484,0.0,-4340.1698,-1814.4385000000002,-6154.6083
43,515.471,1410.4891,-1053.9429,0.0,0.0,0.0,-1312.9818,-16132.2551,611.7247,11808.3812,-1939.0573,39.7427,0.0,-4153.113800000001,-1899.3146,-6052.428400000002
44,514.1547,1408.2658,-1079.8375,0.0,0.0,0.0,-1297.2616,-16059.599,592.2618,11812.5208,-1966.494,40.6502,0.0,-4109.495000000001,-1925.8437999999999,-6035.3388
45,498.2435,1433.9018,-1098.595,0.0,0.0,0.0,-1272.8806,-16132.2252,630.5335,11799.1832,-1969.4927,39.7307,0.0,-4141.838800000003,-1929.762,-6071.600800000003
46,507.819,1392.0812,-1115.2704,0.0,0.0,0.0,-1288.0282,-16233.0289,601.6144,11848.5881,-1873.6083,38.7418,0.0,-4286.224799999998,-1834.8665,-6121.091299999998
47,484.8937,1426.123,-1076.6904,0.0,0.0,0.0,-1311.8345,-16162.2924,627.822,11854.5227,-1906.0199,40.3083,0.0,-4157.455899999999,-1865.7116,-6023.1675
48,512.3627,1417.9466,-1080.8257,0.0,0.0,0.0,-1257.1356,-16046.4625,613.0428,11753.56,-1992.346,39.7889,0.0,-4087.511700000001,-1952.5571,-6040.068800000001
49,508.9108,1435.8324,-1083.9311,0.0,0.0,0.0,-1284.6137,-16268.3589,616.1256,11819.3921,-1856.9253,39.2566,0.0,-4256.6428,-1817.6687000000002,-6074.3115
50,552.8287,1410.6762,-1090.9326,0.0,0.0,0.0,-1286.4262,-16225.5932,594.1554,11808.0645,-1905.6652,40.407,0.0,-4237.2271999999975,-1865.2582,-6102.485399999997
51,521.0235,1397.9978,-1124.427,0.0,0.0,0.0,-1274.5151,-16299.4085,616.785,11841.4714,-1842.2922,39.7605,0.0,-4321.072899999997,-1802.5317,-6123.604599999997
52,535.9186,1426.1868,-1120.1087,0.0,0.0,0.0,-1302.099,-16170.062,605.103,11782.926,-1869.3351,40.4622,0.0,-4242.135300000002,-1828.8729,-6071.008200000002
53,519.0235,1426.6505,-1123.4335,0.0,0.0,0.0,-1253.8393,-16293.2429,603.3821,11854.2839,-1858.6898,40.6081,0.0,-4267.1757,-1818.0817000000002,-6085.2573999999995
54,495.4292,1430.0276,-1099.1093,0.0,0.0,0.0,-1279.3352,-16120.9172,608.5101,11780.4991,-1936.2293,40.2259,0.0,-4184.895700000001,-1896.0034,-6080.8991000000005
55,488.9717,1430.364,-1109.2619,0.0,0.0,0.0,-1291.109,-16129.2186,611.3286,11845.9189,-1987.9686,40.4405,0.0,-4153.006299999997,-1947.5281,-6100.534399999998
56,504.4493,1404.0869,-1092.0614,0.0,0.0,0.0,-1275.7235,-16039.7345,615.4539,11824.1704,-2064.2872,41.2817,0.0,-4059.358900000001,-2023.0055000000002,-6082.364400000002
57,480.5279,1443.7248,-1104.9204,0.0,0.0,0.0,-1278.5908,-16138.2479,573.7618,11753.2844,-1926.9929,40.4156,0.0,-4270.460199999998,-1886.5773,-6157.037499999998
58,536.4306,1405.8623,-1085.6872,0.0,0.0,0.0,-1272.7261,-16131.6041,606.9655,11824.7585,-1991.7502,41.3393,0.0,-4116.0005,-1950.4108999999999,-6066.411400000001
59,518.6348,1426.4786,-1112.4085,0.0,0.0,0.0,-1280.3148,-16246.7368,602.2417,11796.2629,-1853.3726,40.8002,0.0,-4295.842100000002,-1812.5724,-6108.414500000002
60,536.6222,1423.5479,-1055.3684,0.0,0.0,0.0,-1271.1354,-16143.1016,594.0956,11835.3715,-2008.4897,41.0855,0.0,-4079.968200000001,-1967.4042000000002,-6047.372400000001
61,510.2774,1438.945,-1092.2285,0.0,0.0,0.0,-1291.8698,-16172.2304,594.7636,11813.7172,-1922.3148,40.5083,0.0,-4198.6255,-1881.8065000000001,-6080.432
62,540.1704,1438.2807,-1083.9538,0.0,0.0,0.0,-1272.9666,-16091.1848,606.2588,11760.0037,-1990.3526,40.7338,0.0,-4103.391600000001,-1949.6188,-6053.010400000001
63,501.9526,1439.9425,-1076.7022,0.0,0.0,0.0,-1276.5649,-16087.7711,607.3127,11817.6319,-2018.477,40.1742,0.0,-4074.1985000000004,-1978.3028000000002,-6052.5013
64,522.9295,1442.0945,-1058.9782,0.0,0.0,0.0,-1290.3877,-16179.0643,595.67,11868.2482,-2003.4881,40.8224,0.0,-4099.488000000001,-1962.6657,-6062.153700000002
65,507.6866,1416.2995,-1058.7469,0.0,0.0,0.0,-1271.1426,-16207.6283,610.3098,11814.5918,-1944.5505,41.1407,0.0,-4188.6301,-1903.4098000000001,-6092.039900000001
66,500.9976,1403.647,-1071.7145,0.0,0.0,0.0,-1260.5164,-16195.3863,606.4415,11818.7711,-1934.2068,40.4736,0.0,-4197.76,-1893.7332,-6091.4932
67,494.1984,1421.7254,-1073.8534,0.0,0.0,0.0,-1277.4012,-16078.3346,599.2265,11767.3785,-2006.1068,40.6384,0.0,-4147.0604,-1965.4684,-6112.5288
68,541.9798,1455.1352,-1092.8914,0.0,0.0,0.0,-1325.3645,-16073.2105,588.3106,11737.9909,-1942.3267,39.8939,0.0,-4168.049899999998,-1902.4328,-6070.482699999998
69,510.8762,1476.3169,-1085.281,0.0,0.0,0.0,-1269.097,-16159.6459,585.9713,11839.4953,-1994.9154,41.2398,0.0,-4101.3642,-1953.6756,-6055.0398
70,485.1243,1452.5821,-1083.6714,0.0,0.0,0.0,-1280.4458,-15975.4558,632.4687,11794.6774,-2100.9759,40.68,0.0,-3974.7205000000013,-2060.2959,-6035.0164
71,531.0755,1393.8371,-1079.001,0.0,0.0,0.0,-1263.3806,-16047.1495,613.9099,11748.3736,-1992.9758,40.1528,0.0,-4102.334999999999,-1952.8229999999999,-6055.157999999999
72,512.2858,1380.8596,-1091.4654,0.0,0.0,0.0,-1283.1902,-16181.3833,601.3293,11796.4839,-1901.6008,39.0206,0.0,-4265.0803,-1862.5801999999999,-6127.6605
73,490.4916,1402.8354,-1086.1725,0.0,0.0,0.0,-1260.1484,-16045.8863,596.0416,11762.6789,-2048.8417,40.9227,0.0,-4140.159699999998,-2007.9189999999999,-6148.078699999998
74,513.1292,1355.5156,-1059.1824,0.0,0.0,0.0,-1286.0824,-16193.1225,599.2058,11847.2677,-1956.7084,40.1968,0.0,-4223.269,-1916.5116,-6139.7806
75,463.9569,1439.0391,-1088.0186,0.0,0.0,0.0,-1274.8299,-15958.7329,619.5305,11807.3034,-2126.3309,40.409,0.0,-3991.7514999999985,-2085.9219,-6077.673399999999
76,515.9279,1443.9894,-1101.0936,0.0,0.0,0.0,-1247.168,-15953.7733,603.3164,11772.6282,-2124.8458,41.7849,0.0,-3966.1730000000025,-2083.0609,-6049.233900000003
77,544.503,1391.3603,-1086.0254,0.0,0.0,0.0,-1254.7372,-16024.2872,607.8724,11789.3157,-2057.4143,42.1488,0.0,-4031.9984000000004,-2015.2655,-6047.263900000001
78,518.9825,1396.8365,-1070.2889,0.0,0.0,0.0,-1263.4809,-15965.0284,595.4908,11743.8014,-2089.2805,42.2732,0.0,-4043.687,-2047.0072999999998,-6090.6943
79,470.7936,1436.4028,-1082.7406,0.0,0.0,0.0,-1260.876,-16175.7856,594.8209,11841.4876,-1965.9638,41.1489,0.0,-4175.897299999999,-1924.8149,-6100.712199999998
80,481.8165,1386.6197,-1086.3529,0.0,0.0,0.0,-1292.1353,-16007.4031,609.4856,11792.2934,-2060.497,41.0104,0.0,-4115.676099999999,-2019.4866,-6135.162699999998
81,542.8262,1368.1602,-1084.4252,0.0,0.0,0.0,-1265.7964,-16119.8782,608.4063,11798.766,-1952.4159,40.5398,0.0,-4151.941099999998,-1911.8761,-6063.817199999999
82,484.8344,1468.3029,-1074.3856,0.0,0.0,0.0,-1263.5506,-16230.7109,599.2929,11822.9592,-1905.9656,40.5923,0.0,-4193.2577,-1865.3733,-6058.630999999999
83,514.422,1434.0626,-1093.8257,0.0,0.0,0.0,-1289.6302,-16134.9978,603.3574,11828.0564,-1981.158,40.4387,0.0,-4138.555299999998,-1940.7193,-6079.274599999998
84,534.4556,1408.5413,-1082.895,0.0,0.0,0.0,-1267.6387,-16319.758,603.555,11841.1218,-1852.933,40.4697,0.0,-4282.617999999999,-1812.4633,-6095.081299999999
85,507.8765,1419.5897,-1082.1164,0.0,0.0,0.0,-1271.621,-16065.0431,598.6554,11821.6981,-2028.0123,41.0797,0.0,-4070.9608000000026,-1986.9326,-6057.893400000003
86,476.7882,1388.0084,-1106.9965,0.0,0.0,0.0,-1250.2687,-16199.2251,609.6389,11817.0594,-1961.8221,40.859,0.0,-4264.9954,-1920.9631000000002,-6185.9585
87,515.988,1414.4798,-1080.593,0.0,0.0,0.0,-1262.0878,-16215.3871,595.708,11816.6289,-1929.9113,41.3866,0.0,-4215.263199999999,-1888.5247,-6103.787899999999
88,509.2422,1441.7172,-1080.9961,0.0,0.0,0.0,-1286.632,-16135.491,608.1655,11825.5517,-1975.8542,40.7038,0.0,-4118.442500000001,-1935.1504,-6053.592900000001
89,516.9311,1364.5698,-1120.8934,0.0,0.0,0.0,-1273.9269,-16225.3353,617.5089,11827.0158,-1892.8739,40.1543,0.0,-4294.129999999999,-1852.7196000000001,-6146.8496
90,523.6762,1390.8661,-1056.8804,0.0,0.0,0.0,-1290.8618,-16155.6893,619.5917,11877.9108,-2034.8616,40.7044,0.0,-4091.386700000001,-1994.1571999999999,-6085.5439000000015
91,514.2426,1441.1595,-1079.7085,0.0,0.0,0.0,-1265.8915,-15925.7875,607.4628,11766.9446,-2105.8502,41.6291,0.0,-3941.5779999999995,-2064.2210999999998,-6005.799099999999
92,512.2976,1395.5573,-1087.3847,0.0,0.0,0.0,-1279.0416,-16075.1234,622.1248,11827.6143,-2025.4277,40.5036,0.0,-4083.9557000000023,-1984.9241,-6068.879800000002
93,512.9152,1383.3231,-1074.5201,0.0,0.0,0.0,-1251.4842,-16151.6837,594.8801,11819.985,-1960.3526,41.4743,0.0,-4166.5846,-1918.8782999999999,-6085.4629
94,492.5667,1405.3389,-1068.4872,0.0,0.0,0.0,-1257.4564,-16110.8126,628.14,11784.2769,-1964.0859,41.3404,0.0,-4126.433699999998,-1922.7455,-6049.179199999998
95,523.549,1451.238,-1089.4049,0.0,0.0,0.0,-1277.7707,-16113.3946,634.9077,11773.1248,-1938.9711,40.4704,0.0,-4097.750699999999,-1898.5007,-5996.251399999998
96,494.0966,1420.7973,-1077.6852,0.0,0.0,0.0,-1273.4038,-16172.4658,614.4625,11815.0438,-1961.6263,40.0519,0.0,-4179.1546,-1921.5744,-6100.728999999999
97,507.8439,1420.5613,-1093.945,0.0,0.0,0.0,-1305.7089,-16075.2475,588.6305,11811.4791,-1974.2701,40.4269,0.0,-4146.386599999998,-1933.8432,-6080.229799999997
98,497.4084,1435.8014,-1048.9488,0.0,0.0,0.0,-1282.8631,-16168.5991,608.8769,11787.9025,-1945.2952,39.8903,0.0,-4170.4218,-1905.4049,-6075.8267000000005
99,524.5123,1376.2618,-1082.5011,0.0,0.0,0.0,-1267.3049,-16243.3377,610.3262,11849.2623,-1942.914,40.5676,0.0,-4232.781099999998,-1902.3464,-6135.127499999998
100,527.7609,1410.4182,-1100.2564,0.0,0.0,0.0,-1250.1355,-16137.0321,593.4378,11762.2101,-1957.9704,40.0818,0.0,-4193.597000000002,-1917.8886,-6111.485600000002
101,516.368,1423.9713,-1080.1845,0.0,0.0,0.0,-1288.1884,-16074.7588,602.8061,11820.3119,-2015.5256,41.5649,0.0,-4079.674399999998,-1973.9606999999999,-6053.635099999998
102,516.497,1409.4936,-1043.6243,0.0,0.0,0.0,-1283.3947,-16068.1289,611.4622,11816.9686,-2021.5334,41.129,0.0,-4040.726499999999,-1980.4044000000001,-6021.130899999999
103,523.5919,1461.8521,-1084.7656,0.0,0.0,0.0,-1270.8047,-16033.4682,607.0218,11792.2038,-2050.5664,41.7536,0.0,-4004.3688999999995,-2008.8128000000002,-6013.181699999999
104,512.2123,1397.2262,-1074.3693,0.0,0.0,0.0,-1265.0559,-16115.2966,599.3596,11782.0791,-1958.9939,41.006,0.0,-4163.8445999999985,-1917.9878999999999,-6081.832499999998
105,492.4397,1439.3069,-1077.9455,0.0,0.0,0.0,-1244.502,-16153.8222,603.1958,11738.4723,-1922.3536,40.5971,0.0,-4202.855000000003,-1881.7565,-6084.611500000004
106,514.0058,1427.8919,-1111.0254,0.0,0.0,0.0,-1265.8784,-16061.5942,596.1644,11820.1176,-2072.1955,41.0774,0.0,-4080.318299999999,-2031.1181,-6111.436399999999
107,508.5202,1399.2495,-1098.0357,0.0,0.0,0.0,-1246.1234,-16139.4168,609.8836,11831.9942,-1987.2502,41.176,0.0,-4133.928400000001,-1946.0742,-6080.002600000001
108,523.789,1447.5787,-1099.8222,0.0,0.0,0.0,-1263.093,-16283.3957,598.2965,11839.2726,-1919.7284,40.3249,0.0,-4237.374099999997,-1879.4035,-6116.777599999998
109,510.8205,1395.4585,-1083.2621,0.0,0.0,0.0,-1277.917,-16044.958,605.815,11878.1644,-2094.9918,41.4652,0.0,-4015.878700000001,-2053.5265999999997,-6069.405300000001
110,509.7956,1389.6305,-1111.7509,0.0,0.0,0.0,-1263.4373,-16143.2835,609.1547,11761.7991,-1907.3512,40.3805,0.0,-4248.091800000002,-1866.9707,-6115.062500000002
111,498.2661,1453.7879,-1097.2558,0.0,0.0,0.0,-1279.9257,-16158.7019,586.5883,11760.4436,-1890.1738,40.2663,0.0,-4236.797499999999,-1849.9075,-6086.704999999999
112,516.4264,1431.3621,-1121.9044,0.0,0.0,0.0,-1255.75,-16096.5292,611.3297,11790.05,-1979.5698,40.8805,0.0,-4125.015400000002,-1938.6893,-6063.704700000002
113,505.6362,1419.5242,-1065.6868,0.0,0.0,0.0,-1269.06,-16134.7921,587.5978,11765.5614,-1934.8685,41.202,0.0,-4191.219299999999,-1893.6665,-6084.885799999999
114,512.8518,1437.2044,-1077.0604,0.0,0.0,0.0,-1272.1423,-16172.0292,593.7455,11769.4201,-1925.1704,39.6882,0.0,-4208.0100999999995,-1885.4822,-6093.4923
115,479.8947,1487.5774,-1096.1728,0.0,0.0,0.0,-1285.3581,-16137.2758,604.179,11770.3614,-1911.9009,40.6823,0.0,-4176.794199999998,-1871.2186000000002,-6048.012799999999
116,510.0815,1405.9959,-1100.1743,0.0,0.0,0.0,-1306.4962,-16056.8037,607.6815,11783.7569,-2003.598,41.015,0.0,-4155.958400000001,-1962.5829999999999,-6118.541400000001
117,496.7048,1464.9092,-1101.6075,0.0,0.0,0.0,-1276.9653,-16094.8096,597.2713,11802.1721,-2014.7386,40.6016,0.0,-4112.325000000001,-1974.137,-6086.462
118,495.972,1403.1887,-1110.8379,0.0,0.0,0.0,-1279.5315,-16223.601,621.5584,11845.0542,-1921.6877,39.8809,0.0,-4248.197100000001,-1881.8067999999998,-6130.0039000000015
119,481.142,1442.1677,-1083.339,0.0,0.0,0.0,-1279.087,-16152.5911,609.0943,11808.2253,-1969.5084,40.4594,0.0,-4174.387799999999,-1929.049,-6103.436799999999
120,477.8208,1420.3854,-1091.2272,0.0,0.0,0.0,-1264.5441,-16271.8109,610.7759,11873.9413,-1921.2344,39.9472,0.0,-4244.658799999999,-1881.2872,-6125.946
121,479.6631,1417.8905,-1083.1015,0.0,0.0,0.0,-1304.8568,-16212.0382,592.9768,11814.8384,-1903.1817,40.0906,0.0,-4294.627700000001,-1863.0911,-6157.718800000001
122,511.9086,1457.3627,-1105.1749,0.0,0.0,0.0,-1279.9088,-16126.5874,617.4521,11768.2211,-1937.8735,39.7818,0.0,-4156.726599999998,-1898.0917,-6054.818299999998
123,485.6618,1395.3077,-1103.841,0.0,0.0,0.0,-1291.2361,-16179.0105,612.2233,11852.1856,-1970.652,39.8975,0.0,-4228.709199999999,-1930.7545,-6159.463699999999
124,527.755,1456.5908,-1082.1891,0.0,0.0,0.0,-1273.0151,-16078.5674,591.8781,11814.4191,-2025.1266,41.007,0.0,-4043.128600000002,-1984.1196,-6027.248200000002
125,494.5789,1455.7428,-1088.3722,0.0,0.0,0.0,-1288.9663,-16148.7803,606.1504,11831.9239,-1973.0679,41.0204,0.0,-4137.7228,-1932.0475,-6069.770299999999
126,527.3815,1386.7507,-1078.7653,0.0,0.0,0.0,-1287.7888,-16231.7451,609.5152,11886.4563,-1940.7154,40.3642,0.0,-4188.195500000002,-1900.3512,-6088.546700000002
127,501.1854,1389.954,-1093.236,0.0,0.0,0.0,-1276.2935,-16115.9963,624.7518,11839.3272,-2034.4738,39.8969,0.0,-4130.3074,-1994.5769,-6124.8843
128,515.3818,1393.132,-1072.3576,0.0,0.0,0.0,-1282.8083,-16203.28,613.8125,11809.1195,-1946.3862,39.5948,0.0,-4227.000100000001,-1906.7913999999998,-6133.791500000001
129,496.5597,1418.9814,-1068.6139,0.0,0.0,0.0,-1301.6503,-16180.3,601.6874,11883.0404,-1987.4944,40.189,0.0,-4150.295299999998,-1947.3054,-6097.600699999997
130,465.8837,1435.7863,-1113.0587,0.0,0.0,0.0,-1291.1642,-16226.9355,622.3083,11871.0737,-1896.7877,40.0626,0.0,-4236.106399999997,-1856.7251,-6092.831499999997
131,501.8382,1420.7398,-1077.9199,0.0,0.0,0.0,-1279.9167,-16327.9075,628.7136,11883.7139,-1899.7006,39.9231,0.0,-4250.738599999999,-1859.7775,-6110.516099999999
132,518.7032,1413.8678,-1103.1367,0.0,0.0,0.0,-1268.3838,-16163.4212,613.842,11818.2807,-1943.3873,40.3057,0.0,-4170.248,-1903.0816,-6073.3296
133,533.8989,1405.2263,-1110.4873,0.0,0.0,0.0,-1272.1342,-16226.4486,595.5157,11836.3665,-1920.9869,40.6369,0.0,-4238.062699999999,-1880.3500000000001,-6118.412699999998
134,506.8485,1401.2469,-1084.6874,0.0,0.0,0.0,-1274.8498,-16139.5395,613.183,11855.3151,-2014.3811,41.3529,0.0,-4122.483199999999,-1973.0282,-6095.511399999999
135,516.4718,1434.3653,-1105.4772,0.0,0.0,0.0,-1286.0247,-16097.0645,596.6336,11794.6577,-1989.2012,40.0187,0.0,-4146.438,-1949.1825,-6095.6205
136,491.97,1433.5565,-1091.9919,0.0,0.0,0.0,-1274.066,-16179.9498,605.9634,11823.8214,-1965.0666,40.0504,0.0,-4190.696400000001,-1925.0162,-6115.712600000001
137,522.6547,1389.8085,-1101.4573,0.0,0.0,0.0,-1268.2365,-16303.5027,601.1159,11809.6193,-1803.5057,39.4375,0.0,-4349.998099999999,-1764.0682,-6114.066299999999
138,508.2043,1484.7841,-1043.0575,0.0,0.0,0.0,-1264.3792,-16128.8475,613.9269,11871.7276,-2056.0818,41.4596,0.0,-3957.6412999999993,-2014.6222,-5972.263499999999
139,482.8601,1402.0688,-1084.9551,0.0,0.0,0.0,-1257.1696,-16175.5278,615.7562,11867.7934,-1981.0579,40.745,0.0,-4149.174000000001,-1940.3129000000001,-6089.486900000001
140,491.1421,1407.008,-1082.0101,0.0,0.0,0.0,-1268.432,-16222.6949,611.3934,11871.8679,-1934.4265,40.3512,0.0,-4191.7256,-1894.0753,-6085.800899999999
141,544.9211,1404.297,-1080.9711,0.0,0.0,0.0,-1295.0638,-16227.5889,607.116,11809.9725,-1868.3683,40.0747,0.0,-4237.3171999999995,-1828.2936000000002,-6065.6107999999995
