GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
22,477.0488,1436.3529,-1089.1276,0.0,0.0,0.0,-1289.9109,-16226.4304,618.2337,11833.3009,-2028.2092,57.15229824,-4240.532599999997,-1971.05690176,-6211.589501759997
23,501.9814,1451.2069,-1119.9195,0.0,0.0,0.0,-1286.4217,-16244.6345,618.4457,11755.283,-1964.8907,56.33910144,-4324.058700000001,-1908.55159856,-6232.610298560001
24,515.2149,1434.4586,-1107.537,0.0,0.0,0.0,-1274.2543,-16307.5453,615.6451,11801.4904,-1933.8856,55.93859784,-4322.527600000001,-1877.94700216,-6200.474602160001
25,466.6754,1422.5574,-1086.31,0.0,0.0,0.0,-1285.4973,-16352.4387,610.4523,11876.0427,-1965.1178,56.49039216,-4348.5182,-1908.62740784,-6257.145607840001
26,503.77,1432.1374,-1094.8296,0.0,0.0,0.0,-1270.259,-16210.9204,615.3343,11814.9751,-2032.91,56.04149664,-4209.792200000002,-1976.86850336,-6186.660703360001
27,531.1985,1447.7445,-1099.0328,0.0,0.0,0.0,-1292.8403,-16226.3808,605.772,11812.5519,-2028.5657,57.32687304,-4220.986999999999,-1971.23882696,-6192.22582696
28,530.8541,1434.5981,-1076.7838,0.0,0.0,0.0,-1296.0297,-16115.0846,613.2463,11787.1092,-2120.353,58.28650344,-4122.090399999997,-2062.06649656,-6184.156896559997
29,517.8628,1410.8214,-1116.6115,0.0,0.0,0.0,-1303.4026,-16315.4046,612.7726,11840.4868,-1958.0283,55.587168719999994,-4353.475099999998,-1902.44113128,-6255.916231279998
30,527.5116,1419.4584,-1091.0278,0.0,0.0,0.0,-1305.6451,-16274.8213,609.9925,11833.5727,-1978.4428,56.74922424,-4280.958999999999,-1921.69357576,-6202.652575759998
31,525.2691,1399.1649,-1075.6282,0.0,0.0,0.0,-1282.3492,-16197.0273,596.2511,11748.4715,-1976.885,55.52138016,-4285.848100000001,-1921.36361984,-6207.211719840001
32,510.2167,1415.7011,-1081.6251,0.0,0.0,0.0,-1281.3676,-16160.4902,606.2132,11747.6545,-2028.1388,55.90385352,-4243.697399999999,-1972.23494648,-6215.932346479999
33,521.7754,1404.9394,-1080.3763,0.0,0.0,0.0,-1285.539,-16357.7328,601.8717,11784.73,-1901.4792,56.4787908,-4410.331600000001,-1845.0004092,-6255.332009200001
34,539.2222,1386.9568,-1087.3026,0.0,0.0,0.0,-1302.9728,-16139.6246,603.4932,11817.7697,-2089.1719,55.913137199999994,-4182.458099999996,-2033.2587627999999,-6215.716862799995
35,497.2364,1392.6347,-1080.7687,0.0,0.0,0.0,-1275.357,-16262.5989,624.0141,11846.348,-1977.2719,56.1712968,-4258.491400000001,-1921.1006032,-6179.5920032
36,517.3615,1456.8022,-1130.9572,0.0,0.0,0.0,-1282.783,-16158.9001,601.2498,11758.3924,-2065.6861,57.08388672,-4238.834400000002,-2008.60221328,-6247.436613280001
37,510.8551,1448.0159,-1081.8092,0.0,0.0,0.0,-1273.0963,-16229.7811,591.9008,11794.5036,-2050.3418,55.76285808,-4239.411200000002,-1994.57894192,-6233.990141920002
38,499.3662,1450.953,-1062.4882,0.0,0.0,0.0,-1290.2813,-16216.9478,598.132,11828.824,-2067.6467,56.7791136,-4192.442099999998,-2010.8675863999997,-6203.309686399998
39,489.3571,1401.5655,-1092.8061,0.0,0.0,0.0,-1258.2199,-16139.7426,616.787,11838.946,-2129.7849,58.6440972,-4144.113000000001,-2071.1408028,-6215.253802800002
40,499.1934,1428.6711,-1091.4619,0.0,0.0,0.0,-1287.4466,-16094.897,630.7334,11816.3796,-2150.0222,58.847441759999995,-4098.8279999999995,-2091.17475824,-6190.002758239999
41,485.5255,1438.7236,-1083.7604,0.0,0.0,0.0,-1266.3427,-16129.8039,611.3536,11801.4118,-2098.964,57.02954328,-4142.892500000002,-2041.9344567199998,-6184.826956720001
42,525.7413,1467.2998,-1096.6277,0.0,0.0,0.0,-1275.9103,-16159.0042,597.8912,11738.7946,-2047.9305,57.9412044,-4201.815300000002,-1989.9892955999999,-6191.804595600002
43,487.9802,1395.6127,-1105.5579,0.0,0.0,0.0,-1256.2259,-16181.0164,615.5838,11827.2902,-2077.8287,59.27265936,-4216.333300000002,-2018.55604064,-6234.889340640002
44,519.3339,1411.3376,-1090.4763,0.0,0.0,0.0,-1268.7817,-16104.1037,610.9592,11740.3416,-2105.4403,58.27601736,-4181.389400000002,-2047.1642826400002,-6228.553682640002
45,525.308,1434.5018,-1094.0053,0.0,0.0,0.0,-1297.7662,-16061.2198,613.6509,11809.9352,-2168.8211,57.8774556,-4069.595400000002,-2110.9436444000003,-6180.539044400002
46,497.9827,1374.5555,-1109.9365,0.0,0.0,0.0,-1282.4426,-16046.7614,628.523,11862.985,-2187.1396,57.209471279999995,-4075.094299999999,-2129.93012872,-6205.024428719999
47,505.3307,1401.5962,-1052.8368,0.0,0.0,0.0,-1281.6151,-16174.3111,619.6499,11809.3829,-2057.7665,56.824235279999996,-4172.8033,-2000.9422647200001,-6173.7455647199995
48,533.9367,1411.5734,-1098.9024,0.0,0.0,0.0,-1272.9962,-16143.5992,587.9033,11838.2813,-2108.6018,57.099849119999995,-4143.803100000001,-2051.50195088,-6195.3050508800015
49,496.7684,1409.6355,-1096.4644,0.0,0.0,0.0,-1298.2052,-15997.2144,631.173,11816.4784,-2196.3014,57.60193608,-4037.8287,-2138.6994639199997,-6176.52816392
50,470.387,1385.3312,-1095.264,0.0,0.0,0.0,-1271.9304,-16129.6059,616.5145,11803.8323,-2090.0857,58.53774312,-4220.7353,-2031.5479568800001,-6252.2832568799995
51,524.2458,1401.8227,-1131.133,0.0,0.0,0.0,-1287.8448,-16005.3423,620.3421,11750.5674,-2168.0264,57.309932880000005,-4127.3421,-2110.7164671200003,-6238.058567120001
52,511.7654,1412.2282,-1098.2758,0.0,0.0,0.0,-1283.0342,-16209.8691,624.8245,11832.6927,-2021.4526,57.507958800000004,-4209.668299999999,-1963.9446412,-6173.6129412
53,535.8965,1410.5853,-1089.3783,0.0,0.0,0.0,-1298.2999,-16079.4689,597.8265,11784.4814,-2098.5712,56.71107936,-4138.357400000001,-2041.8601206399999,-6180.217520640001
54,504.0228,1476.4382,-1114.7739,0.0,0.0,0.0,-1304.9722,-16097.4302,616.5475,11801.2268,-2132.0082,56.86246224,-4118.940999999999,-2075.1457377600004,-6194.086737759999
55,515.5945,1399.7809,-1106.0137,0.0,0.0,0.0,-1260.5074,-16119.4485,608.3802,11842.7207,-2165.9806,60.51841272,-4119.4933,-2105.46218728,-6224.95548728
56,492.1603,1411.0067,-1090.0441,0.0,0.0,0.0,-1269.9493,-16156.7371,611.6175,11865.0899,-2124.5601,60.20944487999999,-4136.856099999999,-2064.3506551200003,-6201.20675512
57,531.1753,1379.878,-1078.9917,0.0,0.0,0.0,-1276.6216,-16178.5892,610.5732,11788.7768,-2066.6543,57.65506848,-4223.7991999999995,-2008.9992315200002,-6232.798431519999
58,504.3635,1411.0857,-1059.4623,0.0,0.0,0.0,-1297.9433,-16178.8801,605.4654,11853.9019,-2105.4328,57.46317408,-4161.4692,-2047.96962592,-6209.43882592
59,555.315,1400.8258,-1100.2535,0.0,0.0,0.0,-1269.0421,-16142.0996,611.2354,11822.7606,-2132.2406,57.04666344,-4121.258399999999,-2075.19393656,-6196.452336559999
60,523.21,1456.5841,-1107.0456,0.0,0.0,0.0,-1289.4162,-16075.2262,594.7555,11779.4269,-2133.1064,57.28838183999999,-4117.711499999999,-2075.81801816,-6193.52951816
61,498.8963,1417.2834,-1105.8122,0.0,0.0,0.0,-1267.2477,-15998.8915,602.4912,11834.8184,-2250.571,58.381509599999994,-4018.4621000000006,-2192.1894904,-6210.651590400001
62,562.9932,1367.1345,-1088.4433,0.0,0.0,0.0,-1292.8475,-16192.7309,634.0618,11844.9057,-2059.0546,55.770323760000004,-4164.926500000001,-2003.2842762399998,-6168.210776240001
63,482.4675,1435.8533,-1060.1204,0.0,0.0,0.0,-1318.2556,-16195.6109,618.1781,11809.1602,-2042.8596,57.56113008,-4228.327799999999,-1985.2984699200001,-6213.626269919999
64,515.8788,1436.7265,-1076.091,0.0,0.0,0.0,-1265.2891,-16133.1816,618.7004,11733.3024,-2077.2871,58.3986204,-4169.953599999999,-2018.8884796,-6188.842079599998
65,489.9929,1424.7438,-1088.0717,0.0,0.0,0.0,-1276.1943,-16104.9849,601.6593,11820.9459,-2145.7067,58.54684536,-4131.908999999998,-2087.15985464,-6219.068854639999
66,522.0104,1447.3179,-1114.0671,0.0,0.0,0.0,-1257.4183,-16004.5067,594.2174,11822.4482,-2228.1595,61.06626719999999,-3989.998199999998,-2167.0932328000004,-6157.091432799998
67,527.5459,1429.5457,-1107.9299,0.0,0.0,0.0,-1279.1201,-15987.7326,586.0982,11755.1927,-2174.4716,57.78543816,-4076.400099999999,-2116.68616184,-6193.086261839999
68,531.2163,1436.628,-1084.5245,0.0,0.0,0.0,-1289.3568,-16014.1936,609.303,11784.3753,-2187.0489,57.0130092,-4026.5522999999994,-2130.0358908,-6156.588190799999
69,527.0291,1438.3312,-1078.5947,0.0,0.0,0.0,-1301.0905,-16048.4683,609.8344,11767.0574,-2152.2267,57.982715999999996,-4085.9014000000006,-2094.243984,-6180.145384
70,492.708,1408.8186,-1135.8134,0.0,0.0,0.0,-1268.5002,-16130.404,614.0678,11824.0771,-2103.8358,59.00836608,-4195.046099999998,-2044.8274339199997,-6239.8735339199975
71,522.6354,1422.8493,-1115.2102,0.0,0.0,0.0,-1271.4341,-16064.7962,589.4852,11778.4444,-2144.2616,59.219579519999996,-4138.0262,-2085.04202048,-6223.0682204800005
72,507.8565,1431.7127,-1082.1941,0.0,0.0,0.0,-1301.6205,-16061.2914,600.1068,11788.5104,-2138.9967,58.07718216,-4116.919600000003,-2080.91951784,-6197.8391178400025
73,510.2592,1414.4922,-1066.2348,0.0,0.0,0.0,-1305.8693,-16122.5925,615.9681,11830.1451,-2161.5308,56.02590432,-4123.832000000002,-2105.50489568,-6229.336895680002
74,501.1702,1500.4555,-1089.2734,0.0,0.0,0.0,-1285.9303,-16186.8705,588.8981,11798.99,-2090.5123,55.5275988,-4172.560400000002,-2034.9847011999998,-6207.545101200002
75,515.5241,1367.2773,-1078.6264,0.0,0.0,0.0,-1309.3775,-15940.7854,608.9639,11797.3023,-2244.8191,58.33959408,-4039.7217,-2186.47950592,-6226.201205920001
76,489.0359,1435.2899,-1090.1807,0.0,0.0,0.0,-1274.8211,-16167.9749,606.7804,11855.3548,-2095.0205,58.248036,-4146.515700000002,-2036.7724640000001,-6183.288164000002
77,510.9166,1375.3049,-1058.746,0.0,0.0,0.0,-1268.4565,-16192.7644,622.2295,11868.6841,-2113.3192,58.77045072,-4142.8318,-2054.54874928,-6197.38054928
78,494.9449,1462.6465,-1087.257,0.0,0.0,0.0,-1251.9617,-16205.4038,621.3194,11796.711,-2042.5627,57.92652288,-4169.0007000000005,-1984.63617712,-6153.6368771200005
79,483.6054,1430.2158,-1117.5761,0.0,0.0,0.0,-1277.5694,-16117.1966,598.1204,11770.4685,-2097.1704,59.09373432,-4229.931999999999,-2038.07666568,-6268.008665679999
80,507.5136,1423.2912,-1074.3217,0.0,0.0,0.0,-1280.2494,-16056.7711,590.9625,11799.9091,-2132.9582,56.91552408,-4089.6658000000007,-2076.04267592,-6165.708475920001
81,503.0838,1432.3497,-1080.3187,0.0,0.0,0.0,-1270.7107,-16049.0161,606.3422,11823.1268,-2193.2565,57.46890456,-4035.143000000002,-2135.78759544,-6170.9305954400015
82,514.6601,1392.0953,-1071.979,0.0,0.0,0.0,-1303.2227,-16249.4309,617.507,11860.6446,-2031.3538,55.96526088,-4239.7256,-1975.3885391200001,-6215.11413912
83,510.4896,1391.1001,-1095.5997,0.0,0.0,0.0,-1263.8521,-16264.773,602.031,11868.5893,-2022.8512,56.60584272,-4252.014800000001,-1966.24535728,-6218.260157280001
84,519.1709,1401.6824,-1073.2743,0.0,0.0,0.0,-1264.1094,-16234.701,601.3365,11823.1312,-2032.0221,57.077079839999996,-4226.763700000001,-1974.94502016,-6201.708720160002
85,519.7744,1376.3565,-1094.3696,0.0,0.0,0.0,-1289.6956,-16173.7407,615.0589,11885.0238,-2080.8941,56.96136936,-4161.592299999998,-2023.93273064,-6185.525030639998
86,528.8921,1393.67,-1059.0239,0.0,0.0,0.0,-1295.6316,-16366.7334,621.4037,11901.2669,-1989.3721,55.79165088,-4276.156199999998,-1933.5804491200001,-6209.736649119998
87,503.5472,1450.2916,-1108.2057,0.0,0.0,0.0,-1280.4778,-16087.18,602.8384,11823.1635,-2156.461,57.56293296,-4096.022800000001,-2098.8980670399997,-6194.92086704
88,538.6854,1383.7793,-1083.2416,0.0,0.0,0.0,-1265.2849,-16262.387,607.43,11817.3112,-2008.9813,57.41982648,-4263.707600000002,-1951.56147352,-6215.269073520001
89,519.4519,1392.0373,-1075.9298,0.0,0.0,0.0,-1269.155,-16263.0763,614.2666,11836.5331,-2021.9956,58.14134352,-4245.8722,-1963.85425648,-6209.72645648
90,498.1378,1405.2713,-1091.1575,0.0,0.0,0.0,-1259.8119,-16273.7421,619.1667,11812.9312,-1997.6774,57.68984303999999,-4289.2045,-1939.9875569600001,-6229.192056960001
91,469.1772,1383.8166,-1102.3894,0.0,0.0,0.0,-1291.4289,-16187.8374,613.6262,11882.4393,-2087.012,57.081119040000004,-4232.5963999999985,-2029.9308809600002,-6262.527280959999
92,514.0892,1415.2503,-1110.5566,0.0,0.0,0.0,-1275.3711,-16106.6166,613.7064,11829.2423,-2171.6261,58.29719976,-4120.2561000000005,-2113.32890024,-6233.58500024
93,534.6866,1399.3516,-1081.1611,0.0,0.0,0.0,-1273.3937,-16247.1776,590.2268,11882.0705,-2090.6849,57.35457792,-4195.396900000002,-2033.3303220800003,-6228.727222080001
94,523.698,1427.5894,-1098.4409,0.0,0.0,0.0,-1311.9099,-16258.4504,632.1564,11868.9973,-1999.8744,56.78923392,-4216.3601,-1943.08516608,-6159.44526608
95,531.937,1423.3557,-1092.8447,0.0,0.0,0.0,-1260.3932,-16154.1629,608.6163,11729.2285,-2013.3849,57.02463072,-4214.263299999999,-1956.36026928,-6170.623569279999
96,531.0279,1437.1653,-1103.3195,0.0,0.0,0.0,-1267.6376,-16367.7456,610.8089,11801.0222,-1909.7897,55.92283416,-4358.678400000001,-1853.86686584,-6212.545265840001
97,520.3232,1413.1923,-1078.1505,0.0,0.0,0.0,-1298.8053,-16169.5564,603.0113,11823.3905,-2072.6416,56.835309599999995,-4186.5949,-2015.8062903999999,-6202.4011904
98,504.2656,1424.6109,-1091.7853,0.0,0.0,0.0,-1272.9133,-16265.539,623.3394,11829.8553,-2020.2798,58.430460239999995,-4248.166400000002,-1961.84933976,-6210.015739760002
99,517.2525,1407.1765,-1102.2371,0.0,0.0,0.0,-1283.5978,-16121.585,609.6096,11758.4725,-2064.4335,57.41315856,-4214.908800000001,-2007.02034144,-6221.929141440001
100,519.6556,1395.6272,-1099.8002,0.0,0.0,0.0,-1300.0355,-16124.717,607.9282,11786.8596,-2089.6008,56.88114336,-4214.482099999999,-2032.7196566400003,-6247.201756639999
101,517.8852,1371.7262,-1084.6821,0.0,0.0,0.0,-1275.1501,-16277.8505,606.751,11796.9368,-1973.0691,54.72543672,-4344.3835,-1918.3436632799999,-6262.727163279999
102,509.1175,1435.8654,-1110.37,0.0,0.0,0.0,-1272.8362,-16328.9255,611.202,11825.3018,-1925.4186,56.598768719999995,-4330.645,-1868.81983128,-6199.46483128
103,516.7077,1400.0472,-1132.7045,0.0,0.0,0.0,-1272.8614,-16254.5569,594.8063,11858.4477,-2008.2136,57.95742456,-4290.1139,-1950.25617544,-6240.370075440001
104,538.5951,1394.9694,-1085.0533,0.0,0.0,0.0,-1289.5032,-16185.7719,596.9388,11750.8827,-2033.8281,55.53282744,-4278.942399999998,-1978.29527256,-6257.237672559998
105,557.7663,1403.7838,-1091.6107,0.0,0.0,0.0,-1295.5268,-16289.909,620.6767,11852.1249,-1986.7231,57.29507424,-4242.694799999999,-1929.4280257599999,-6172.12282576
106,488.1793,1363.2045,-1108.0618,0.0,0.0,0.0,-1299.5238,-16256.2739,610.493,11841.4624,-2006.9652,58.299697439999996,-4360.520299999998,-1948.66550256,-6309.185802559999
107,509.9635,1432.0843,-1113.9568,0.0,0.0,0.0,-1266.8557,-16164.9792,600.3456,11840.9348,-2066.6584,57.82164768,-4162.4635,-2008.8367523199997,-6171.30025232
108,485.3868,1426.8604,-1087.7342,0.0,0.0,0.0,-1275.0612,-16136.3265,611.9784,11787.0841,-2065.0556,58.71941928,-4187.8122,-2006.3361807200001,-6194.14838072
109,512.1113,1404.4459,-1107.5343,0.0,0.0,0.0,-1264.8468,-16240.8776,613.7889,11845.2094,-2054.7664,57.916000079999996,-4237.7032,-1996.85039992,-6234.55359992
110,521.0281,1409.6642,-1101.8112,0.0,0.0,0.0,-1283.3084,-16266.3721,616.008,11895.6847,-2021.9121,57.022140959999994,-4209.1067,-1964.8899590400001,-6173.99665904
111,515.1096,1449.3031,-1079.4935,0.0,0.0,0.0,-1291.4328,-16244.0189,597.9919,11821.8313,-2016.6331,56.12121288,-4230.709299999997,-1960.51188712,-6191.221187119997
112,531.6776,1452.7853,-1107.5136,0.0,0.0,0.0,-1299.7767,-16137.7629,594.2193,11729.859,-2042.5222,57.439336319999995,-4236.511999999999,-1985.0828636800002,-6221.594863679999
113,498.1504,1444.7654,-1086.5513,0.0,0.0,0.0,-1288.3843,-16253.3903,625.4239,11806.7531,-1975.0299,57.140298,-4253.233100000001,-1917.889602,-6171.122702000001
114,480.8826,1428.2052,-1086.9222,0.0,0.0,0.0,-1313.4871,-16056.2299,604.2851,11755.8915,-2088.2465,56.752957439999996,-4187.3748,-2031.4935425600002,-6218.86834256
115,518.5375,1430.0513,-1093.1315,0.0,0.0,0.0,-1317.4963,-16203.2315,595.6007,11765.5832,-1987.5221,56.703018959999994,-4304.0866000000005,-1930.81908104,-6234.905681040001
116,496.8912,1417.6657,-1095.4203,0.0,0.0,0.0,-1280.042,-16385.1431,615.1332,11793.1302,-1857.4408,55.23729696,-4437.785100000001,-1802.20350304,-6239.988603040001
117,496.9194,1474.4628,-1083.6232,0.0,0.0,0.0,-1275.0354,-16179.656,593.2518,11747.8539,-2003.0349,56.92428504,-4225.826700000001,-1946.11061496,-6171.937314960002
118,515.106,1412.247,-1082.7779,0.0,0.0,0.0,-1285.038,-16237.5902,624.2811,11842.9119,-2002.7035,57.46768848,-4210.860100000002,-1945.23581152,-6156.095911520001
119,486.4223,1438.7219,-1105.1142,0.0,0.0,0.0,-1284.0358,-16284.1212,606.8817,11811.788,-1956.3892,57.2466312,-4329.4573,-1899.1425688000002,-6228.5998688
120,516.8397,1387.7047,-1110.4956,0.0,0.0,0.0,-1232.6105,-16230.2932,591.7698,11783.1109,-2004.0835,56.59313616,-4293.974199999999,-1947.4903638399999,-6241.464563839999
121,477.5456,1429.6493,-1121.7113,0.0,0.0,0.0,-1302.2246,-16224.151,629.7167,11872.2814,-2063.2931,56.744562959999996,-4238.893899999999,-2006.54853704,-6245.442437039999
122,502.0517,1400.0797,-1070.7406,0.0,0.0,0.0,-1249.2012,-16182.5227,624.119,11845.7216,-2095.3342,57.69839592,-4130.4924999999985,-2037.6358040799998,-6168.128304079998
123,515.0994,1372.0048,-1097.4524,0.0,0.0,0.0,-1274.3175,-16128.5378,607.5178,11815.2116,-2116.0473,57.42703224,-4190.474099999999,-2058.6202677600004,-6249.09436776
124,511.2959,1402.8505,-1100.6941,0.0,0.0,0.0,-1287.3156,-16162.6963,602.1215,11818.7317,-2080.5969,58.38614064,-4215.706400000001,-2022.21075936,-6237.917159360001
125,517.7444,1397.9092,-1103.2697,0.0,0.0,0.0,-1256.3247,-16072.2443,602.9119,11810.4417,-2170.8946,59.465989439999994,-4102.8315,-2111.42861056,-6214.26011056
126,525.633,1386.6881,-1112.5254,0.0,0.0,0.0,-1282.6791,-16128.1639,610.3382,11807.451,-2124.7713,56.34300888,-4193.258099999999,-2068.42829112,-6261.68639112
127,544.7172,1372.4402,-1093.2484,0.0,0.0,0.0,-1291.8852,-16322.8315,598.6024,11892.6564,-1978.7162,54.83411208,-4299.548900000002,-1923.88208792,-6223.430987920002
128,521.921,1380.677,-1091.7616,0.0,0.0,0.0,-1305.9894,-16184.8236,615.2224,11878.8155,-2095.1878,56.73527351999999,-4185.938699999997,-2038.4525264800002,-6224.3912264799965
129,506.1583,1406.8623,-1111.5651,0.0,0.0,0.0,-1292.546,-16234.0246,611.1188,11830.8658,-2024.8515,57.3077952,-4283.130499999999,-1967.5437048,-6250.674204799999
130,519.5771,1439.7646,-1082.8654,0.0,0.0,0.0,-1286.1618,-16027.9102,591.752,11769.6954,-2174.1824,59.321955599999995,-4076.1483000000007,-2114.8604444000002,-6191.0087444
131,504.1058,1368.8515,-1086.6098,0.0,0.0,0.0,-1283.6996,-16230.5146,631.7633,11882.2712,-2088.7561,57.44503512,-4213.832199999999,-2031.31106488,-6245.143264879999
132,514.8807,1438.5854,-1102.0232,0.0,0.0,0.0,-1248.6381,-16123.6857,612.2746,11819.7755,-2142.0488,58.7667096,-4088.8307999999997,-2083.2820904,-6172.112890400001
133,530.7349,1392.0224,-1094.4458,0.0,0.0,0.0,-1229.6728,-16058.2362,611.5612,11748.3435,-2153.0149,57.7880748,-4099.692799999999,-2095.2268252000003,-6194.919625199999
134,495.6484,1399.3079,-1109.8551,0.0,0.0,0.0,-1276.6345,-16127.4888,607.38,11860.9188,-2138.6106,57.262456799999995,-4150.7233,-2081.3481432,-6232.0714431999995
135,492.532,1458.3047,-1082.9168,0.0,0.0,0.0,-1287.9334,-16031.36,613.296,11786.3301,-2199.5519,58.3968456,-4051.747400000002,-2141.1550544,-6192.902454400002
136,535.7783,1430.242,-1107.0691,0.0,0.0,0.0,-1275.6916,-16105.7881,627.7542,11781.9909,-2112.2892,57.5774064,-4112.7834,-2054.7117936,-6167.495193600001
137,501.0688,1416.1814,-1087.4464,0.0,0.0,0.0,-1290.2495,-16167.9191,608.3637,11840.4525,-2089.809,56.901485519999994,-4179.5486,-2032.9075144800001,-6212.45611448
138,491.6531,1421.6288,-1070.2754,0.0,0.0,0.0,-1271.7713,-16183.7328,612.9539,11853.0038,-2099.8655,58.994444879999996,-4146.539899999998,-2040.87105512,-6187.410955119998
139,533.8575,1405.9739,-1116.0891,0.0,0.0,0.0,-1295.5704,-16057.6788,610.8797,11805.8707,-2137.5237,57.117007439999995,-4112.756500000001,-2080.40669256,-6193.163192560001
140,513.0,1414.5824,-1082.2518,0.0,0.0,0.0,-1283.4151,-16120.3371,614.0259,11807.8759,-2131.2018,57.1764492,-4136.519800000002,-2074.0253507999996,-6210.5451508000015
141,519.948,1344.6095,-1107.2195,0.0,0.0,0.0,-1282.2809,-16170.0986,610.5471,11855.0157,-2072.1397,55.46842272,-4229.4787,-2016.6712772800001,-6246.14997728
142,473.6814,1404.1235,-1069.8782,0.0,0.0,0.0,-1281.5794,-16377.0793,615.3327,11873.4448,-1937.5119,56.164370399999996,-4361.9545,-1881.3475296,-6243.3020295999995
