GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
53,506.831,1411.7735,-1078.7954,0.0,0.0,0.0,-1256.1304,-16238.5088,607.2197,11813.2199,-2031.3372,56.52700056,-4234.3904999999995,-1974.81019944,-6209.20069944
54,498.4656,1385.064,-1105.8523,0.0,0.0,0.0,-1306.0635,-16225.5949,603.1115,11806.1744,-2012.6458,55.46602368,-4344.695200000002,-1957.17977632,-6301.874976320002
55,528.0003,1398.8233,-1104.3987,0.0,0.0,0.0,-1298.1474,-16047.9111,621.8783,11728.3307,-2118.9992,56.736367200000004,-4173.4246,-2062.2628328,-6235.6874328
56,522.6571,1377.8119,-1078.7084,0.0,0.0,0.0,-1253.7569,-16256.5601,618.6547,11834.3957,-2052.8922,55.33417944,-4235.506000000003,-1997.5580205599997,-6233.064020560003
57,508.2504,1430.1833,-1096.4926,0.0,0.0,0.0,-1253.3328,-16110.5383,625.7949,11727.6267,-2084.4846,56.33638344,-4168.508399999999,-2028.1482165599998,-6196.656616559999
58,483.5643,1432.6886,-1106.0004,0.0,0.0,0.0,-1269.9776,-16166.0399,600.003,11817.3875,-2099.4249,56.54053224,-4208.374499999998,-2042.88436776,-6251.258867759998
59,541.975,1413.1724,-1077.7291,0.0,0.0,0.0,-1251.5939,-16070.3696,589.5263,11771.12,-2147.2374,58.808139839999996,-4083.8989,-2088.42926016,-6172.32816016
60,505.2599,1446.8722,-1138.3057,0.0,0.0,0.0,-1262.7288,-16137.1717,592.3764,11831.1549,-2143.9499,58.95654767999999,-4162.542800000003,-2084.99335232,-6247.536152320003
61,509.3362,1431.7421,-1126.3815,0.0,0.0,0.0,-1300.136,-15851.5389,605.0413,11758.7564,-2280.5032,60.12551088,-3973.1803999999993,-2220.37768912,-6193.55808912
62,518.1228,1475.4713,-1113.5833,0.0,0.0,0.0,-1274.3662,-16054.5731,605.4915,11733.3387,-2132.7644,56.652638399999994,-4110.098299999998,-2076.1117616,-6186.210061599998
63,505.5737,1390.9046,-1100.5248,0.0,0.0,0.0,-1297.8449,-16183.8405,618.9792,11863.6534,-2075.8334,57.32633016,-4203.0993,-2018.50706984,-6221.606369839999
64,504.1317,1450.1523,-1069.6843,0.0,0.0,0.0,-1301.8257,-16377.3019,610.6032,11833.0238,-1871.569,53.771350319999996,-4350.900900000001,-1817.79764968,-6168.69854968
65,484.4381,1445.9541,-1089.231,0.0,0.0,0.0,-1303.8311,-16239.6179,616.6523,11816.1859,-1990.5058,56.298053519999996,-4269.449599999998,-1934.20774648,-6203.657346479998
66,539.579,1396.6094,-1096.7393,0.0,0.0,0.0,-1273.9343,-16206.1096,619.5888,11777.7313,-1998.8689,56.33658072,-4243.2747,-1942.53231928,-6185.80701928
67,515.5043,1460.185,-1132.0573,0.0,0.0,0.0,-1297.483,-16229.7942,600.2117,11794.1436,-1976.4897,57.22653024,-4289.2899,-1919.26316976,-6208.55306976
68,518.7595,1431.1738,-1085.0938,0.0,0.0,0.0,-1311.9465,-16284.3343,604.921,11760.1271,-1919.9447,54.17750808,-4366.393199999999,-1865.76719192,-6232.160391919999
69,539.7207,1383.1148,-1083.2537,0.0,0.0,0.0,-1280.3854,-16207.6263,593.791,11776.5222,-2005.3354,56.54749032,-4278.1167000000005,-1948.78790968,-6226.90460968
70,485.9808,1400.8864,-1121.2049,0.0,0.0,0.0,-1269.7685,-16358.2292,617.1106,11847.4585,-1930.7809,56.69288568,-4397.766299999999,-1874.08801432,-6271.8543143199995
71,520.9894,1478.157,-1120.5185,0.0,0.0,0.0,-1264.272,-16289.5228,610.5932,11842.228,-1981.1394,56.40562656,-4222.345700000002,-1924.73377344,-6147.0794734400015
72,528.6425,1433.3237,-1100.765,0.0,0.0,0.0,-1268.5196,-16152.7768,621.6747,11781.0054,-2092.9467,57.38412384,-4157.4151,-2035.56257616,-6192.977676160001
73,498.3828,1424.8717,-1083.1518,0.0,0.0,0.0,-1278.8927,-16115.8505,630.1849,11895.4174,-2193.8665,57.563200079999994,-4029.038200000001,-2136.30329992,-6165.341499920001
74,512.3007,1402.569,-1114.9379,0.0,0.0,0.0,-1279.7436,-16259.4293,620.3406,11850.2494,-2004.365,55.71685656,-4268.651099999999,-1948.64814344,-6217.2992434399985
75,502.1406,1469.1432,-1093.3772,0.0,0.0,0.0,-1262.5746,-16242.1926,605.5366,11825.6318,-2038.7873,57.483529919999995,-4195.692200000001,-1981.30377008,-6176.995970080001
76,496.4466,1416.3632,-1104.0431,0.0,0.0,0.0,-1256.4572,-16164.6629,605.6987,11875.1841,-2139.756,58.478473439999995,-4131.470599999999,-2081.27752656,-6212.748126559998
77,510.473,1384.8263,-1059.3174,0.0,0.0,0.0,-1270.9311,-16262.0663,614.4974,11844.3529,-2030.0218,57.045285359999994,-4238.165200000001,-1972.97651464,-6211.141714640002
78,488.7711,1401.2208,-1058.95,0.0,0.0,0.0,-1295.7187,-16197.1886,605.8003,11789.3821,-2030.2977,56.90699496,-4266.682999999997,-1973.39070504,-6240.073705039998
79,536.9514,1427.3106,-1105.9612,0.0,0.0,0.0,-1239.2241,-16103.3852,608.9654,11809.7694,-2154.7622,59.28625368,-4065.573699999999,-2095.4759463200003,-6161.049646319999
80,506.8419,1412.2663,-1128.1732,0.0,0.0,0.0,-1270.2988,-16172.0837,611.1908,11772.8915,-2042.3587,58.05052848,-4267.365199999998,-1984.30817152,-6251.673371519998
81,521.2826,1409.1239,-1105.0602,0.0,0.0,0.0,-1269.7109,-16219.7154,606.3603,11811.4381,-2030.5428,56.131772399999996,-4246.281599999998,-1974.4110276,-6220.692627599999
82,503.8809,1441.1133,-1092.182,0.0,0.0,0.0,-1276.583,-16168.1387,613.9481,11813.9463,-2081.4965,58.21459704,-4164.015099999999,-2023.2819029600003,-6187.297002959999
83,527.7936,1446.2372,-1132.1214,0.0,0.0,0.0,-1298.4073,-16128.1871,612.8927,11765.9244,-2078.6271,58.45701312,-4205.8678999999975,-2020.17008688,-6226.037986879997
84,543.6272,1431.5946,-1071.1214,0.0,0.0,0.0,-1307.5589,-16227.2061,609.5331,11814.328,-2014.2162,54.409376879999996,-4206.8035,-1959.80682312,-6166.6103231199995
85,543.9964,1399.0078,-1076.3467,0.0,0.0,0.0,-1265.3366,-16137.9493,606.9439,11765.7087,-2120.3578,57.25016352,-4163.975800000002,-2063.10763648,-6227.083436480002
86,521.519,1446.5832,-1083.882,0.0,0.0,0.0,-1293.659,-16170.3667,622.3009,11857.4725,-2109.1484,57.16765368,-4100.032100000002,-2051.98074632,-6152.012846320003
87,526.4523,1422.6817,-1092.0289,0.0,0.0,0.0,-1294.7276,-16276.2642,609.9214,11805.8893,-1988.0255,55.07189064,-4298.075999999999,-1932.95360936,-6231.029609359999
88,529.8951,1429.1239,-1110.0921,0.0,0.0,0.0,-1284.3054,-16222.8383,595.3167,11779.9116,-2020.7356,55.60896816,-4282.9884999999995,-1965.12663184,-6248.11513184
89,519.6896,1375.0537,-1080.1279,0.0,0.0,0.0,-1290.1836,-16150.5831,612.0288,11797.0395,-2075.221,55.92563136,-4217.0830000000005,-2019.29536864,-6236.37836864
90,498.0216,1378.9334,-1088.8198,0.0,0.0,0.0,-1304.8005,-16346.2017,603.8284,11848.2609,-1932.6166,55.75456008,-4410.777699999999,-1876.8620399200001,-6287.639739919999
91,560.8763,1390.8792,-1103.7472,0.0,0.0,0.0,-1268.9232,-16131.3388,613.9198,11758.1998,-2070.1665,57.95878824,-4180.134100000001,-2012.2077117599997,-6192.34181176
92,513.5068,1400.9012,-1058.0829,0.0,0.0,0.0,-1267.582,-16359.3374,601.3882,11773.7889,-1904.0763,56.6915904,-4395.417200000002,-1847.3847096,-6242.801909600002
93,522.8041,1415.1506,-1104.6236,0.0,0.0,0.0,-1276.4185,-16317.8947,603.0456,11785.3339,-1940.0552,55.30983768,-4372.602600000002,-1884.74536232,-6257.347962320002
94,518.0535,1391.3663,-1111.6845,0.0,0.0,0.0,-1263.536,-16127.4698,594.7576,11742.6028,-2051.1809,56.37570768,-4255.910100000001,-1994.8051923199998,-6250.71529232
95,496.9232,1467.9635,-1097.6604,0.0,0.0,0.0,-1267.1231,-16258.8161,624.3973,11834.2292,-2008.2646,54.935824319999995,-4200.086399999998,-1953.32877568,-6153.415175679998
96,534.8541,1476.9957,-1092.3111,0.0,0.0,0.0,-1294.7408,-16161.3328,606.8388,11758.8565,-2058.8156,54.70641072,-4170.839599999999,-2004.10918928,-6174.948789279999
97,498.2067,1409.7951,-1109.7786,0.0,0.0,0.0,-1314.1923,-16261.9624,625.3505,11803.8223,-1932.4946,53.44817112,-4348.7586999999985,-1879.04642888,-6227.805128879999
98,552.2038,1480.6258,-1097.5778,0.0,0.0,0.0,-1323.1103,-16257.4392,603.6122,11761.3551,-1973.0085,53.70855264,-4280.330399999999,-1919.2999473599998,-6199.630347359999
99,518.4031,1384.2385,-1099.2725,0.0,0.0,0.0,-1317.9815,-16252.0477,614.7221,11765.1935,-1953.9156,54.0855396,-4386.7445000000025,-1899.8300604,-6286.574560400003
100,499.5221,1481.5979,-1114.247,0.0,0.0,0.0,-1309.7015,-16066.5496,609.4039,11752.4772,-2102.6931,56.109120479999994,-4147.497000000003,-2046.58397952,-6194.080979520004
101,501.7003,1466.3293,-1097.7008,0.0,0.0,0.0,-1305.2482,-16146.8414,603.2871,11787.2075,-2099.1806,54.76948848,-4191.2662,-2044.41111152,-6235.677311519999
102,511.8696,1392.7824,-1113.2532,0.0,0.0,0.0,-1297.9162,-16224.4224,630.6631,11825.8439,-2022.8738,54.57044663999999,-4274.4328000000005,-1968.30335336,-6242.736153360001
103,497.6576,1377.5989,-1082.6794,0.0,0.0,0.0,-1272.7088,-16167.6302,612.486,11806.3887,-2082.1337,55.640495519999995,-4228.887200000001,-2026.4932044799998,-6255.380404480002
104,495.7208,1395.9163,-1100.4613,0.0,0.0,0.0,-1295.7722,-16133.9785,600.5425,11779.0935,-2112.4262,55.594139039999995,-4258.938899999999,-2056.83206096,-6315.770960959999
105,524.1638,1421.1735,-1128.7694,0.0,0.0,0.0,-1280.2377,-16169.9413,607.747,11846.8001,-2107.688,57.419511119999996,-4179.064000000002,-2050.26848888,-6229.3324888800025
106,502.2832,1467.8903,-1092.807,0.0,0.0,0.0,-1293.3557,-16114.4779,607.7586,11812.0053,-2137.3911,55.24038504,-4110.703200000002,-2082.1507149599997,-6192.853914960002
107,500.9233,1387.4182,-1089.5548,0.0,0.0,0.0,-1294.3316,-16046.5351,612.1964,11806.852,-2152.6093,56.7497556,-4123.031599999997,-2095.8595444000002,-6218.891144399997
108,530.5514,1425.9085,-1128.7652,0.0,0.0,0.0,-1270.344,-16224.78,601.6894,11787.7313,-2006.4698,55.481885999999996,-4278.008600000001,-1950.987914,-6228.996514000001
109,545.1655,1408.4612,-1098.8019,0.0,0.0,0.0,-1301.6157,-16186.8404,616.6874,11831.0801,-2063.9533,55.89371448,-4185.863800000001,-2008.0595855200002,-6193.923385520001
110,495.0154,1390.5749,-1098.0049,0.0,0.0,0.0,-1282.8469,-16334.5478,620.2682,11865.6065,-1986.5346,54.26683272,-4343.9346000000005,-1932.26776728,-6276.2023672800005
111,511.9785,1393.3738,-1106.719,0.0,0.0,0.0,-1288.5755,-16311.2175,625.7382,11780.2863,-1922.7721,54.78514056,-4395.135200000001,-1867.98695944,-6263.12215944
112,513.7614,1392.5158,-1110.1205,0.0,0.0,0.0,-1287.1124,-16254.2908,613.6246,11799.3601,-2005.8504,56.50894584,-4332.261800000002,-1949.34145416,-6281.6032541600025
113,539.1484,1419.1201,-1087.147,0.0,0.0,0.0,-1291.0076,-16140.9369,600.7388,11812.1071,-2092.5481,55.95411096,-4147.977100000002,-2036.59398904,-6184.571089040001
114,499.3194,1386.8421,-1109.6757,0.0,0.0,0.0,-1262.4434,-16213.36,626.1215,11870.9824,-2089.7566,58.89880728,-4202.213700000002,-2030.8577927200001,-6233.071492720002
115,546.2048,1400.9277,-1116.2419,0.0,0.0,0.0,-1295.4146,-15997.2145,592.4768,11809.1027,-2203.0452,56.75743296,-4060.1589999999997,-2146.28776704,-6206.44676704
116,540.1852,1413.2766,-1099.0989,0.0,0.0,0.0,-1295.2442,-16202.1054,605.1289,11861.6482,-2086.1157,57.35476656,-4176.209600000002,-2028.76093344,-6204.970533440002
117,498.6605,1414.3482,-1106.1458,0.0,0.0,0.0,-1305.368,-16215.5459,601.7817,11811.7168,-2032.9214,56.15695656,-4300.5525,-1976.76444344,-6277.31694344
118,512.0282,1402.0947,-1095.3811,0.0,0.0,0.0,-1247.6032,-16229.5486,616.025,11824.8546,-2064.1942,55.01362392,-4217.5304,-2009.1805760799998,-6226.710976079999
119,501.2949,1401.7807,-1074.9243,0.0,0.0,0.0,-1245.3347,-16244.2776,605.6759,11836.6196,-2060.4281,57.600352799999996,-4219.165499999999,-2002.8277472,-6221.993247199999
120,499.0935,1420.4582,-1066.6411,0.0,0.0,0.0,-1265.157,-16327.4722,621.5854,11799.3203,-1935.7184,55.350231120000004,-4318.812900000001,-1880.36816888,-6199.181068880001
121,529.7899,1429.5961,-1119.447,0.0,0.0,0.0,-1321.6444,-16179.9537,602.727,11814.6358,-2046.2316,55.379013119999996,-4244.2963,-1990.85258688,-6235.14888688
122,549.5203,1397.2141,-1106.8572,0.0,0.0,0.0,-1279.2096,-16071.9682,599.5583,11765.4854,-2126.9986,57.16110528,-4146.2568999999985,-2069.83749472,-6216.0943947199985
123,452.897,1447.1859,-1118.4566,0.0,0.0,0.0,-1288.2553,-16141.5264,622.5501,11796.9427,-2086.7312,55.824900480000004,-4228.6626,-2030.9062995200002,-6259.56889952
124,513.4309,1397.4447,-1083.1723,0.0,0.0,0.0,-1315.5223,-16090.9928,624.6587,11814.1812,-2112.6929,56.25569376,-4139.971899999999,-2056.43720624,-6196.409106239998
125,524.9933,1434.4499,-1105.4246,0.0,0.0,0.0,-1289.1354,-16100.7055,613.8736,11778.6804,-2111.3136,58.001484239999996,-4143.2683,-2053.31211576,-6196.58041576
126,499.7204,1404.1402,-1115.1239,0.0,0.0,0.0,-1264.6128,-16079.6914,602.1876,11747.9432,-2126.6488,59.57492544,-4205.436700000002,-2067.07387456,-6272.510574560002
127,517.0626,1404.1079,-1069.3777,0.0,0.0,0.0,-1265.0247,-16114.2721,585.0314,11803.4065,-2138.7494,57.87404352,-4139.066100000002,-2080.87535648,-6219.941456480003
128,493.1477,1414.8388,-1108.8725,0.0,0.0,0.0,-1271.1728,-16125.4355,610.7842,11795.6996,-2089.4339,57.002460479999996,-4191.0104999999985,-2032.43143952,-6223.441939519998
129,524.0282,1464.9626,-1075.6572,0.0,0.0,0.0,-1298.7686,-16221.5294,612.831,11788.24,-2004.6629,55.6757856,-4205.893400000001,-1948.9871144,-6154.880514400001
130,509.1338,1426.9367,-1081.8214,0.0,0.0,0.0,-1292.5881,-16257.9513,615.1343,11817.1964,-2017.8038,55.701397439999994,-4263.9596,-1962.10240256,-6226.06200256
131,545.6285,1440.2087,-1099.7292,0.0,0.0,0.0,-1279.7444,-16204.951,625.9043,11805.7002,-2056.5773,55.83752712,-4166.982900000001,-2000.73977288,-6167.722672880001
132,504.4754,1412.3577,-1111.4474,0.0,0.0,0.0,-1312.7774,-16365.037,626.2958,11914.4816,-1934.5509,54.17624016,-4331.651300000001,-1880.37465984,-6212.025959840002
133,496.2501,1366.0548,-1056.423,0.0,0.0,0.0,-1313.3718,-16082.0162,607.3296,11846.7326,-2162.7717,54.993954959999996,-4135.443899999998,-2107.77774504,-6243.221645039997
134,526.1939,1449.728,-1092.6647,0.0,0.0,0.0,-1297.9979,-16201.9192,601.2984,11767.318,-2011.9091,56.23457256,-4248.0435,-1955.67452744,-6203.71802744
135,501.7791,1475.0014,-1100.5951,0.0,0.0,0.0,-1255.6349,-16254.0953,593.545,11796.0798,-2052.3915,55.6634664,-4243.92,-1996.7280336000001,-6240.6480335999995
136,503.4139,1408.5968,-1101.6444,0.0,0.0,0.0,-1301.6192,-16112.1836,624.5446,11829.486,-2116.9298,55.6412508,-4149.4059,-2061.2885492,-6210.694449199999
137,499.0619,1449.0428,-1072.9179,0.0,0.0,0.0,-1290.8071,-16142.4568,606.7184,11747.9276,-2067.6847,56.090601359999994,-4203.431099999998,-2011.5940986399999,-6215.025198639998
138,497.2033,1374.0068,-1113.3698,0.0,0.0,0.0,-1284.9271,-16222.8932,620.93,11815.3859,-2013.1596,55.95295824,-4313.6641,-1957.20664176,-6270.87074176
139,526.7146,1430.1123,-1090.6858,0.0,0.0,0.0,-1307.405,-16239.3297,619.296,11874.1321,-2050.8146,55.64671488,-4187.165499999999,-1995.1678851200002,-6182.333385119999
140,506.0421,1374.1294,-1109.8562,0.0,0.0,0.0,-1278.0803,-16227.0528,621.778,11835.2075,-2024.4632,57.56600376,-4277.8323,-1966.8971962399999,-6244.72949624
141,478.6113,1429.1141,-1098.2777,0.0,0.0,0.0,-1286.7981,-16153.0258,601.7655,11854.4026,-2111.662,56.87414064,-4174.2081,-2054.78785936,-6228.99595936
142,478.8141,1400.9079,-1096.1793,0.0,0.0,0.0,-1282.2342,-16021.048,629.5127,11818.6601,-2200.8551,56.56890384,-4071.566700000001,-2144.28619616,-6215.852896160002
143,558.8651,1460.3325,-1088.0929,0.0,0.0,0.0,-1269.5083,-16099.1885,611.2648,11810.3648,-2173.0624,57.407038560000004,-4015.9625000000015,-2115.65536144,-6131.617861440001
