GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
11,505.9178,1423.3655,-1092.136,0.0,0.0,0.0,-1287.6708,-16225.4422,610.425,11779.3147,-2020.9753,55.710045359999995,-4286.226000000001,-1965.26525464,-6251.491254640001
12,493.4705,1413.3336,-1056.7873,0.0,0.0,0.0,-1329.4359,-16150.3027,599.5766,11764.3983,-2056.3946,54.65766816,-4265.746899999998,-2001.7369318400001,-6267.483831839998
13,504.0269,1419.001,-1067.4074,0.0,0.0,0.0,-1289.9845,-16045.8207,606.7602,11747.5266,-2147.409,58.55091768,-4125.897900000002,-2088.85808232,-6214.755982320002
14,526.0896,1434.7629,-1072.0922,0.0,0.0,0.0,-1302.6235,-16256.9683,602.065,11719.727,-1945.6189,56.061913679999996,-4349.039499999999,-1889.5569863199999,-6238.596486319999
15,523.0376,1424.926,-1103.3118,0.0,0.0,0.0,-1297.9439,-16158.3029,609.4538,11788.9643,-2053.7943,56.708089199999996,-4213.176900000002,-1997.0862108000001,-6210.263110800001
16,544.4002,1446.2675,-1104.6443,0.0,0.0,0.0,-1303.3735,-16057.2232,598.46,11717.3589,-2065.3272,56.97273816,-4158.754400000002,-2008.35446184,-6167.108861840002
17,538.0149,1475.1203,-1056.3536,0.0,0.0,0.0,-1270.8625,-15972.7796,601.31,11650.3169,-2152.7072,57.83444424,-4035.2335999999996,-2094.87275576,-6130.106355759999
18,508.8871,1393.1047,-1101.0948,0.0,0.0,0.0,-1274.4692,-16312.037,623.8051,11861.0091,-2009.3423,55.1972016,-4300.795,-1954.1450984,-6254.9400984
19,529.0512,1409.7761,-1098.4236,0.0,0.0,0.0,-1283.4058,-15980.2198,608.9959,11794.5846,-2260.955,57.552211439999994,-4019.6414000000004,-2203.40278856,-6223.04418856
20,520.8783,1489.9637,-1094.8568,0.0,0.0,0.0,-1262.4107,-16001.6901,625.4573,11767.9517,-2223.907,57.80670624,-3954.7065999999995,-2166.10029376,-6120.80689376
21,506.4625,1406.2641,-1101.6161,0.0,0.0,0.0,-1262.5011,-15989.4954,613.5813,11728.5954,-2217.4643,59.3694072,-4098.709299999999,-2158.0948928000003,-6256.804192799998
22,532.1802,1444.4808,-1085.0187,0.0,0.0,0.0,-1275.1343,-16021.5655,594.9864,11739.0602,-2180.5978,59.23039968,-4071.0108999999993,-2121.36740032,-6192.378300319999
23,482.0144,1442.2919,-1083.8357,0.0,0.0,0.0,-1285.2396,-16089.3586,627.385,11792.9594,-2151.3713,57.25592496,-4113.7832,-2094.11537504,-6207.89857504
24,528.0501,1391.1885,-1085.4199,0.0,0.0,0.0,-1273.0846,-16230.4418,609.6674,11768.9108,-2036.9676,57.86541431999999,-4291.129499999999,-1979.10218568,-6270.231685679999
25,505.5595,1436.7074,-1081.5654,0.0,0.0,0.0,-1242.8346,-16095.0661,594.0932,11836.1488,-2234.3495,61.80796656,-4046.957199999999,-2172.54153344,-6219.498733439999
26,530.9437,1388.9793,-1072.6409,0.0,0.0,0.0,-1257.9179,-16118.8816,615.7308,11790.3571,-2146.8402,58.245819839999996,-4123.429500000002,-2088.59438016,-6212.023880160003
27,544.1222,1420.0557,-1082.4841,0.0,0.0,0.0,-1242.4509,-15939.6151,613.0569,11740.0422,-2287.9197,58.71607128,-3947.273100000002,-2229.20362872,-6176.476728720003
28,507.914,1418.9237,-1086.8102,0.0,0.0,0.0,-1283.8801,-16044.5493,618.1538,11818.4231,-2197.7308,58.39712208,-4051.8250000000007,-2139.33367792,-6191.15867792
29,488.4062,1390.5948,-1051.5454,0.0,0.0,0.0,-1272.1327,-16168.2401,617.3966,11797.912,-2105.0926,56.87114688,-4197.6086,-2048.2214531199998,-6245.830053119999
30,517.1155,1456.8184,-1109.6084,0.0,0.0,0.0,-1252.3082,-15931.6407,598.6984,11789.1896,-2312.9622,58.646400480000004,-3931.7354000000014,-2254.31579952,-6186.051199520001
31,500.1998,1426.179,-1074.3632,0.0,0.0,0.0,-1290.086,-16112.1147,620.8136,11832.942,-2191.8504,58.02850368,-4096.4295,-2133.8218963199997,-6230.25139632
32,522.2597,1388.781,-1068.2332,0.0,0.0,0.0,-1244.7523,-16144.7096,605.0363,11801.0765,-2144.823,58.86532368,-4140.5416000000005,-2085.95767632,-6226.499276320001
33,504.8664,1368.2825,-1062.2512,0.0,0.0,0.0,-1269.014,-16285.9415,625.9817,11829.8878,-2019.8211,58.639566959999996,-4288.188300000002,-1961.18153304,-6249.369833040002
34,537.0767,1387.7126,-1080.3356,0.0,0.0,0.0,-1278.4821,-16210.228,602.2602,11804.9513,-2050.2117,59.04078551999999,-4237.044899999997,-1991.1709144799997,-6228.215814479997
35,512.5377,1430.4562,-1069.9903,0.0,0.0,0.0,-1264.7057,-16224.7626,602.947,11832.4249,-2082.5074,59.213774879999995,-4181.0928,-2023.29362512,-6204.386425120001
36,481.3228,1387.1824,-1110.8245,0.0,0.0,0.0,-1263.9832,-16131.9306,616.3778,11800.1743,-2138.1215,58.70691936,-4221.6810000000005,-2079.41458064,-6301.095580640001
37,530.3055,1352.2834,-1082.7056,0.0,0.0,0.0,-1268.1761,-16089.4616,598.178,11774.7482,-2155.4313,59.01269472,-4184.828200000002,-2096.41860528,-6281.246805280002
38,504.9613,1411.1714,-1064.39,0.0,0.0,0.0,-1246.8106,-16206.0405,611.6872,11861.9996,-2121.2709,59.708681999999996,-4127.4216000000015,-2061.562218,-6188.983818000001
39,482.758,1405.3758,-1042.3105,0.0,0.0,0.0,-1281.9029,-16025.9374,614.788,11789.617,-2219.0683,59.12154863999999,-4057.611999999999,-2159.94675136,-6217.558751359999
40,491.094,1407.9875,-1085.2309,0.0,0.0,0.0,-1264.8096,-16069.0865,607.4727,11744.6988,-2141.8783,56.96707608,-4167.874,-2084.91122392,-6252.78522392
41,491.7281,1462.7481,-1105.5323,0.0,0.0,0.0,-1280.8562,-16002.459,597.2008,11827.5603,-2263.1144,59.445310320000004,-4009.610199999999,-2203.66908968,-6213.279289679999
42,493.7678,1448.3218,-1067.818,0.0,0.0,0.0,-1277.1482,-16171.4246,618.0574,11828.8448,-2103.1778,57.229691759999994,-4127.399000000001,-2045.94810824,-6173.347108240001
43,533.8138,1409.6217,-1092.7632,0.0,0.0,0.0,-1299.0701,-16067.1363,619.6453,11747.5313,-2120.9553,58.802273279999994,-4148.3575,-2062.15302672,-6210.51052672
44,521.1785,1426.3127,-1090.9053,0.0,0.0,0.0,-1258.1989,-16177.3095,593.5614,11789.5773,-2083.2653,58.14757008,-4195.783799999999,-2025.11772992,-6220.901529919999
45,492.5569,1446.4434,-1098.0553,0.0,0.0,0.0,-1284.3915,-16090.1393,586.3694,11776.5932,-2143.1037,60.13428191999999,-4170.623200000002,-2082.96941808,-6253.592618080002
46,505.0098,1455.5329,-1077.9582,0.0,0.0,0.0,-1271.9973,-16079.7763,614.9828,11759.0842,-2112.4012,58.29153839999999,-4095.1221000000005,-2054.1096616,-6149.231761600001
47,499.3252,1399.436,-1094.11,0.0,0.0,0.0,-1272.0886,-16102.7631,608.3808,11756.1753,-2107.17,58.93142976,-4205.644399999997,-2048.23857024,-6253.882970239997
48,464.9489,1418.607,-1092.9963,0.0,0.0,0.0,-1270.7163,-16174.7104,599.9479,11768.4709,-2051.0449,58.623982559999995,-4286.4483,-1992.4209174399998,-6278.86921744
49,526.7533,1420.7822,-1106.3046,0.0,0.0,0.0,-1253.7962,-16035.8224,610.547,11824.0309,-2206.1439,60.36093648,-4013.809799999999,-2145.78296352,-6159.592763519999
50,491.0695,1418.2796,-1100.312,0.0,0.0,0.0,-1252.8748,-16067.5763,598.0574,11787.5669,-2170.3044,59.048817119999995,-4125.789700000001,-2111.25558288,-6237.045282880001
51,523.0269,1423.1632,-1088.3699,0.0,0.0,0.0,-1277.0319,-16075.8579,603.4784,11803.1176,-2159.9165,58.11263208,-4088.473600000003,-2101.80386792,-6190.277467920002
52,520.2174,1422.162,-1070.2279,0.0,0.0,0.0,-1280.2563,-16220.1591,609.7297,11766.9784,-1990.4246,57.82955328,-4251.555800000002,-1932.59504672,-6184.150846720002
53,520.5473,1432.5382,-1096.596,0.0,0.0,0.0,-1294.7958,-16061.5692,606.688,11812.0476,-2214.4775,58.28919552,-4081.139900000002,-2156.18830448,-6237.328204480002
54,481.9522,1477.3162,-1091.099,0.0,0.0,0.0,-1297.0031,-15929.703,610.75,11826.8229,-2337.8812,58.2660072,-3920.9637999999995,-2279.6151928,-6200.5789927999995
55,504.4774,1443.0749,-1091.4539,0.0,0.0,0.0,-1248.375,-16068.8276,589.9927,11726.6296,-2137.8765,59.958426960000004,-4144.481900000001,-2077.91807304,-6222.399973040001
56,492.2982,1391.4331,-1088.8632,0.0,0.0,0.0,-1301.702,-16148.2764,611.5949,11820.1076,-2089.7182,57.75931368,-4223.407800000001,-2031.9588863199997,-6255.366686320001
57,516.4443,1454.0942,-1062.5127,0.0,0.0,0.0,-1278.1382,-16231.8964,609.5027,11820.7184,-2023.924,56.442255839999994,-4171.787699999999,-1967.48174416,-6139.269444159999
58,525.7133,1415.5382,-1079.9496,0.0,0.0,0.0,-1276.2976,-16249.0322,608.5744,11759.2632,-1997.3307,57.90162024,-4296.190300000002,-1939.42907976,-6235.619379760003
59,534.2897,1401.1636,-1096.6778,0.0,0.0,0.0,-1290.5849,-16152.4441,606.6666,11784.8013,-2076.9497,56.75296752,-4212.785599999999,-2020.19673248,-6232.982332479999
60,527.9581,1460.4751,-1078.1864,0.0,0.0,0.0,-1291.4677,-16220.1085,599.0908,11775.4242,-2030.0116,56.94892272,-4226.814399999999,-1973.0626772800001,-6199.877077279999
61,530.0397,1400.6676,-1074.703,0.0,0.0,0.0,-1287.8411,-16097.3858,613.5238,11789.5772,-2148.6275,58.021281359999996,-4126.1216,-2090.60621864,-6216.727818640001
62,495.2744,1428.8977,-1093.5236,0.0,0.0,0.0,-1276.7594,-16218.889,606.3696,11820.7482,-2042.4649,58.66862688,-4237.882099999999,-1983.79627312,-6221.6783731199985
63,497.073,1389.7712,-1080.1046,0.0,0.0,0.0,-1256.2308,-16120.8064,622.5355,11774.3202,-2138.7657,61.0294572,-4173.441899999998,-2077.7362428,-6251.178142799998
64,513.906,1421.3968,-1094.8302,0.0,0.0,0.0,-1257.9018,-16080.7232,620.2981,11784.1422,-2181.2894,59.17037904,-4093.712099999999,-2122.11902096,-6215.831120959999
65,548.2271,1443.6073,-1084.852,0.0,0.0,0.0,-1305.9279,-16028.2843,608.5806,11786.2827,-2195.4402,58.957811279999994,-4032.366500000002,-2136.48238872,-6168.848888720002
66,521.5852,1460.139,-1084.1993,0.0,0.0,0.0,-1256.8053,-16231.0965,608.8323,11825.6681,-2057.2002,58.3847748,-4155.8764999999985,-1998.8154252000002,-6154.691925199999
67,524.3816,1419.6356,-1104.0617,0.0,0.0,0.0,-1266.7752,-16085.3588,616.1241,11814.8233,-2170.3699,59.11330464,-4081.2310999999972,-2111.25659536,-6192.487695359997
68,504.5265,1458.011,-1116.0041,0.0,0.0,0.0,-1278.9085,-16127.9367,584.0622,11758.318,-2074.1683,58.04735904,-4217.9316,-2016.1209409599999,-6234.0525409599995
69,490.6417,1414.8077,-1087.5331,0.0,0.0,0.0,-1292.8741,-16277.7511,612.4982,11813.1309,-2001.4825,57.74740056,-4327.079799999998,-1943.73509944,-6270.814899439998
70,506.521,1425.5573,-1071.115,0.0,0.0,0.0,-1250.6036,-16221.2014,628.88,11824.3464,-2091.7144,57.26040767999999,-4157.615300000001,-2034.4539923199998,-6192.069292320001
71,492.9721,1414.1514,-1099.6729,0.0,0.0,0.0,-1272.9819,-16219.6232,619.0686,11820.0315,-2040.9486,57.867138,-4246.054400000001,-1983.0814619999999,-6229.135862000001
72,492.9974,1392.6887,-1081.7182,0.0,0.0,0.0,-1272.5976,-16103.5419,619.0231,11771.2345,-2145.5213,59.792538240000006,-4181.914000000001,-2085.72876176,-6267.642761760001
73,516.7863,1427.2943,-1135.144,0.0,0.0,0.0,-1242.5384,-16007.5324,601.1746,11763.8615,-2212.4142,60.1433568,-4076.0980999999992,-2152.2708432,-6228.368943199999
74,523.081,1436.4391,-1089.2805,0.0,0.0,0.0,-1269.968,-16103.6551,608.0111,11770.9306,-2126.0055,59.231932560000004,-4124.4418000000005,-2066.77356744,-6191.215367440001
75,479.941,1382.7717,-1096.3529,0.0,0.0,0.0,-1271.6463,-16201.3698,609.6189,11809.5205,-2075.9108,59.44077216,-4287.516900000002,-2016.47002784,-6303.986927840002
76,521.0603,1416.783,-1063.0086,0.0,0.0,0.0,-1307.2484,-16180.9749,600.8681,11771.3254,-2048.4082,57.25007856,-4241.195099999999,-1991.1581214399998,-6232.353221439999
77,530.3768,1409.6595,-1101.1229,0.0,0.0,0.0,-1270.2904,-16126.6006,623.5388,11855.4271,-2194.1152,58.66428384,-4079.0116999999973,-2135.4509161600004,-6214.462616159997
78,520.0553,1436.9728,-1105.6531,0.0,0.0,0.0,-1264.1085,-16211.7745,621.7106,11790.5508,-2026.8005,57.79410336,-4212.246599999997,-1969.00639664,-6181.252996639997
79,521.7711,1483.3627,-1103.9119,0.0,0.0,0.0,-1269.6737,-15943.3877,612.6174,11768.9178,-2275.5516,58.19573448,-3930.3043000000016,-2217.35586552,-6147.660165520001
80,518.69,1456.3579,-1111.742,0.0,0.0,0.0,-1275.1413,-16358.6463,618.9294,11816.9423,-1953.8108,56.46730032,-4334.609999999999,-1897.34349968,-6231.953499679999
81,503.8896,1448.5821,-1052.3979,0.0,0.0,0.0,-1283.4522,-16091.9268,589.9899,11730.718,-2105.3716,56.8310508,-4154.597299999998,-2048.5405492,-6203.137849199998
82,516.0945,1408.0366,-1100.7835,0.0,0.0,0.0,-1272.2836,-16220.7191,614.8811,11804.4404,-2018.0645,56.5866108,-4250.3336,-1961.4778892,-6211.8114892
83,509.6035,1419.0578,-1069.166,0.0,0.0,0.0,-1260.9827,-16002.3676,613.603,11759.5513,-2206.0171,58.72609944,-4030.7007000000012,-2147.29100056,-6177.991700560001
84,496.2616,1424.4983,-1114.0804,0.0,0.0,0.0,-1291.686,-16097.8587,599.4662,11785.7776,-2119.9795,58.339096559999994,-4197.6214,-2061.64040344,-6259.261803439999
85,486.9342,1391.4581,-1089.2108,0.0,0.0,0.0,-1268.6794,-16124.1103,627.9702,11780.8378,-2107.1174,59.57131464,-4194.8002,-2047.54608536,-6242.3462853599995
86,481.8702,1487.6232,-1073.0475,0.0,0.0,0.0,-1276.81,-16145.4088,609.2426,11766.9765,-2071.6316,56.99244168,-4149.5538,-2014.6391583200002,-6164.19295832
87,522.8184,1361.9362,-1120.7308,0.0,0.0,0.0,-1251.944,-16092.3887,604.7344,11785.1469,-2141.4466,58.781648159999996,-4190.427600000001,-2082.6649518400004,-6273.092551840001
88,509.717,1402.5914,-1089.5256,0.0,0.0,0.0,-1275.1748,-16097.4991,611.7092,11832.8828,-2138.1551,59.892707519999995,-4105.299100000002,-2078.26239248,-6183.561492480002
89,499.3056,1429.5227,-1090.6187,0.0,0.0,0.0,-1252.889,-16177.0149,617.3127,11837.7415,-2089.3134,57.0665952,-4136.640099999999,-2032.2468048,-6168.886904799999
90,458.8136,1434.3733,-1122.9215,0.0,0.0,0.0,-1287.8226,-16215.2109,620.8977,11816.2748,-2012.1171,57.91263768,-4295.595600000002,-1954.20446232,-6249.800062320001
91,482.9713,1390.5636,-1085.7755,0.0,0.0,0.0,-1247.044,-16174.6088,603.2622,11808.8261,-2104.0346,58.22560944,-4221.805100000001,-2045.80899056,-6267.614090560001
92,511.6935,1432.4276,-1089.8058,0.0,0.0,0.0,-1274.0477,-16109.5724,609.5863,11779.5994,-2115.0316,57.9957444,-4140.119099999998,-2057.0358555999996,-6197.154955599998
93,518.7121,1451.0459,-1118.3887,0.0,0.0,0.0,-1242.6894,-16169.6463,606.6526,11745.034,-2039.3565,59.33404511999999,-4209.279800000002,-1980.0224548800002,-6189.302254880002
94,503.8111,1469.5297,-1105.6832,0.0,0.0,0.0,-1263.4721,-16121.4585,612.5703,11711.7496,-2065.6779,58.410436319999995,-4192.953100000002,-2007.2674636800002,-6200.220563680003
95,482.5286,1464.0712,-1094.5026,0.0,0.0,0.0,-1270.8436,-16056.2633,605.8592,11741.7052,-2128.1304,59.78568456,-4127.445300000001,-2068.34471544,-6195.790015440001
96,478.136,1475.3032,-1096.5676,0.0,0.0,0.0,-1262.8108,-16024.9472,612.2977,11738.9364,-2173.158,59.78376359999999,-4079.6522999999997,-2113.3742364,-6193.026536399999
97,500.6685,1447.095,-1111.832,0.0,0.0,0.0,-1251.3757,-16166.6862,596.3686,11775.3195,-2084.818,58.37727312,-4210.442300000002,-2026.4407268800003,-6236.883026880003
98,525.9468,1419.8597,-1124.8532,0.0,0.0,0.0,-1251.7403,-16172.4916,601.8269,11702.3015,-2036.883,57.79060704,-4299.150199999998,-1979.09239296,-6278.242592959998
99,510.4763,1451.0485,-1076.1282,0.0,0.0,0.0,-1281.0133,-16168.7671,584.6113,11754.1979,-2055.5255,57.55349448,-4225.5746,-1997.9720055200003,-6223.5466055199995
100,536.3683,1452.1029,-1096.2601,0.0,0.0,0.0,-1264.1642,-15998.3909,604.1119,11729.3508,-2188.3797,59.36919335999999,-4036.881300000001,-2129.01050664,-6165.89180664
101,499.6362,1431.142,-1081.7749,0.0,0.0,0.0,-1255.9453,-16097.7299,607.7533,11726.6593,-2116.9006,58.50387792,-4170.2593000000015,-2058.39672208,-6228.656022080001
102,521.7933,1424.7672,-1113.9004,0.0,0.0,0.0,-1263.927,-16013.3587,619.4934,11752.4925,-2177.9406,59.08583736,-4072.6396999999997,-2118.85476264,-6191.494462639999
103,503.4751,1454.055,-1113.8123,0.0,0.0,0.0,-1266.1044,-16009.8248,607.8701,11737.5595,-2154.92,56.86908696,-4086.7818000000007,-2098.05091304,-6184.832713040001
104,502.1233,1431.3831,-1090.0646,0.0,0.0,0.0,-1280.6376,-16168.8555,603.243,11777.2848,-2061.8898,59.14329552,-4225.523499999999,-2002.7465044799999,-6228.270004479999
105,521.5181,1438.3679,-1113.8324,0.0,0.0,0.0,-1265.8263,-16041.7255,600.3983,11707.3599,-2136.7675,57.56350104,-4153.740000000002,-2079.20399896,-6232.943998960001
106,493.845,1456.2454,-1078.0877,0.0,0.0,0.0,-1283.0778,-16134.5681,610.2305,11751.0106,-2067.6252,57.79962288,-4184.402099999999,-2009.82557712,-6194.2276771199995
107,493.2354,1442.3879,-1085.0884,0.0,0.0,0.0,-1284.7246,-16187.3211,618.7106,11731.3328,-2014.12,56.28936456,-4271.4673999999995,-1957.83063544,-6229.29803544
108,471.346,1436.099,-1086.5607,0.0,0.0,0.0,-1252.6856,-16086.4624,609.3182,11757.0354,-2140.2587,60.32911248,-4151.910099999999,-2079.92958752,-6231.83968752
109,508.4771,1451.0978,-1073.6463,0.0,0.0,0.0,-1273.1391,-16204.0782,611.2108,11771.3328,-2014.0681,57.726643679999995,-4208.7451,-1956.34145632,-6165.08655632
110,515.3896,1471.5346,-1092.773,0.0,0.0,0.0,-1286.5499,-16255.177,613.912,11790.0154,-2021.7346,57.1631004,-4243.648300000001,-1964.5714996,-6208.2197996
111,509.4654,1413.2861,-1094.2338,0.0,0.0,0.0,-1289.8906,-16223.0184,618.1544,11715.5448,-1964.9118,56.55384072,-4350.6921,-1908.3579592800002,-6259.05005928
112,544.5645,1439.6723,-1088.6136,0.0,0.0,0.0,-1272.6368,-16263.0538,614.7004,11749.368,-1963.5142,57.750659999999996,-4275.999,-1905.7635400000001,-6181.76254
113,503.2847,1428.3933,-1091.643,0.0,0.0,0.0,-1265.9923,-16263.4116,631.6773,11799.4358,-2010.5016,57.27072024,-4258.255800000003,-1953.23087976,-6211.4866797600025
114,521.3246,1370.2747,-1091.0094,0.0,0.0,0.0,-1293.4323,-16268.253,623.1181,11803.9785,-1955.8417,54.99611784,-4333.998800000003,-1900.84558216,-6234.844382160003
115,500.838,1420.3673,-1089.9758,0.0,0.0,0.0,-1268.7525,-16291.3999,603.1692,11767.2339,-1940.3842,56.49605928,-4358.519800000002,-1883.88814072,-6242.407940720002
116,548.5493,1419.8646,-1092.7834,0.0,0.0,0.0,-1275.7913,-16090.7934,608.5415,11796.8316,-2167.5737,58.94093016,-4085.5811000000012,-2108.63276984,-6194.213869840001
117,488.4367,1412.755,-1108.733,0.0,0.0,0.0,-1307.7166,-16121.868,616.8701,11802.1313,-2094.0058,57.73412376,-4218.1245,-2036.2716762399998,-6254.3961762399995
118,498.9684,1431.0635,-1087.7869,0.0,0.0,0.0,-1294.9086,-16270.6032,594.2329,11765.2698,-1944.7933,57.225222,-4363.764100000002,-1887.568078,-6251.332178000002
119,536.6752,1394.0801,-1118.8736,0.0,0.0,0.0,-1282.1569,-16160.4816,624.6782,11753.3298,-2031.6092,57.45056832,-4252.748799999999,-1974.15863168,-6226.90743168
120,499.1027,1414.2422,-1099.9563,0.0,0.0,0.0,-1300.6022,-16069.9917,608.887,11780.0893,-2142.0645,57.46759632,-4168.229000000001,-2084.5969036799997,-6252.825903680002
121,540.2337,1443.6704,-1078.9517,0.0,0.0,0.0,-1275.1295,-16243.329,605.4445,11812.7202,-2043.7429,59.209539119999995,-4195.341399999999,-1984.53336088,-6179.8747608799995
122,518.7137,1434.8972,-1132.5515,0.0,0.0,0.0,-1265.2368,-16308.8883,597.0802,11826.2897,-1981.0847,56.67893856,-4329.6957999999995,-1924.40576144,-6254.10156144
123,510.9247,1373.0736,-1073.4977,0.0,0.0,0.0,-1246.1748,-16215.4422,606.5922,11785.8362,-2053.1195,58.5471312,-4258.688,-1994.5723687999998,-6253.2603688
124,537.5338,1418.4424,-1109.7841,0.0,0.0,0.0,-1260.6017,-16385.5216,575.8476,11780.3401,-1870.7137,58.61339208,-4443.743499999999,-1812.10030792,-6255.843807919999
125,491.5092,1384.2329,-1056.1711,0.0,0.0,0.0,-1260.0339,-16155.8035,617.9425,11811.0397,-2107.9829,59.40581256,-4167.284200000002,-2048.57708744,-6215.861287440001
126,544.7484,1407.1169,-1085.9662,0.0,0.0,0.0,-1248.452,-16252.6411,612.2935,11739.5349,-1976.7883,56.09340072,-4283.365599999999,-1920.6948992799998,-6204.060499279999
127,503.7997,1402.7519,-1114.6947,0.0,0.0,0.0,-1308.1556,-16055.3517,600.9486,11794.2097,-2138.8885,60.786478079999995,-4176.4920999999995,-2078.10202192,-6254.594121919999
128,529.6025,1401.7364,-1075.2577,0.0,0.0,0.0,-1241.4272,-16106.1824,596.1758,11690.6028,-2046.5048,59.941468799999996,-4204.749799999998,-1986.5633312,-6191.313131199998
129,527.6164,1424.4955,-1081.1136,0.0,0.0,0.0,-1263.2534,-16048.9841,599.1746,11769.6543,-2153.0969,59.711032079999995,-4072.4102999999996,-2093.3858679200002,-6165.79616792
130,504.3109,1440.8216,-1123.329,0.0,0.0,0.0,-1231.6291,-16077.4797,603.8577,11820.392,-2172.3892,59.7099024,-4063.0555999999997,-2112.6792976,-6175.734897599999
131,487.8271,1378.0626,-1106.7573,0.0,0.0,0.0,-1270.6141,-16084.4953,607.2913,11752.899,-2114.9754,59.29397495999999,-4235.786699999999,-2055.68142504,-6291.468125039998
132,534.3909,1373.9625,-1105.9376,0.0,0.0,0.0,-1262.3673,-16101.0721,590.7454,11771.9141,-2131.092,58.186239119999996,-4198.364100000001,-2072.90576088,-6271.269860880001
133,491.5538,1450.7525,-1106.6413,0.0,0.0,0.0,-1241.4425,-16076.89,613.6536,11771.5146,-2170.8838,60.92757432,-4097.4992999999995,-2109.95622568,-6207.4555256799995
134,503.3128,1404.9028,-1102.0975,0.0,0.0,0.0,-1265.0353,-16124.4521,595.9483,11808.1873,-2116.2395,59.67109151999999,-4179.2337000000025,-2056.56840848,-6235.802108480002
135,495.0094,1395.9518,-1102.3031,0.0,0.0,0.0,-1265.3337,-16074.6778,601.0855,11834.5425,-2201.6567,59.879879280000004,-4115.725400000001,-2141.77682072,-6257.502220720001
136,524.2612,1448.147,-1095.2386,0.0,0.0,0.0,-1252.6537,-16144.2503,623.1132,11731.3743,-2074.0267,59.04381383999999,-4165.246900000002,-2014.98288616,-6180.229786160002
137,502.9402,1429.3318,-1078.9002,0.0,0.0,0.0,-1289.8666,-16003.0109,600.1177,11781.1516,-2212.7051,60.01532568,-4058.236399999998,-2152.68977432,-6210.926174319998
138,486.4824,1416.8864,-1097.6519,0.0,0.0,0.0,-1250.5823,-16106.4054,599.5683,11810.0187,-2164.7771,59.876451360000004,-4141.683799999997,-2104.90064864,-6246.5844486399965
139,486.5069,1442.3571,-1074.1966,0.0,0.0,0.0,-1260.915,-16194.6123,609.279,11784.9478,-2050.5968,59.16850631999999,-4206.633099999999,-1991.4282936799998,-6198.061393679998
140,501.3418,1403.222,-1111.0956,0.0,0.0,0.0,-1262.4765,-16095.7369,598.6502,11804.8902,-2165.4081,59.69742624,-4161.204800000001,-2105.71067376,-6266.915473760002
141,461.0477,1478.3732,-1092.7527,0.0,0.0,0.0,-1262.2809,-16258.9062,617.2726,11839.2129,-2064.5205,59.82662663999999,-4218.033399999998,-2004.69387336,-6222.727273359999
142,478.1226,1372.249,-1098.8309,0.0,0.0,0.0,-1274.8285,-16115.3741,606.7944,11788.8321,-2113.4004,58.1480676,-4243.035399999999,-2055.2523324,-6298.287732399999
