GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
35,492.2136,1427.8248,-1077.2167,0.0,0.0,0.0,-1265.5823,-15933.3106,603.1796,11515.2069,-1933.574,58.325502959999994,-0.3923,-4237.684700000002,-1875.24849704,-6113.325497040002
36,485.8837,1486.3855,-1090.2135,0.0,0.0,0.0,-1273.2031,-16036.1205,595.9374,11538.3566,-1888.4283,56.444550480000004,-5.9279,-4292.973899999999,-1831.98374952,-6130.885549519999
37,549.0156,1418.9519,-1099.9645,0.0,0.0,0.0,-1259.0426,-15937.7455,597.4699,11561.349,-1991.5569,58.75590888,-5.8926,-4169.966200000001,-1932.80099112,-6108.659791120001
38,494.4262,1416.6111,-1103.6789,0.0,0.0,0.0,-1240.9871,-15948.34,601.0429,11550.1586,-1963.475,60.38465976,-0.028,-4230.7672,-1903.09034024,-6133.88554024
39,475.4783,1439.4429,-1106.4031,0.0,0.0,0.0,-1280.2918,-15889.4507,601.9903,11561.7231,-2022.0055,58.60960344,-6.2463,-4197.511,-1963.39589656,-6167.153196560001
40,515.389,1429.4673,-1061.1862,0.0,0.0,0.0,-1259.2466,-16055.4708,615.3746,11551.324,-1901.7503,59.07712968,-6.283,-4264.348699999999,-1842.6731703199998,-6113.304870319998
41,518.2034,1386.3331,-1096.273,0.0,0.0,0.0,-1244.8456,-16150.9307,588.0012,11566.5551,-1806.73,57.808578239999996,0.2223,-4432.9565,-1748.92142176,-6181.655621759999
42,470.04,1467.7935,-1084.115,0.0,0.0,0.0,-1243.9387,-16004.3606,600.4022,11561.2526,-1906.2719,58.19143752,-7.6015,-4232.9259999999995,-1848.08046248,-6088.607962479999
43,498.0212,1404.1648,-1072.2228,0.0,0.0,0.0,-1291.97,-15924.9256,595.6335,11516.9157,-1927.7876,57.686191199999996,0.819,-4274.383200000002,-1870.1014088000002,-6143.665608800001
44,488.2439,1430.1446,-1068.9391,0.0,0.0,0.0,-1291.6315,-15904.8998,587.3921,11574.2454,-1991.5808,58.80624624,2.4377,-4185.4444,-1932.77455376,-6115.781253759999
45,505.1915,1416.9744,-1113.6322,0.0,0.0,0.0,-1237.6518,-15859.3578,610.5267,11531.7894,-2032.9956,59.120086320000006,-11.3968,-4146.159799999999,-1973.87551368,-6131.43211368
46,472.0324,1417.2245,-1090.8926,0.0,0.0,0.0,-1279.5115,-16072.6744,623.0797,11546.69,-1842.3857,56.11042584,-3.8942,-4384.051899999999,-1786.27527416,-6174.221374159998
47,520.2452,1413.6076,-1095.8508,0.0,0.0,0.0,-1283.549,-15894.4099,588.8679,11502.6434,-1944.0406,57.564469439999996,0.8883,-4248.445600000001,-1886.47613056,-6134.033430560002
48,498.7515,1428.1689,-1117.568,0.0,0.0,0.0,-1242.1067,-15800.5094,603.7565,11410.645,-1981.3957,59.4731484,1.7627,-4218.862200000001,-1921.9225516000001,-6139.022051600001
49,510.7819,1347.3543,-1068.295,0.0,0.0,0.0,-1262.1004,-15837.4063,598.7196,11521.2057,-2021.8662,59.477598719999996,-2.6691,-4189.7402,-1962.3886012799999,-6154.797901280001
50,527.2311,1367.5302,-1100.7499,0.0,0.0,0.0,-1268.0319,-15774.162,602.3857,11489.6837,-2057.655,59.12486784,-0.0866,-4156.1131000000005,-1998.5301321600002,-6154.729832160001
51,464.6344,1387.3683,-1066.8132,0.0,0.0,0.0,-1267.9614,-15900.8941,604.8763,11543.6988,-1989.9175,59.27703912,-4.0875,-4235.090899999999,-1930.64046088,-6169.818860879998
52,520.7832,1416.0348,-1095.1213,0.0,0.0,0.0,-1293.5226,-15912.3679,593.941,11473.2621,-1893.5356,56.15944056,-6.5676,-4296.9906999999985,-1837.37615944,-6140.934459439999
53,467.6261,1408.8266,-1094.6679,0.0,0.0,0.0,-1287.1379,-16072.3237,611.711,11552.9058,-1821.2063,56.34210959999999,1.4419,-4413.060000000001,-1764.8641904,-6176.482290400001
54,496.6267,1387.4565,-1064.6915,0.0,0.0,0.0,-1272.549,-16035.8446,618.1288,11569.3587,-1879.683,58.708020239999996,-5.2508,-4301.514399999998,-1820.97497976,-6127.740179759998
55,545.077,1419.3567,-1093.5986,0.0,0.0,0.0,-1281.3709,-16115.4188,603.3192,11531.703,-1791.2217,57.71420136,-0.1739,-4390.9324000000015,-1733.50749864,-6124.613798640002
56,506.7373,1427.6477,-1096.5003,0.0,0.0,0.0,-1278.4591,-16042.6576,608.345,11521.6813,-1857.6691,58.17987072,-0.0147,-4353.2057,-1799.48922928,-6152.709629280001
57,539.046,1415.365,-1087.5557,0.0,0.0,0.0,-1276.0216,-15890.7925,592.0112,11539.825,-2010.5169,59.36136696,4.0261,-4168.122599999999,-1951.1555330400001,-6115.252033039999
58,492.9099,1429.6053,-1112.4799,0.0,0.0,0.0,-1290.1815,-15913.7778,614.053,11583.1055,-2030.0052,57.953005919999995,-0.0373,-4196.7654999999995,-1972.0521940800002,-6168.854994079999
59,487.7247,1435.3595,-1087.4395,0.0,0.0,0.0,-1269.4064,-15971.4774,605.9922,11596.6775,-1984.4449,59.13150768,-0.2176,-4202.5693999999985,-1925.31339232,-6128.100392319999
60,538.8785,1460.687,-1089.4759,0.0,0.0,0.0,-1266.4564,-15977.5082,594.1297,11552.4825,-1951.1825,59.61434687999999,1.9336,-4187.2628,-1891.5681531199998,-6076.89735312
61,503.6924,1419.839,-1120.6839,0.0,0.0,0.0,-1299.9308,-15973.6613,603.1919,11572.4125,-1917.2195,57.08082024,-6.5328,-4295.140199999998,-1860.1386797599998,-6161.811679759998
62,507.0833,1405.4936,-1059.2473,0.0,0.0,0.0,-1286.797,-15992.2374,593.2139,11534.6693,-1899.1072,58.49198136,-4.8226,-4297.821599999999,-1840.61521864,-6143.25941864
63,488.5482,1408.2101,-1076.9872,0.0,0.0,0.0,-1261.3308,-16053.0922,597.8565,11531.8783,-1842.2097,58.61326176,-18.2538,-4364.917100000001,-1783.5964382400002,-6166.767338240002
64,488.3408,1367.0545,-1089.9754,0.0,0.0,0.0,-1254.3116,-16054.8588,622.3377,11647.0547,-1931.5759,58.54319064,-18.6549,-4274.358100000001,-1873.0327093600001,-6166.045709360002
65,503.8165,1403.6468,-1117.6421,0.0,0.0,0.0,-1249.9397,-15955.3239,605.1978,11550.4191,-1941.0248,60.86136672,-0.3205,-4259.825500000001,-1880.16343328,-6140.309433280001
66,467.2663,1426.2295,-1108.8718,0.0,0.0,0.0,-1242.7364,-16066.6128,610.9513,11549.4658,-1831.2809,59.355357839999996,6.7792,-4364.3081,-1771.92554216,-6129.45444216
67,537.6458,1442.1071,-1108.9658,0.0,0.0,0.0,-1246.9449,-15880.5475,601.6131,11531.9004,-2009.7116,59.285491920000005,4.8628,-4123.1918000000005,-1950.4261080800002,-6068.755108080001
68,496.2583,1496.3531,-1096.7307,0.0,0.0,0.0,-1288.9442,-15902.4508,587.882,11483.568,-1914.677,59.36597999999999,0.2578,-4224.064300000002,-1855.3110199999999,-6079.117520000002
69,502.5218,1369.0507,-1077.562,0.0,0.0,0.0,-1259.9564,-15952.0179,595.2332,11578.3962,-1965.9877,60.603750719999994,-3.0548,-4244.334400000002,-1905.3839492799998,-6152.773149280001
70,524.5085,1326.0615,-1096.838,0.0,0.0,0.0,-1256.1887,-16063.1433,614.2454,11605.8829,-1861.869,57.77637048,-3.6694,-4345.471699999998,-1804.09262952,-6153.233729519998
71,523.2549,1422.7595,-1113.7685,0.0,0.0,0.0,-1265.2603,-15871.5149,587.1073,11510.7244,-1991.8751,59.33825208,6.6945,-4206.697600000001,-1932.53684792,-6132.539947920002
72,522.21,1430.7099,-1075.0471,0.0,0.0,0.0,-1258.8438,-16033.2703,590.8665,11516.9834,-1865.0419,58.01152535999999,0.7574,-4306.391400000002,-1807.03037464,-6112.664374640002
73,495.7961,1416.1188,-1078.3976,0.0,0.0,0.0,-1271.5999,-15965.8714,607.926,11538.5963,-1901.5593,60.233469840000005,-5.3228,-4257.431700000003,-1841.32583016,-6104.080330160003
74,500.9092,1403.8144,-1101.7608,0.0,0.0,0.0,-1256.3939,-16073.3786,607.7142,11539.3207,-1857.5049,58.34072664,-7.4779,-4379.774800000001,-1799.16417336,-6186.416873360001
75,495.0306,1393.3222,-1104.6728,0.0,0.0,0.0,-1277.9406,-16001.6887,604.8319,11502.8968,-1852.8902,58.11875136,0.8384,-4388.220600000001,-1794.77144864,-6182.153648640001
76,510.39,1436.9176,-1094.3197,0.0,0.0,0.0,-1292.0555,-16000.1893,601.8743,11518.9319,-1836.9947,57.029373359999994,-7.8683,-4318.450700000001,-1779.96532664,-6106.284326640001
77,510.23,1413.5326,-1115.3936,0.0,0.0,0.0,-1280.0761,-15937.898,591.5844,11468.789,-1879.1544,58.27637952,1.5186,-4349.2317,-1820.8780204799998,-6168.5911204799995
78,518.0864,1446.5259,-1119.7577,0.0,0.0,0.0,-1238.6687,-16041.6285,609.1747,11511.9999,-1814.7164,59.17632048,4.1724,-4314.268000000002,-1755.54007952,-6065.635679520002
79,482.1413,1376.4243,-1110.5442,0.0,0.0,0.0,-1267.4588,-15956.4142,602.4841,11512.1588,-1888.3011,57.15052343999999,1.6636,-4361.208699999999,-1831.15057656,-6190.695676559999
80,485.0116,1436.1175,-1086.5697,0.0,0.0,0.0,-1236.8527,-16048.5899,618.7857,11523.991,-1830.2088,58.10342976,-3.5552,-4308.1065,-1772.1053702400002,-6083.76707024
81,505.8934,1420.5123,-1093.5601,0.0,0.0,0.0,-1285.3196,-16044.2805,595.275,11486.006,-1781.942,54.72688608,9.1538,-4415.4735,-1727.21511392,-6133.53481392
82,507.0183,1414.4898,-1079.3311,0.0,0.0,0.0,-1286.8814,-16032.1679,613.7903,11475.6647,-1797.2305,55.04040576,-2.4957,-4387.417299999999,-1742.1900942399998,-6132.103094239999
83,535.7209,1373.9368,-1105.682,0.0,0.0,0.0,-1285.4464,-16213.863,613.5724,11590.8156,-1696.6566,55.71703367999999,3.959,-4490.945699999998,-1640.93956632,-6127.926266319999
84,511.9287,1404.7365,-1094.3141,0.0,0.0,0.0,-1275.1859,-15824.723,599.4166,11509.4132,-2034.6858,58.01981256,2.426,-4168.727999999999,-1976.66598744,-6142.967987439999
85,528.9401,1425.2407,-1123.613,0.0,0.0,0.0,-1302.9608,-15927.7071,603.3527,11488.6269,-1882.558,57.21628536,-4.2792,-4308.120500000001,-1825.34171464,-6137.741414640001
86,498.89,1423.6759,-1069.9278,0.0,0.0,0.0,-1256.5756,-16005.6974,603.9232,11536.8852,-1873.6796,58.36877352,-5.0342,-4268.826499999997,-1815.3108264799998,-6089.171526479997
87,513.3619,1380.302,-1084.8362,0.0,0.0,0.0,-1247.5788,-15897.1533,614.4611,11485.0839,-1908.8715,58.64171112,-0.2344,-4236.359399999999,-1850.22978888,-6086.82358888
88,464.7564,1396.7325,-1073.8182,0.0,0.0,0.0,-1271.6244,-16000.2699,619.7889,11536.3401,-1895.4951,58.78074816,-6.3684,-4328.0945999999985,-1836.71435184,-6171.177351839999
89,499.6173,1418.566,-1088.5004,0.0,0.0,0.0,-1255.1472,-15994.9789,592.1934,11550.1095,-1898.2723,58.286102400000004,-9.0565,-4278.140300000001,-1839.9861976000002,-6127.182997600001
90,519.2222,1458.8454,-1071.0051,0.0,0.0,0.0,-1267.6207,-15888.5403,607.489,11497.1906,-1956.0603,57.97075752,-6.2937,-4144.418900000001,-1898.08954248,-6048.802142480001
91,481.6154,1353.2664,-1093.0736,0.0,0.0,0.0,-1286.9674,-15870.6232,598.158,11549.5048,-1967.5694,55.4318964,-1.4915,-4268.1196,-1912.1375036000002,-6181.7486036
92,512.2854,1399.1183,-1072.2797,0.0,0.0,0.0,-1259.878,-15913.1771,592.4145,11453.9404,-1884.748,57.65934888,-3.9519,-4287.576200000001,-1827.0886511200001,-6118.616751120001
93,513.4139,1401.0288,-1117.2782,0.0,0.0,0.0,-1276.684,-15809.182,608.9648,11531.4027,-2051.9143,58.816285199999996,0.3819,-4148.334000000001,-1993.0980147999999,-6141.050114800001
94,521.3025,1410.2877,-1070.5479,0.0,0.0,0.0,-1271.1275,-15916.3957,611.7794,11546.6922,-1924.3438,56.67268032,-14.5207,-4168.0093,-1867.6711196800002,-6050.20111968
95,500.3427,1331.1115,-1101.9072,0.0,0.0,0.0,-1256.8649,-15931.8738,603.475,11566.0847,-1946.6799,57.72833927999999,-7.6501,-4289.632,-1888.95156072,-6186.2336607199995
96,515.0759,1390.3151,-1094.2968,0.0,0.0,0.0,-1256.7536,-15969.1304,597.1776,11517.228,-1904.1762,57.69296352,-2.4179,-4300.3842,-1846.4832364800002,-6149.28533648
97,524.9179,1434.2752,-1108.4748,0.0,0.0,0.0,-1288.8555,-16044.7886,590.7407,11536.4938,-1869.3514,56.855951999999995,7.2265,-4355.6913,-1812.4954480000001,-6160.960248
98,474.5271,1374.2483,-1084.6805,0.0,0.0,0.0,-1265.7476,-15672.8808,607.4793,11532.2256,-2185.832,61.723831679999996,11.1627,-4034.8286000000026,-2124.10816832,-6147.774068320003
99,502.4201,1376.9077,-1100.2422,0.0,0.0,0.0,-1266.1083,-15942.6233,612.5616,11536.6991,-1953.5981,59.18812127999999,5.5058,-4280.3853,-1894.40997872,-6169.28947872
100,471.577,1381.3029,-1080.8847,0.0,0.0,0.0,-1256.1578,-15896.296,601.9504,11585.1685,-2031.7971,58.93399152,4.6128,-4193.3397,-1972.86310848,-6161.5900084800005
101,502.6506,1397.5175,-1079.0989,0.0,0.0,0.0,-1225.8363,-15759.7613,599.2269,11490.5704,-2109.2636,61.09782336000001,1.8259,-4074.731099999999,-2048.1657766400003,-6121.07097664
102,456.9756,1440.6995,-1114.5477,0.0,0.0,0.0,-1277.3346,-15706.473,603.5481,11533.1493,-2140.7938,61.007425919999996,-5.1011,-4063.9828000000016,-2079.78637408,-6148.870274080001
103,497.9499,1401.3416,-1073.1577,0.0,0.0,0.0,-1252.6096,-15980.541,613.748,11510.7013,-1877.0458,59.300933040000004,-5.6842,-4282.567499999997,-1817.74486696,-6105.996566959997
104,515.3426,1365.0834,-1090.6799,0.0,0.0,0.0,-1244.515,-15907.7014,575.4834,11439.9822,-1912.2038,59.06924784,1.7489,-4347.004700000001,-1853.13455216,-6198.390352160002
105,526.1465,1375.7104,-1079.2315,0.0,0.0,0.0,-1239.4805,-15895.252,613.2766,11495.1233,-1972.3838,58.1482116,-9.7977,-4203.707200000003,-1914.2355884,-6127.7404884000025
106,474.2181,1430.7304,-1092.9001,0.0,0.0,0.0,-1268.3734,-15856.8219,597.8663,11496.8994,-2003.9163,58.81905792,1.5297,-4218.381200000002,-1945.0972420800001,-6161.9487420800015
107,483.8015,1429.2022,-1106.1434,0.0,0.0,0.0,-1259.1636,-15938.2813,598.4602,11511.136,-1926.7719,58.18929624,-5.92,-4280.988400000002,-1868.58260376,-6155.491003760002
108,493.3738,1424.7432,-1081.9908,0.0,0.0,0.0,-1244.0367,-15873.6866,621.5019,11543.2065,-2012.0778,59.80466088,-3.2832,-4116.888700000001,-1952.27313912,-6072.445039120002
109,478.0202,1424.6522,-1073.9302,0.0,0.0,0.0,-1271.3434,-15907.0937,613.9308,11552.3452,-1975.0783,58.0706676,5.7111,-4183.418899999999,-1917.0076324,-6094.7154323999985
110,484.6644,1447.0136,-1084.1266,0.0,0.0,0.0,-1267.1992,-15780.6207,594.5855,11477.8361,-2015.4918,58.56881688,1.5643,-4127.8469000000005,-1956.92298312,-6083.2055831200005
111,505.9398,1451.9578,-1084.0507,0.0,0.0,0.0,-1260.615,-15947.826,598.9544,11468.4764,-1905.187,59.83721712,-2.4744,-4267.163299999998,-1845.3497828799998,-6114.987482879998
112,519.2805,1454.6609,-1106.0983,0.0,0.0,0.0,-1254.3066,-15893.6405,596.8673,11404.264,-1909.8406,58.637517839999994,1.3809,-4278.9727,-1851.20308216,-6128.794882159999
113,500.2664,1415.0333,-1102.1675,0.0,0.0,0.0,-1254.7476,-15924.5746,585.6994,11492.9897,-1961.3594,58.53129048,12.5001,-4287.500900000001,-1902.82810952,-6177.828909520001
114,481.1452,1424.4505,-1108.5853,0.0,0.0,0.0,-1269.4082,-16005.3853,617.381,11525.7119,-1841.3045,56.303701919999995,-1.215,-4334.690200000001,-1785.0007980799999,-6120.905998080001
115,517.9576,1450.5731,-1089.6699,0.0,0.0,0.0,-1271.1936,-15995.2086,601.3437,11550.3181,-1905.7131,58.12183656,-2.6017,-4235.879600000002,-1847.59126344,-6086.072563440002
116,500.3039,1473.7743,-1075.7133,0.0,0.0,0.0,-1257.5614,-15891.4732,593.2068,11512.1348,-2014.3513,59.0627412,-0.3867,-4145.328100000001,-1955.2885588000001,-6101.003358800001
117,514.6224,1405.46,-1065.7772,0.0,0.0,0.0,-1242.3298,-15956.6371,604.4401,11551.0843,-1953.733,59.54570568,-7.0384,-4189.1373,-1894.1872943199999,-6090.362994320001
118,520.3109,1391.5491,-1087.1998,0.0,0.0,0.0,-1281.4067,-15946.0572,598.6025,11544.1863,-1939.7987,55.94961384,-4.7434,-4260.0149,-1883.84908616,-6148.607386160001
119,471.5282,1369.7594,-1100.6886,0.0,0.0,0.0,-1248.7388,-15821.519,601.5369,11515.3676,-2029.4552,59.16679343999999,8.6647,-4212.754300000002,-1970.28840656,-6174.378006560002
120,470.1817,1429.8238,-1065.2949,0.0,0.0,0.0,-1283.192,-15792.3079,618.0682,11552.9559,-2083.4473,60.570581759999996,5.0345,-4069.7652,-2022.8767182399997,-6087.60741824
121,495.7316,1367.8289,-1080.5148,0.0,0.0,0.0,-1220.2771,-15879.2422,614.6729,11549.9675,-2020.003,60.58410336,2.6274,-4151.833200000001,-1959.41889664,-6108.62469664
122,509.2272,1431.8519,-1078.6906,0.0,0.0,0.0,-1257.6248,-15655.8866,586.733,11501.8712,-2204.302,60.931545119999996,4.8376,-3962.5187000000005,-2143.37045488,-6101.05155488
123,487.4502,1426.4817,-1111.118,0.0,0.0,0.0,-1262.0081,-15809.9447,617.6014,11516.3631,-2071.582,59.17376664,5.4268,-4135.1744,-2012.40823336,-6142.15583336
124,504.5255,1358.3008,-1095.8375,0.0,0.0,0.0,-1247.3763,-15879.6318,609.3401,11521.6431,-2007.9303,59.741388719999996,-5.73,-4229.036100000001,-1948.18891128,-6182.955011280001
125,511.0711,1435.4538,-1091.368,0.0,0.0,0.0,-1238.6498,-15751.7925,608.9265,11478.6341,-2090.3938,59.583661199999995,-1.593,-4047.7248,-2030.8101387999998,-6080.127938799999
126,532.3853,1407.3352,-1106.1253,0.0,0.0,0.0,-1255.1152,-15934.4692,594.7039,11493.1743,-1932.7792,59.65579871999999,8.3164,-4268.110999999999,-1873.12340128,-6132.918001279999
127,509.7285,1455.015,-1096.2083,0.0,0.0,0.0,-1272.4642,-15859.4104,607.6414,11563.5919,-2047.8825,58.561060319999996,-3.0159,-4092.106100000001,-1989.32143968,-6084.443439680001
128,489.4841,1427.7251,-1076.7182,0.0,0.0,0.0,-1273.527,-15772.4635,602.7328,11612.6119,-2164.0009,59.2023456,2.7024,-3990.1548000000003,-2104.7985544,-6092.2509544
129,542.8869,1411.0994,-1112.9963,0.0,0.0,0.0,-1262.9855,-15963.9174,581.6952,11495.701,-1927.7376,57.920584319999996,1.3797,-4308.5167,-1869.81701568,-6176.95401568
130,539.1822,1423.5227,-1088.4384,0.0,0.0,0.0,-1270.3445,-15853.0656,580.318,11535.0515,-1985.5969,60.73018848,-7.2373,-4133.7741000000005,-1924.86671152,-6065.878111520001
131,510.1656,1408.1485,-1096.5591,0.0,0.0,0.0,-1279.2844,-15823.3861,601.8401,11528.9472,-2087.5339,58.292082,-8.4866,-4150.128199999999,-2029.241818,-6187.856618
132,550.9344,1406.1055,-1103.7961,0.0,0.0,0.0,-1242.9376,-15873.8528,586.2589,11505.7313,-1983.109,59.49493056000001,-15.2805,-4171.556400000001,-1923.6140694399999,-6110.450969440001
133,562.5634,1371.2181,-1117.7633,0.0,0.0,0.0,-1265.4657,-15865.3794,587.6799,11489.4849,-1981.8847,58.487810399999994,-6.5146,-4237.662100000001,-1923.3968896000001,-6167.573589600002
134,469.6487,1414.2906,-1070.9568,0.0,0.0,0.0,-1285.579,-15945.6412,591.6947,11570.7444,-1988.528,58.0705848,-4.4098,-4255.798600000002,-1930.4574152,-6190.665815200003
135,555.915,1397.4556,-1086.6601,0.0,0.0,0.0,-1251.2033,-16014.5515,603.4628,11564.5274,-1906.3276,57.173220719999996,2.1739,-4231.054100000001,-1849.15437928,-6078.034579280002
