GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
10,528.9519,1463.3598,-1127.4474,0.0,0.0,0.0,-1259.9036,-16167.4303,625.7719,11772.3205,-2024.3761,57.29229144,-4164.377200000001,-1967.0838085599999,-6131.461008560001
11,496.4549,1419.0082,-1099.2052,0.0,0.0,0.0,-1282.9421,-16148.5701,600.5758,11751.7508,-2014.525,58.38966,-4262.9277,-1956.13534,-6219.06304
12,545.0269,1398.6983,-1109.602,0.0,0.0,0.0,-1263.501,-16144.8283,623.944,11786.6004,-2066.8017,58.12665552,-4163.661700000001,-2008.67504448,-6172.336744480001
13,538.9267,1442.3105,-1123.0681,0.0,0.0,0.0,-1297.5014,-16175.6114,597.7218,11763.5825,-1988.2129,55.8567144,-4253.6394,-1932.3561856,-6185.995585600001
14,554.1377,1442.1841,-1107.9574,0.0,0.0,0.0,-1274.3165,-16250.2274,613.6565,11831.8561,-2011.8315,58.72456368,-4190.6668999999965,-1953.10693632,-6143.773836319997
15,482.37,1428.3715,-1071.2407,0.0,0.0,0.0,-1310.6823,-16161.4806,626.2448,11870.4906,-2104.4598,56.75781384,-4135.926700000002,-2047.7019861600002,-6183.628686160002
16,524.4974,1430.9974,-1119.3316,0.0,0.0,0.0,-1257.06,-16076.947,608.4277,11852.0692,-2149.3061,58.650172559999994,-4037.3468999999986,-2090.6559274399997,-6128.002827439998
17,502.4113,1444.0584,-1089.554,0.0,0.0,0.0,-1272.9277,-16079.6289,611.3742,11799.6711,-2139.5102,57.76750728,-4084.5955999999987,-2081.7426927200004,-6166.338292719999
18,518.7754,1457.6706,-1122.8522,0.0,0.0,0.0,-1295.9698,-16043.7879,600.7467,11766.6822,-2111.8654,56.581467839999995,-4118.735000000001,-2055.28393216,-6174.018932160001
19,495.0849,1449.6044,-1081.865,0.0,0.0,0.0,-1297.0661,-16243.7246,590.298,11781.8749,-1949.2909,55.27323072,-4305.7935,-1894.01766928,-6199.811169279999
20,517.5011,1461.5154,-1092.5699,0.0,0.0,0.0,-1302.8144,-16028.6752,594.2599,11758.5245,-2133.578,57.834594,-4092.2585999999974,-2075.743406,-6168.002005999997
21,533.8713,1376.3388,-1102.103,0.0,0.0,0.0,-1266.3288,-16014.5382,620.3399,11767.5792,-2148.0407,58.72605696,-4084.8408000000018,-2089.31464304,-6174.155443040001
22,513.1887,1459.8184,-1100.9583,0.0,0.0,0.0,-1277.1699,-16203.0845,608.2587,11786.202,-2019.0181,57.59377128,-4213.7449000000015,-1961.42432872,-6175.169228720002
23,485.9662,1454.4478,-1093.9635,0.0,0.0,0.0,-1273.7728,-16264.4416,630.4853,11834.2857,-1995.4378,57.56138208,-4226.992900000001,-1937.87641792,-6164.869317920001
24,511.8106,1397.986,-1051.0792,0.0,0.0,0.0,-1263.658,-16222.772,605.7884,11797.4893,-2005.3001,57.36916296,-4224.4349,-1947.93093704,-6172.365837040001
25,520.3849,1407.2276,-1097.6143,0.0,0.0,0.0,-1276.3619,-16128.7877,605.9364,11810.5869,-2078.0997,56.8802952,-4158.628100000002,-2021.2194048000001,-6179.847504800003
26,557.0775,1436.4615,-1090.3924,0.0,0.0,0.0,-1275.1968,-16052.7873,605.4575,11734.9341,-2097.6934,57.47968872,-4084.4459000000006,-2040.21371128,-6124.659611280001
27,505.1706,1406.8987,-1098.8968,0.0,0.0,0.0,-1259.6029,-16157.5674,617.4195,11766.8745,-2004.3053,57.402882719999994,-4219.703800000001,-1946.90241728,-6166.606217280001
28,500.9309,1472.8346,-1070.125,0.0,0.0,0.0,-1276.2371,-15984.3933,599.1287,11730.3665,-2171.2235,58.21133328,-4027.494700000001,-2113.01216672,-6140.506866720001
29,513.7243,1427.0741,-1104.2311,0.0,0.0,0.0,-1270.0058,-16095.8584,604.4238,11789.4173,-2107.9753,57.591073439999995,-4135.455799999998,-2050.38422656,-6185.840026559998
30,541.5249,1410.7225,-1088.8899,0.0,0.0,0.0,-1266.4276,-16248.093,595.3888,11783.4865,-2011.3763,58.134151440000004,-4272.2878,-1953.2421485599998,-6225.52994856
31,493.433,1437.2442,-1091.2292,0.0,0.0,0.0,-1308.8887,-16135.8038,590.3827,11781.5868,-2046.1979,56.237939999999995,-4233.2750000000015,-1989.95996,-6223.234960000002
32,528.5617,1473.4824,-1066.0046,0.0,0.0,0.0,-1319.5389,-16207.2816,611.9775,11784.6481,-2016.1586,55.08390024,-4194.155399999998,-1961.07469976,-6155.230099759998
33,500.5895,1339.5408,-1085.8032,0.0,0.0,0.0,-1267.6428,-16240.1781,619.5636,11838.098,-2027.7546,55.982074319999995,-4295.832200000001,-1971.77252568,-6267.604725680001
34,523.4768,1452.7045,-1088.4406,0.0,0.0,0.0,-1269.7213,-16215.6671,603.3817,11797.5149,-2024.306,56.94052968,-4196.751100000001,-1967.36547032,-6164.116570320002
35,527.1098,1402.8104,-1096.2944,0.0,0.0,0.0,-1285.9397,-16038.6946,604.8771,11810.9328,-2195.0055,57.48836112,-4075.1985999999997,-2137.5171388800004,-6212.71573888
36,501.9111,1420.1962,-1077.556,0.0,0.0,0.0,-1275.9558,-16178.5384,608.1716,11833.5989,-2091.2557,59.55939719999999,-4168.172399999998,-2031.6963028000002,-6199.868702799998
37,513.6791,1379.9443,-1079.8381,0.0,0.0,0.0,-1271.3833,-16176.5114,607.7386,11823.5575,-2057.9868,56.84649624,-4202.8133,-2001.14030376,-6203.95360376
38,477.1973,1324.0723,-1102.7274,0.0,0.0,0.0,-1241.0465,-16305.441,639.1722,11909.5763,-2018.6786,56.83145616,-4299.196799999998,-1961.84714384,-6261.043943839998
39,505.0836,1414.5516,-1091.7479,0.0,0.0,0.0,-1275.6336,-16100.4574,599.6813,11844.0849,-2190.3678,58.97621304,-4104.437499999998,-2131.39158696,-6235.829086959998
40,513.868,1392.7472,-1095.8149,0.0,0.0,0.0,-1288.0799,-16122.8759,619.9265,11886.0367,-2168.1986,59.47055568,-4094.1923000000006,-2108.72804432,-6202.92034432
41,523.204,1396.8183,-1091.4848,0.0,0.0,0.0,-1242.8867,-16251.4649,604.7938,11891.0089,-2074.5107,58.918229999999994,-4170.011399999999,-2015.5924699999998,-6185.603869999999
42,494.7395,1469.7092,-1081.4896,0.0,0.0,0.0,-1267.4585,-16168.6716,597.4397,11796.411,-2066.1638,58.4574948,-4159.320299999998,-2007.7063051999999,-6167.026605199998
43,529.9378,1432.2387,-1111.9008,0.0,0.0,0.0,-1276.7122,-16262.8665,600.3117,11872.1662,-2046.1322,57.34971936,-4216.8251,-1988.78248064,-6205.60758064
44,471.4112,1417.6215,-1100.5098,0.0,0.0,0.0,-1255.7343,-16081.4421,604.3816,11819.6924,-2176.118,59.825954880000005,-4124.5795,-2116.29204512,-6240.8715451200005
45,501.0634,1414.8575,-1078.7842,0.0,0.0,0.0,-1256.4031,-16093.8954,617.0874,11740.6216,-2116.8809,59.56076952,-4155.452799999997,-2057.32013048,-6212.772930479998
46,461.1886,1368.1352,-1062.3913,0.0,0.0,0.0,-1284.2212,-16153.5584,604.3916,11869.287,-2150.6905,57.981930479999995,-4197.168499999998,-2092.7085695200003,-6289.877069519998
47,521.3617,1417.2813,-1081.1636,0.0,0.0,0.0,-1290.4772,-16191.9425,608.5715,11817.6165,-2067.0909,57.33952992,-4198.752299999998,-2009.7513700800002,-6208.503670079998
48,517.7422,1379.5226,-1070.2621,0.0,0.0,0.0,-1272.3015,-16317.6529,613.7056,11901.108,-2029.0007,57.12287832,-4248.138099999998,-1971.8778216800001,-6220.015921679998
49,522.4819,1396.9165,-1058.4038,0.0,0.0,0.0,-1255.2357,-16375.0711,619.7047,11897.0475,-1973.61,59.08733783999999,-4252.5599999999995,-1914.52266216,-6167.082662159999
50,536.8726,1367.2052,-1064.474,0.0,0.0,0.0,-1303.892,-16335.4834,607.7724,11905.6979,-1992.0655,56.03134392,-4286.301300000001,-1936.03415608,-6222.335456080001
51,532.9042,1429.6022,-1099.4237,0.0,0.0,0.0,-1288.2552,-16214.9499,607.6092,11888.0724,-2077.9988,56.23546824,-4144.4408,-2021.7633317599998,-6166.20413176
52,491.3698,1457.8603,-1098.1611,0.0,0.0,0.0,-1267.3101,-16170.4012,600.3988,11827.4159,-2099.0999,56.96660808,-4158.827599999999,-2042.1332919200001,-6200.960891919999
53,482.2919,1440.2146,-1056.7299,0.0,0.0,0.0,-1287.3094,-16288.4598,620.5604,11838.834,-1982.2194,56.21036112,-4250.5982,-1926.00903888,-6176.60723888
54,514.7509,1423.3147,-1081.6722,0.0,0.0,0.0,-1280.4637,-16246.289,615.3903,11831.4472,-1995.1287,57.25767096,-4223.5218,-1937.87102904,-6161.392829040001
55,489.4513,1413.4773,-1098.7487,0.0,0.0,0.0,-1290.198,-16129.2091,598.1832,11844.5025,-2118.6033,57.53819376,-4172.541500000001,-2061.06510624,-6233.606606240002
56,489.8442,1446.525,-1096.0681,0.0,0.0,0.0,-1291.7151,-16269.7664,608.6994,11770.431,-1978.7673,56.700266400000004,-4342.050000000001,-1922.0670336,-6264.1170336000005
57,507.7509,1398.5543,-1066.6091,0.0,0.0,0.0,-1245.6074,-16288.3792,600.2431,11801.8321,-1984.9834,58.94361,-4292.2153,-1926.03979,-6218.25509
58,516.1027,1406.2843,-1081.6324,0.0,0.0,0.0,-1258.425,-16164.4244,594.1808,11800.0981,-2076.8395,57.618480240000004,-4187.8159,-2019.22101976,-6207.036919759999
59,508.3212,1460.8396,-1075.9418,0.0,0.0,0.0,-1257.4186,-16146.7516,585.9692,11786.895,-2104.0697,59.37645168,-4138.0869999999995,-2044.69324832,-6182.780248319999
60,537.5306,1454.1132,-1072.5217,0.0,0.0,0.0,-1282.3855,-16067.7215,606.4934,11813.6812,-2184.4562,59.261728319999996,-4010.810299999999,-2125.19447168,-6136.00477168
61,508.7667,1406.5682,-1073.0002,0.0,0.0,0.0,-1277.6461,-16060.966,622.5116,11877.2045,-2194.3903,58.076815679999996,-3996.5612999999994,-2136.31348432,-6132.874784319999
62,538.8006,1434.1436,-1075.9763,0.0,0.0,0.0,-1240.6876,-16201.411,599.0945,11782.8007,-2048.4017,59.31542448,-4163.2355000000025,-1989.0862755199998,-6152.321775520003
63,505.6867,1429.1708,-1096.0795,0.0,0.0,0.0,-1247.2703,-16215.7542,641.3627,11872.5376,-2098.1907,58.422695759999996,-4110.346200000002,-2039.7680042400002,-6150.1142042400015
64,505.2518,1444.6226,-1073.9853,0.0,0.0,0.0,-1276.7567,-16248.3363,596.5329,11884.4356,-2055.7492,58.32079128,-4168.2354,-1997.42840872,-6165.66380872
65,490.4064,1427.091,-1105.3986,0.0,0.0,0.0,-1271.3887,-16293.1511,602.5564,11828.4398,-1982.2198,56.64286368,-4321.444799999999,-1925.5769363200002,-6247.021736319999
66,528.0417,1399.3923,-1065.712,0.0,0.0,0.0,-1286.4119,-16234.0829,593.8421,11856.5513,-2064.985,58.9800852,-4208.3794,-2006.0049148,-6214.3843148000005
67,499.8271,1402.7785,-1089.9955,0.0,0.0,0.0,-1259.5574,-16219.9057,591.5361,11823.0268,-2052.7629,58.921180559999996,-4252.2901,-1993.8417194400001,-6246.13181944
68,495.724,1391.4941,-1083.6814,0.0,0.0,0.0,-1313.8825,-16154.9282,615.5567,11876.4849,-2111.7993,57.15748296,-4173.232400000003,-2054.64181704,-6227.874217040003
69,467.536,1416.5344,-1085.8378,0.0,0.0,0.0,-1280.6908,-16156.0413,613.0371,11870.7183,-2102.9441,57.14731008,-4154.744100000002,-2045.7967899200003,-6200.540889920002
70,492.2462,1456.8178,-1076.2744,0.0,0.0,0.0,-1288.0496,-16015.7479,619.0448,11858.5177,-2250.9545,58.18417776,-3953.4454000000005,-2192.77032224,-6146.21572224
71,492.5022,1481.5043,-1104.067,0.0,0.0,0.0,-1283.7353,-15954.9005,601.2817,11788.1931,-2228.4794,58.54980096,-3979.2214999999997,-2169.92959904,-6149.15109904
72,496.8802,1477.9353,-1089.415,0.0,0.0,0.0,-1274.6214,-16034.8799,611.0136,11770.6089,-2164.7271,56.88376632,-4042.4783000000007,-2107.84333368,-6150.321633680001
73,508.4685,1440.0357,-1082.9238,0.0,0.0,0.0,-1276.3337,-15959.2105,596.8494,11811.5112,-2265.1336,59.76624672,-3961.6031999999996,-2205.3673532800003,-6166.97055328
74,498.3385,1444.9875,-1096.886,0.0,0.0,0.0,-1274.6801,-16074.3846,603.6589,11791.2369,-2155.0121,58.32153576,-4107.7289,-2096.6905642399997,-6204.41946424
75,512.8187,1434.2458,-1101.9524,0.0,0.0,0.0,-1310.5651,-16120.1471,608.0543,11830.7363,-2121.1408,57.99533616,-4146.809499999999,-2063.14546384,-6209.954963839999
76,510.69,1460.2552,-1097.7555,0.0,0.0,0.0,-1279.4938,-16081.1179,579.8368,11744.3234,-2099.7271,56.318741280000005,-4163.261799999998,-2043.40835872,-6206.670158719999
77,522.821,1437.0407,-1090.8297,0.0,0.0,0.0,-1286.7477,-16202.4128,594.5969,11821.4025,-2035.5145,56.922714,-4204.129099999998,-1978.591786,-6182.720885999998
78,519.1775,1448.3027,-1114.2586,0.0,0.0,0.0,-1260.6369,-16371.6462,593.2003,11790.4471,-1879.6789,56.819796479999994,-4395.4141,-1822.8591035200002,-6218.27320352
79,504.5769,1429.5829,-1109.9527,0.0,0.0,0.0,-1280.7853,-16188.7806,602.5499,11813.9367,-2058.1871,59.21948304,-4228.872200000002,-1998.9676169600002,-6227.839816960001
80,521.38,1423.9604,-1093.0792,0.0,0.0,0.0,-1243.5818,-16148.5163,608.4019,11808.8958,-2079.8083,59.47040447999999,-4122.539199999997,-2020.33789552,-6142.877095519998
81,506.8233,1485.5336,-1121.2225,0.0,0.0,0.0,-1309.8383,-16277.1465,622.0878,11822.6378,-1942.9659,55.177719839999995,-4271.1248,-1887.78818016,-6158.91298016
82,470.1007,1425.7577,-1104.1961,0.0,0.0,0.0,-1283.3027,-16349.1071,625.3237,11885.2098,-1937.3071,55.72929096,-4330.213999999996,-1881.57780904,-6211.791809039996
83,452.395,1444.6511,-1105.8546,0.0,0.0,0.0,-1275.0287,-16227.2992,605.8642,11859.0431,-2049.5348,57.08556288,-4246.229099999999,-1992.44923712,-6238.678337119998
84,505.4667,1448.1693,-1081.5706,0.0,0.0,0.0,-1295.683,-16062.7441,603.0237,11810.9713,-2158.4314,58.02937848,-4072.3667000000023,-2100.40202152,-6172.768721520002
85,518.5347,1472.1259,-1097.9772,0.0,0.0,0.0,-1306.3892,-16297.7128,596.818,11821.9377,-1951.2098,55.571719679999994,-4292.662900000001,-1895.6380803200002,-6188.300980320002
86,504.6706,1434.45,-1057.9553,0.0,0.0,0.0,-1296.8499,-16162.2894,631.4683,11825.9533,-2073.4602,56.58120648,-4120.552399999999,-2016.87899352,-6137.431393519998
87,517.6386,1433.2912,-1116.1266,0.0,0.0,0.0,-1267.9556,-16246.5673,616.3657,11843.2804,-2039.308,57.56813064,-4220.0736000000015,-1981.73986936,-6201.813469360001
88,499.8509,1405.5031,-1060.077,0.0,0.0,0.0,-1281.2761,-16131.7269,597.346,11814.5496,-2116.578,56.97499032,-4155.830399999999,-2059.60300968,-6215.4334096799985
89,535.2083,1452.3465,-1091.9011,0.0,0.0,0.0,-1297.395,-16287.2363,598.4692,11777.9913,-1915.0531,55.5053616,-4312.517100000003,-1859.5477384,-6172.064838400003
90,514.43,1424.4607,-1099.2909,0.0,0.0,0.0,-1245.0796,-16052.0388,598.4661,11812.4739,-2174.3264,58.1974128,-4046.578599999999,-2116.1289871999998,-6162.707587199999
91,528.7538,1431.4752,-1077.8924,0.0,0.0,0.0,-1263.3891,-16178.9204,605.76,11730.4334,-1989.8837,57.0650148,-4223.779500000001,-1932.8186852000001,-6156.5981852
92,486.6135,1441.1871,-1105.5052,0.0,0.0,0.0,-1274.1033,-16094.2907,578.3896,11729.9399,-2100.5923,58.87942344,-4237.769100000001,-2041.7128765599998,-6279.481976560001
93,516.63,1456.2376,-1097.708,0.0,0.0,0.0,-1269.4161,-16295.8296,605.3643,11835.0692,-1974.95,58.973667119999995,-4249.652600000001,-1915.97633288,-6165.628932880001
94,474.1253,1420.6773,-1109.2755,0.0,0.0,0.0,-1281.7157,-16368.2403,625.6279,11868.3414,-1958.0523,55.94868504,-4370.4596,-1902.10361496,-6272.563214960001
95,512.6877,1367.7794,-1108.4494,0.0,0.0,0.0,-1282.2279,-16247.8364,603.8796,11859.6757,-1995.1185,56.51049671999999,-4294.4913000000015,-1938.60800328,-6233.099303280002
96,511.2209,1462.4301,-1107.5599,0.0,0.0,0.0,-1275.311,-16139.0384,606.3644,11800.6381,-2099.3584,57.3360084,-4141.255799999997,-2042.0223916,-6183.278191599998
97,515.8834,1440.0784,-1098.1619,0.0,0.0,0.0,-1310.7207,-16239.9673,604.3169,11797.9659,-1961.6405,56.2683168,-4290.605300000001,-1905.3721831999999,-6195.9774832
98,512.5926,1396.7587,-1092.1169,0.0,0.0,0.0,-1304.6694,-16152.6609,597.8318,11812.1828,-2063.1207,56.48194224,-4230.0813,-2006.6387577599999,-6236.72005776
99,497.5059,1409.5541,-1096.0406,0.0,0.0,0.0,-1253.072,-16296.4429,619.504,11841.4023,-1998.3248,58.10539392,-4277.5892,-1940.21940608,-6217.808606080001
100,505.6917,1416.6686,-1081.8049,0.0,0.0,0.0,-1269.9502,-16209.4226,604.5747,11848.5323,-2074.0606,58.45162752,-4185.7104,-2015.6089724799997,-6201.319372479999
101,547.9382,1409.8689,-1101.9734,0.0,0.0,0.0,-1261.4921,-16188.0976,612.6063,11825.6744,-2041.3911,59.13568512,-4155.475299999998,-1982.25541488,-6137.730714879998
102,527.8582,1460.3834,-1092.4581,0.0,0.0,0.0,-1243.1343,-16169.5849,620.7519,11809.4296,-2076.3186,58.76644176,-4086.754200000003,-2017.5521582400002,-6104.306358240004
103,531.4224,1477.3238,-1105.1213,0.0,0.0,0.0,-1257.6041,-16045.4094,587.5237,11770.3575,-2176.3084,60.684456239999996,-4041.5074000000022,-2115.6239437599997,-6157.131343760002
104,509.5078,1370.2672,-1114.4545,0.0,0.0,0.0,-1262.0439,-15992.5386,592.0286,11747.9115,-2197.8131,59.16990024,-4149.321899999999,-2138.64319976,-6287.965099759998
105,476.4625,1421.0949,-1106.3574,0.0,0.0,0.0,-1249.8845,-16086.8582,604.3445,11855.4201,-2158.3335,60.79162608,-4085.778100000003,-2097.5418739200004,-6183.319973920004
106,516.3055,1396.035,-1109.4354,0.0,0.0,0.0,-1267.7394,-16106.8956,621.0407,11838.1741,-2145.9145,59.337545039999995,-4112.515099999999,-2086.57695496,-6199.092054959999
107,508.7893,1462.3685,-1079.1059,0.0,0.0,0.0,-1265.906,-16113.2892,597.0205,11772.3651,-2091.3175,58.031536319999994,-4117.757699999998,-2033.2859636800001,-6151.043663679999
108,508.0405,1423.2744,-1131.4285,0.0,0.0,0.0,-1245.8883,-16088.1366,606.5554,11812.3955,-2150.0217,60.713048879999995,-4115.187600000001,-2089.30865112,-6204.49625112
109,509.1813,1424.5566,-1076.9035,0.0,0.0,0.0,-1263.3448,-16279.4569,626.8585,11857.0209,-2006.6656,58.53679056,-4202.0879,-1948.12880944,-6150.216709440001
110,525.5993,1374.9525,-1112.4353,0.0,0.0,0.0,-1271.7732,-16300.9908,609.3699,11843.7028,-2009.3358,58.09239288,-4331.5748,-1951.24340712,-6282.81820712
111,497.8655,1383.3251,-1056.7416,0.0,0.0,0.0,-1248.7668,-16269.21,612.9092,11903.2195,-2046.0439,60.75162863999999,-4177.3991000000005,-1985.2922713599999,-6162.691371360001
112,489.6776,1350.678,-1101.4482,0.0,0.0,0.0,-1277.5764,-16180.7347,632.0979,11946.4471,-2134.4216,58.53352392,-4140.8587000000025,-2075.8880760800002,-6216.746776080002
113,501.4771,1432.2944,-1103.8777,0.0,0.0,0.0,-1281.1465,-16113.5827,603.474,11809.7225,-2123.9804,58.20991272,-4151.6389,-2065.77048728,-6217.40938728
114,525.0346,1456.5869,-1106.8197,0.0,0.0,0.0,-1289.5562,-16078.4881,589.4464,11819.739,-2132.4242,58.94520336,-4084.0571,-2073.47899664,-6157.536096639999
115,491.2498,1421.0985,-1101.8104,0.0,0.0,0.0,-1274.3883,-16296.7421,589.973,11847.2221,-2001.3976,57.10959072,-4323.397399999998,-1944.28800928,-6267.685409279999
116,535.6079,1425.5016,-1082.3535,0.0,0.0,0.0,-1282.7374,-16264.925,597.495,11773.115,-1950.2851,58.667018399999996,-4298.296399999999,-1891.6180816,-6189.914481599999
117,514.3814,1422.5686,-1096.6367,0.0,0.0,0.0,-1245.7689,-16109.5953,603.662,11838.043,-2154.542,60.80934096,-4073.345900000002,-2093.73265904,-6167.078559040002
118,531.6731,1434.1124,-1084.3776,0.0,0.0,0.0,-1229.0599,-16210.9412,603.1043,11818.1142,-2053.2938,61.0513164,-4137.3747,-1992.2424836,-6129.617183599999
119,527.3411,1440.4338,-1082.5726,0.0,0.0,0.0,-1271.4758,-16213.0642,601.5127,11787.2552,-2066.5433,58.47513768,-4210.569800000001,-2008.0681623199998,-6218.63796232
120,528.4036,1431.0261,-1101.5261,0.0,0.0,0.0,-1250.5198,-16063.3262,593.4041,11760.4796,-2137.0432,59.56482384,-4102.0587,-2077.47837616,-6179.53707616
121,511.4379,1413.6937,-1070.5414,0.0,0.0,0.0,-1260.4525,-16186.245,600.1808,11856.1138,-2099.3255,58.51428264,-4135.8127,-2040.81121736,-6176.623917360001
122,525.3671,1432.3835,-1105.8409,0.0,0.0,0.0,-1265.8407,-16268.9049,602.7721,11797.5057,-1984.4145,58.856778,-4282.558099999998,-1925.557722,-6208.115821999998
123,520.1208,1403.7235,-1088.91,0.0,0.0,0.0,-1268.2946,-16393.4441,586.0819,11854.8938,-1903.2878,58.19396832,-4385.828700000002,-1845.09383168,-6230.922531680002
124,531.6096,1411.4321,-1083.005,0.0,0.0,0.0,-1263.2911,-16357.2133,606.2381,11841.8408,-1943.0797,57.88477296,-4312.388800000001,-1885.19492704,-6197.583727040001
125,520.5865,1442.214,-1095.3876,0.0,0.0,0.0,-1254.1688,-16076.6975,608.1184,11853.0577,-2169.6216,60.66685799999999,-4002.2772999999997,-2108.954742,-6111.232042000001
126,545.0419,1435.5373,-1050.9405,0.0,0.0,0.0,-1287.6986,-16222.2587,591.6728,11823.2365,-2020.704,57.585276719999996,-4165.4092999999975,-1963.11872328,-6128.528023279997
127,486.4422,1407.823,-1046.9007,0.0,0.0,0.0,-1249.8649,-16207.8157,595.8148,11802.7731,-2051.2389,58.818839759999996,-4211.7282,-1992.4200602399999,-6204.14826024
128,547.943,1433.1642,-1082.0931,0.0,0.0,0.0,-1285.8289,-16066.2926,593.3755,11727.1052,-2105.4383,59.6974572,-4132.626700000001,-2045.7408427999999,-6178.367542800001
129,518.9249,1412.8273,-1071.9645,0.0,0.0,0.0,-1247.943,-16119.9272,616.3267,11809.3901,-2169.6104,59.237972639999995,-4082.3657000000003,-2110.37242736,-6192.738127359999
130,508.5722,1406.2264,-1048.6972,0.0,0.0,0.0,-1276.6813,-16177.0013,602.1234,11800.7885,-2088.2595,58.014037439999996,-4184.6693,-2030.24546256,-6214.91476256
131,527.628,1416.813,-1050.763,0.0,0.0,0.0,-1295.7943,-16209.1611,608.5237,11860.6479,-2067.8016,57.80520792,-4142.105799999999,-2009.9963920799999,-6152.102192079999
132,511.9583,1391.1151,-1054.5146,0.0,0.0,0.0,-1301.361,-16261.2284,602.6414,11799.0044,-1986.4476,55.051914239999995,-4312.384799999998,-1931.3956857599999,-6243.780485759998
133,525.5196,1458.6047,-1084.8547,0.0,0.0,0.0,-1278.6722,-16148.571,599.6622,11775.305,-2075.0565,58.20963191999999,-4153.0064,-2016.8468680800001,-6169.853268080001
134,520.5734,1451.1205,-1083.0907,0.0,0.0,0.0,-1260.9883,-16189.248,598.2066,11771.0691,-2025.8833,58.573252079999996,-4192.357399999999,-1967.31004792,-6159.667447919998
135,514.2527,1412.1991,-1081.4218,0.0,0.0,0.0,-1274.3508,-16135.4949,612.6537,11820.9762,-2078.2632,58.12247232,-4131.185799999999,-2020.1407276799998,-6151.326527679998
136,483.5862,1408.5901,-1081.0471,0.0,0.0,0.0,-1268.7044,-16250.9816,606.1076,11813.6129,-2012.6981,57.88952856,-4288.836299999999,-1954.8085714400002,-6243.6448714399985
137,491.3347,1433.5183,-1090.424,0.0,0.0,0.0,-1277.9662,-16209.4486,628.6555,11884.0319,-2109.5777,57.75897024,-4140.298399999998,-2051.8187297599998,-6192.117129759998
138,557.4082,1422.0957,-1126.6432,0.0,0.0,0.0,-1269.1434,-16100.5909,602.7595,11803.6284,-2123.7771,58.9842684,-4110.485699999999,-2064.7928315999998,-6175.278531599999
139,505.3271,1442.343,-1074.4312,0.0,0.0,0.0,-1270.8255,-16092.2943,621.3763,11788.0354,-2141.5393,57.82672656,-4080.4691999999995,-2083.7125734399997,-6164.18177344
140,546.8851,1468.2735,-1096.2349,0.0,0.0,0.0,-1252.5608,-16289.2867,612.929,11845.2808,-2046.5819,57.44446488,-4164.714,-1989.13743512,-6153.85143512
141,501.2084,1410.3559,-1102.9364,0.0,0.0,0.0,-1264.2675,-16363.9725,609.3017,11883.5746,-1924.5226,57.028026239999996,-4326.735799999999,-1867.49457376,-6194.230373759999
142,538.7686,1401.3517,-1092.4752,0.0,0.0,0.0,-1260.1205,-16208.6116,597.8401,11819.5252,-2064.7739,58.32024552,-4203.7217,-2006.45365448,-6210.17535448
