GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
16,494.2871,1396.7218,-1112.767,0.0,0.0,0.0,-1263.4742,-16049.4775,631.9328,11502.5769,-1810.7291,56.41418592,37.1169,-4400.2001,-1754.31491408,-6117.398114080001
17,485.7101,1381.7204,-1085.5543,0.0,0.0,0.0,-1270.8779,-15963.0108,606.5067,11561.4679,-1932.7844,57.1734576,44.5747,-4284.037900000001,-1875.6109424,-6115.074142400002
18,489.986,1415.5046,-1100.7221,0.0,0.0,0.0,-1279.5927,-15811.0549,598.9186,11550.3936,-2060.6744,58.09469472,30.6668,-4136.566899999998,-2002.5797052799999,-6108.479805279998
19,484.1351,1428.6558,-1096.9706,0.0,0.0,0.0,-1308.7589,-15872.8116,612.6853,11571.733,-2017.815,57.29274144,43.6093,-4181.331900000001,-1960.52225856,-6098.244858560001
20,497.5787,1453.7093,-1075.5203,0.0,0.0,0.0,-1245.1189,-15954.5365,606.8877,11570.7609,-1986.4035,59.26079448,46.0314,-4146.239100000001,-1927.14270552,-6027.350405520001
21,478.5973,1426.5768,-1094.7452,0.0,0.0,0.0,-1250.9286,-15903.7864,598.16,11499.4223,-1970.3881,58.444138079999995,55.8998,-4246.703800000001,-1911.94396192,-6102.747961920001
22,501.1539,1431.2577,-1085.9964,0.0,0.0,0.0,-1257.9608,-15967.0318,606.9781,11611.189,-2011.3813,58.546589759999996,45.1222,-4160.4103,-1952.83471024,-6068.12281024
23,486.4721,1409.7956,-1068.3504,0.0,0.0,0.0,-1285.9272,-16005.0571,594.3651,11583.5107,-1947.4847,57.08027592,35.1192,-4285.191199999999,-1890.40442408,-6140.47642408
24,504.4898,1487.0583,-1061.1983,0.0,0.0,0.0,-1241.7446,-15937.328,594.0448,11554.7194,-2001.2768,58.466214,44.9799,-4099.9586,-1942.810586,-5997.789285999999
25,520.0817,1412.1188,-1077.9127,0.0,0.0,0.0,-1267.0668,-15952.8363,578.6496,11535.0776,-1910.2456,58.712394960000005,30.0077,-4251.8881,-1851.53320504,-6073.41360504
26,520.2348,1440.6157,-1078.8234,0.0,0.0,0.0,-1283.888,-15972.8101,613.1939,11541.4499,-1913.9009,58.55162616,44.4528,-4220.0272,-1855.34927384,-6030.923673840001
27,493.9815,1390.7,-1092.5923,0.0,0.0,0.0,-1248.9609,-15840.0787,595.1401,11552.5262,-2042.1553,58.7799072,45.6699,-4149.284099999999,-1983.3753927999999,-6086.9895928
28,522.4959,1375.6808,-1111.7229,0.0,0.0,0.0,-1236.7261,-15854.2167,590.8495,11510.514,-2013.6012,58.00937832,39.5723,-4203.125500000002,-1955.59182168,-6119.145021680002
29,530.3045,1386.0288,-1079.1739,0.0,0.0,0.0,-1242.463,-15979.185,591.7857,11503.1771,-1903.9785,57.489084719999994,36.1144,-4289.525799999999,-1846.48941528,-6099.900815279999
30,501.3503,1427.4414,-1045.1097,0.0,0.0,0.0,-1240.3764,-15876.1315,586.6433,11425.5787,-1958.7172,58.97399688,41.6159,-4220.6039,-1899.74320312,-6078.73120312
31,495.0556,1341.0854,-1081.772,0.0,0.0,0.0,-1252.5911,-15862.0466,596.6761,11528.0333,-2022.3293,59.551354079999996,46.2048,-4235.559300000001,-1962.77794592,-6152.1324459200005
32,494.0346,1431.8538,-1091.9749,0.0,0.0,0.0,-1250.4718,-15895.2286,599.2868,11518.7198,-1987.6785,57.8570148,48.4893,-4193.7803,-1929.8214852,-6075.1124852
33,510.8179,1385.168,-1090.46,0.0,0.0,0.0,-1254.5229,-15884.0387,599.6645,11503.3608,-1967.5857,59.11520255999999,41.8603,-4230.010399999997,-1908.4704974400001,-6096.620597439996
34,507.5139,1463.7531,-1098.9839,0.0,0.0,0.0,-1270.7938,-15942.2,609.7671,11534.08,-1939.2541,58.55824655999999,40.6812,-4196.863600000002,-1880.69585344,-6036.8782534400025
35,520.5465,1445.1874,-1051.4873,0.0,0.0,0.0,-1259.3833,-15866.105,595.1624,11492.9055,-2002.7241,59.6645208,25.9906,-4123.173799999999,-1943.0595792,-6040.242779199998
36,476.5638,1429.2643,-1093.066,0.0,0.0,0.0,-1238.2006,-16028.001,599.5485,11507.2571,-1828.4634,59.3088696,35.4502,-4346.633899999999,-1769.1545304,-6080.338230399999
37,526.8031,1405.8821,-1080.9297,0.0,0.0,0.0,-1224.6461,-15857.7133,588.899,11471.8711,-1970.5565,60.874287839999994,38.4788,-4169.8338,-1909.6822121599998,-6041.03721216
38,507.097,1395.7318,-1099.6795,0.0,0.0,0.0,-1267.3545,-15869.4269,614.2099,11557.9232,-1985.7977,58.71721247999999,39.5455,-4161.499000000002,-1927.0804875200001,-6049.033987520002
39,535.6086,1429.0692,-1097.9277,0.0,0.0,0.0,-1247.3827,-15932.4615,606.582,11489.6303,-1953.3171,57.7952496,50.3192,-4216.881799999999,-1895.5218504,-6062.0844504
40,515.217,1425.4292,-1113.4618,0.0,0.0,0.0,-1286.012,-15874.4801,581.6927,11515.4446,-1971.7221,57.77776728,43.5824,-4236.170400000001,-1913.94433272,-6106.53233272
41,500.8887,1439.6088,-1089.4584,0.0,0.0,0.0,-1258.969,-15831.1341,589.796,11549.5969,-2037.659,60.78405239999999,46.6651,-4099.671099999998,-1976.8749476,-6029.880947599997
42,519.4252,1413.0164,-1100.0745,0.0,0.0,0.0,-1248.6718,-15946.6453,596.582,11477.7884,-1885.9066,59.064781679999996,50.5048,-4288.579600000001,-1826.8418183200001,-6064.916618320001
43,511.758,1381.6014,-1085.228,0.0,0.0,0.0,-1265.261,-15875.5802,594.9078,11520.5824,-1987.4929,57.83884199999999,47.0302,-4217.2196,-1929.654058,-6099.843458
44,515.6914,1403.2928,-1078.4609,0.0,0.0,0.0,-1259.1515,-15966.217,617.4008,11536.7384,-1928.6471,58.567897439999996,49.755,-4230.706,-1870.0792025599999,-6051.03020256
45,500.6781,1455.6373,-1081.5602,0.0,0.0,0.0,-1262.9203,-15944.0761,602.4958,11592.4882,-1988.0534,59.782630319999996,40.5278,-4137.2572,-1928.27076968,-6025.00016968
46,482.9638,1380.9513,-1095.8116,0.0,0.0,0.0,-1263.8607,-15902.4855,608.3635,11535.2715,-1935.7711,59.06332944,45.8163,-4254.607700000002,-1876.70777056,-6085.499170560001
47,522.4096,1419.1496,-1076.266,0.0,0.0,0.0,-1273.9252,-16027.4928,610.3122,11529.7422,-1854.4646,56.53188072,48.5973,-4296.0704000000005,-1797.9327192800001,-6045.40581928
48,479.9222,1391.1186,-1068.3543,0.0,0.0,0.0,-1260.2115,-15864.1999,586.0794,11498.1888,-1997.7369,60.177959279999996,46.993,-4237.456699999999,-1937.55894072,-6128.022640719998
49,481.143,1362.3069,-1103.3026,0.0,0.0,0.0,-1264.8404,-16040.4824,593.9402,11534.5047,-1843.8636,58.868756639999994,48.7812,-4436.730600000001,-1784.99484336,-6172.94424336
50,512.2384,1413.9254,-1088.6338,0.0,0.0,0.0,-1269.9666,-16004.4784,616.4559,11557.4931,-1895.0088,57.81476952,42.3644,-4262.966,-1837.19403048,-6057.79563048
51,502.9439,1414.9214,-1073.8169,0.0,0.0,0.0,-1297.014,-15725.9114,601.7672,11516.8897,-2124.2826,59.25859343999999,40.1112,-4060.2201000000005,-2065.02400656,-6085.13290656
52,517.83,1427.6269,-1104.0304,0.0,0.0,0.0,-1265.9485,-15973.2653,599.0047,11563.0145,-1926.3568,57.96601415999999,43.007,-4235.768100000001,-1868.39078584,-6061.151885840001
53,466.3505,1391.6776,-1070.555,0.0,0.0,0.0,-1261.8275,-15894.5981,595.8196,11574.406,-2010.173,58.44081744,41.0161,-4198.726899999998,-1951.73218256,-6109.442982559998
54,508.0968,1414.9714,-1084.5343,0.0,0.0,0.0,-1242.1822,-15957.1971,609.9305,11540.0034,-1935.1128,58.046346719999995,42.2216,-4210.9115,-1877.0664532800001,-6045.75635328
55,525.9664,1400.9448,-1090.279,0.0,0.0,0.0,-1259.3922,-15987.459,604.2974,11580.6577,-1950.0443,57.3949656,44.9623,-4225.263900000002,-1892.6493344,-6072.950934400001
56,492.0489,1416.1567,-1057.6447,0.0,0.0,0.0,-1291.6684,-15787.4997,603.7121,11540.9708,-2034.5948,57.79244448,42.7339,-4083.9243000000006,-1976.80235552,-6017.99275552
57,488.6657,1452.9665,-1097.0503,0.0,0.0,0.0,-1282.3453,-15777.521,602.7761,11492.1738,-2045.4159,60.255196559999995,37.8427,-4120.334500000001,-1985.16070344,-6067.652503440001
58,492.7822,1412.4167,-1091.9883,0.0,0.0,0.0,-1252.2588,-15940.8597,602.5971,11501.3484,-1937.9618,59.22924192,61.9544,-4275.962400000002,-1878.73255808,-6092.740558080002
59,504.1659,1446.7788,-1086.3576,0.0,0.0,0.0,-1252.6111,-15820.2039,590.5878,11489.4451,-1994.1547,57.76539336,42.4801,-4128.195,-1936.38930664,-6022.10420664
60,495.2057,1423.6093,-1071.4368,0.0,0.0,0.0,-1241.7081,-15965.8335,604.5581,11521.0899,-1920.2356,58.05255672,48.3432,-4234.5154,-1862.18304328,-6048.35524328
61,490.99,1411.3558,-1095.5853,0.0,0.0,0.0,-1258.4909,-15882.6783,604.923,11569.5738,-2001.7765,58.405966559999996,43.9743,-4159.911899999999,-1943.37053344,-6059.308133439999
62,494.9045,1412.8118,-1060.6306,0.0,0.0,0.0,-1250.1501,-15839.0049,594.4348,11545.1761,-2075.1503,59.48571672,40.9792,-4102.4583999999995,-2015.6645832799998,-6077.143783279999
63,518.6478,1391.8846,-1080.1815,0.0,0.0,0.0,-1239.7772,-15930.9364,589.0011,11531.6845,-1969.9322,61.50060216,42.3452,-4219.677100000001,-1908.43159784,-6085.763497840001
64,464.2848,1425.5501,-1069.5651,0.0,0.0,0.0,-1238.0234,-16079.7674,619.4945,11550.3107,-1858.6551,59.9807196,45.5646,-4327.7158,-1798.6743804,-6080.8255804
65,505.5606,1341.3966,-1059.9908,0.0,0.0,0.0,-1278.1978,-16078.1959,598.2502,11592.5542,-1849.5499,59.69890152,33.5583,-4378.6228999999985,-1789.85099848,-6134.915598479999
66,457.5675,1439.0598,-1067.0956,0.0,0.0,0.0,-1263.4766,-15974.0499,607.5939,11514.8383,-1898.0605,59.97601512,42.1156,-4285.562600000001,-1838.08448488,-6081.531484880001
67,510.1061,1496.0772,-1082.5911,0.0,0.0,0.0,-1286.1314,-15887.7294,597.3152,11534.6171,-1987.4599,58.209908399999996,46.872,-4118.336299999999,-1929.2499916000002,-6000.714291599998
68,543.5021,1445.9458,-1092.5585,0.0,0.0,0.0,-1264.4686,-15867.0724,599.9696,11528.3202,-1992.7949,60.4963512,25.4054,-4106.361799999999,-1932.2985488000002,-6013.254948799999
69,483.579,1443.1405,-1077.1633,0.0,0.0,0.0,-1261.9192,-15877.7999,615.4205,11546.3083,-1987.5746,59.13157392,43.9302,-4128.434099999999,-1928.44302608,-6012.946926079999
70,530.9523,1452.731,-1072.151,0.0,0.0,0.0,-1248.1803,-15891.4682,598.4626,11499.1794,-1972.5602,60.08834592,33.722,-4130.474199999997,-1912.47185408,-6009.224054079997
71,524.494,1417.8172,-1065.9511,0.0,0.0,0.0,-1272.5959,-15994.8815,595.5107,11635.0823,-1965.5983,57.64407552,21.4867,-4160.524299999997,-1907.95422448,-6046.9918244799965
72,544.4505,1433.9571,-1079.4516,0.0,0.0,0.0,-1287.9878,-15890.3579,593.4103,11515.369,-1962.0664,58.59823968,33.8972,-4170.610400000001,-1903.46816032,-6040.181360320001
73,500.8693,1421.3856,-1107.5103,0.0,0.0,0.0,-1292.4328,-15834.7342,592.527,11582.6707,-2094.3636,58.5510192,45.445,-4137.224700000001,-2035.8125808000002,-6127.592280800001
74,456.493,1412.3008,-1089.6308,0.0,0.0,0.0,-1249.3541,-15862.0264,604.8444,11635.925,-2116.7749,59.922362160000006,45.8302,-4091.4481000000014,-2056.85253784,-6102.470437840001
75,505.6108,1396.0263,-1076.382,0.0,0.0,0.0,-1277.6451,-15846.7142,586.7326,11549.3805,-2037.7891,59.60116224,43.3563,-4162.991100000001,-1978.18793776,-6097.822737760001
76,492.4566,1426.0215,-1099.9719,0.0,0.0,0.0,-1257.529,-15994.3164,593.3568,11525.8715,-1928.7369,58.775094,43.1161,-4314.1109,-1869.961806,-6140.956606
77,524.3881,1364.7609,-1089.3977,0.0,0.0,0.0,-1255.7662,-15938.806,617.1674,11574.7251,-2001.5634,60.00523128,37.8597,-4202.928399999999,-1941.55816872,-6106.626868719999
78,478.6407,1430.0695,-1078.5127,0.0,0.0,0.0,-1244.867,-15874.4739,604.0577,11539.51,-2050.5937,59.22267192,45.0464,-4145.575700000001,-1991.3710280799999,-6091.900328080001
79,510.394,1399.788,-1094.8268,0.0,0.0,0.0,-1270.0087,-15987.8428,603.1742,11569.122,-1922.8199,58.790090879999994,40.3906,-4270.2001,-1864.02980912,-6093.8393091200005
80,510.9152,1442.0469,-1056.7308,0.0,0.0,0.0,-1244.6411,-15909.9609,592.9242,11530.3181,-1984.8461,59.78522303999999,35.0524,-4135.1284,-1925.06087696,-6025.136876959999
81,484.2288,1395.4476,-1086.3234,0.0,0.0,0.0,-1290.4028,-15894.8774,602.689,11561.0849,-2002.521,58.84633728,44.5666,-4228.153299999998,-1943.67466272,-6127.261362719998
82,487.7688,1417.8964,-1076.0432,0.0,0.0,0.0,-1264.2543,-15870.05,616.3898,11557.243,-2040.6534,59.576839920000005,33.7002,-4131.049499999997,-1981.0765600799998,-6078.425860079998
83,481.8426,1462.2709,-1078.4291,0.0,0.0,0.0,-1281.1116,-15987.0454,601.3975,11586.3658,-1938.2185,58.445596800000004,45.696,-4214.709300000002,-1879.7729032,-6048.786203200002
84,496.7327,1373.7046,-1093.6859,0.0,0.0,0.0,-1262.54,-15796.2565,602.7403,11557.2594,-2081.6176,60.853693680000006,28.0366,-4122.045399999999,-2020.76390632,-6114.772706319998
85,514.3355,1364.3431,-1133.0199,0.0,0.0,0.0,-1257.2696,-15807.361,614.3813,11516.4826,-2033.9494,59.133793680000004,32.5468,-4188.108,-1974.81560632,-6130.37680632
86,507.8816,1410.397,-1058.8079,0.0,0.0,0.0,-1262.5717,-15958.5042,592.6158,11521.5838,-1965.0425,58.75633008,48.6965,-4247.4056,-1906.28616992,-6104.995269919999
87,509.986,1415.1772,-1074.0636,0.0,0.0,0.0,-1276.5936,-15961.2752,611.2929,11601.8783,-1990.1538,57.9206484,50.382,-4173.597999999998,-1932.2331516000002,-6055.449151599999
88,505.2764,1426.4751,-1101.498,0.0,0.0,0.0,-1270.1853,-15827.9455,595.5346,11511.1176,-2044.7927,59.51679119999999,44.6062,-4161.2251000000015,-1985.2759088,-6101.894808800002
89,507.6004,1363.5987,-1110.1269,0.0,0.0,0.0,-1268.8361,-15906.4504,599.046,11545.8044,-1985.299,58.70554272,39.9868,-4269.3638999999985,-1926.59345728,-6155.9705572799985
90,480.2284,1362.2628,-1082.5941,0.0,0.0,0.0,-1255.5547,-15935.3022,602.6049,11523.6301,-1917.6358,58.357718639999995,41.9872,-4304.7248,-1859.27808136,-6122.015681360001
91,471.7037,1417.4656,-1108.0408,0.0,0.0,0.0,-1270.8454,-16127.6669,613.7161,11559.2784,-1808.6758,57.222446399999995,46.3714,-4444.389300000001,-1751.4533536,-6149.471253600001
92,505.8772,1346.1605,-1093.9263,0.0,0.0,0.0,-1239.351,-15890.9669,591.722,11532.3954,-2012.1709,59.6391696,44.2362,-4248.089100000001,-1952.5317304,-6156.384630400001
93,514.073,1376.2338,-1103.7993,0.0,0.0,0.0,-1264.8056,-15991.2997,617.3336,11566.1757,-1920.5294,56.37821975999999,41.6884,-4286.0885,-1864.1511802399998,-6108.551280239999
94,482.2823,1422.2917,-1073.9405,0.0,0.0,0.0,-1284.5827,-15858.8694,587.1702,11530.1205,-2007.277,57.70491768,32.5993,-4195.527899999997,-1949.57208232,-6112.500682319997
95,483.8428,1414.1825,-1083.0379,0.0,0.0,0.0,-1253.7868,-15782.2432,607.3017,11546.5648,-2092.5553,58.95914832,45.6876,-4067.1761000000006,-2033.59615168,-6055.08465168
96,497.1184,1435.7261,-1094.7597,0.0,0.0,0.0,-1264.8208,-15858.8794,591.458,11549.5984,-2045.0669,58.21659648,49.4103,-4144.5589999999975,-1986.8503035200001,-6081.999003519998
97,516.6566,1422.3077,-1113.0297,0.0,0.0,0.0,-1271.4521,-15935.1175,604.1532,11564.9737,-1985.9193,59.00387904,38.4126,-4211.508099999999,-1926.9154209600001,-6100.010920959999
98,496.7475,1437.0592,-1078.9014,0.0,0.0,0.0,-1281.695,-15969.0416,611.2935,11487.1478,-1889.9892,60.454761839999996,42.7983,-4297.390000000001,-1829.53443816,-6084.126138160001
99,499.6963,1389.6354,-1096.4828,0.0,0.0,0.0,-1269.28,-15961.2062,600.569,11490.5347,-1930.8721,59.60503656,49.1306,-4346.5336000000025,-1871.2670634400001,-6168.670063440002
100,549.381,1357.514,-1112.1375,0.0,0.0,0.0,-1263.6895,-15933.1102,604.9844,11493.513,-1910.8125,59.415664320000005,48.7827,-4303.5448,-1851.39683568,-6106.15893568
101,503.2562,1444.625,-1096.9575,0.0,0.0,0.0,-1255.5156,-15915.3921,599.3971,11563.4371,-2004.6447,60.44154696,51.0445,-4157.149799999999,-1944.20315304,-6050.308453039999
102,497.8216,1427.4258,-1110.8084,0.0,0.0,0.0,-1271.0237,-15978.6988,608.7849,11549.8339,-1916.1027,60.97213007999999,46.5594,-4276.664700000001,-1855.13056992,-6085.23586992
103,499.0499,1360.5233,-1108.2412,0.0,0.0,0.0,-1262.3939,-15695.9102,599.2177,11477.8881,-2114.0672,59.278352399999996,36.8295,-4129.8663000000015,-2054.7888476,-6147.8256476000015
104,504.7819,1420.7565,-1138.9032,0.0,0.0,0.0,-1264.0873,-15880.7102,594.9707,11541.3718,-2003.9203,58.74087672,29.1341,-4221.819799999999,-1945.17942328,-6137.865123279998
105,507.8491,1399.5013,-1089.2406,0.0,0.0,0.0,-1255.7409,-15831.9825,606.4835,11558.4462,-2094.2926,60.150395520000004,48.6281,-4104.6839,-2034.1422044800001,-6090.198004480001
106,517.7253,1382.1231,-1054.897,0.0,0.0,0.0,-1258.9146,-15906.7122,588.4325,11509.4021,-1975.4392,59.80817016,38.8505,-4222.8408,-1915.63102984,-6099.62132984
107,486.5406,1376.558,-1085.93,0.0,0.0,0.0,-1251.5352,-15963.628,619.0195,11521.1352,-1913.665,58.75578504,30.6021,-4297.839900000001,-1854.9092149599999,-6122.147014960001
108,538.1178,1389.5376,-1092.8606,0.0,0.0,0.0,-1253.88,-15867.3456,598.3825,11462.0295,-1967.7938,59.6697408,50.8254,-4226.0188,-1908.1240592,-6083.3174592
109,471.8581,1456.8133,-1078.4894,0.0,0.0,0.0,-1248.6328,-15925.5639,592.674,11511.6834,-1954.8727,57.91533912,48.1752,-4219.657300000001,-1896.95736088,-6068.439460880001
110,495.5466,1378.4078,-1073.4436,0.0,0.0,0.0,-1247.8992,-16012.7829,619.9455,11550.2617,-1877.6127,56.81434392,35.9445,-4289.964100000003,-1820.7983560799998,-6074.817956080003
111,491.7872,1446.9154,-1102.7338,0.0,0.0,0.0,-1276.4133,-16111.6374,611.388,11545.1585,-1832.9301,56.95286976,39.1853,-4395.535400000001,-1775.9772302400002,-6132.32733024
112,506.8289,1373.0618,-1103.2568,0.0,0.0,0.0,-1253.7185,-15940.8239,612.2521,11568.5669,-1978.2947,60.22879416,48.9597,-4237.089499999998,-1918.06590584,-6106.1957058399985
113,510.4677,1417.768,-1108.1226,0.0,0.0,0.0,-1259.9817,-15835.9721,603.2028,11499.7313,-2005.3563,58.971114719999996,48.6043,-4172.906600000002,-1946.3851852799999,-6070.687485280002
114,521.1382,1412.0439,-1073.2761,0.0,0.0,0.0,-1260.8624,-15883.3323,588.322,11520.0259,-1987.009,58.85035704,30.6342,-4175.9408,-1928.15864296,-6073.46524296
115,502.3428,1375.434,-1078.263,0.0,0.0,0.0,-1257.1589,-15975.4169,617.744,11521.5696,-1926.7452,58.48065072,45.5752,-4293.748399999997,-1868.26454928,-6116.437749279997
116,507.873,1408.5652,-1096.9697,0.0,0.0,0.0,-1230.3926,-15976.3948,606.7387,11461.2054,-1880.3794,58.85137872,41.8575,-4319.374799999998,-1821.52802128,-6099.045321279998
117,493.7052,1425.0127,-1104.7597,0.0,0.0,0.0,-1272.2038,-15818.188,611.5954,11500.5173,-2005.6749,59.06862432,43.8656,-4164.320900000001,-1946.60627568,-6067.061575680001
118,485.758,1390.3808,-1106.1057,0.0,0.0,0.0,-1237.2373,-16058.4176,605.3518,11540.2944,-1817.0019,59.19164784,41.7205,-4379.9756,-1757.81025216,-6096.06535216
119,545.3739,1405.1791,-1091.2965,0.0,0.0,0.0,-1277.1205,-15920.7653,591.7864,11564.7492,-1995.8296,58.146562079999995,34.9368,-4182.093699999999,-1937.68303792,-6084.839937919999
120,478.255,1396.3561,-1096.7225,0.0,0.0,0.0,-1258.998,-15905.623,615.4136,11571.3347,-2020.1489,59.12889552,42.0718,-4199.9841000000015,-1961.02000448,-6118.932304480002
121,518.3056,1448.6197,-1090.9909,0.0,0.0,0.0,-1252.5669,-15878.7081,599.188,11516.4735,-2001.9244,59.122316160000004,45.7166,-4139.679099999999,-1942.80208384,-6036.764583839999
122,520.531,1435.6512,-1095.1633,0.0,0.0,0.0,-1263.2632,-15809.7316,587.6811,11463.0889,-2058.0352,59.76309311999999,51.5715,-4161.205899999999,-1998.27210688,-6107.906506879999
123,505.153,1374.6637,-1105.4382,0.0,0.0,0.0,-1220.3192,-15837.1956,601.1279,11512.0032,-2032.0232,59.920543439999996,46.1973,-4170.0052,-1972.10265656,-6095.910556559999
124,530.6001,1409.173,-1079.4296,0.0,0.0,0.0,-1290.2312,-15686.3246,593.8824,11471.483,-2140.7716,57.974142959999995,37.9709,-4050.8468999999986,-2082.79745704,-6095.6734570399985
125,516.9678,1440.8519,-1076.4494,0.0,0.0,0.0,-1237.6957,-15788.2317,620.6875,11531.7563,-2059.1702,59.211619920000004,44.5567,-3992.113300000001,-1999.95858008,-5947.515180080001
126,487.4571,1428.385,-1068.0737,0.0,0.0,0.0,-1248.8261,-15835.5967,612.5614,11541.3641,-2108.3516,58.90123584,47.0071,-4082.7288999999982,-2049.45036416,-6085.172164159999
127,512.3588,1407.8583,-1087.8941,0.0,0.0,0.0,-1275.7587,-15932.7184,600.6889,11567.6453,-2000.1839,60.38135352,49.7198,-4207.8199,-1939.80254648,-6097.902646480001
128,485.5564,1375.709,-1072.0232,0.0,0.0,0.0,-1262.2463,-15900.4252,620.4688,11547.2931,-2009.2062,58.79655072,45.6881,-4205.667399999998,-1950.4096492800002,-6110.388949279999
129,519.4985,1430.2179,-1081.967,0.0,0.0,0.0,-1269.2493,-15843.9747,593.263,11589.6475,-2065.7623,59.60251656,38.2508,-4062.5641000000014,-2006.15978344,-6030.473083440002
130,506.9675,1370.2506,-1087.2677,0.0,0.0,0.0,-1251.6578,-15766.0445,601.7399,11554.8374,-2137.9828,61.90634016,42.3127,-4071.1745999999985,-2076.07645984,-6104.938359839998
131,484.5952,1425.0705,-1036.6775,0.0,0.0,0.0,-1248.7827,-15989.7541,607.9248,11533.8013,-1942.3223,59.006784239999995,43.2317,-4223.8225,-1883.3155157600002,-6063.906315759999
132,499.7233,1460.7732,-1057.0338,0.0,0.0,0.0,-1270.1362,-15895.9713,609.235,11576.5619,-2029.5671,61.01771183999999,37.3092,-4076.847899999997,-1968.54938816,-6008.088088159998
133,519.6219,1360.1172,-1079.0131,0.0,0.0,0.0,-1268.7567,-15910.8025,609.2251,11582.5966,-2044.0954,60.66867024,46.5995,-4187.011499999999,-1983.42672976,-6123.838729759998
134,528.0113,1411.3905,-1090.5265,0.0,0.0,0.0,-1233.6769,-16014.7784,598.4794,11525.3024,-1915.4924,60.109649999999995,48.9055,-4275.798199999997,-1855.38275,-6082.275449999997
135,496.7718,1378.429,-1097.5537,0.0,0.0,0.0,-1248.6192,-15911.4285,606.5857,11516.8265,-1971.6251,60.03767808,46.178,-4258.988400000002,-1911.58742192,-6124.397821920003
136,535.8018,1394.8485,-1081.1296,0.0,0.0,0.0,-1239.7816,-16005.4136,600.3238,11478.6938,-1861.0403,59.976413279999996,39.8589,-4316.656900000002,-1801.0638867199998,-6077.861886720001
