GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
23,483.705,1435.7555,-1088.5679,0.0,0.0,0.0,-1263.5657,-16105.9663,616.7731,11788.9753,-2121.1601,56.567808719999995,-4132.891,-2064.59229128,-6197.483291279999
24,528.1901,1378.3876,-1091.7593,0.0,0.0,0.0,-1277.8845,-16083.2423,603.2232,11750.3442,-2088.0941,58.44735504,-4192.740999999998,-2029.6467449599998,-6222.387744959999
25,521.8006,1456.2481,-1072.2334,0.0,0.0,0.0,-1232.7345,-16265.6752,598.5296,11723.1145,-1939.2984,58.458112560000004,-4270.950299999999,-1880.8402874399999,-6151.7905874399985
26,548.9513,1381.9649,-1080.1932,0.0,0.0,0.0,-1280.179,-16146.1069,594.4815,11758.0178,-2063.8634,59.529368160000004,-4223.063600000001,-2004.33403184,-6227.397631840002
27,520.3941,1393.884,-1086.3479,0.0,0.0,0.0,-1289.543,-16038.0144,605.197,11717.8705,-2088.1521,58.12692192,-4176.559699999998,-2030.0251780799997,-6206.584878079997
28,494.7248,1422.4333,-1109.8265,0.0,0.0,0.0,-1274.332,-16067.9387,626.3235,11753.3985,-2109.7684,57.936848399999995,-4155.2171,-2051.8315516,-6207.0486516
29,513.9424,1409.7997,-1103.7171,0.0,0.0,0.0,-1261.106,-16134.8726,614.2874,11696.2139,-2027.5835,57.43187496,-4265.452300000001,-1970.15162504,-6235.603925040001
30,505.9778,1424.3222,-1085.13,0.0,0.0,0.0,-1245.771,-16192.9513,601.8264,11717.3207,-1984.7757,56.308014,-4274.405199999999,-1928.467686,-6202.872885999999
31,507.9077,1424.6378,-1121.6714,0.0,0.0,0.0,-1265.7675,-16225.0012,623.9753,11806.9174,-2002.8606,56.74765968,-4249.001899999999,-1946.11294032,-6195.1148403199995
32,524.3722,1387.8335,-1095.4381,0.0,0.0,0.0,-1248.9581,-16122.5251,609.2612,11704.017,-2034.088,59.65873344,-4241.437399999999,-1974.4292665599999,-6215.8666665599985
33,510.6819,1435.7581,-1061.5958,0.0,0.0,0.0,-1261.0425,-16072.7538,608.7223,11729.3635,-2076.1362,59.9056884,-4110.866300000003,-2016.2305116,-6127.096811600003
34,530.0951,1432.8314,-1087.9968,0.0,0.0,0.0,-1306.3233,-16032.88,610.1401,11752.9074,-2111.0208,56.981445120000004,-4101.2261,-2054.03935488,-6155.26545488
35,507.6017,1427.0164,-1104.4902,0.0,0.0,0.0,-1280.9339,-16129.2231,594.9945,11794.5689,-2081.0861,58.657579919999996,-4190.465699999999,-2022.42852008,-6212.894220079999
36,496.2436,1429.8357,-1119.8347,0.0,0.0,0.0,-1282.9542,-16263.8016,623.773,11773.2871,-1932.6481,56.81111616,-4343.451100000002,-1875.8369838400001,-6219.288083840002
37,503.6744,1434.8871,-1101.9045,0.0,0.0,0.0,-1263.8012,-16214.9615,609.6873,11780.5974,-1977.3037,59.41681199999999,-4251.821,-1917.886888,-6169.707888
38,489.8443,1439.4652,-1110.0966,0.0,0.0,0.0,-1280.5897,-16257.8695,623.6489,11771.375,-1947.4457,57.59659152,-4324.222399999999,-1889.84910848,-6214.071508479999
39,499.6231,1402.1932,-1071.2069,0.0,0.0,0.0,-1265.0044,-16206.8679,616.7927,11773.2322,-1971.9255,60.46753824,-4251.237999999998,-1911.45796176,-6162.695961759998
40,481.604,1372.0691,-1099.1761,0.0,0.0,0.0,-1232.2207,-16278.2191,618.869,11762.116,-1924.2438,57.935543759999995,-4374.9578,-1866.30825624,-6241.266056240001
41,493.2307,1439.0475,-1093.5096,0.0,0.0,0.0,-1284.4648,-16192.9094,600.7935,11748.7711,-1990.3474,58.08565296,-4289.040999999999,-1932.26174704,-6221.30274704
42,527.8846,1366.555,-1110.8251,0.0,0.0,0.0,-1258.5347,-16297.4829,616.2189,11786.4488,-1946.0724,57.871668959999994,-4369.7354,-1888.20073104,-6257.93613104
43,509.7995,1449.2857,-1075.5645,0.0,0.0,0.0,-1256.2314,-16107.3487,618.2844,11691.3205,-2042.8379,58.380842879999996,-4170.454500000002,-1984.45705712,-6154.911557120002
44,489.1874,1462.6485,-1131.2933,0.0,0.0,0.0,-1256.8954,-16167.9091,604.6713,11729.3041,-2003.1869,58.139659439999996,-4270.286500000002,-1945.0472405599999,-6215.333740560001
45,506.5298,1469.4326,-1100.2453,0.0,0.0,0.0,-1281.8201,-16065.6985,611.9567,11729.5351,-2100.981,57.845232,-4130.309700000002,-2043.1357680000003,-6173.445468000002
46,516.5677,1392.2184,-1104.0311,0.0,0.0,0.0,-1258.2878,-16096.2896,596.3622,11753.4944,-2081.5796,59.83433496,-4199.965800000002,-2021.74526504,-6221.711065040002
47,485.5098,1401.1169,-1123.5882,0.0,0.0,0.0,-1230.8052,-16213.188,613.2812,11733.9728,-1962.4823,60.72657192,-4333.700699999999,-1901.75572808,-6235.456428079999
48,483.008,1465.5365,-1092.4528,0.0,0.0,0.0,-1250.2418,-16208.6406,616.4107,11786.1146,-2026.1558,61.49424168,-4200.2654,-1964.66155832,-6164.92695832
49,496.1922,1462.1428,-1113.7435,0.0,0.0,0.0,-1237.0712,-16359.1492,588.835,11690.353,-1825.4996,56.90632752,-4472.440900000001,-1768.59327248,-6241.034172480002
50,508.7344,1422.6533,-1076.9911,0.0,0.0,0.0,-1265.0386,-16138.8487,596.0238,11750.1648,-2067.5013,59.459402880000006,-4203.302100000001,-2008.04189712,-6211.3439971200005
51,495.9306,1378.2449,-1064.177,0.0,0.0,0.0,-1264.2738,-16216.1131,613.1604,11757.5038,-1986.3274,57.41086824,-4299.724199999999,-1928.91653176,-6228.640731759999
52,503.6802,1415.7704,-1088.0106,0.0,0.0,0.0,-1261.3428,-15998.2359,602.148,11721.928,-2154.4951,60.77075831999999,-4104.0627,-2093.72434168,-6197.787041680001
53,517.1098,1450.919,-1105.6561,0.0,0.0,0.0,-1270.1072,-16267.593,607.8501,11771.034,-1943.5628,57.389489999999995,-4296.4434,-1886.17331,-6182.61671
54,497.765,1440.9164,-1081.8884,0.0,0.0,0.0,-1272.4356,-16047.9132,593.8495,11731.1882,-2104.1915,59.91126911999999,-4138.518100000001,-2044.2802308799999,-6182.798330880001
55,504.8935,1381.1546,-1088.3438,0.0,0.0,0.0,-1238.1347,-16207.3474,599.8527,11787.6177,-2025.7296,61.121725919999996,-4260.3074,-1964.6078740799999,-6224.915274079999
56,535.6325,1452.9026,-1076.2215,0.0,0.0,0.0,-1275.6549,-16301.8622,620.9326,11784.1707,-1935.4097,59.2997832,-4260.100199999999,-1876.1099167999998,-6136.210116799999
57,497.6341,1393.4476,-1113.3088,0.0,0.0,0.0,-1248.9256,-16120.0583,610.3481,11778.9827,-2087.1711,59.4615168,-4201.8802,-2027.7095832,-6229.589783199999
58,522.1578,1415.438,-1122.2065,0.0,0.0,0.0,-1239.4718,-16053.8856,602.0698,11741.2918,-2141.0503,59.92423488,-4134.606499999998,-2081.12606512,-6215.732565119998
59,555.7824,1405.1289,-1109.42,0.0,0.0,0.0,-1270.9078,-16062.7096,596.6093,11752.3617,-2119.9755,59.42348207999999,-4133.155100000002,-2060.55201792,-6193.707117920002
60,519.3659,1475.9281,-1089.1795,0.0,0.0,0.0,-1275.8161,-16069.2537,610.8349,11709.3245,-2080.2191,58.76219592,-4118.795899999997,-2021.4569040799997,-6140.252804079998
61,520.5797,1474.6944,-1119.9193,0.0,0.0,0.0,-1282.5042,-16068.0769,605.8757,11713.9106,-2059.5253,59.22988415999999,-4155.439999999999,-2000.2954158399998,-6155.735415839998
62,494.9259,1421.7773,-1088.6473,0.0,0.0,0.0,-1260.6438,-16114.3662,628.4013,11779.881,-2097.6735,58.47848352,-4138.6718,-2039.1950164799998,-6177.86681648
63,536.9396,1397.7595,-1129.5365,0.0,0.0,0.0,-1269.6758,-16034.7128,609.8164,11736.916,-2122.6583,58.8578616,-4152.4936,-2063.8004384,-6216.294038399999
64,520.2631,1423.0527,-1104.8649,0.0,0.0,0.0,-1292.4131,-16046.6372,592.1268,11735.7253,-2104.1221,60.143996879999996,-4172.747299999999,-2043.97810312,-6216.72540312
65,527.9654,1408.1668,-1114.6225,0.0,0.0,0.0,-1327.3397,-16162.7756,604.4422,11747.9102,-1995.9973,57.151639440000004,-4316.253200000003,-1938.84566056,-6255.098860560003
66,492.2884,1420.7043,-1077.3177,0.0,0.0,0.0,-1286.4841,-16125.5639,600.58,11763.2282,-2050.2568,57.581742240000004,-4212.5648,-1992.67505776,-6205.239857760001
67,482.2595,1405.1593,-1098.625,0.0,0.0,0.0,-1297.002,-16186.3223,598.6357,11795.0152,-2029.9721,57.246246719999995,-4300.8796,-1972.72585328,-6273.60545328
68,481.1344,1484.4083,-1082.6948,0.0,0.0,0.0,-1283.591,-16142.2374,610.8707,11782.6242,-2081.2281,57.87404064,-4149.485600000002,-2023.3540593599998,-6172.839659360002
69,510.0111,1434.6365,-1102.9054,0.0,0.0,0.0,-1295.1513,-16269.2359,612.0028,11808.611,-1957.4231,56.74688352,-4302.031199999999,-1900.67621648,-6202.70741648
70,524.4904,1399.043,-1082.5071,0.0,0.0,0.0,-1283.8319,-16185.9013,610.0521,11851.8301,-2080.2651,59.113334159999994,-4166.824700000001,-2021.15176584,-6187.976465840002
71,542.6854,1384.3686,-1081.4722,0.0,0.0,0.0,-1285.146,-16261.4693,602.0425,11841.4677,-2031.7085,58.27780368,-4257.523300000003,-1973.43069632,-6230.953996320002
72,494.9152,1421.3284,-1100.6763,0.0,0.0,0.0,-1264.9466,-16103.6907,606.798,11768.7295,-2075.7699,58.03650576,-4177.5425,-2017.7333942399998,-6195.275894239999
73,501.9257,1488.0649,-1103.9128,0.0,0.0,0.0,-1271.9816,-16277.2605,614.7622,11723.4223,-1898.7083,58.8135384,-4324.979800000001,-1839.8947616,-6164.8745616000015
74,545.2985,1396.9415,-1082.3147,0.0,0.0,0.0,-1263.8412,-16004.8283,595.891,11707.5027,-2137.7753,59.08247279999999,-4105.350500000002,-2078.6928272,-6184.043327200002
75,533.1894,1381.2412,-1094.3282,0.0,0.0,0.0,-1266.5739,-16074.9472,616.7891,11794.356,-2143.5261,57.96960336,-4110.273600000002,-2085.55649664,-6195.830096640002
76,507.5838,1407.2279,-1081.3862,0.0,0.0,0.0,-1311.5676,-16256.443,603.8098,11800.7879,-1962.1137,56.732904,-4329.987400000002,-1905.3807960000001,-6235.368196000001
77,514.0939,1453.7662,-1121.5228,0.0,0.0,0.0,-1253.3383,-16184.0139,618.9407,11794.8282,-2023.9279,59.533547039999995,-4177.245999999999,-1964.3943529599999,-6141.640352959999
78,540.7904,1412.3868,-1100.4686,0.0,0.0,0.0,-1294.0946,-16121.2701,622.2746,11775.4869,-2050.5826,57.623425919999995,-4164.8946,-1992.9591740800001,-6157.853774079999
79,521.6154,1453.4007,-1084.2427,0.0,0.0,0.0,-1281.1411,-15985.8608,620.8308,11722.0125,-2186.9106,57.60143496,-4033.3852000000006,-2129.30916504,-6162.694365040001
80,522.9838,1383.0627,-1075.8264,0.0,0.0,0.0,-1291.3022,-16100.2633,599.1185,11753.3981,-2107.6364,57.8244348,-4208.828800000001,-2049.8119652,-6258.640765200001
81,546.4663,1432.9824,-1111.772,0.0,0.0,0.0,-1281.315,-16087.6863,607.5051,11740.6248,-2101.4285,59.24333448,-4153.1947,-2042.18516552,-6195.37986552
82,508.6646,1457.5722,-1111.8988,0.0,0.0,0.0,-1249.8534,-16173.1037,601.7081,11792.7749,-2088.3126,61.19419752,-4174.1361,-2027.1184024800002,-6201.25450248
83,480.2334,1410.7839,-1121.9523,0.0,0.0,0.0,-1256.4496,-16216.1063,614.2392,11787.3171,-1974.2188,60.448376880000005,-4301.9346000000005,-1913.77042312,-6215.705023120001
84,500.8658,1430.9456,-1088.471,0.0,0.0,0.0,-1274.3336,-16072.0139,627.4253,11754.7026,-2116.6306,58.691107439999996,-4120.879199999998,-2057.93949256,-6178.818692559998
85,498.3067,1435.9224,-1102.3784,0.0,0.0,0.0,-1294.4114,-16182.0309,601.5074,11820.6324,-2055.0505,56.92385016,-4222.451799999999,-1998.1266498399998,-6220.578449839998
86,510.8882,1427.7724,-1104.0364,0.0,0.0,0.0,-1298.1454,-16242.3729,620.5441,11833.9006,-2008.6631,57.709204559999996,-4251.449400000001,-1950.95389544,-6202.403295440001
87,493.4809,1423.3922,-1086.2231,0.0,0.0,0.0,-1279.3561,-16226.0118,622.5697,11747.3022,-1970.2817,55.90855512,-4304.846,-1914.37314488,-6219.2191448799995
88,506.7381,1441.177,-1102.7618,0.0,0.0,0.0,-1279.7014,-16179.5065,602.3694,11833.3093,-2044.8224,59.16676464,-4178.375899999999,-1985.65563536,-6164.031535359999
89,496.3028,1414.9346,-1086.5746,0.0,0.0,0.0,-1283.3245,-16121.9416,621.9107,11802.2587,-2109.7011,57.57184368,-4156.433899999998,-2052.1292563200004,-6208.563156319999
90,521.6285,1425.7293,-1106.5061,0.0,0.0,0.0,-1286.9934,-16091.2782,617.3849,11774.458,-2113.2942,58.2296832,-4145.576999999999,-2055.0645167999996,-6200.641516799999
91,533.2193,1411.6805,-1093.5557,0.0,0.0,0.0,-1271.6456,-16409.5201,595.9238,11811.228,-1870.4162,55.6776288,-4422.669800000003,-1814.7385711999998,-6237.408371200003
92,540.5873,1429.5032,-1094.4596,0.0,0.0,0.0,-1266.8104,-16464.9242,606.6651,11830.575,-1853.7166,58.27843512,-4418.863599999999,-1795.43816488,-6214.301764879999
93,500.6801,1471.8453,-1093.3974,0.0,0.0,0.0,-1300.9878,-16177.6723,616.1563,11748.8535,-1999.8449,58.03240752,-4234.5223000000005,-1941.81249248,-6176.334792480001
94,529.5629,1429.4792,-1107.4909,0.0,0.0,0.0,-1278.5808,-16264.9783,610.3203,11791.9542,-1956.7548,58.258818,-4289.733400000001,-1898.495982,-6188.229382
95,518.0647,1430.157,-1119.5925,0.0,0.0,0.0,-1265.8877,-16168.3223,605.7364,11744.3812,-2006.5518,56.4839352,-4255.4632,-1950.0678648,-6205.5310648
96,491.9786,1382.8601,-1105.3673,0.0,0.0,0.0,-1294.2398,-16253.6034,628.3008,11805.0557,-1972.8953,56.938570559999995,-4345.015299999999,-1915.95672944,-6260.9720294399995
97,528.2006,1448.9761,-1104.7221,0.0,0.0,0.0,-1238.6167,-16144.3554,617.8623,11766.2178,-2055.3134,59.80528152,-4126.437400000001,-1995.50811848,-6121.945518480001
98,498.0416,1416.6073,-1116.6818,0.0,0.0,0.0,-1263.4385,-16106.2534,620.0964,11749.3903,-2043.5763,59.41135439999999,-4202.2381000000005,-1984.1649456,-6186.4030456
99,490.1214,1436.3731,-1103.0138,0.0,0.0,0.0,-1287.6131,-16001.604,586.1722,11787.9101,-2203.9942,58.66659792,-4091.654099999998,-2145.32760208,-6236.981702079998
100,487.2889,1449.1573,-1095.2667,0.0,0.0,0.0,-1243.0594,-16177.1697,609.2172,11783.5596,-2056.3648,60.34272912,-4186.272799999999,-1996.0220708799998,-6182.294870879999
101,513.0593,1417.8349,-1100.7367,0.0,0.0,0.0,-1280.6683,-16181.1518,629.4473,11829.8391,-2082.8166,57.86155296,-4172.376200000001,-2024.9550470400002,-6197.331247040001
102,495.1838,1384.0011,-1092.2112,0.0,0.0,0.0,-1276.9838,-16164.7666,615.6833,11867.436,-2128.0417,59.730454079999994,-4171.657400000002,-2068.31124592,-6239.968645920002
103,527.6813,1422.5377,-1068.2828,0.0,0.0,0.0,-1254.3935,-16078.6051,601.7175,11843.1693,-2200.9205,58.1457636,-4006.1755999999987,-2142.7747364,-6148.950336399999
104,513.0031,1412.6715,-1114.1463,0.0,0.0,0.0,-1230.6047,-16158.4615,621.3551,11843.8713,-2145.4428,60.358990320000004,-4112.311499999998,-2085.08380968,-6197.395309679998
105,508.1871,1450.3951,-1073.0793,0.0,0.0,0.0,-1294.2609,-16047.3787,602.2088,11801.0199,-2197.8346,57.41056872,-4052.9079999999994,-2140.4240312800002,-6193.33203128
106,499.3076,1413.3193,-1103.3644,0.0,0.0,0.0,-1261.2183,-16109.9023,606.5754,11868.5349,-2158.9733,59.058182880000004,-4086.7477999999974,-2099.91511712,-6186.662917119997
107,504.2711,1447.4494,-1083.2474,0.0,0.0,0.0,-1242.3112,-16125.5514,606.7863,11802.6851,-2136.2294,59.29525512,-4089.918100000001,-2076.93414488,-6166.852244880001
108,481.4297,1399.2377,-1106.0053,0.0,0.0,0.0,-1270.2592,-16102.295,602.395,11847.4231,-2160.9036,58.45280399999999,-4148.0740000000005,-2102.450796,-6250.524796000001
109,513.7684,1400.3005,-1063.43,0.0,0.0,0.0,-1256.3631,-16133.5675,619.1642,11824.4707,-2130.1083,57.962646,-4095.656799999999,-2072.145654,-6167.802453999999
110,506.1556,1457.1514,-1079.6539,0.0,0.0,0.0,-1262.3215,-16010.9854,588.4067,11785.5897,-2216.8265,60.75698328,-4015.6574,-2156.06951672,-6171.72691672
111,499.837,1456.1147,-1069.981,0.0,0.0,0.0,-1279.3191,-16048.3655,608.0842,11727.7514,-2134.1126,60.4215648,-4105.8783,-2073.6910352,-6179.569335200001
112,462.9014,1389.4777,-1112.0027,0.0,0.0,0.0,-1250.7272,-16114.0298,599.602,11791.6735,-2083.5847,59.18305032,-4233.105099999999,-2024.40164968,-6257.506749679998
113,527.7275,1429.2651,-1101.8458,0.0,0.0,0.0,-1253.345,-16108.3328,582.9639,11693.8107,-2034.5807,58.16243375999999,-4229.756399999998,-1976.41826624,-6206.174666239999
114,493.0667,1423.7116,-1105.3615,0.0,0.0,0.0,-1225.9264,-16153.6821,608.3489,11776.2567,-2088.6168,59.663962080000005,-4183.586099999999,-2028.9528379199999,-6212.538937919999
115,495.236,1460.575,-1116.3973,0.0,0.0,0.0,-1283.3105,-16241.5449,599.7848,11749.4774,-1976.7563,57.83033808,-4336.1795,-1918.92596192,-6255.10546192
116,486.3743,1396.9336,-1091.9203,0.0,0.0,0.0,-1262.9054,-16262.5894,602.08,11751.9437,-1941.2296,55.21845096,-4380.0835000000025,-1886.01114904,-6266.094649040002
117,484.2406,1447.7145,-1094.2196,0.0,0.0,0.0,-1317.2548,-16128.0451,579.5497,11794.0149,-2082.3486,57.09083472,-4233.9998,-2025.2577652799998,-6259.257565279999
118,502.358,1444.2354,-1106.5186,0.0,0.0,0.0,-1256.2039,-16028.1236,594.4319,11750.6921,-2155.4196,59.44899312,-4099.128700000001,-2095.97060688,-6195.099306880002
119,457.0357,1421.823,-1105.3558,0.0,0.0,0.0,-1297.0684,-16118.0829,605.6194,11879.1301,-2150.8667,57.349987199999994,-4156.898899999998,-2093.5167128,-6250.415612799999
120,510.1436,1392.9175,-1070.9035,0.0,0.0,0.0,-1285.0064,-16038.2633,597.3797,11797.5238,-2179.7802,58.9409892,-4096.208600000002,-2120.8392108000003,-6217.047810800002
121,525.3272,1365.7054,-1108.4331,0.0,0.0,0.0,-1252.3213,-16170.5717,616.1543,11835.7296,-2066.2137,58.62884184,-4188.409599999999,-2007.5848581599998,-6195.994458159999
122,516.6176,1403.5316,-1091.2913,0.0,0.0,0.0,-1272.999,-16110.8146,622.7036,11820.2858,-2139.2959,59.337704880000004,-4111.966299999998,-2079.9581951200003,-6191.924495119998
123,537.5162,1395.8994,-1098.2188,0.0,0.0,0.0,-1241.1201,-16129.2535,595.9253,11750.2593,-2097.732,59.15436624,-4188.992200000001,-2038.57763376,-6227.569833760001
124,509.123,1428.0543,-1076.6217,0.0,0.0,0.0,-1253.012,-16156.3623,597.3562,11831.8624,-2114.1612,57.79221768,-4119.6001,-2056.36898232,-6175.96908232
125,544.1791,1437.8957,-1092.5953,0.0,0.0,0.0,-1267.1788,-16270.6741,610.0622,11801.6653,-1996.908,57.00770928,-4236.6458999999995,-1939.90029072,-6176.546190719999
126,508.1878,1407.4044,-1063.6732,0.0,0.0,0.0,-1261.9897,-16161.4183,599.1547,11805.4424,-2071.9204,58.93618032,-4166.891900000002,-2012.98421968,-6179.876119680002
127,469.4057,1373.6531,-1078.2107,0.0,0.0,0.0,-1252.4592,-16096.2044,607.7952,11841.0814,-2163.0761,59.12427168,-4134.938900000001,-2103.95182832,-6238.8907283200015
128,512.1812,1431.0333,-1103.5563,0.0,0.0,0.0,-1257.6776,-16057.1857,606.5127,11779.5996,-2168.2782,58.7767104,-4089.0928000000004,-2109.5014896000002,-6198.594289600001
129,518.0978,1410.7952,-1073.3296,0.0,0.0,0.0,-1254.087,-16240.6821,602.2828,11751.8861,-2014.5049,57.250829519999996,-4285.036799999998,-1957.2540704799999,-6242.290870479998
130,510.6106,1430.9263,-1066.9561,0.0,0.0,0.0,-1244.91,-16216.2882,617.9168,11804.4812,-2047.0077,57.57800544,-4164.219400000004,-1989.4296945600001,-6153.6490945600035
131,513.171,1421.5477,-1084.9352,0.0,0.0,0.0,-1270.2467,-16034.9493,581.2272,11760.28,-2165.1537,57.96189648,-4113.9052999999985,-2107.1918035199997,-6221.097103519998
132,485.5391,1427.503,-1045.701,0.0,0.0,0.0,-1257.7566,-16088.3468,608.6045,11735.6247,-2096.1409,56.90523168,-4134.533099999999,-2039.2356683199998,-6173.768768319999
133,529.4354,1390.7446,-1103.729,0.0,0.0,0.0,-1254.0028,-16162.404,609.5329,11785.5422,-2065.8699,59.26078512,-4204.8807,-2006.60911488,-6211.489814879999
134,480.9182,1428.252,-1115.0382,0.0,0.0,0.0,-1268.2105,-16229.046,617.6395,11858.5151,-2061.6175,58.617216,-4226.969900000002,-2003.0002839999997,-6229.9701840000025
135,525.4573,1371.0647,-1065.339,0.0,0.0,0.0,-1236.5921,-16112.3293,630.8897,11815.8784,-2124.9921,60.264986400000005,-4070.970299999999,-2064.7271136,-6135.697413599998
136,511.3556,1382.8942,-1112.8427,0.0,0.0,0.0,-1245.0211,-16246.1391,600.1952,11758.1886,-1947.9704,59.19687144,-4351.369300000002,-1888.77352856,-6240.142828560002
137,507.9407,1428.2269,-1077.9403,0.0,0.0,0.0,-1229.4571,-16131.0387,602.7077,11784.3232,-2081.3379,61.14604248,-4115.237599999997,-2020.19185752,-6135.429457519997
138,498.1099,1440.9621,-1101.8042,0.0,0.0,0.0,-1257.5368,-16120.3543,613.3447,11849.3147,-2111.5558,59.53697784,-4077.963899999999,-2052.01882216,-6129.982722159999
139,530.1425,1436.3135,-1088.7536,0.0,0.0,0.0,-1268.8741,-16063.2219,593.8303,11713.808,-2090.8231,59.012804159999995,-4146.755299999999,-2031.81029584,-6178.565595839998
140,510.0243,1362.0062,-1120.1743,0.0,0.0,0.0,-1284.355,-16077.5037,598.7444,11795.6779,-2098.8732,59.42378088,-4215.5801999999985,-2039.44941912,-6255.029619119999
141,536.0921,1412.4342,-1107.4937,0.0,0.0,0.0,-1267.0024,-16026.1045,600.5675,11812.364,-2160.5911,59.47957512000001,-4039.1428000000014,-2101.11152488,-6140.254324880001
142,529.7208,1434.2546,-1083.5005,0.0,0.0,0.0,-1279.1203,-16214.3955,596.147,11751.4968,-1976.8723,58.258993679999996,-4265.397099999998,-1918.61330632,-6184.010406319999
