POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
12,494.1238,1421.8212,-1110.856,0.0,0.0,0.0,-1261.1097,-16179.3105,615.815,11811.3897,-1935.5379,40.4765,0.0,-4208.1265,-1895.0614,-6103.187900000001
13,525.4882,1456.7941,-1098.915,0.0,0.0,0.0,-1281.3893,-16154.1633,614.2067,11862.6105,-1988.8089,41.5748,0.0,-4075.3680999999997,-1947.2341,-6022.602199999999
14,529.1552,1413.3385,-1072.103,0.0,0.0,0.0,-1311.0902,-16163.8626,601.3431,11851.5183,-1981.4342,42.238,0.0,-4151.700699999999,-1939.1961999999999,-6090.896899999999
15,504.4506,1449.9735,-1087.3914,0.0,0.0,0.0,-1273.5687,-16136.9318,603.0444,11789.5686,-1949.6265,41.4737,0.0,-4150.854799999997,-1908.1528,-6059.007599999998
16,510.1935,1432.2947,-1072.9737,0.0,0.0,0.0,-1250.2737,-16150.3228,611.3098,11884.5736,-2025.7251,40.7933,0.0,-4035.1985999999997,-1984.9318,-6020.130399999999
17,502.4491,1344.1956,-1120.6273,0.0,0.0,0.0,-1253.2253,-16136.3131,613.0455,11818.9257,-1960.7337,41.2555,0.0,-4231.549800000001,-1919.4782,-6151.028
18,499.9815,1417.7735,-1103.7742,0.0,0.0,0.0,-1257.6605,-16096.5164,613.181,11796.0226,-2018.3763,41.1738,0.0,-4130.9925,-1977.2024999999999,-6108.195000000001
19,458.1868,1453.9871,-1110.6342,0.0,0.0,0.0,-1270.0037,-16178.6313,594.9496,11835.6085,-1949.2263,40.4264,0.0,-4216.537200000001,-1908.7999,-6125.337100000001
20,513.1285,1422.9197,-1122.6719,0.0,0.0,0.0,-1258.3371,-16112.1621,608.2109,11804.5601,-1990.1769,41.2391,0.0,-4144.351899999998,-1948.9378,-6093.289699999998
21,499.1952,1404.6031,-1100.6224,0.0,0.0,0.0,-1265.2074,-16122.7796,616.9674,11789.892,-1952.5066,41.0982,0.0,-4177.9517,-1911.4084,-6089.360099999999
22,523.2638,1436.2248,-1104.7396,0.0,0.0,0.0,-1253.4458,-16060.8014,609.8956,11837.554,-2121.7944,42.2434,0.0,-4012.048600000002,-2079.5510000000004,-6091.599600000002
23,473.6332,1418.5285,-1075.8493,0.0,0.0,0.0,-1265.2182,-16057.1555,613.9345,11785.2175,-2044.206,41.3434,0.0,-4106.909300000001,-2002.8626,-6109.771900000002
24,511.7578,1461.2082,-1071.8219,0.0,0.0,0.0,-1258.2955,-16063.2988,595.215,11799.2893,-2051.6684,42.1507,0.0,-4025.945899999999,-2009.5177,-6035.463599999999
25,497.3172,1432.4962,-1098.5804,0.0,0.0,0.0,-1278.78,-16133.7574,609.4174,11804.7764,-1967.4067,41.5353,0.0,-4167.1106,-1925.8714,-6092.982
26,512.1678,1369.9879,-1094.5584,0.0,0.0,0.0,-1245.2548,-16051.2518,607.0859,11858.902,-2077.5944,41.3879,0.0,-4042.9213999999993,-2036.2065,-6079.1278999999995
27,533.5894,1370.52,-1114.1733,0.0,0.0,0.0,-1294.4019,-16052.9578,614.8212,11812.7069,-2039.827,40.248,0.0,-4129.895500000002,-1999.579,-6129.474500000003
28,515.9315,1424.0948,-1076.5662,0.0,0.0,0.0,-1253.1162,-16077.3685,599.2384,11828.6964,-2027.4354,41.1206,0.0,-4039.0897999999997,-1986.3148,-6025.4046
29,492.5771,1428.0563,-1090.0241,0.0,0.0,0.0,-1277.5337,-16158.6804,608.4354,11863.4086,-2023.2458,40.1233,0.0,-4133.7608,-1983.1225,-6116.8832999999995
30,532.5864,1416.6549,-1085.0034,0.0,0.0,0.0,-1262.0676,-16196.0071,611.9745,11846.7641,-1974.7068,40.4563,0.0,-4135.0982,-1934.2504999999999,-6069.3487000000005
31,490.6374,1412.2287,-1072.852,0.0,0.0,0.0,-1296.7603,-16167.9827,609.9097,11850.6405,-2010.2576,41.1549,0.0,-4174.178700000002,-1969.1027,-6143.281400000002
32,491.1806,1434.5013,-1064.0431,0.0,0.0,0.0,-1247.4885,-16200.493,614.6405,11816.6582,-1993.4431,40.8229,0.0,-4155.044000000002,-1952.6202,-6107.664200000002
33,525.8801,1440.0821,-1076.5725,0.0,0.0,0.0,-1286.6516,-16136.5592,599.1293,11822.7388,-2002.8396,41.1055,0.0,-4111.953000000001,-1961.7341000000001,-6073.687100000002
34,547.346,1444.5321,-1102.5643,0.0,0.0,0.0,-1265.5807,-16210.445,594.02,11809.6489,-1944.2048,39.5293,0.0,-4183.042999999998,-1904.6755,-6087.718499999997
35,493.6624,1452.7043,-1108.1243,0.0,0.0,0.0,-1253.0775,-16111.1862,591.8015,11783.1856,-1991.3689,39.9699,0.0,-4151.0342,-1951.399,-6102.4331999999995
36,511.7397,1445.7978,-1105.6964,0.0,0.0,0.0,-1284.1535,-16207.2246,596.8734,11790.9246,-1926.9243,40.5464,0.0,-4251.739,-1886.3779,-6138.116899999999
37,486.0809,1395.7409,-1083.3036,0.0,0.0,0.0,-1246.195,-16232.0289,617.5103,11828.6939,-1992.1739,41.2735,0.0,-4233.5014999999985,-1950.9004,-6184.401899999998
38,511.4706,1450.3859,-1111.594,0.0,0.0,0.0,-1261.1927,-16244.91,604.2717,11746.3174,-1869.8613,40.1072,0.0,-4305.2510999999995,-1829.7541,-6135.0052
39,483.1997,1396.9372,-1111.1398,0.0,0.0,0.0,-1263.5438,-16101.169,615.6019,11868.2439,-2085.7958,40.8052,0.0,-4111.8699000000015,-2044.9905999999999,-6156.860500000002
40,535.3949,1442.4807,-1096.5608,0.0,0.0,0.0,-1277.8171,-16111.4771,603.2353,11809.229,-2025.6763,40.6579,0.0,-4095.5151000000005,-1985.0184000000002,-6080.5335000000005
41,502.9475,1405.5683,-1072.2731,0.0,0.0,0.0,-1237.6717,-16258.2304,629.2869,11858.8712,-1955.4353,39.757,0.0,-4171.501300000002,-1915.6783,-6087.179600000002
42,532.6015,1409.2366,-1100.6276,0.0,0.0,0.0,-1252.4843,-16188.2947,617.9621,11818.3088,-1944.1032,41.3028,0.0,-4163.2976,-1902.8004,-6066.097999999999
43,510.6466,1438.9397,-1106.7632,0.0,0.0,0.0,-1278.6437,-16226.8338,600.9811,11829.751,-1913.7477,40.9717,0.0,-4231.922299999998,-1872.7759999999998,-6104.698299999998
44,483.1883,1396.6642,-1117.8345,0.0,0.0,0.0,-1242.0372,-16084.7232,599.1095,11869.9959,-2085.0773,41.2734,0.0,-4095.636999999999,-2043.8038999999999,-6139.440899999999
45,526.7415,1509.0341,-1095.108,0.0,0.0,0.0,-1269.4747,-16206.5216,605.4049,11747.1623,-1884.2493,39.5311,0.0,-4182.761499999999,-1844.7182,-6027.479699999998
46,532.8373,1430.7095,-1081.5533,0.0,0.0,0.0,-1246.0896,-16142.4786,613.6779,11841.0454,-2030.2418,40.5055,0.0,-4051.8513999999996,-1989.7363,-6041.587699999999
47,466.9772,1445.1103,-1093.5895,0.0,0.0,0.0,-1288.9051,-16091.3639,603.886,11786.5812,-2009.2244,39.8092,0.0,-4171.3038,-1969.4152000000001,-6140.719
48,501.9243,1408.7945,-1114.9892,0.0,0.0,0.0,-1266.8716,-16086.0357,607.6399,11839.9599,-2084.0022,41.1262,0.0,-4109.5779,-2042.876,-6152.4539
49,471.47,1389.3155,-1085.579,0.0,0.0,0.0,-1280.1613,-16116.1563,625.2949,11808.4209,-1966.8401,40.1418,0.0,-4187.395300000002,-1926.6982999999998,-6114.093600000001
50,530.6713,1421.0392,-1067.0487,0.0,0.0,0.0,-1247.3939,-15913.3498,602.6586,11769.9408,-2143.3438,40.7363,0.0,-3903.4825,-2102.6075,-6006.090000000001
51,526.0627,1391.7705,-1141.1033,0.0,0.0,0.0,-1239.2121,-16114.7967,594.0979,11827.0125,-2031.0021,40.5337,0.0,-4156.1685,-1990.4684,-6146.6368999999995
52,526.4004,1413.2308,-1109.2061,0.0,0.0,0.0,-1275.8047,-16112.4573,611.7507,11821.2855,-2010.376,41.0525,0.0,-4124.800699999998,-1969.3235,-6094.124199999998
53,524.286,1393.122,-1092.0248,0.0,0.0,0.0,-1273.4269,-16233.6062,610.8649,11831.0098,-1947.0464,40.6066,0.0,-4239.7752,-1906.4397999999999,-6146.215
54,506.4744,1383.7908,-1108.6092,0.0,0.0,0.0,-1263.4693,-16121.743,606.7037,11826.5021,-1990.6007,40.4338,0.0,-4170.3505000000005,-1950.1669,-6120.517400000001
55,491.3184,1403.7666,-1080.2063,0.0,0.0,0.0,-1277.0672,-16066.2474,617.72,11708.475,-1935.0736,41.0377,0.0,-4202.240900000001,-1894.0358999999999,-6096.276800000001
56,514.5207,1454.1354,-1086.3781,0.0,0.0,0.0,-1295.3907,-16199.3458,606.4841,11746.405,-1824.4824,39.3424,0.0,-4259.5694,-1785.14,-6044.7094
57,516.2544,1430.7111,-1086.9679,0.0,0.0,0.0,-1237.9572,-16083.5668,614.7333,11771.1111,-2048.4841,40.9889,0.0,-4075.6820000000025,-2007.4952,-6083.177200000002
58,531.1571,1406.8278,-1081.8511,0.0,0.0,0.0,-1259.4935,-16162.87,611.9844,11793.7122,-1965.5082,40.8617,0.0,-4160.533100000001,-1924.6465,-6085.1796
59,510.5668,1396.6923,-1078.8278,0.0,0.0,0.0,-1267.9716,-16055.4844,596.0106,11817.7394,-2078.8581,41.8277,0.0,-4081.274699999998,-2037.0303999999999,-6118.305099999998
60,546.2036,1397.8616,-1096.2674,0.0,0.0,0.0,-1245.3954,-16125.9486,574.2773,11832.6297,-2031.5969,41.2039,0.0,-4116.639200000001,-1990.393,-6107.0322000000015
61,521.9499,1403.5284,-1098.5926,0.0,0.0,0.0,-1238.7958,-16110.2124,600.9917,11822.7747,-2074.0577,41.8561,0.0,-4098.356100000001,-2032.2015999999999,-6130.5577
62,478.0783,1443.6062,-1063.6175,0.0,0.0,0.0,-1295.9274,-16072.8357,612.2829,11858.0388,-2041.9171,40.2564,0.0,-4040.3744000000006,-2001.6607,-6042.0351
63,523.6807,1385.7077,-1102.344,0.0,0.0,0.0,-1278.677,-16112.1438,619.1115,11846.0743,-2008.6236,40.3716,0.0,-4118.5905999999995,-1968.252,-6086.842599999999
64,529.4754,1444.3981,-1090.1256,0.0,0.0,0.0,-1280.2274,-16136.427,604.7249,11868.744,-2010.1637,40.7922,0.0,-4059.437600000001,-1969.3715,-6028.809100000001
65,520.8062,1442.4099,-1039.1044,0.0,0.0,0.0,-1272.5324,-16218.4351,607.7134,11796.028,-1879.7773,40.1793,0.0,-4163.1144,-1839.598,-6002.7124
66,499.2208,1384.8618,-1089.7574,0.0,0.0,0.0,-1287.7142,-16266.4387,599.6806,11850.9476,-1890.6947,39.7858,0.0,-4309.199500000002,-1850.9089,-6160.108400000003
67,519.8607,1409.6497,-1094.8755,0.0,0.0,0.0,-1263.2876,-16126.7684,602.5609,11818.2133,-1980.3015,40.0069,0.0,-4134.6469,-1940.2946,-6074.941499999999
68,503.5213,1426.0893,-1075.7437,0.0,0.0,0.0,-1276.3161,-16182.9881,611.8842,11847.4282,-1942.9346,40.1456,0.0,-4146.124900000001,-1902.789,-6048.913900000001
69,523.1813,1445.9373,-1090.6985,0.0,0.0,0.0,-1235.3672,-16188.0799,602.2407,11721.02,-1866.3704,40.1032,0.0,-4221.766300000001,-1826.2672,-6048.033500000001
70,525.8959,1497.9984,-1108.7998,0.0,0.0,0.0,-1267.223,-16078.4349,601.8252,11822.9923,-2024.8522,40.5069,0.0,-4005.7459,-1984.3453,-5990.0912
71,537.8273,1446.8871,-1104.6084,0.0,0.0,0.0,-1278.0097,-16070.2929,604.369,11775.5255,-2007.9829,40.9023,0.0,-4088.302099999999,-1967.0806,-6055.382699999999
72,523.965,1425.552,-1095.3241,0.0,0.0,0.0,-1254.2326,-16129.073,611.9027,11788.1979,-1963.1472,41.5073,0.0,-4129.012100000002,-1921.6399000000001,-6050.652000000002
73,515.0935,1444.5336,-1088.0141,0.0,0.0,0.0,-1264.3779,-16221.8964,625.4852,11890.9757,-1936.4475,40.5094,0.0,-4098.2004,-1895.9381,-5994.1385
74,496.8319,1393.8685,-1107.2133,0.0,0.0,0.0,-1257.7462,-16135.5184,598.3598,11804.9189,-1955.319,40.0269,0.0,-4206.498799999999,-1915.2921,-6121.790899999999
75,561.8071,1439.0859,-1098.3849,0.0,0.0,0.0,-1289.124,-16270.1671,583.2995,11840.3017,-1838.0685,40.3512,0.0,-4233.1818,-1797.7173,-6030.8991000000005
76,515.5945,1377.3093,-1091.867,0.0,0.0,0.0,-1279.3111,-16186.671,596.2411,11805.8398,-1898.3975,40.1751,0.0,-4262.8644,-1858.2224,-6121.0868
77,522.1604,1389.5287,-1091.7536,0.0,0.0,0.0,-1287.7304,-16107.1048,613.0317,11774.3787,-1950.2662,40.084,0.0,-4187.489299999999,-1910.1822,-6097.6714999999995
78,506.0492,1433.053,-1072.6752,0.0,0.0,0.0,-1284.8595,-16207.2828,601.6465,11827.1639,-1895.5163,39.7188,0.0,-4196.9048999999995,-1855.7975,-6052.7024
79,551.1007,1440.75,-1086.6982,0.0,0.0,0.0,-1261.7652,-16184.2292,607.5953,11755.8627,-1881.2459,39.7333,0.0,-4177.383899999999,-1841.5125999999998,-6018.896499999999
80,522.2018,1501.8683,-1100.9056,0.0,0.0,0.0,-1306.9586,-16077.4734,598.1841,11793.7172,-1985.7049,40.3037,0.0,-4069.366200000002,-1945.4012,-6014.7674000000015
81,517.8593,1426.806,-1088.9176,0.0,0.0,0.0,-1291.1483,-16024.8537,601.7043,11784.8942,-2034.3593,39.9174,0.0,-4073.6558000000005,-1994.4419,-6068.0977
82,535.6789,1398.5505,-1100.6915,0.0,0.0,0.0,-1310.4507,-16117.7757,596.3684,11781.3065,-1913.1897,39.5379,0.0,-4217.0136,-1873.6517999999999,-6090.6654
83,518.6491,1401.6199,-1121.6567,0.0,0.0,0.0,-1296.306,-16101.7355,596.9757,11793.7154,-1963.2953,39.6034,0.0,-4208.738100000004,-1923.6919,-6132.430000000004
84,504.7874,1461.161,-1067.5455,0.0,0.0,0.0,-1295.9525,-16226.5399,603.3947,11820.6498,-1909.6514,39.4772,0.0,-4200.044999999998,-1870.1742,-6070.219199999998
85,521.9523,1393.4554,-1057.7298,0.0,0.0,0.0,-1305.2514,-16089.4963,587.5051,11821.3935,-1985.1267,39.8496,0.0,-4128.171200000001,-1945.2771,-6073.448300000001
86,506.1791,1427.5303,-1077.4733,0.0,0.0,0.0,-1295.7009,-16315.397,629.0669,11840.272,-1821.5496,40.0375,0.0,-4285.522900000002,-1781.5121000000001,-6067.035000000002
87,546.6061,1403.7702,-1070.2735,0.0,0.0,0.0,-1269.593,-16221.0229,615.1019,11814.5938,-1884.8675,39.5839,0.0,-4180.8174,-1845.2836,-6026.101000000001
88,540.2137,1449.5687,-1086.5366,0.0,0.0,0.0,-1278.8913,-16258.0507,600.0229,11764.5038,-1846.9805,38.495,0.0,-4269.169499999998,-1808.4855,-6077.654999999998
89,548.8288,1399.1607,-1079.8991,0.0,0.0,0.0,-1287.9921,-16194.2118,622.3239,11811.502,-1932.1386,40.2874,0.0,-4180.2876,-1891.8512,-6072.1388
90,501.3464,1431.4608,-1085.5286,0.0,0.0,0.0,-1257.2938,-16191.8229,603.4345,11827.7478,-1944.8718,40.4481,0.0,-4170.655800000002,-1904.4236999999998,-6075.079500000003
91,492.6661,1470.6458,-1078.6633,0.0,0.0,0.0,-1272.4519,-16220.3473,589.2099,11768.3594,-1882.7497,39.6571,0.0,-4250.581300000002,-1843.0926000000002,-6093.673900000002
92,495.1951,1403.9623,-1082.3889,0.0,0.0,0.0,-1303.2864,-16093.5205,615.3962,11802.2702,-1937.8261,40.9614,0.0,-4162.372000000001,-1896.8647,-6059.236700000001
93,501.8236,1391.3813,-1109.9164,0.0,0.0,0.0,-1273.9775,-16182.2716,604.3502,11777.9422,-1908.4755,40.4465,0.0,-4290.668199999998,-1868.029,-6158.697199999999
94,472.1298,1472.0064,-1089.5277,0.0,0.0,0.0,-1288.1289,-16146.5429,604.3194,11825.8905,-1966.551,39.6366,0.0,-4149.853400000002,-1926.9144,-6076.767800000001
95,527.5494,1444.8361,-1114.0268,0.0,0.0,0.0,-1270.1315,-16211.1213,594.7837,11734.1653,-1826.9005,39.4224,0.0,-4293.945100000001,-1787.4781,-6081.4232
96,465.6513,1453.8693,-1096.1481,0.0,0.0,0.0,-1279.8113,-16096.7437,614.1155,11800.0808,-1974.2374,41.1289,0.0,-4138.986200000003,-1933.1085,-6072.094700000003
97,509.0719,1492.4567,-1093.0944,0.0,0.0,0.0,-1307.6444,-16122.7873,608.473,11794.6711,-1924.2003,40.9126,0.0,-4118.853400000002,-1883.2876999999999,-6002.141100000003
98,521.9292,1424.5065,-1079.0182,0.0,0.0,0.0,-1249.6664,-16095.1132,594.0589,11783.3801,-2026.5987,40.1566,0.0,-4099.923099999998,-1986.4421,-6086.365199999998
99,496.6066,1407.3348,-1060.0307,0.0,0.0,0.0,-1295.0693,-16173.8905,616.9728,11834.4109,-1984.1668,39.3671,0.0,-4173.6654,-1944.7997,-6118.465099999999
100,524.1129,1406.5918,-1080.579,0.0,0.0,0.0,-1270.9365,-16170.5381,612.0616,11797.1952,-1951.0956,39.6173,0.0,-4182.0921,-1911.4783000000002,-6093.5704000000005
101,510.6997,1434.3884,-1075.1047,0.0,0.0,0.0,-1275.6231,-16158.2843,603.2301,11772.2501,-1901.3351,39.328,0.0,-4188.443799999999,-1862.0071,-6050.450899999999
102,537.8177,1403.4997,-1073.385,0.0,0.0,0.0,-1308.3753,-16304.958,614.0964,11849.9873,-1854.3729,38.785,0.0,-4281.3171999999995,-1815.5879,-6096.9051
103,514.7694,1433.3085,-1057.0655,0.0,0.0,0.0,-1273.3948,-16224.6626,607.441,11798.2603,-1865.7741,39.9686,0.0,-4201.343699999998,-1825.8055000000002,-6027.149199999998
104,499.0586,1454.5805,-1077.6345,0.0,0.0,0.0,-1294.3772,-16268.1376,615.9595,11840.5303,-1895.7386,40.2759,0.0,-4230.020399999999,-1855.4626999999998,-6085.4830999999995
105,494.9336,1433.6042,-1102.8857,0.0,0.0,0.0,-1277.7006,-16164.1624,586.3098,11807.9113,-1945.3058,40.4301,0.0,-4221.989799999999,-1904.8757,-6126.8655
106,520.3386,1410.7664,-1048.5804,0.0,0.0,0.0,-1294.7178,-16179.6604,598.0697,11892.4704,-2003.7731,40.4268,0.0,-4101.313500000002,-1963.3463000000002,-6064.659800000002
107,494.0555,1397.1865,-1112.5925,0.0,0.0,0.0,-1267.7413,-16250.4301,606.0173,11832.2405,-1887.9545,40.1326,0.0,-4301.2641,-1847.8219000000001,-6149.086
108,500.3545,1426.9421,-1050.278,0.0,0.0,0.0,-1261.1706,-16218.4482,608.0514,11836.5793,-1940.2466,40.8252,0.0,-4157.969500000001,-1899.4214,-6057.390900000001
109,520.2846,1431.387,-1084.7135,0.0,0.0,0.0,-1281.7042,-16187.4568,600.973,11841.797,-1939.3711,40.6989,0.0,-4159.4329,-1898.6722,-6058.1051
110,514.5996,1404.6893,-1077.8681,0.0,0.0,0.0,-1294.8509,-16297.1526,613.214,11888.2989,-1842.8751,39.3447,0.0,-4249.069799999999,-1803.5303999999999,-6052.6002
111,479.6966,1416.0113,-1087.69,0.0,0.0,0.0,-1269.9256,-16219.2332,611.1844,11844.5653,-1946.6207,39.5782,0.0,-4225.391200000002,-1907.0425,-6132.433700000001
112,518.6598,1462.0866,-1064.9683,0.0,0.0,0.0,-1293.9821,-16201.9747,608.3491,11811.1043,-1930.7973,39.4007,0.0,-4160.7253,-1891.3966,-6052.1219
113,524.3284,1436.1646,-1084.2835,0.0,0.0,0.0,-1294.8715,-16221.7275,616.3024,11785.7074,-1896.7892,38.6173,0.0,-4238.379700000001,-1858.1718999999998,-6096.551600000002
114,523.6563,1424.5412,-1092.2296,0.0,0.0,0.0,-1322.0784,-16294.8478,618.8125,11820.0233,-1861.6944,38.4975,0.0,-4322.122499999998,-1823.1969000000001,-6145.319399999998
115,507.6169,1414.3386,-1092.237,0.0,0.0,0.0,-1287.928,-16162.3496,600.934,11778.8408,-1947.0793,39.1444,0.0,-4240.784299999999,-1907.9349000000002,-6148.7192
116,514.3285,1398.8077,-1089.7824,0.0,0.0,0.0,-1318.1415,-16198.4784,596.6827,11816.514,-1901.5786,38.9393,0.0,-4280.069400000002,-1862.6393,-6142.708700000002
117,525.2235,1430.3665,-1095.2057,0.0,0.0,0.0,-1291.2501,-16101.7539,591.782,11820.1784,-2032.8839,39.9435,0.0,-4120.659299999999,-1992.9404,-6113.599699999999
118,526.7314,1396.2462,-1077.0832,0.0,0.0,0.0,-1268.8977,-16094.6468,608.8816,11826.859,-2034.9054,40.7368,0.0,-4081.909499999998,-1994.1686000000002,-6076.078099999998
119,519.6589,1380.4927,-1086.3677,0.0,0.0,0.0,-1277.1445,-16063.5472,612.515,11870.056,-2063.2203,40.4731,0.0,-4044.336800000001,-2022.7472,-6067.084000000001
120,521.0792,1388.7443,-1064.2442,0.0,0.0,0.0,-1292.5772,-16238.901,606.9009,11883.664,-1942.3983,40.5239,0.0,-4195.333999999999,-1901.8744000000002,-6097.208399999999
121,505.7878,1395.7397,-1087.465,0.0,0.0,0.0,-1305.0545,-16160.5947,597.3769,11860.3695,-1931.1079,40.1158,0.0,-4193.8403,-1890.9921,-6084.8324
122,495.8149,1431.5815,-1102.8307,0.0,0.0,0.0,-1290.5792,-16109.3684,609.4913,11835.82,-2010.4388,40.8374,0.0,-4130.070600000001,-1969.6014,-6099.6720000000005
123,514.6882,1450.5698,-1103.2972,0.0,0.0,0.0,-1278.6034,-16085.599,590.4795,11753.093,-1988.9772,40.2246,0.0,-4158.669100000001,-1948.7526,-6107.421700000002
124,523.9168,1421.0524,-1074.5567,0.0,0.0,0.0,-1276.6781,-16167.977,618.1539,11864.9791,-2026.0799,40.2467,0.0,-4091.1096000000016,-1985.8332,-6076.942800000002
125,511.0689,1424.2315,-1073.5091,0.0,0.0,0.0,-1266.0689,-16004.4076,612.8149,11830.2782,-2117.6548,40.9845,0.0,-3965.5921,-2076.6702999999998,-6042.2624000000005
126,528.1212,1410.9188,-1102.5528,0.0,0.0,0.0,-1297.424,-16227.0715,594.0465,11866.1848,-1965.6635,40.1344,0.0,-4227.777,-1925.5291000000002,-6153.306100000001
127,529.675,1388.2009,-1104.9278,0.0,0.0,0.0,-1272.8446,-16168.5166,615.0114,11820.8819,-1974.1054,40.7749,0.0,-4192.519800000002,-1933.3305,-6125.850300000002
128,497.4446,1433.4224,-1091.2638,0.0,0.0,0.0,-1285.3792,-16193.0037,606.0582,11856.4471,-1982.4037,40.2399,0.0,-4176.2744,-1942.1638,-6118.4382000000005
129,526.4252,1445.0902,-1097.3188,0.0,0.0,0.0,-1282.8578,-16170.6084,601.3502,11777.151,-1929.0561,40.3596,0.0,-4200.768399999999,-1888.6965,-6089.464899999999
130,492.8972,1368.5213,-1091.1496,0.0,0.0,0.0,-1269.0938,-16269.7083,616.884,11848.1895,-1865.3876,39.6456,0.0,-4303.459700000001,-1825.742,-6129.201700000001
131,583.6917,1429.9287,-1086.5387,0.0,0.0,0.0,-1285.6658,-16270.4472,600.4794,11827.4122,-1856.8871,39.8586,0.0,-4201.1397000000015,-1817.0285,-6018.168200000002
132,515.2699,1445.7113,-1067.078,0.0,0.0,0.0,-1309.6063,-16210.2929,598.6468,11859.3003,-1917.3399,40.4761,0.0,-4168.048899999998,-1876.8637999999999,-6044.912699999998
133,560.2969,1344.7769,-1085.0757,0.0,0.0,0.0,-1292.3722,-16097.1627,593.4255,11816.2661,-2000.5982,40.4904,0.0,-4159.845200000002,-1960.1078,-6119.953000000002
134,510.2704,1452.6985,-1108.8148,0.0,0.0,0.0,-1308.2112,-16335.2958,602.9213,11863.3677,-1819.2336,39.4986,0.0,-4323.063900000001,-1779.7350000000001,-6102.798900000001
135,512.0878,1434.4505,-1121.6431,0.0,0.0,0.0,-1313.9734,-16339.4898,618.0543,11866.3032,-1801.8388,39.4223,0.0,-4344.210499999999,-1762.4165,-6106.626999999999
136,532.3946,1413.7338,-1101.3617,0.0,0.0,0.0,-1293.1691,-16132.4967,600.8761,11753.2734,-1955.6517,39.8568,0.0,-4226.749599999999,-1915.7948999999999,-6142.5445
137,517.6095,1412.3313,-1082.6427,0.0,0.0,0.0,-1312.8126,-16189.6004,593.9926,11814.8168,-1888.3275,38.9565,0.0,-4246.3055,-1849.371,-6095.6765000000005
138,512.6882,1344.803,-1097.2896,0.0,0.0,0.0,-1298.0274,-16217.5794,601.4579,11863.4904,-1938.9818,40.1879,0.0,-4290.456900000001,-1898.7939000000001,-6189.250800000001
139,524.6498,1404.6799,-1080.5888,0.0,0.0,0.0,-1272.3695,-16150.167,610.2194,11799.3209,-1971.5183,40.2182,0.0,-4164.255299999997,-1931.3001,-6095.555399999997
140,517.8067,1426.2477,-1077.2689,0.0,0.0,0.0,-1262.6631,-16127.8235,604.6409,11739.2425,-1920.4726,40.0496,0.0,-4179.817700000001,-1880.423,-6060.240700000001
