GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
70,532.2107,1507.1044,-1105.1593,0.0,0.0,0.0,-1296.1869,-16110.7454,591.6273,11779.3579,-2072.0831,55.69723368,-4101.791299999999,-2016.3858663199999,-6118.177166319999
71,514.5101,1427.5837,-1102.8919,0.0,0.0,0.0,-1284.384,-16131.9687,598.2006,11812.9375,-2108.8749,58.491375839999996,-4166.012699999999,-2050.38352416,-6216.396224159999
72,535.874,1427.8737,-1100.4698,0.0,0.0,0.0,-1272.6726,-16055.5389,595.0403,11762.2947,-2126.4593,57.862611359999995,-4107.598599999999,-2068.59668864,-6176.1952886399995
73,485.3229,1431.3745,-1097.1401,0.0,0.0,0.0,-1285.8216,-16104.7644,604.5466,11816.285,-2141.8821,57.79836,-4150.197099999999,-2084.08374,-6234.280839999999
74,542.0456,1406.6656,-1103.3247,0.0,0.0,0.0,-1279.2976,-16020.3438,591.2961,11747.1011,-2158.9732,58.73814792,-4115.8577000000005,-2100.23505208,-6216.0927520800005
75,523.3505,1388.5564,-1075.9458,0.0,0.0,0.0,-1287.5686,-15989.7005,589.4326,11741.4911,-2170.4727,59.11751304,-4110.3843000000015,-2111.3551869599996,-6221.739486960002
76,472.4987,1452.396,-1103.4538,0.0,0.0,0.0,-1267.6389,-15945.55,609.0076,11788.0258,-2256.481,58.95927864,-3994.7145999999993,-2197.5217213600004,-6192.236321359999
77,487.2429,1411.0961,-1079.4019,0.0,0.0,0.0,-1257.3873,-16045.6747,597.5394,11782.6747,-2179.4748,57.88341216,-4103.9108,-2121.59138784,-6225.502187839999
78,512.5039,1434.647,-1094.8762,0.0,0.0,0.0,-1257.2474,-16091.8678,614.3292,11827.9372,-2143.9766,59.557424399999995,-4054.574099999998,-2084.4191756,-6138.993275599998
79,479.5147,1411.7748,-1101.8682,0.0,0.0,0.0,-1262.8166,-16308.6277,621.3159,11891.8744,-2041.4317,57.75662808,-4268.832700000001,-1983.6750719200002,-6252.507771920001
80,506.2937,1367.7921,-1080.7761,0.0,0.0,0.0,-1248.538,-16229.7446,606.7367,11835.2902,-2035.625,58.47720048,-4242.946000000002,-1977.14779952,-6220.093799520002
81,520.5892,1478.3074,-1065.7973,0.0,0.0,0.0,-1275.2544,-16072.4228,619.1607,11730.3503,-2134.143,57.92003496,-4065.0669,-2076.22296504,-6141.28986504
82,533.8108,1410.851,-1057.4428,0.0,0.0,0.0,-1260.2423,-16148.012,606.3912,11776.8402,-2069.7046,58.87630872,-4137.803899999999,-2010.82829128,-6148.6321912799995
83,507.1835,1418.098,-1074.0432,0.0,0.0,0.0,-1272.2927,-16135.8531,594.8053,11794.1165,-2093.6985,59.07836664,-4167.985700000001,-2034.62013336,-6202.605833360001
84,505.5276,1457.794,-1107.7202,0.0,0.0,0.0,-1290.4953,-16216.3608,595.3303,11861.4263,-2101.0012,57.93467543999999,-4194.4981000000025,-2043.06652456,-6237.564624560003
85,514.5065,1438.956,-1089.0054,0.0,0.0,0.0,-1261.9721,-16154.1386,613.4717,11789.2749,-2083.5195,56.48253912,-4148.907000000001,-2027.03696088,-6175.943960880001
86,503.7321,1409.8287,-1108.7257,0.0,0.0,0.0,-1251.509,-16183.7897,629.1428,11816.6553,-2081.6721,58.0277232,-4184.665499999999,-2023.6443767999997,-6208.309876799999
87,512.2137,1378.6523,-1105.9763,0.0,0.0,0.0,-1275.4207,-16163.5348,620.7413,11804.4631,-2083.0206,57.52985544,-4228.8614,-2025.49074456,-6254.35214456
88,529.8566,1434.4541,-1064.5596,0.0,0.0,0.0,-1291.5653,-16175.7708,614.6108,11853.6305,-2121.4233,58.4090748,-4099.343699999999,-2063.0142252,-6162.3579252
89,509.4755,1430.6957,-1091.9828,0.0,0.0,0.0,-1258.5868,-16143.4473,615.9499,11770.9177,-2105.5544,58.21292736,-4166.978099999998,-2047.34147264,-6214.319572639998
90,519.2249,1473.3627,-1045.0068,0.0,0.0,0.0,-1254.9509,-16180.8825,605.1295,11754.1278,-2031.6702,58.41418032,-4128.9953000000005,-1973.25601968,-6102.251319680001
91,524.3987,1434.4574,-1077.0315,0.0,0.0,0.0,-1311.6175,-16218.7616,626.076,11844.4697,-2068.0721,56.309223599999996,-4178.008799999998,-2011.7628763999999,-6189.771676399997
92,511.3778,1422.6401,-1087.1524,0.0,0.0,0.0,-1291.6285,-16134.9489,614.0973,11766.8161,-2043.6578,56.483802,-4198.798499999999,-1987.173998,-6185.972497999999
93,487.2878,1392.1228,-1097.7358,0.0,0.0,0.0,-1279.642,-16178.5956,631.1235,11852.9526,-2109.4043,57.7985904,-4192.4866999999995,-2051.6057096,-6244.0924096
94,544.3305,1428.3128,-1080.3703,0.0,0.0,0.0,-1272.2889,-16026.6273,600.1521,11783.0714,-2213.8129,59.13710712,-4023.4196999999986,-2154.67579288,-6178.095492879998
95,513.8668,1422.9556,-1097.8416,0.0,0.0,0.0,-1293.7064,-16048.7809,590.3763,11797.1987,-2161.2731,57.35674872,-4115.931499999999,-2103.91635128,-6219.847851279999
96,479.0742,1424.4832,-1107.8293,0.0,0.0,0.0,-1276.12,-15969.8571,618.9992,11817.2213,-2248.5067,58.66829567999999,-4014.0285000000003,-2189.83840432,-6203.866904320001
97,521.289,1409.9135,-1084.8428,0.0,0.0,0.0,-1288.7113,-16102.9812,609.3271,11785.166,-2107.5407,57.453137999999996,-4150.8397,-2050.087562,-6200.927262
98,485.7971,1489.3871,-1102.9322,0.0,0.0,0.0,-1289.7747,-16127.6994,609.524,11774.9112,-2075.6177,57.75697656,-4160.786899999999,-2017.8607234399997,-6178.647623439999
99,468.0207,1402.3378,-1077.739,0.0,0.0,0.0,-1270.2617,-16048.186,619.1815,11821.5908,-2154.8906,57.878980559999995,-4085.0558999999994,-2097.0116194400002,-6182.06751944
100,507.8913,1413.4183,-1094.0941,0.0,0.0,0.0,-1246.8745,-16155.886,601.9637,11807.1099,-2101.2058,59.63251032,-4166.471400000002,-2041.5732896800002,-6208.044689680002
101,536.2615,1430.5837,-1113.6262,0.0,0.0,0.0,-1249.6011,-16138.0115,593.4402,11868.4436,-2149.079,58.29418224,-4072.509799999998,-2090.7848177600004,-6163.294617759998
102,525.8014,1418.0232,-1104.2703,0.0,0.0,0.0,-1262.4341,-16127.599,618.4037,11801.4768,-2088.2332,59.89790231999999,-4130.5983,-2028.3352976800002,-6158.93359768
103,546.323,1416.0027,-1104.9997,0.0,0.0,0.0,-1247.5793,-16230.0184,613.2889,11784.514,-2028.0779,59.16424752,-4222.468800000002,-1968.91365248,-6191.382452480003
104,528.1053,1431.6995,-1087.7493,0.0,0.0,0.0,-1262.7408,-16030.4749,604.913,11743.2825,-2136.6978,58.694274,-4072.9646999999986,-2078.003526,-6150.968225999998
105,498.4274,1423.1799,-1105.5281,0.0,0.0,0.0,-1260.0382,-16059.2741,598.3961,11815.5132,-2192.0269,59.050367279999996,-4089.323800000002,-2132.97653272,-6222.300332720002
106,505.9987,1380.902,-1130.2991,0.0,0.0,0.0,-1265.0201,-16124.9784,622.4232,11790.1476,-2075.5277,58.82877576,-4220.8261,-2016.69892424,-6237.525024240001
107,522.5083,1464.6343,-1095.3698,0.0,0.0,0.0,-1260.1994,-16083.1192,614.4496,11796.1473,-2172.4646,59.932964160000004,-4040.9488999999994,-2112.5316358399996,-6153.480535839999
108,508.8125,1439.7469,-1123.0333,0.0,0.0,0.0,-1268.2997,-16101.1789,614.5212,11847.1561,-2174.5381,57.38317848,-4082.2752,-2117.1549215200002,-6199.430121519999
109,542.8946,1400.5675,-1073.2401,0.0,0.0,0.0,-1251.1882,-16143.6406,593.3148,11759.9891,-2079.3447,58.9945104,-4171.302900000001,-2020.3501896,-6191.6530896
110,497.7834,1403.9581,-1096.3163,0.0,0.0,0.0,-1237.9868,-16195.6719,611.5269,11822.1204,-2053.1916,59.31236375999999,-4194.586199999998,-1993.8792362400002,-6188.465436239998
111,511.4724,1405.3225,-1086.1529,0.0,0.0,0.0,-1287.391,-16173.4888,609.8498,11790.584,-2041.1062,58.02160608,-4229.803999999998,-1983.0845939199999,-6212.888593919998
112,527.617,1411.1559,-1082.6365,0.0,0.0,0.0,-1294.2567,-16151.2227,613.3732,11816.1124,-2090.2173,57.17289096,-4159.857400000001,-2033.04440904,-6192.901809040001
113,529.11,1414.5722,-1086.5803,0.0,0.0,0.0,-1239.3947,-16149.2869,621.8729,11796.0504,-2115.0373,59.780553839999996,-4113.656399999998,-2055.25674616,-6168.913146159998
114,484.1067,1429.8197,-1104.7792,0.0,0.0,0.0,-1260.5182,-16192.8575,620.2639,11836.5651,-2089.4466,58.39045344,-4187.399500000001,-2031.0561465600001,-6218.455646560002
115,517.4978,1439.0437,-1077.4469,0.0,0.0,0.0,-1264.1504,-16233.5306,617.1713,11852.5799,-2065.9295,59.023818,-4148.8351999999995,-2006.9056820000003,-6155.740882
116,519.6641,1360.6626,-1111.335,0.0,0.0,0.0,-1241.7795,-16118.5527,596.7359,11790.3569,-2140.7398,59.113460159999995,-4204.247699999998,-2081.6263398399997,-6285.874039839998
117,515.3378,1405.1132,-1116.5737,0.0,0.0,0.0,-1269.1983,-16099.1259,619.6961,11798.3309,-2149.1829,58.57306344,-4146.419899999999,-2090.6098365599996,-6237.029736559999
118,518.6693,1424.9087,-1090.1776,0.0,0.0,0.0,-1279.0494,-16074.1253,586.2165,11800.4788,-2159.2696,60.67119744,-4113.079,-2098.59840256,-6211.67740256
119,510.4761,1412.526,-1100.9017,0.0,0.0,0.0,-1285.9545,-16191.5414,606.1977,11841.275,-2076.5919,56.712689999999995,-4207.9227999999985,-2019.8792099999998,-6227.802009999998
120,555.7439,1395.2299,-1095.6025,0.0,0.0,0.0,-1270.397,-16152.2339,603.4134,11854.154,-2125.3714,59.123540160000005,-4109.692199999998,-2066.24785984,-6175.940059839998
121,513.7552,1390.8339,-1099.5035,0.0,0.0,0.0,-1271.0095,-16257.0582,600.5432,11843.6793,-2023.2007,57.21353352,-4278.759600000001,-1965.98716648,-6244.7467664800015
122,503.0134,1431.0021,-1095.3304,0.0,0.0,0.0,-1245.1185,-16036.0474,625.5161,11835.0965,-2242.1389,60.43454064,-3981.868200000001,-2181.70435936,-6163.572559360001
123,495.9488,1406.5383,-1124.189,0.0,0.0,0.0,-1266.7129,-16057.6758,606.8475,11828.5957,-2185.9636,59.10962688000001,-4110.6474,-2126.85397312,-6237.50137312
124,533.674,1447.9087,-1094.1918,0.0,0.0,0.0,-1239.7214,-16044.9079,606.0966,11774.1035,-2194.1725,61.08401735999999,-4017.038300000002,-2133.08848264,-6150.126782640003
125,513.4219,1465.0516,-1093.5111,0.0,0.0,0.0,-1262.1797,-16082.9832,598.6878,11812.933,-2161.8758,60.038704800000005,-4048.5796999999984,-2101.8370951999996,-6150.416795199998
126,503.4086,1379.8842,-1088.9948,0.0,0.0,0.0,-1267.46,-16062.6808,612.3482,11846.1328,-2208.0847,59.80989096,-4077.3617999999988,-2148.27480904,-6225.636609039998
127,518.352,1463.5415,-1103.0206,0.0,0.0,0.0,-1274.7052,-16076.3366,594.3358,11804.1734,-2184.4862,57.97808136,-4073.6597,-2126.50811864,-6200.1678186399995
128,507.0941,1417.8968,-1102.4918,0.0,0.0,0.0,-1288.2678,-16094.7633,594.6131,11759.2075,-2108.2141,57.63022056,-4206.711399999998,-2050.58387944,-6257.295279439999
129,531.0945,1398.6642,-1092.7457,0.0,0.0,0.0,-1263.3019,-16107.6934,595.5583,11792.1313,-2163.6941,57.38480783999999,-4146.2927,-2106.30929216,-6252.601992160001
130,500.8272,1453.3207,-1067.5726,0.0,0.0,0.0,-1291.7708,-16166.4101,600.159,11778.8534,-2080.8835,58.31836344,-4192.593199999999,-2022.56513656,-6215.158336559999
131,493.6035,1470.4498,-1100.3561,0.0,0.0,0.0,-1262.3639,-16240.8291,615.8272,11844.6875,-2083.3671,58.14563544,-4178.981100000001,-2025.22146456,-6204.202564560001
132,533.7629,1400.6394,-1111.5925,0.0,0.0,0.0,-1286.3468,-16119.0205,619.3917,11797.6337,-2130.7429,58.36463424,-4165.5320999999985,-2072.37826576,-6237.910365759999
133,482.0704,1416.4045,-1114.0937,0.0,0.0,0.0,-1275.7385,-16139.0717,606.6775,11816.7406,-2097.9224,58.469119920000004,-4207.010900000001,-2039.45328008,-6246.464180080001
134,515.2633,1415.3987,-1090.3253,0.0,0.0,0.0,-1255.0537,-16125.0169,609.3682,11814.346,-2132.481,56.94015672,-4116.019699999999,-2075.5408432800004,-6191.5605432799985
135,496.8893,1419.0596,-1094.0416,0.0,0.0,0.0,-1278.012,-16191.2442,608.9754,11791.3089,-2043.7825,56.411668799999994,-4247.064599999998,-1987.3708312,-6234.435431199998
136,487.2908,1447.6472,-1097.9354,0.0,0.0,0.0,-1272.5761,-16188.8466,617.9179,11798.136,-2062.225,56.92088808,-4208.366199999999,-2005.30411192,-6213.670311919999
137,504.5086,1418.0846,-1087.5829,0.0,0.0,0.0,-1258.5075,-16212.6152,604.8893,11783.7035,-2066.0633,58.71055464,-4247.519600000001,-2007.3527453599997,-6254.872345360001
138,521.3925,1426.951,-1107.8368,0.0,0.0,0.0,-1245.6605,-16273.8962,607.4596,11808.291,-1988.4142,56.860285680000004,-4263.2994,-1931.5539143199999,-6194.85331432
139,504.6514,1480.727,-1110.002,0.0,0.0,0.0,-1296.5127,-16104.7944,596.7745,11869.6508,-2194.1993,57.881837520000005,-4059.505400000002,-2136.3174624800004,-6195.822862480002
140,508.726,1465.8113,-1108.9661,0.0,0.0,0.0,-1272.1873,-16077.6713,601.6643,11809.8356,-2173.4056,59.819932079999994,-4072.7875000000004,-2113.58566792,-6186.37316792
141,494.8175,1430.1932,-1079.4849,0.0,0.0,0.0,-1261.2716,-16272.2758,610.8737,11888.4203,-2083.0389,56.84960232,-4188.7276,-2026.18929768,-6214.91689768
142,521.3661,1446.2266,-1114.6842,0.0,0.0,0.0,-1256.4815,-16260.3731,603.1344,11844.6366,-2026.3166,58.83786144,-4216.1751,-1967.47873856,-6183.653838560001
