GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
26,524.8576,1414.7081,-1122.8869,0.0,0.0,0.0,-1290.3387,-16195.7145,623.0917,11838.0009,-2060.6254,57.29311799999999,-4208.281800000001,-2003.3322819999999,-6211.614082000001
27,482.696,1372.7971,-1097.3016,0.0,0.0,0.0,-1271.3378,-16189.4774,595.9178,11807.2543,-2052.4922,56.32190712,-4299.4516,-1996.17029288,-6295.621892880001
28,508.855,1421.9924,-1110.0645,0.0,0.0,0.0,-1283.3785,-16212.4705,605.4126,11778.6882,-1981.697,58.96652832,-4290.9653,-1922.73047168,-6213.69577168
29,510.4923,1433.0554,-1111.0083,0.0,0.0,0.0,-1276.4271,-16107.0848,615.1793,11816.0267,-2127.1397,56.950308,-4119.7665,-2070.189392,-6189.955891999999
30,505.6606,1395.6692,-1106.1577,0.0,0.0,0.0,-1276.9939,-16092.9915,594.2018,11730.7916,-2058.4576,56.476228320000004,-4249.8199,-2001.9813716800002,-6251.80127168
31,523.8187,1431.4624,-1094.4881,0.0,0.0,0.0,-1292.4969,-16144.9981,618.3445,11819.2225,-2124.2769,56.7898848,-4139.135000000002,-2067.4870152,-6206.622015200001
32,531.7689,1385.901,-1092.3909,0.0,0.0,0.0,-1281.0879,-16120.3211,611.9299,11800.8072,-2109.2147,58.36432104,-4163.392899999999,-2050.85037896,-6214.24327896
33,493.7708,1448.0726,-1091.8849,0.0,0.0,0.0,-1297.0378,-16125.9534,601.5873,11790.816,-2082.6644,57.453493679999994,-4180.6294,-2025.21090632,-6205.840306319999
34,514.3342,1365.4346,-1081.0216,0.0,0.0,0.0,-1273.8696,-16102.6244,618.7232,11786.8527,-2096.3119,56.713634639999995,-4172.170900000001,-2039.5982653600001,-6211.769165360001
35,495.2952,1377.3987,-1090.9886,0.0,0.0,0.0,-1278.787,-16065.925,601.7521,11846.0105,-2148.9595,58.367110319999995,-4115.244099999998,-2090.59238968,-6205.836489679998
36,500.3533,1466.8293,-1117.4677,0.0,0.0,0.0,-1269.7469,-15986.9387,609.022,11681.5888,-2141.8482,58.076122319999996,-4116.359900000001,-2083.7720776799997,-6200.131977680002
37,525.9425,1414.2819,-1103.2243,0.0,0.0,0.0,-1288.1983,-16266.2889,612.3982,11820.8506,-2013.5623,55.59907535999999,-4284.238299999999,-1957.9632246400001,-6242.201524639999
38,486.5088,1435.3133,-1066.0938,0.0,0.0,0.0,-1315.0139,-16044.9435,609.744,11827.8873,-2196.287,57.37288752,-4066.5977999999996,-2138.91411248,-6205.511912479999
39,507.3198,1480.945,-1082.576,0.0,0.0,0.0,-1297.5078,-16175.2833,618.1823,11855.6906,-2094.9069,57.67502543999999,-4093.2293999999983,-2037.23187456,-6130.461274559998
40,523.997,1405.1721,-1083.7703,0.0,0.0,0.0,-1283.3982,-16093.1206,613.5463,11792.3646,-2141.2699,56.779762319999996,-4125.209099999998,-2084.49013768,-6209.699237679997
41,517.9001,1391.736,-1111.7721,0.0,0.0,0.0,-1277.1226,-16212.421,617.8038,11825.3424,-2062.8213,57.044756879999994,-4248.5334,-2005.77654312,-6254.30994312
42,529.8786,1414.0907,-1080.1702,0.0,0.0,0.0,-1265.5625,-16255.4959,618.3661,11801.6307,-1994.9198,56.990206799999996,-4237.262500000003,-1937.9295932,-6175.192093200002
43,532.6149,1375.9887,-1092.1972,0.0,0.0,0.0,-1295.8254,-16172.579,608.4524,11802.8563,-2055.898,55.57893696,-4240.6893,-2000.3190630400002,-6241.00836304
44,510.6444,1449.7594,-1086.028,0.0,0.0,0.0,-1302.1274,-16126.3441,605.9725,11801.1901,-2085.9041,56.4503364,-4146.933100000002,-2029.4537636000002,-6176.386863600002
45,518.8584,1466.3713,-1093.2681,0.0,0.0,0.0,-1287.9645,-16097.6617,604.1254,11779.6369,-2112.6506,55.452421439999995,-4109.9023,-2057.19817856,-6167.10047856
46,498.4699,1456.0637,-1070.3768,0.0,0.0,0.0,-1287.9295,-16182.8678,604.1116,11820.6778,-2052.2293,56.149441919999994,-4161.851100000002,-1996.07985808,-6157.930958080002
47,496.7133,1436.016,-1105.899,0.0,0.0,0.0,-1300.2662,-16142.3997,594.6154,11833.7565,-2077.5109,57.60384408,-4187.463699999998,-2019.9070559200002,-6207.370755919998
48,476.7543,1414.9803,-1095.3173,0.0,0.0,0.0,-1298.6175,-16239.9654,611.7294,11831.4337,-2001.661,57.00376872,-4299.0025000000005,-1944.6572312800001,-6243.65973128
49,491.6361,1368.8264,-1122.4647,0.0,0.0,0.0,-1286.9603,-16169.8891,615.5216,11867.5488,-2095.8057,58.444722,-4235.781200000001,-2037.360978,-6273.142178000001
50,535.6798,1392.3712,-1109.1312,0.0,0.0,0.0,-1288.7165,-16247.3791,603.8751,11856.0646,-2006.1277,55.33603632,-4257.236100000002,-1950.79166368,-6208.027763680002
51,522.17,1397.8467,-1102.0488,0.0,0.0,0.0,-1261.8489,-16207.3626,597.4534,11801.7372,-2003.2577,57.12297263999999,-4252.053000000002,-1946.1347273600002,-6198.187727360002
52,516.9267,1472.0552,-1077.8184,0.0,0.0,0.0,-1284.0553,-16187.3525,601.354,11804.3287,-2030.4437,57.01083264,-4154.561600000003,-1973.43286736,-6127.994467360002
53,509.48,1397.4085,-1092.231,0.0,0.0,0.0,-1265.8542,-16299.5127,607.0909,11881.1,-2019.4674,57.40979328,-4262.5185,-1962.05760672,-6224.57610672
54,486.8475,1516.2594,-1080.9511,0.0,0.0,0.0,-1282.4926,-16199.9752,627.9479,11795.0483,-2030.0344,56.85779951999999,-4137.315800000002,-1973.17660048,-6110.492400480002
55,471.8628,1416.9302,-1046.5975,0.0,0.0,0.0,-1267.1014,-16283.702,620.8413,11898.6426,-2035.125,57.650159519999995,-4189.124,-1977.47484048,-6166.59884048
56,520.2089,1405.9797,-1096.1756,0.0,0.0,0.0,-1274.2636,-16187.1804,602.8954,11790.444,-2051.4867,55.662180479999996,-4238.091600000002,-1995.82451952,-6233.916119520001
57,529.2802,1436.8037,-1116.9626,0.0,0.0,0.0,-1256.9836,-16364.7949,605.1309,11873.1535,-1956.0096,55.94188968,-4294.372800000001,-1900.06771032,-6194.4405103200015
58,505.6824,1373.4236,-1073.2145,0.0,0.0,0.0,-1254.809,-16034.3505,627.8498,11798.8825,-2165.8973,58.08746448,-4056.5357000000004,-2107.80983552,-6164.345535520001
59,524.3336,1367.9292,-1094.0539,0.0,0.0,0.0,-1300.7829,-16207.8248,601.5369,11798.5163,-2003.0628,55.9971036,-4310.345600000001,-1947.0656964,-6257.4112964000005
60,507.7154,1396.6051,-1098.7271,0.0,0.0,0.0,-1285.7764,-16194.4152,640.1456,11848.0936,-2073.4459,57.10600656,-4186.359,-2016.3398934400002,-6202.698893440001
61,481.5049,1405.7009,-1078.3072,0.0,0.0,0.0,-1294.4578,-16233.7012,632.704,11843.0315,-2040.8039,55.7909388,-4243.5249,-1985.0129612,-6228.5378612
62,530.9871,1455.921,-1095.4488,0.0,0.0,0.0,-1301.8417,-16270.0723,617.3026,11777.2069,-1941.9689,55.507860720000004,-4285.9452,-1886.46103928,-6172.40623928
63,491.024,1429.2731,-1111.3314,0.0,0.0,0.0,-1292.206,-16268.2268,615.5522,11832.3798,-1975.1993,56.38252823999999,-4303.535100000001,-1918.81677176,-6222.351871760001
64,503.2691,1433.9078,-1100.1365,0.0,0.0,0.0,-1242.3131,-16308.6266,614.3708,11788.5457,-1947.2676,57.02264712,-4310.9828,-1890.2449528799998,-6201.22775288
65,493.829,1457.9509,-1104.7691,0.0,0.0,0.0,-1267.9219,-16085.4208,597.0746,11784.0018,-2101.1407,59.392596239999996,-4125.255500000001,-2041.7481037599998,-6167.003603760001
66,525.2269,1360.0311,-1101.2216,0.0,0.0,0.0,-1286.9043,-16206.8718,612.3647,11882.6108,-2040.2489,57.83824368,-4214.764200000001,-1982.41065632,-6197.174856320002
67,520.9708,1422.0363,-1110.9099,0.0,0.0,0.0,-1281.3164,-16213.2474,595.9002,11767.1162,-2000.0754,56.8065672,-4299.450199999999,-1943.2688328,-6242.719032799999
68,522.4014,1416.7896,-1104.9429,0.0,0.0,0.0,-1288.1171,-16179.9691,607.5376,11812.2084,-2045.4567,57.40298927999999,-4214.092100000002,-1988.05371072,-6202.1458107200015
69,501.7159,1473.7707,-1098.9372,0.0,0.0,0.0,-1280.784,-16179.445,607.5041,11788.6982,-2015.4263,55.504743839999996,-4187.477299999999,-1959.9215561600001,-6147.398856159999
70,495.1701,1472.1088,-1095.1724,0.0,0.0,0.0,-1291.4206,-16125.304,606.5269,11765.6015,-2077.6174,56.66079024,-4172.489699999998,-2020.95660976,-6193.446309759998
71,503.8412,1343.1042,-1099.4806,0.0,0.0,0.0,-1285.5977,-16039.732,611.355,11788.6817,-2144.5701,55.96175808,-4177.828200000002,-2088.60834192,-6266.436541920001
72,538.3291,1406.1893,-1086.4752,0.0,0.0,0.0,-1283.7381,-16139.9641,624.7146,11727.6973,-2039.1119,55.8788112,-4213.2471000000005,-1983.2330888000001,-6196.4801888
73,510.2126,1431.2672,-1118.4937,0.0,0.0,0.0,-1278.1545,-16160.028,607.6201,11796.258,-2035.1599,57.11469984,-4211.318300000001,-1978.0452001600001,-6189.363500160001
74,534.78,1425.786,-1085.0241,0.0,0.0,0.0,-1281.3515,-16092.4751,609.6229,11752.7281,-2089.628,58.18322304,-4135.9337,-2031.4447769600001,-6167.378476960001
75,495.1088,1445.6013,-1080.301,0.0,0.0,0.0,-1274.1209,-16062.2839,607.567,11784.5317,-2138.5816,58.271803199999994,-4083.897000000001,-2080.3097968,-6164.2067968
76,505.7224,1427.1565,-1111.5794,0.0,0.0,0.0,-1252.8066,-15994.9153,603.8845,11753.3397,-2191.7558,58.78142999999999,-4069.198199999999,-2132.97437,-6202.172569999999
77,487.4022,1376.5048,-1091.2635,0.0,0.0,0.0,-1250.6715,-16151.7599,630.5974,11786.9061,-2090.4655,57.896138879999995,-4212.284399999999,-2032.5693611199997,-6244.853761119999
78,517.643,1420.3047,-1083.9594,0.0,0.0,0.0,-1285.1833,-16196.9823,589.5527,11849.8666,-2036.8665,57.20703192,-4188.758,-1979.6594680800001,-6168.41746808
79,514.2988,1440.3074,-1105.0208,0.0,0.0,0.0,-1286.3542,-16192.5906,610.7436,11820.4721,-2046.6774,55.65450671999999,-4198.1437000000005,-1991.02289328,-6189.166593280001
80,493.2988,1427.9641,-1101.0731,0.0,0.0,0.0,-1311.9757,-16137.7453,599.4082,11727.3095,-2011.4995,54.07760808,-4302.813500000002,-1957.42189192,-6260.235391920002
81,497.5507,1401.7173,-1106.4899,0.0,0.0,0.0,-1295.0752,-16142.0239,617.2025,11826.4724,-2096.427,56.4253272,-4200.6461,-2040.0016728,-6240.6477728
82,511.0554,1413.3746,-1103.6981,0.0,0.0,0.0,-1258.9049,-16177.5674,607.9788,11780.6031,-2040.285,57.87659232,-4227.158499999998,-1982.40840768,-6209.566907679998
83,519.2944,1492.2425,-1072.6697,0.0,0.0,0.0,-1274.6717,-16315.5874,603.6711,11827.6449,-1960.7765,55.11287016,-4220.0759,-1905.6636298399999,-6125.73952984
84,514.3345,1407.9118,-1072.7025,0.0,0.0,0.0,-1297.5007,-16236.7808,598.2141,11763.6467,-1954.4244,56.49480216,-4322.876900000003,-1897.92959784,-6220.8064978400025
85,529.4002,1463.8906,-1074.7826,0.0,0.0,0.0,-1271.0824,-16164.4774,609.8574,11797.7677,-2088.7056,57.02936688,-4109.426499999998,-2031.6762331199998,-6141.102733119997
86,501.5988,1427.7514,-1077.1556,0.0,0.0,0.0,-1293.978,-16350.7057,615.4312,11783.4788,-1886.1437,55.7016624,-4393.579099999999,-1830.4420376,-6224.0211376
87,524.8101,1395.5816,-1071.8933,0.0,0.0,0.0,-1322.1159,-16258.3658,584.6993,11804.3666,-1958.845,54.1516608,-4342.9174,-1904.6933392,-6247.6107392
88,529.6612,1351.7754,-1109.131,0.0,0.0,0.0,-1326.5256,-16120.913,608.5113,11829.5911,-2105.6,53.885993039999995,-4237.030600000002,-2051.71400696,-6288.744606960002
89,506.0746,1434.9145,-1101.7793,0.0,0.0,0.0,-1294.5165,-16350.9034,616.3733,11825.96,-1906.4307,55.34353584,-4363.876800000002,-1851.08716416,-6214.9639641600015
90,530.6763,1443.8086,-1087.7258,0.0,0.0,0.0,-1272.3868,-16141.8879,612.8994,11819.2513,-2121.8868,55.16375112,-4095.3648999999987,-2066.72304888,-6162.087948879999
91,511.752,1447.5968,-1089.2947,0.0,0.0,0.0,-1308.892,-16155.0275,612.6158,11807.226,-2035.8138,56.11298832,-4174.023599999999,-1979.7008116799998,-6153.724411679998
92,491.408,1449.2986,-1099.9081,0.0,0.0,0.0,-1280.3721,-16066.8544,623.2168,11798.8272,-2128.0143,57.72829392,-4084.384,-2070.28600608,-6154.670006079999
93,495.2229,1397.8201,-1072.5456,0.0,0.0,0.0,-1294.8855,-16128.5898,612.1512,11830.681,-2109.0279,55.99019448,-4160.145699999997,-2053.03770552,-6213.183405519997
94,536.0102,1414.4666,-1096.2995,0.0,0.0,0.0,-1312.2287,-16117.5222,594.8741,11791.7878,-2089.6207,56.69138304,-4188.911699999999,-2032.92931696,-6221.841016959998
95,507.3538,1413.0128,-1099.0791,0.0,0.0,0.0,-1287.8006,-16213.3298,611.5608,11794.7396,-2020.0138,55.9089288,-4273.5425,-1964.1048712,-6237.6473712
96,558.7356,1378.7509,-1095.9023,0.0,0.0,0.0,-1247.8026,-16209.6305,594.8687,11827.0064,-2045.6297,55.75807224,-4193.973800000002,-1989.87162776,-6183.845427760001
97,492.412,1444.3963,-1090.1099,0.0,0.0,0.0,-1276.0286,-16142.799,620.0468,11820.7601,-2086.383,57.10289904,-4131.3223,-2029.2801009599998,-6160.60240096
98,492.1995,1409.6183,-1105.7675,0.0,0.0,0.0,-1263.3243,-16163.2181,598.8325,11750.6134,-2006.0354,56.82785184,-4281.046199999999,-1949.20754816,-6230.253748159998
99,476.4111,1395.2551,-1095.2916,0.0,0.0,0.0,-1266.0893,-16238.0964,625.2634,11834.8009,-1986.3434,55.59021576,-4267.746799999999,-1930.7531842399999,-6198.499984239998
100,521.4721,1433.4926,-1090.9986,0.0,0.0,0.0,-1273.4733,-16271.5953,618.7732,11874.5908,-2005.1205,56.83162464,-4187.738500000001,-1948.28887536,-6136.027375360001
101,538.1353,1398.4763,-1097.5139,0.0,0.0,0.0,-1266.1811,-16160.3299,602.7336,11782.0503,-2039.6075,56.33823168,-4202.6294,-1983.26926832,-6185.89866832
102,515.0993,1423.9088,-1106.7368,0.0,0.0,0.0,-1274.2635,-16120.8575,622.93,11846.3836,-2113.2024,59.31806328,-4093.5360999999994,-2053.88433672,-6147.420436719999
103,502.2315,1414.5452,-1085.0037,0.0,0.0,0.0,-1287.0434,-16064.1624,604.0192,11809.5825,-2153.8684,58.033753919999995,-4105.831099999998,-2095.83464608,-6201.665746079997
104,516.672,1419.1714,-1100.8415,0.0,0.0,0.0,-1304.7626,-16122.9147,605.879,11810.2973,-2056.1012,57.65796432,-4176.499099999999,-1998.44323568,-6174.942335679999
105,497.457,1427.0586,-1100.2871,0.0,0.0,0.0,-1301.0029,-16192.2068,610.9294,11814.8244,-2021.367,55.44789479999999,-4243.227399999998,-1965.9191051999999,-6209.1465051999985
106,464.4861,1376.8427,-1103.6188,0.0,0.0,0.0,-1260.8875,-16172.3954,622.0124,11852.8395,-2094.3588,58.538167200000004,-4220.721,-2035.8206327999999,-6256.541632799999
107,507.4498,1419.3013,-1111.3904,0.0,0.0,0.0,-1273.6037,-16096.5547,617.0644,11812.2342,-2118.4674,58.1107644,-4125.499099999999,-2060.3566356,-6185.855735599998
108,553.122,1405.7312,-1089.3393,0.0,0.0,0.0,-1254.4863,-16158.2309,605.6184,11705.8225,-1995.9156,57.03354504,-4231.762400000001,-1938.88205496,-6170.644454960002
109,521.9917,1443.1229,-1112.0571,0.0,0.0,0.0,-1252.5432,-16142.4435,625.1197,11774.7733,-2091.829,58.585344479999996,-4142.036199999999,-2033.2436555200002,-6175.279855519999
110,512.9229,1444.6489,-1069.1695,0.0,0.0,0.0,-1277.4619,-16167.8959,609.471,11765.8632,-2031.7402,57.79176696,-4181.621300000001,-1973.94843304,-6155.569733040001
111,524.8432,1444.4616,-1088.3941,0.0,0.0,0.0,-1278.6581,-16134.0921,625.2767,11793.1746,-2084.2249,58.734410399999994,-4113.388199999998,-2025.4904896000003,-6138.878689599997
112,518.1589,1423.3949,-1109.1522,0.0,0.0,0.0,-1289.4107,-16083.155,620.1286,11800.6456,-2122.5247,57.67514207999999,-4119.389900000002,-2064.84955792,-6184.239457920002
113,494.2043,1409.6463,-1106.1005,0.0,0.0,0.0,-1251.3648,-16219.3574,614.6586,11811.1734,-2054.2292,57.93182928,-4247.140099999999,-1996.2973707200001,-6243.437470719999
114,500.957,1434.2361,-1090.8186,0.0,0.0,0.0,-1304.2517,-16258.4897,609.2539,11834.6436,-2002.4928,56.66616648,-4274.469400000002,-1945.82663352,-6220.296033520001
115,531.1561,1393.5143,-1101.6776,0.0,0.0,0.0,-1281.3703,-16010.2486,597.5541,11824.1775,-2213.4356,58.363388640000004,-4046.894500000002,-2155.07221136,-6201.966711360002
116,492.6702,1442.6241,-1116.0269,0.0,0.0,0.0,-1271.6328,-16164.4455,604.697,11834.8046,-2107.4408,58.62768551999999,-4177.309300000001,-2048.81311448,-6226.122414480001
117,487.9007,1404.827,-1088.7813,0.0,0.0,0.0,-1280.314,-16112.4777,612.9725,11816.6484,-2125.1297,54.94934592,-4159.224400000001,-2070.18035408,-6229.40475408
118,497.855,1433.0921,-1114.4501,0.0,0.0,0.0,-1303.4056,-16184.9655,616.3603,11791.6685,-2022.7113,54.90278927999999,-4263.845300000001,-1967.80851072,-6231.65381072
119,523.879,1412.8402,-1104.1961,0.0,0.0,0.0,-1256.721,-16290.3053,598.3781,11851.7365,-1978.3396,57.44044296,-4264.388599999998,-1920.89915704,-6185.287757039999
120,497.1643,1447.6842,-1100.1686,0.0,0.0,0.0,-1269.6062,-16009.6082,606.5026,11817.237,-2222.0425,57.83026896,-4010.7949000000026,-2164.21223104,-6175.007131040003
121,483.7993,1404.6809,-1091.1235,0.0,0.0,0.0,-1284.6278,-16008.7714,622.2458,11829.1243,-2214.1496,57.275131679999994,-4044.6723999999995,-2156.8744683200002,-6201.54686832
122,480.8019,1365.4764,-1095.7087,0.0,0.0,0.0,-1259.0898,-16114.8687,626.9139,11831.5761,-2134.54,56.90181744,-4164.898900000002,-2077.63818256,-6242.537082560002
123,510.3983,1434.2719,-1105.9811,0.0,0.0,0.0,-1286.9501,-16197.4421,614.8439,11797.1403,-2013.9272,57.588356160000004,-4233.7189,-1956.33884384,-6190.05774384
124,511.607,1430.2886,-1072.1113,0.0,0.0,0.0,-1261.7138,-16368.4636,605.129,11860.5942,-1944.7083,57.821043599999996,-4294.669899999997,-1886.8872564,-6181.557156399997
125,516.3947,1438.5266,-1074.995,0.0,0.0,0.0,-1279.1936,-16248.2399,594.5435,11778.4504,-1964.3013,57.01534416,-4274.5133000000005,-1907.28595584,-6181.799255840001
126,484.606,1462.4976,-1098.04,0.0,0.0,0.0,-1288.7461,-16187.9171,619.1189,11920.6342,-2110.4162,57.85718832,-4087.8465000000015,-2052.55901168,-6140.405511680001
127,511.0234,1424.7175,-1124.6823,0.0,0.0,0.0,-1272.7983,-16211.3498,604.0916,11812.7181,-2041.5408,58.18189032,-4256.279799999998,-1983.35890968,-6239.638709679998
128,540.0758,1432.0767,-1081.7659,0.0,0.0,0.0,-1271.2342,-16158.7402,621.0121,11855.0282,-2111.6662,58.94077823999999,-4063.5475000000006,-2052.7254217600002,-6116.27292176
129,507.1266,1417.7682,-1098.0751,0.0,0.0,0.0,-1282.9896,-16189.8196,606.5754,11884.7658,-2086.0404,55.68560424,-4154.648300000001,-2030.35479576,-6185.00309576
130,519.2218,1451.5986,-1104.7111,0.0,0.0,0.0,-1245.1142,-16105.4037,597.9839,11708.8739,-2062.4544,57.85885152,-4177.550800000003,-2004.5955484800002,-6182.146348480003
131,511.5971,1429.2467,-1106.1893,0.0,0.0,0.0,-1284.4571,-16159.6741,590.6319,11821.5493,-2077.0544,57.68130456,-4197.295499999998,-2019.37309544,-6216.668595439998
132,511.6236,1435.6574,-1060.6646,0.0,0.0,0.0,-1294.8596,-16237.9781,612.4098,11814.9687,-2014.166,55.92030192,-4218.842800000002,-1958.24569808,-6177.088498080002
133,516.7239,1425.743,-1099.3096,0.0,0.0,0.0,-1292.5097,-16142.0069,606.7891,11793.7342,-2069.3803,56.87816184,-4190.835999999999,-2012.5021381599997,-6203.338138159999
134,523.6129,1405.3406,-1117.8468,0.0,0.0,0.0,-1257.8934,-16123.0786,611.3172,11804.9805,-2097.8086,57.21518952,-4153.567600000002,-2040.5934104799999,-6194.161010480002
135,469.8046,1386.0366,-1082.4103,0.0,0.0,0.0,-1274.0687,-16188.7545,603.3257,11888.0885,-2096.0143,58.970206080000004,-4197.9781,-2037.0440939199998,-6235.02219392
136,539.3541,1443.9373,-1076.8654,0.0,0.0,0.0,-1265.6784,-16249.1432,605.7228,11820.8947,-2023.4661,57.76373592,-4181.7780999999995,-1965.70236408,-6147.480464079999
137,477.8166,1433.4802,-1085.983,0.0,0.0,0.0,-1267.3084,-16158.4185,611.1072,11831.2291,-2103.4538,58.50473256,-4158.076799999997,-2044.9490674399997,-6203.025867439997
138,491.3705,1437.6338,-1098.375,0.0,0.0,0.0,-1262.5237,-16149.0607,594.3661,11815.9704,-2105.5119,59.950365119999994,-4170.6186,-2045.56153488,-6216.180134879999
139,548.9246,1463.6649,-1070.2554,0.0,0.0,0.0,-1255.4014,-16158.5461,609.757,11843.5496,-2148.714,60.47781048,-4018.3067999999985,-2088.23618952,-6106.542989519999
140,486.6695,1394.7061,-1092.739,0.0,0.0,0.0,-1284.0732,-16231.1665,621.3725,11869.799,-2041.462,57.87408816,-4235.4316,-1983.58791184,-6219.01951184
141,471.2252,1472.5206,-1082.081,0.0,0.0,0.0,-1278.2366,-16301.992,605.4229,11847.9659,-1973.9287,57.81098664,-4265.175000000001,-1916.11771336,-6181.2927133600015
142,534.314,1391.4035,-1078.0815,0.0,0.0,0.0,-1271.014,-16083.495,606.5488,11836.2927,-2154.8422,59.60228039999999,-4064.031499999999,-2095.2399196,-6159.271419599999
143,531.5011,1387.6492,-1072.6868,0.0,0.0,0.0,-1266.8553,-16161.4143,609.9457,11817.8935,-2091.2997,57.74282496,-4153.966900000001,-2033.55687504,-6187.523775040001
