GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
21,523.119,1443.6459,-1111.1448,0.0,0.0,0.0,-1278.9436,-15898.0095,593.0928,11554.6571,-2016.9062,57.68461368,4.0061,-4173.5831,-1959.22158632,-6128.798586319999
22,504.5193,1385.7399,-1085.5485,0.0,0.0,0.0,-1286.4946,-15849.5972,610.5561,11552.2846,-2047.2555,54.94053743999999,6.6084,-4168.5404,-1992.31496256,-6154.24696256
23,454.7178,1405.1925,-1091.9685,0.0,0.0,0.0,-1265.825,-15922.2454,623.8763,11550.1354,-1987.3365,57.77616168,9.8375,-4246.116900000001,-1929.5603383199998,-6165.839738320001
24,517.0694,1397.9938,-1069.8869,0.0,0.0,0.0,-1257.5724,-15962.5174,612.6153,11497.6252,-1926.8391,56.33535816,-2.4305,-4264.673000000001,-1870.50374184,-6137.607241840001
25,500.6071,1397.8497,-1087.7441,0.0,0.0,0.0,-1286.3823,-15814.8884,602.7945,11556.9035,-2088.8058,58.162888079999995,-1.9714,-4130.859999999999,-2030.6429119200002,-6163.474311919999
26,498.3675,1438.2997,-1115.0819,0.0,0.0,0.0,-1279.2123,-15780.2403,598.2426,11478.377,-2013.4451,57.545151839999996,1.4447,-4161.2477,-1955.89994816,-6115.70294816
27,506.8263,1413.2733,-1096.5726,0.0,0.0,0.0,-1273.8922,-15796.7209,594.6362,11501.5537,-2040.6734,59.42114784,-4.9221,-4150.896199999999,-1981.25225216,-6137.070552159998
28,508.6707,1378.3671,-1076.0871,0.0,0.0,0.0,-1283.181,-15924.0329,600.9178,11558.8321,-1964.179,57.8143008,-16.3706,-4236.513300000002,-1906.3646992000001,-6159.248599200003
29,530.1603,1414.0742,-1122.1328,0.0,0.0,0.0,-1301.2929,-15849.9638,596.2697,11545.6319,-1999.8958,55.79761104,-20.4052,-4187.253399999998,-1944.09818896,-6151.756788959998
30,494.1033,1437.428,-1086.9901,0.0,0.0,0.0,-1263.5206,-15769.9445,608.583,11521.1437,-2100.9196,59.28005376,-12.9477,-4059.1971999999987,-2041.63954624,-6113.784446239999
31,479.596,1418.9119,-1097.7223,0.0,0.0,0.0,-1230.6099,-15908.489,602.0584,11560.1155,-2020.5966,59.74091208,-4.19,-4176.1394,-1960.85568792,-6141.185087919999
32,488.0183,1416.2778,-1081.6006,0.0,0.0,0.0,-1279.1753,-15827.87,625.2874,11571.455,-2060.9698,58.47390144,-9.6849,-4087.607400000001,-2002.49589856,-6099.788198560001
33,508.9237,1368.3448,-1078.1046,0.0,0.0,0.0,-1257.7269,-15757.5384,617.718,11591.1101,-2155.9421,60.08731559999999,3.7816,-4007.273299999999,-2095.8547844000004,-6099.346484399999
34,524.4238,1371.9152,-1065.0636,0.0,0.0,0.0,-1257.4794,-16002.2887,598.0653,11529.8379,-1918.3302,58.51630872,0.84,-4300.589499999998,-1859.81389128,-6159.5633912799985
35,504.4296,1427.4256,-1086.5323,0.0,0.0,0.0,-1299.4156,-15946.5071,609.8486,11572.7161,-1920.9342,56.172792959999995,-10.7511,-4218.035100000001,-1864.76140704,-6093.547607040001
36,513.8442,1388.0779,-1074.0036,0.0,0.0,0.0,-1271.9813,-15868.3892,608.6881,11545.7686,-2051.7785,58.3635636,-11.1219,-4157.9953000000005,-1993.4149364,-6162.532136400001
37,525.2743,1423.3884,-1095.8483,0.0,0.0,0.0,-1288.1211,-15948.381,605.3976,11532.8312,-1939.6728,56.40097536,-4.1406,-4245.458899999998,-1883.27182464,-6132.8713246399975
38,527.4753,1370.0985,-1083.4329,0.0,0.0,0.0,-1275.2972,-15931.0999,605.2728,11531.0598,-1957.9909,57.12952104,0.9806,-4255.923599999998,-1900.86137896,-6155.804378959998
39,505.6503,1412.3323,-1061.5068,0.0,0.0,0.0,-1278.3537,-15883.6145,596.35,11569.8566,-2044.1979,58.41058536,-2.8768,-4139.2858,-1985.78731464,-6127.949914639999
40,524.0101,1431.3328,-1062.9513,0.0,0.0,0.0,-1259.6939,-16002.4599,599.4342,11554.1884,-1918.8318,58.05183384,-8.8134,-4216.1396,-1860.77996616,-6085.732966160001
41,504.3708,1439.1699,-1106.1768,0.0,0.0,0.0,-1292.8263,-16095.9771,615.9143,11556.1011,-1793.2633,56.24508312,-18.369,-4379.4241,-1737.0182168800002,-6134.81131688
42,501.4763,1507.0174,-1081.3579,0.0,0.0,0.0,-1288.186,-15909.223,598.5392,11555.4184,-1949.1305,57.06464976,-11.1023,-4116.3156,-1892.06585024,-6019.48375024
43,504.0093,1414.0476,-1074.29,0.0,0.0,0.0,-1271.9449,-15901.6677,611.966,11513.9816,-1938.3005,57.403002959999995,-16.5035,-4203.8981,-1880.89749704,-6101.299097040001
44,487.8361,1455.0053,-1071.9831,0.0,0.0,0.0,-1272.457,-15919.4112,610.9445,11530.1738,-2001.7881,57.87041184,-3.5274,-4179.891600000001,-1943.91768816,-6127.33668816
45,520.2464,1429.2103,-1058.4533,0.0,0.0,0.0,-1272.3408,-15920.3248,597.8473,11529.5165,-1968.8588,56.897153280000005,-8.3264,-4174.2984000000015,-1911.9616467199999,-6094.586446720002
46,501.5866,1428.4701,-1067.386,0.0,0.0,0.0,-1281.5246,-16016.4487,596.3312,11530.6511,-1870.6841,57.85301592,5.065,-4308.320299999999,-1812.83108408,-6116.08638408
47,518.4822,1392.5685,-1073.4413,0.0,0.0,0.0,-1274.8789,-15875.1552,589.7301,11488.8656,-1972.1157,56.70273528,-5.2471,-4233.829,-1915.41296472,-6154.48906472
48,522.8271,1445.4352,-1100.5489,0.0,0.0,0.0,-1267.1455,-16006.6279,597.8836,11528.074,-1932.025,57.00021048,-1.1283,-4280.102400000002,-1875.02478952,-6156.255489520002
49,484.5384,1438.4387,-1073.2431,0.0,0.0,0.0,-1241.8073,-16070.5933,596.2196,11570.1009,-1894.2678,58.6575504,6.5097,-4296.346100000001,-1835.6102496,-6125.4466496000005
50,491.2384,1406.1728,-1106.0147,0.0,0.0,0.0,-1278.403,-15959.0341,593.0733,11512.7546,-1902.1115,55.884188159999994,-6.0068,-4340.2127,-1846.22731184,-6192.44681184
51,502.4289,1405.338,-1084.9239,0.0,0.0,0.0,-1256.7597,-15889.4212,611.6023,11554.7148,-2034.9987,60.25918536,-2.3874,-4157.0208,-1974.7395146400002,-6134.14771464
52,507.107,1397.8602,-1089.5944,0.0,0.0,0.0,-1299.4117,-16016.9011,620.8437,11576.7281,-1922.7844,56.97477504,1.9923,-4303.368199999999,-1865.80962496,-6167.185524959999
53,511.4257,1414.033,-1090.5557,0.0,0.0,0.0,-1272.0148,-15900.0737,614.0426,11506.2432,-1957.9957,56.608555679999995,1.2437,-4216.8997,-1901.38714432,-6117.04314432
54,517.1747,1390.3183,-1080.2843,0.0,0.0,0.0,-1265.6653,-15867.9076,590.837,11575.5455,-2040.0672,58.28895576,1.4054,-4139.9817,-1981.77824424,-6120.35454424
55,494.6487,1406.6109,-1116.7624,0.0,0.0,0.0,-1307.1613,-16035.177,608.4643,11589.4479,-1885.6917,56.602041119999996,-8.18,-4359.928900000003,-1829.0896588800001,-6197.1985588800035
56,484.8309,1380.7837,-1105.0853,0.0,0.0,0.0,-1264.0071,-15935.2208,626.4786,11551.4406,-1965.3984,55.7090496,-18.9061,-4260.779399999999,-1909.6893504,-6189.3748504
57,527.7263,1451.5904,-1100.019,0.0,0.0,0.0,-1288.2438,-15799.9793,595.2071,11494.1623,-2055.0003,57.114108,-9.3395,-4119.5560000000005,-1997.8861920000002,-6126.7816920000005
58,513.5207,1357.4905,-1091.3157,0.0,0.0,0.0,-1285.5744,-15942.4765,602.1707,11575.6723,-1977.9412,56.10964536,-0.7756,-4270.5124,-1921.83155464,-6193.1195546399995
59,490.3712,1407.1202,-1107.097,0.0,0.0,0.0,-1279.927,-15958.5443,598.5935,11537.2567,-1941.1026,57.89395871999999,-4.5493,-4312.226700000001,-1883.20864128,-6199.984641280001
60,468.1655,1386.718,-1099.538,0.0,0.0,0.0,-1251.9112,-15854.0366,599.9649,11575.5308,-2036.0107,60.10869672,-2.8794,-4175.106599999999,-1975.9020032800001,-6153.888003279999
61,522.0831,1387.5524,-1114.3939,0.0,0.0,0.0,-1269.3855,-16027.328,617.3271,11563.9643,-1903.1939,56.519323199999995,8.6,-4320.1805,-1846.6745768,-6158.2550768
62,500.3792,1391.76,-1091.5114,0.0,0.0,0.0,-1276.7201,-16020.2221,607.4234,11617.5581,-1969.2642,56.936773439999996,-1.3904,-4271.332899999999,-1912.32742656,-6185.050726559999
63,504.724,1409.8909,-1089.6936,0.0,0.0,0.0,-1293.4391,-15991.4913,623.5672,11614.9817,-1928.0889,58.206022559999994,-1.0222,-4221.4601999999995,-1869.88287744,-6092.36527744
64,537.5562,1391.1317,-1086.4818,0.0,0.0,0.0,-1274.4083,-15934.6393,595.5279,11549.0582,-1963.2889,56.6356032,-16.0019,-4222.255400000002,-1906.6532968,-6144.910596800001
65,504.6007,1379.3206,-1099.2234,0.0,0.0,0.0,-1274.7963,-16027.0142,600.2336,11518.9198,-1906.4761,57.328680240000004,-2.7382,-4397.959200000001,-1849.14741976,-6249.844819760001
66,520.7612,1452.2608,-1056.9031,0.0,0.0,0.0,-1275.5799,-16038.8056,599.4746,11514.0081,-1884.6552,56.87758296,4.7382,-4284.7839,-1827.77761704,-6107.823317040001
67,509.7981,1400.1494,-1081.9483,0.0,0.0,0.0,-1264.4621,-15861.7006,613.3908,11583.9544,-2042.7786,59.435672399999994,5.8492,-4100.818300000001,-1983.3429276000002,-6078.312027600001
68,518.6604,1421.3296,-1087.5264,0.0,0.0,0.0,-1264.0894,-15935.5632,608.4447,11559.549,-1982.7745,57.03979032,2.4412,-4179.195299999999,-1925.73470968,-6102.488809679999
69,496.5941,1417.2701,-1074.5657,0.0,0.0,0.0,-1281.7782,-15997.3672,597.902,11556.1946,-1920.8869,57.0956472,-2.6369,-4285.7503,-1863.7912528,-6152.1784528
70,495.9055,1410.8228,-1088.2801,0.0,0.0,0.0,-1284.0272,-15890.6392,604.8805,11517.9264,-1979.8819,57.49600967999999,-15.2551,-4233.4113,-1922.38589032,-6171.052290320001
71,504.9227,1403.7101,-1081.79,0.0,0.0,0.0,-1286.2613,-16069.7314,613.2818,11562.4764,-1863.9145,58.89913704,5.5952,-4353.3917,-1805.0153629600002,-6152.81186296
72,498.1684,1434.3699,-1106.5049,0.0,0.0,0.0,-1245.2443,-15981.2375,598.9684,11569.84,-1968.1445,59.203679040000004,-2.5155,-4231.640000000001,-1908.94082096,-6143.096320960002
73,476.7689,1365.2275,-1088.3839,0.0,0.0,0.0,-1250.4099,-16140.0552,597.9102,11624.4086,-1828.7164,58.89573216,3.8131,-4414.533800000001,-1769.82066784,-6180.541367840001
74,521.0797,1407.7032,-1116.986,0.0,0.0,0.0,-1274.0426,-15958.2052,585.365,11484.7508,-1889.2795,58.735224,-1.3219,-4350.3351,-1830.544276,-6182.201276000001
75,512.9713,1373.3816,-1100.0093,0.0,0.0,0.0,-1239.4825,-15911.3237,606.7296,11521.5103,-2002.2229,59.25369168,0.8498,-4236.2227,-1942.96920832,-6178.34210832
76,478.3819,1408.2319,-1097.1818,0.0,0.0,0.0,-1278.696,-15921.5679,604.9565,11511.2948,-1937.5442,57.45487608,12.8443,-4294.580600000001,-1880.08932392,-6161.825623920002
77,504.1466,1420.8357,-1096.2134,0.0,0.0,0.0,-1255.1388,-15930.7689,589.1215,11560.3304,-1989.3775,60.47268696,3.2757,-4207.686899999999,-1928.9048130400001,-6133.316013039999
78,504.3338,1404.2992,-1107.1342,0.0,0.0,0.0,-1262.6224,-16006.3076,602.3979,11601.4783,-1946.9709,58.46170176,-3.9582,-4263.5549999999985,-1888.50919824,-6156.022398239998
79,541.8713,1435.4461,-1111.3191,0.0,0.0,0.0,-1269.8546,-15946.3401,594.6064,11589.5255,-1969.1455,57.40380576,-9.7495,-4166.064499999999,-1911.74169424,-6087.555694239999
80,523.2724,1417.5804,-1093.1218,0.0,0.0,0.0,-1285.4889,-16021.6685,607.5151,11563.1087,-1897.4952,58.80380616,-0.1575,-4288.802599999999,-1838.69139384,-6127.65149384
81,501.1212,1406.962,-1077.3815,0.0,0.0,0.0,-1314.7219,-16007.0844,602.2638,11564.6298,-1889.2437,55.604764079999995,-5.7355,-4324.2109999999975,-1833.63893592,-6163.5854359199975
82,503.6897,1367.2489,-1109.549,0.0,0.0,0.0,-1301.9166,-16043.0807,597.6882,11539.4535,-1857.0704,55.921651919999995,3.6333,-4446.466,-1801.1487480800001,-6243.9814480800005
83,474.8823,1417.1224,-1093.6662,0.0,0.0,0.0,-1288.6454,-15904.2482,609.9157,11550.8074,-1977.2938,57.1713228,-7.7943,-4233.832000000002,-1920.1224771999998,-6161.748777200001
84,525.6012,1395.1334,-1052.305,0.0,0.0,0.0,-1264.959,-15945.8181,605.6332,11546.4474,-1967.8219,57.153977999999995,-9.9982,-4190.2669000000005,-1910.6679219999999,-6110.933022
85,501.5337,1410.8659,-1121.474,0.0,0.0,0.0,-1244.6303,-16066.2801,607.1381,11537.4033,-1848.7984,57.50731368,-1.9137,-4375.443399999998,-1791.29108632,-6168.648186319998
86,540.4284,1438.1395,-1111.6473,0.0,0.0,0.0,-1267.0418,-16046.4481,610.8383,11577.0985,-1894.5882,59.1579684,-17.9766,-4258.6325,-1835.4302315999998,-6112.0393316
87,522.2315,1367.2861,-1069.7109,0.0,0.0,0.0,-1279.6272,-16065.0157,613.9151,11614.3953,-1865.737,57.143951279999996,-6.5889,-4296.525799999998,-1808.59304872,-6111.707748719998
88,484.3612,1406.6602,-1076.9049,0.0,0.0,0.0,-1299.3652,-16012.3903,625.8329,11591.2128,-1931.0369,55.8003456,-12.89,-4280.5933,-1875.2365544000002,-6168.719854400001
89,486.0047,1420.0709,-1097.9891,0.0,0.0,0.0,-1255.1836,-15862.6311,584.6579,11584.0811,-2056.6074,58.701702239999996,-7.3455,-4140.989200000002,-1997.9056977599998,-6146.240397760002
90,498.6574,1382.5854,-1101.1679,0.0,0.0,0.0,-1276.5813,-15897.6546,612.7023,11534.952,-1981.7405,58.94805888,-9.3955,-4246.5067,-1922.7924411200001,-6178.69464112
91,497.8721,1423.2169,-1086.3696,0.0,0.0,0.0,-1278.9873,-15905.3626,602.0634,11532.6059,-1989.4284,57.17671344,9.0634,-4214.9612,-1932.25168656,-6138.14948656
92,487.8268,1399.8456,-1105.0274,0.0,0.0,0.0,-1297.5638,-16010.1128,618.7692,11628.065,-1942.4109,56.917314,0.4071,-4278.197400000001,-1885.493586,-6163.283886
93,495.9302,1406.308,-1077.9614,0.0,0.0,0.0,-1297.7093,-15937.0003,596.4915,11540.0546,-1943.3476,58.646232000000005,6.6904,-4273.886699999999,-1884.701368,-6151.897667999999
94,501.8756,1415.6468,-1095.6718,0.0,0.0,0.0,-1287.7561,-15838.8608,622.6884,11568.4392,-2055.0159,59.783888160000004,-8.7964,-4113.6386999999995,-1995.2320118399998,-6117.66711184
95,502.7422,1403.503,-1087.9597,0.0,0.0,0.0,-1260.0504,-16055.1042,617.2692,11619.7567,-1903.5092,58.271829839999995,-1.8017,-4259.843199999999,-1845.23737016,-6106.88227016
96,504.6538,1434.3283,-1070.5154,0.0,0.0,0.0,-1253.3304,-15959.0363,596.0139,11583.531,-1977.2168,59.292506159999995,2.109,-4164.355099999999,-1917.92429384,-6080.170393839999
97,517.9835,1438.8378,-1112.3429,0.0,0.0,0.0,-1276.8259,-16017.5518,603.4632,11592.503,-1924.9739,57.68752032,-0.871,-4253.9331,-1867.28637968,-6122.0904796800005
98,511.4552,1399.3285,-1072.7638,0.0,0.0,0.0,-1267.9213,-15952.277,598.8708,11570.934,-1953.5529,57.25036296,0.598,-4212.373600000001,-1896.3025370399998,-6108.078137040001
99,525.9882,1404.3795,-1088.8319,0.0,0.0,0.0,-1262.6826,-15736.4479,610.6472,11556.047,-2145.3937,59.5070352,2.4206,-3990.9004999999997,-2085.8866648000003,-6074.3665648
100,540.9824,1446.2103,-1096.9616,0.0,0.0,0.0,-1290.0357,-15978.9304,604.5456,11571.7837,-1943.4448,57.65370119999999,-2.1394,-4202.405699999999,-1885.7910988,-6090.3361988
101,495.4276,1472.2373,-1077.155,0.0,0.0,0.0,-1278.6951,-15887.6411,598.9855,11489.5919,-1958.5527,57.53958264,5.853,-4187.2489000000005,-1901.01311736,-6082.409017360001
102,480.4074,1430.3731,-1056.332,0.0,0.0,0.0,-1266.4669,-15833.9786,607.6442,11541.6473,-2041.2656,60.94769832,-3.9198,-4096.705499999998,-1980.31790168,-6080.943201679997
103,494.6981,1446.6674,-1083.8136,0.0,0.0,0.0,-1283.7259,-15998.0781,594.4088,11533.0957,-1911.8602,58.251893759999994,-1.3707,-4296.747600000002,-1853.60830624,-6151.726606240003
104,500.9433,1389.4795,-1067.5582,0.0,0.0,0.0,-1228.5144,-15902.3611,600.2794,11540.098,-1987.2965,62.08264728,9.1332,-4167.633500000002,-1925.21385272,-6083.714152720002
105,491.6166,1377.2867,-1097.7247,0.0,0.0,0.0,-1276.3878,-16083.7605,605.6668,11648.1161,-1927.6111,59.752136160000006,-3.2452,-4335.186800000003,-1867.8589638400001,-6206.290963840003
106,522.4096,1437.5994,-1094.9617,0.0,0.0,0.0,-1267.0595,-15965.3556,579.4652,11562.4286,-1955.5065,58.182696,-5.3064,-4225.474,-1897.3238039999999,-6128.104204
107,523.8105,1437.0204,-1098.5661,0.0,0.0,0.0,-1274.9074,-16005.5076,586.4285,11578.3073,-1941.4355,59.9044752,0.3243,-4253.4144,-1881.5310248,-6134.621124799999
108,483.0354,1385.906,-1081.6692,0.0,0.0,0.0,-1260.9378,-16027.8962,609.3479,11585.1708,-1952.5511,59.37637608,0.2461,-4307.043099999999,-1893.17472392,-6199.971723919998
109,466.3647,1441.6143,-1093.2479,0.0,0.0,0.0,-1263.7661,-15990.0807,619.3875,11587.8532,-1960.928,60.09003072,-1.7688,-4231.875000000002,-1900.8379692800002,-6134.481769280002
110,506.1316,1423.6297,-1089.9776,0.0,0.0,0.0,-1284.9984,-16031.2422,599.0649,11570.5309,-1895.7106,58.50807048,2.5324,-4306.861100000002,-1837.20252952,-6141.531229520002
111,505.5781,1371.9305,-1085.2049,0.0,0.0,0.0,-1241.5345,-15934.6695,617.2684,11527.4952,-1949.6564,58.3349256,3.0041,-4239.136699999999,-1891.3214744000002,-6127.454074399999
112,499.9528,1416.9758,-1071.086,0.0,0.0,0.0,-1241.8061,-15936.0456,592.6259,11516.0346,-1967.038,59.337396719999994,-5.9411,-4223.348599999999,-1907.70060328,-6136.99030328
113,529.8275,1458.8498,-1060.4416,0.0,0.0,0.0,-1285.7482,-15978.7982,594.189,11549.9852,-1911.455,57.2490144,2.0846,-4192.1365000000005,-1854.2059855999998,-6044.2578856
114,486.0881,1444.9451,-1076.8143,0.0,0.0,0.0,-1243.2458,-16068.7574,616.0484,11597.4746,-1922.3789,61.44742368,4.5278,-4244.2613,-1860.93147632,-6100.66497632
115,508.0924,1425.3444,-1077.6815,0.0,0.0,0.0,-1288.5601,-16068.0838,584.7882,11550.9312,-1854.1882,57.41768952,-0.362,-4365.169199999998,-1796.77051048,-6162.301710479999
116,496.6811,1381.4576,-1076.7718,0.0,0.0,0.0,-1285.9726,-16006.5192,620.037,11602.4806,-1954.6747,56.91474792,-4.3307,-4268.6073000000015,-1897.75995208,-6170.697952080001
117,515.6208,1431.4751,-1055.7883,0.0,0.0,0.0,-1266.6418,-16047.5889,615.3426,11558.2312,-1873.0012,59.989210560000004,12.2605,-4249.3493,-1813.01198944,-6050.100789439999
118,504.6354,1374.5619,-1111.9861,0.0,0.0,0.0,-1264.0078,-15973.2476,600.2067,11577.66,-1952.4472,59.108632560000004,0.4282,-4292.1775,-1893.3385674400001,-6185.08786744
119,498.933,1463.402,-1084.4366,0.0,0.0,0.0,-1296.92,-15766.7585,611.0854,11543.1825,-2102.6024,59.548411439999995,4.2829,-4031.512199999999,-2043.05398856,-6070.283288559999
120,511.5062,1407.3875,-1121.5757,0.0,0.0,0.0,-1259.971,-15797.443,584.5028,11541.275,-2111.7891,59.810150879999995,2.9926,-4134.3182,-2051.97894912,-6183.30454912
121,529.3891,1452.2347,-1096.9017,0.0,0.0,0.0,-1246.231,-15877.2332,607.8942,11510.6147,-1999.4072,60.73278912,-4.9845,-4120.233200000001,-1938.67441088,-6063.89211088
122,467.4078,1361.8582,-1092.6644,0.0,0.0,0.0,-1292.2129,-15972.0972,609.5997,11571.8625,-1920.8281,56.830278959999994,-2.145,-4346.246300000001,-1863.99782104,-6212.389121040001
123,545.8917,1395.6652,-1069.642,0.0,0.0,0.0,-1279.4529,-15882.284,601.4063,11495.1981,-1950.3355,58.54677048,-4.5249,-4193.2176,-1891.7887295199998,-6089.53122952
124,512.0579,1466.3513,-1086.6362,0.0,0.0,0.0,-1274.6804,-15745.5363,595.4156,11443.951,-2063.2732,58.88808864,-1.1453,-4089.0771000000004,-2004.38511136,-6094.60751136
125,495.6048,1455.3898,-1110.7124,0.0,0.0,0.0,-1284.92,-16000.3937,609.9142,11562.4243,-1921.7742,58.016145599999994,-7.0916,-4272.693000000001,-1863.7580544,-6143.542654400001
126,493.7962,1447.7406,-1079.1863,0.0,0.0,0.0,-1260.8157,-15845.2653,617.2698,11490.0356,-2010.0545,56.82574872,8.964,-4136.4251,-1953.2287512799999,-6080.689851280001
127,499.5637,1409.8388,-1077.4713,0.0,0.0,0.0,-1260.4378,-15921.2415,621.3358,11534.4347,-1955.3367,57.8141388,-5.6617,-4193.9776,-1897.5225612000002,-6097.161861199999
128,498.914,1398.4313,-1104.2193,0.0,0.0,0.0,-1237.618,-15959.6584,630.6663,11586.1498,-1995.1789,58.35139344,3.4924,-4187.334299999999,-1936.82750656,-6120.669406559999
129,539.9365,1437.0145,-1087.016,0.0,0.0,0.0,-1292.7433,-15786.3726,577.0019,11511.8548,-2083.4965,58.675034159999996,0.8455,-4100.324200000003,-2024.8214658400002,-6124.300165840003
130,493.652,1379.901,-1059.5558,0.0,0.0,0.0,-1276.9602,-15954.6694,616.0754,11620.2619,-1991.019,59.390534159999994,-5.0667,-4181.295100000003,-1931.62846584,-6117.990265840003
131,513.2742,1452.3209,-1100.4037,0.0,0.0,0.0,-1291.8319,-15803.9374,583.6428,11587.7896,-2118.3352,59.05469592,3.5909,-4059.1455000000005,-2059.28050408,-6114.83510408
132,532.2385,1407.4774,-1088.365,0.0,0.0,0.0,-1269.7968,-15907.8946,609.0574,11550.3868,-2005.0607,59.56954776,-0.5791,-4166.8963,-1945.49115224,-6112.96655224
133,475.7107,1466.5419,-1100.3012,0.0,0.0,0.0,-1266.9175,-15874.9634,596.837,11592.6726,-2073.2369,59.39907408,-0.3455,-4110.419900000001,-2013.83782592,-6124.603225920001
134,500.3136,1390.5428,-1085.5556,0.0,0.0,0.0,-1237.1539,-15804.215,594.3066,11577.8219,-2151.3839,61.23101112,0.8056,-4063.9395999999997,-2090.15288888,-6153.286888879999
135,476.8526,1396.0528,-1065.7501,0.0,0.0,0.0,-1277.6505,-15867.9625,598.0741,11552.5655,-2013.4963,59.469734159999994,-4.6082,-4187.818099999999,-1954.02656584,-6146.452865839998
