GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
82,534.5222,1421.812,-1092.6573,0.0,0.0,0.0,-1261.9285,-16249.3512,616.3838,11824.5187,-2018.7482,57.519720719999995,-4206.7003,-1961.22847928,-6167.9287792800005
83,497.8862,1422.3405,-1104.5223,0.0,0.0,0.0,-1298.9698,-15998.4145,591.9563,11783.6316,-2204.8923,58.24891368,-4106.092000000002,-2146.64338632,-6252.735386320001
84,486.3655,1392.5531,-1114.3981,0.0,0.0,0.0,-1299.7607,-16182.1124,602.4852,11889.4223,-2105.4563,56.463148079999996,-4225.445099999999,-2048.99315192,-6274.438251919999
85,525.0586,1419.2718,-1084.0743,0.0,0.0,0.0,-1279.6895,-16126.1584,597.7002,11793.7044,-2101.297,58.930041599999996,-4154.187200000002,-2042.3669584,-6196.554158400003
86,514.3679,1398.5557,-1086.1749,0.0,0.0,0.0,-1287.6862,-16236.9393,611.8231,11892.2298,-2112.5884,57.315348,-4193.823900000003,-2055.273052,-6249.0969520000035
87,497.1278,1469.0275,-1062.8572,0.0,0.0,0.0,-1290.8897,-16133.8148,602.7321,11916.8113,-2179.6438,57.74148288,-4001.863000000001,-2121.9023171199997,-6123.765317120001
88,508.7256,1425.8368,-1082.6389,0.0,0.0,0.0,-1260.4016,-16123.4057,601.7819,11804.1677,-2140.7385,58.18953024,-4125.9342,-2082.54896976,-6208.483169759999
89,496.527,1430.5847,-1117.1308,0.0,0.0,0.0,-1273.387,-16161.4367,613.8531,11826.4493,-2079.5699,57.92788584,-4184.540399999998,-2021.64201416,-6206.182414159998
90,532.3224,1446.676,-1071.4152,0.0,0.0,0.0,-1289.1641,-16077.8191,592.2318,11768.7465,-2117.146,57.448643759999996,-4098.421700000003,-2059.6973562400003,-6158.119056240003
91,514.0631,1409.9025,-1084.7184,0.0,0.0,0.0,-1287.8138,-16136.4332,620.9937,11857.5008,-2089.0803,55.79451792,-4106.505299999999,-2033.28578208,-6139.791082079999
92,491.623,1399.3372,-1089.0016,0.0,0.0,0.0,-1274.6966,-16107.6984,592.0803,11848.2033,-2126.3501,58.18126464,-4140.1528,-2068.1688353600002,-6208.321635359999
93,503.2232,1401.7839,-1103.7536,0.0,0.0,0.0,-1270.224,-16208.8122,615.9321,11811.5049,-2016.883,55.9961136,-4250.3457,-1960.8868864,-6211.2325863999995
94,537.762,1446.2737,-1126.8457,0.0,0.0,0.0,-1295.5042,-16188.8453,608.7695,11805.9326,-2056.4676,56.33224128,-4212.457400000001,-2000.1353587199999,-6212.592758720001
95,499.9904,1437.4319,-1072.1096,0.0,0.0,0.0,-1292.5756,-16122.4109,594.0236,11859.8349,-2130.7718,56.766549600000005,-4095.8153,-2074.0052504,-6169.820550400001
96,505.2312,1444.5334,-1108.7768,0.0,0.0,0.0,-1255.1758,-16188.2787,608.6798,11835.3453,-2080.7438,58.42528848,-4158.4416,-2022.3185115200001,-6180.7601115200005
97,511.923,1466.7626,-1083.2179,0.0,0.0,0.0,-1237.0439,-16177.3196,603.2798,11845.2804,-2120.3982,60.609763439999995,-4070.335600000002,-2059.7884365600003,-6130.1240365600015
98,535.6163,1428.7991,-1099.0625,0.0,0.0,0.0,-1268.077,-16038.5385,592.3297,11787.4514,-2173.2397,57.44650896,-4061.4815000000017,-2115.7931910400002,-6177.274691040002
99,506.5282,1451.6077,-1088.6352,0.0,0.0,0.0,-1264.6148,-16085.5623,615.1956,11836.6893,-2178.2556,59.3000532,-4028.791500000001,-2118.9555468,-6147.747046800002
100,512.3853,1446.1319,-1101.5541,0.0,0.0,0.0,-1257.5612,-16041.2538,597.5047,11811.7944,-2216.0404,58.42563336,-4032.5528000000013,-2157.6147666399997,-6190.1675666400015
101,535.409,1436.0597,-1072.2706,0.0,0.0,0.0,-1307.3614,-16193.6052,596.4374,11755.9546,-2018.002,54.848473919999996,-4249.3764999999985,-1963.15352608,-6212.530026079999
102,490.8242,1432.7191,-1087.002,0.0,0.0,0.0,-1292.9591,-16182.9785,601.6269,11866.6977,-2088.74,58.12684128,-4171.0717,-2030.6131587199998,-6201.68485872
103,497.42,1379.7089,-1096.4744,0.0,0.0,0.0,-1263.4092,-16279.9032,613.917,11837.2263,-2008.2747,58.43272464,-4311.514600000002,-1949.8419753599999,-6261.356575360002
104,508.8773,1396.7301,-1066.9421,0.0,0.0,0.0,-1265.437,-16252.5507,615.6916,11907.8659,-2060.0486,58.2928344,-4155.7649,-2001.7557656000001,-6157.5206656
105,557.607,1408.6668,-1082.1862,0.0,0.0,0.0,-1270.4427,-16162.759,597.7936,11804.8322,-2082.9875,57.290762879999996,-4146.488299999997,-2025.69673712,-6172.185037119997
106,518.9428,1355.983,-1095.4146,0.0,0.0,0.0,-1282.1673,-16066.9577,616.0156,11830.9618,-2185.5357,57.81468888,-4122.636399999999,-2127.7210111199997,-6250.35741112
107,542.0105,1424.1457,-1081.3486,0.0,0.0,0.0,-1273.2596,-16031.7276,607.4202,11799.6048,-2238.4394,57.011634719999996,-4013.1546,-2181.42776528,-6194.58236528
108,511.6598,1403.6698,-1079.2169,0.0,0.0,0.0,-1270.0736,-16121.8666,604.4346,11830.5816,-2134.1996,58.26910967999999,-4120.811299999999,-2075.93049032,-6196.741790319999
109,518.7531,1423.6511,-1120.0661,0.0,0.0,0.0,-1286.3964,-16032.8347,610.2911,11842.9913,-2225.3626,58.18331376,-4043.6106,-2167.17928624,-6210.789886240001
110,498.4183,1442.1787,-1127.2898,0.0,0.0,0.0,-1278.607,-15921.6847,613.6556,11785.7351,-2279.5283,59.858688240000006,-3987.5937999999987,-2219.66961176,-6207.263411759998
111,490.4306,1414.3496,-1076.6085,0.0,0.0,0.0,-1269.6547,-16047.9148,590.477,11812.6221,-2207.8263,59.612421600000005,-4086.2986999999976,-2148.2138784000003,-6234.512578399998
112,545.3424,1451.0318,-1125.0975,0.0,0.0,0.0,-1276.2256,-16153.0536,611.5962,11800.6581,-2094.4784,57.75104232,-4145.748199999998,-2036.72735768,-6182.475557679998
113,524.3695,1445.2856,-1081.0507,0.0,0.0,0.0,-1289.0361,-15969.6243,602.9142,11810.2805,-2242.5976,58.008729599999995,-3956.8613000000005,-2184.5888704,-6141.4501704
114,495.9931,1405.4347,-1093.7051,0.0,0.0,0.0,-1284.9466,-16053.0766,614.3588,11844.0102,-2197.0848,56.91737664,-4071.9315000000006,-2140.16742336,-6212.098923360001
115,496.8405,1435.1673,-1088.1009,0.0,0.0,0.0,-1266.7872,-16071.3445,624.1063,11881.9087,-2214.9054,59.66935991999999,-3988.2098000000005,-2155.2360400800003,-6143.44584008
116,514.9449,1392.7992,-1110.0685,0.0,0.0,0.0,-1302.8012,-15989.157,603.3298,11849.0447,-2245.5046,58.593003839999994,-4041.9080999999987,-2186.91159616,-6228.819696159999
117,500.6254,1415.4634,-1084.3988,0.0,0.0,0.0,-1280.5276,-16216.8863,614.2093,11847.978,-2030.066,57.7298016,-4203.536600000001,-1972.3361984,-6175.872798400001
118,497.0101,1449.3268,-1105.7985,0.0,0.0,0.0,-1289.3319,-16132.5381,618.8809,11842.9441,-2108.7563,56.856625199999996,-4119.506600000001,-2051.8996748,-6171.406274800001
119,500.1392,1449.0241,-1096.969,0.0,0.0,0.0,-1285.278,-16017.8037,608.0414,11833.9592,-2209.8638,58.426434719999996,-4008.8868,-2151.43736528,-6160.324165280001
120,494.9175,1393.0006,-1086.7727,0.0,0.0,0.0,-1265.2502,-16095.0903,605.8844,11869.0148,-2165.8909,58.888582559999996,-4084.295899999999,-2107.00231744,-6191.2982174399995
121,524.212,1431.9676,-1078.0324,0.0,0.0,0.0,-1285.88,-16161.1548,609.6668,11848.5835,-2126.4546,58.221698399999994,-4110.637300000002,-2068.2329016,-6178.8702016000025
122,537.8361,1392.4024,-1106.8825,0.0,0.0,0.0,-1298.425,-15952.6404,619.8013,11891.5883,-2330.5012,60.261002639999994,-3916.319800000001,-2270.2401973600004,-6186.559997360002
123,515.431,1464.0449,-1103.8297,0.0,0.0,0.0,-1256.7004,-15951.1419,611.1648,11786.9667,-2243.3144,59.70883896,-3934.0645999999997,-2183.6055610400003,-6117.67016104
124,518.1066,1432.4803,-1085.6139,0.0,0.0,0.0,-1300.9618,-15955.0536,601.5489,11822.8058,-2286.5313,59.844291840000004,-3966.6876999999986,-2226.68700816,-6193.3747081599995
125,467.8872,1454.8253,-1118.4592,0.0,0.0,0.0,-1293.2163,-16005.6339,615.6804,11851.9439,-2234.3005,59.07227184,-4026.972600000001,-2175.2282281599996,-6202.20082816
126,517.1549,1433.7143,-1091.3845,0.0,0.0,0.0,-1257.2155,-16007.6666,611.0064,11791.564,-2239.398,58.724046,-4002.827000000001,-2180.6739540000003,-6183.500954000001
127,505.1973,1464.4846,-1120.7704,0.0,0.0,0.0,-1252.9958,-15951.0265,624.7215,11845.2164,-2297.5585,60.26508575999999,-3885.1729000000014,-2237.29341424,-6122.466314240001
128,482.2611,1417.7458,-1096.5951,0.0,0.0,0.0,-1292.2422,-16160.3023,617.888,11785.1474,-2087.9462,56.762532,-4246.097299999998,-2031.183668,-6277.280967999998
129,478.2986,1436.629,-1124.2666,0.0,0.0,0.0,-1267.1388,-16184.1626,607.7209,11870.7555,-2108.7812,59.90599584,-4182.164000000001,-2048.87520416,-6231.03920416
130,495.7905,1418.9073,-1135.4071,0.0,0.0,0.0,-1238.3804,-15931.6104,606.3238,11766.0419,-2241.2341,63.57697056,-4018.334399999998,-2177.65712944,-6195.991529439998
131,514.0841,1460.2247,-1119.8959,0.0,0.0,0.0,-1268.8782,-16056.0779,628.9333,11859.2675,-2200.7747,60.284428559999995,-3982.3423999999995,-2140.49027144,-6122.832671439999
132,532.7219,1378.0731,-1091.7295,0.0,0.0,0.0,-1264.3717,-16059.0637,624.826,11830.5008,-2165.7936,59.510358,-4049.043100000001,-2106.283242,-6155.326342
133,520.0693,1379.7478,-1079.2415,0.0,0.0,0.0,-1241.3674,-16016.9603,605.2769,11779.2374,-2173.1439,60.48410328,-4053.237800000001,-2112.65979672,-6165.89759672
134,507.5073,1461.3439,-1114.7546,0.0,0.0,0.0,-1293.2783,-16036.4701,633.9012,11759.2248,-2142.7961,57.37075704,-4082.5257999999994,-2085.42534296,-6167.951142959999
135,528.2526,1346.093,-1100.6044,0.0,0.0,0.0,-1273.6024,-16150.1935,612.8969,11837.2868,-2082.3195,58.20778296,-4199.871000000001,-2024.11171704,-6223.98271704
136,474.6073,1436.4014,-1099.0498,0.0,0.0,0.0,-1281.201,-16070.8318,614.2692,11786.6607,-2137.8618,58.41783792,-4139.143999999998,-2079.4439620800003,-6218.587962079999
137,537.9257,1447.8072,-1094.5643,0.0,0.0,0.0,-1232.33,-16360.4821,604.7004,11777.925,-1869.8061,57.20036688,-4319.018099999999,-1812.60573312,-6131.623833119999
138,535.4975,1497.2948,-1090.5728,0.0,0.0,0.0,-1284.0251,-16133.9848,606.6726,11735.667,-2013.7938,56.8867932,-4133.450800000002,-1956.9070067999999,-6090.3578068000015
139,499.4065,1465.1003,-1073.3812,0.0,0.0,0.0,-1297.2794,-16271.9717,596.8793,11817.928,-1963.5369,56.77302744,-4263.318199999998,-1906.76387256,-6170.082072559998
140,519.9086,1396.9535,-1083.5504,0.0,0.0,0.0,-1267.8519,-16256.1099,611.458,11843.1068,-2028.9214,56.01188808,-4236.085299999999,-1972.9095119199999,-6208.994811919999
141,507.8156,1476.5965,-1107.4081,0.0,0.0,0.0,-1278.2337,-16157.8594,595.1162,11765.8851,-2042.1161,58.352729759999995,-4198.087800000001,-1983.7633702399999,-6181.851170240001
142,501.9129,1492.0529,-1090.8482,0.0,0.0,0.0,-1266.0427,-16162.7418,596.5688,11802.1111,-2062.2329,59.34044519999999,-4126.986999999999,-2002.8924548,-6129.879454799999
