GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
43,509.4798,1439.6271,-1071.0339,0.0,0.0,0.0,-1265.0455,-16052.9781,606.0265,11690.3604,-2128.8252,58.88828016,-4143.563700000001,-2069.9369198400004,-6213.500619840001
44,522.3431,1426.6611,-1103.3366,0.0,0.0,0.0,-1299.2111,-16059.8534,618.5677,11750.679,-2120.8547,58.200354,-4144.1502,-2062.654346,-6206.804546
45,531.8834,1468.083,-1087.5529,0.0,0.0,0.0,-1287.137,-15999.3324,599.4564,11801.2559,-2256.2801,57.92009256,-3973.3436,-2198.36000744,-6171.70360744
46,485.8677,1399.3312,-1064.33,0.0,0.0,0.0,-1268.3812,-16092.6926,614.7505,11798.596,-2174.5212,59.630066639999995,-4126.858400000001,-2114.89113336,-6241.749533360001
47,541.3964,1434.2114,-1106.1099,0.0,0.0,0.0,-1278.2672,-16140.8738,620.9445,11813.964,-2127.9297,59.0317956,-4114.734600000002,-2068.8979044000002,-6183.632504400002
48,510.2564,1411.1452,-1093.4938,0.0,0.0,0.0,-1273.2193,-15982.4014,606.5734,11695.3496,-2160.8312,58.37154408,-4125.789900000003,-2102.45965592,-6228.249555920004
49,530.3258,1443.2734,-1102.3313,0.0,0.0,0.0,-1267.0714,-16122.3366,614.065,11741.0163,-2071.9254,57.941976239999995,-4163.058800000001,-2013.98342376,-6177.0422237600005
50,478.4102,1406.0247,-1123.9354,0.0,0.0,0.0,-1244.9207,-16223.4426,626.1269,11804.0133,-2038.7606,59.13912095999999,-4277.723599999999,-1979.6214790400002,-6257.345079039999
51,498.4836,1418.6524,-1105.6122,0.0,0.0,0.0,-1287.7631,-16128.9633,606.8434,11759.6782,-2060.9927,57.34967688,-4238.6810000000005,-2003.6430231199997,-6242.324023120001
52,536.413,1379.3595,-1113.3671,0.0,0.0,0.0,-1260.2542,-16142.3857,602.283,11741.1724,-2092.814,58.71964032,-4256.779100000003,-2034.0943596799998,-6290.873459680004
53,515.9691,1412.5865,-1071.2692,0.0,0.0,0.0,-1267.0795,-16263.9762,622.2018,11805.3949,-2029.6195,57.4033464,-4246.1726,-1972.2161536,-6218.388753599999
54,519.9099,1432.5518,-1096.1368,0.0,0.0,0.0,-1271.8077,-16115.8912,612.526,11769.8865,-2121.2394,57.71216736,-4148.961499999999,-2063.52723264,-6212.488732639999
55,567.6142,1445.5878,-1096.0101,0.0,0.0,0.0,-1286.9889,-16146.4232,596.1541,11737.8847,-2046.0635,56.87298936,-4182.1813999999995,-1989.19051064,-6171.371910639999
56,516.6113,1481.292,-1088.1071,0.0,0.0,0.0,-1283.346,-16181.3515,595.5938,11773.4007,-2068.9025,57.54120624,-4185.906800000001,-2011.36129376,-6197.268093760001
57,482.472,1385.2909,-1116.5454,0.0,0.0,0.0,-1255.6701,-16208.0823,610.8659,11805.5815,-2077.951,57.951562319999994,-4296.087499999998,-2019.99943768,-6316.086937679998
58,525.3562,1445.175,-1096.9025,0.0,0.0,0.0,-1283.5869,-16207.6953,610.9883,11802.8286,-2063.323,57.54874752,-4203.836599999999,-2005.7742524799999,-6209.610852479999
59,499.9559,1466.7438,-1083.5406,0.0,0.0,0.0,-1279.6483,-16090.2959,607.7932,11790.282,-2177.4341,59.093687519999996,-4088.7099000000017,-2118.34041248,-6207.0503124800025
60,505.0984,1476.7125,-1094.7682,0.0,0.0,0.0,-1254.238,-16023.4666,606.1942,11737.2702,-2183.6971,58.83997104,-4047.1974999999984,-2124.85712896,-6172.054628959998
61,496.141,1386.4343,-1110.5042,0.0,0.0,0.0,-1286.8441,-16024.1418,622.8882,11739.2895,-2141.1358,57.482186399999996,-4176.7370999999985,-2083.6536136,-6260.390713599999
62,514.7577,1408.017,-1082.7397,0.0,0.0,0.0,-1272.0879,-16094.3337,609.1691,11744.7692,-2099.241,57.56267016,-4172.448299999998,-2041.67832984,-6214.126629839998
63,495.2098,1412.34,-1107.5001,0.0,0.0,0.0,-1269.7333,-16277.8735,621.5183,11832.8718,-1992.0827,56.14371216,-4293.166999999998,-1935.93898784,-6229.105987839997
64,516.1917,1413.2852,-1108.915,0.0,0.0,0.0,-1294.2036,-16230.9979,618.8725,11789.848,-2015.3735,55.834586640000005,-4295.919099999999,-1959.53891336,-6255.458013359998
65,504.9872,1427.899,-1075.8456,0.0,0.0,0.0,-1250.6965,-16251.0021,616.906,11736.4145,-1964.5288,56.516166,-4291.3375,-1908.0126340000002,-6199.350133999999
66,514.8678,1384.5992,-1086.2477,0.0,0.0,0.0,-1287.5033,-16247.1056,613.1795,11789.9223,-1986.4957,55.54578384,-4318.287800000002,-1930.94991616,-6249.237716160002
67,539.3086,1447.2094,-1089.8519,0.0,0.0,0.0,-1271.4303,-16199.0198,612.0252,11764.7852,-2010.979,57.50648496,-4196.973599999999,-1953.47251504,-6150.446115039999
68,499.8627,1443.8153,-1075.8755,0.0,0.0,0.0,-1314.2469,-16120.1889,616.387,11768.3611,-2046.9859,58.384764,-4181.885200000001,-1988.601136,-6170.486336
69,539.4655,1401.2322,-1084.6343,0.0,0.0,0.0,-1269.5345,-16185.4329,615.8137,11729.1502,-1997.7173,57.22333056,-4253.940099999998,-1940.49396944,-6194.434069439998
70,499.8539,1400.9528,-1091.6497,0.0,0.0,0.0,-1289.0779,-16289.9631,605.5972,11795.8258,-1946.5016,55.76359392,-4368.461000000001,-1890.73800608,-6259.199006080001
71,524.6815,1381.4827,-1109.4044,0.0,0.0,0.0,-1292.9869,-16126.8798,607.711,11749.8087,-2057.7837,58.04777088,-4265.5872,-1999.73592912,-6265.32312912
72,513.0354,1416.6389,-1067.7239,0.0,0.0,0.0,-1299.4666,-16065.1101,611.5811,11749.3502,-2129.6689,58.95513504,-4141.695,-2070.71376496,-6212.408764960001
73,518.0428,1451.7869,-1118.041,0.0,0.0,0.0,-1265.7925,-16161.6026,595.3135,11740.271,-2036.9953,58.18190472,-4240.0219,-1978.8133952800001,-6218.8352952800005
74,525.5673,1406.0884,-1083.2033,0.0,0.0,0.0,-1279.5083,-16311.7469,607.3366,11812.6566,-1957.4034,56.22547752,-4322.8096000000005,-1901.17792248,-6223.987522480001
75,494.2447,1435.8722,-1076.971,0.0,0.0,0.0,-1248.2142,-16110.2478,614.508,11691.3819,-2046.4099,57.92198256,-4199.4262,-1988.48791744,-6187.91411744
76,519.7454,1490.1312,-1070.5484,0.0,0.0,0.0,-1290.8661,-16239.7034,598.1568,11685.1949,-1924.584,56.905994879999994,-4307.8896,-1867.67800512,-6175.56760512
77,487.5586,1435.5822,-1075.2478,0.0,0.0,0.0,-1246.9679,-16256.6856,623.6987,11801.8875,-1998.1951,58.231339919999996,-4230.174299999999,-1939.96376008,-6170.1380600799985
78,528.8234,1374.1758,-1100.2661,0.0,0.0,0.0,-1287.7382,-16210.4368,611.8691,11741.2964,-2004.4567,57.92787576,-4342.276399999999,-1946.52882424,-6288.805224239999
79,496.1719,1456.1081,-1097.6252,0.0,0.0,0.0,-1258.2553,-16200.8854,607.7751,11742.3312,-2014.7254,60.48137232,-4254.379599999998,-1954.24402768,-6208.623627679998
80,498.3415,1449.227,-1085.1048,0.0,0.0,0.0,-1286.0084,-16154.9658,613.8132,11696.0706,-2019.3358,56.90354111999999,-4268.626700000001,-1962.43225888,-6231.05895888
81,509.6417,1382.6576,-1108.5285,0.0,0.0,0.0,-1264.1059,-16260.5015,610.5388,11833.3207,-2040.6226,57.042416159999995,-4296.977099999998,-1983.58018384,-6280.557283839998
82,527.7987,1428.7637,-1103.6492,0.0,0.0,0.0,-1276.7832,-15995.6208,607.0083,11704.3934,-2148.584,57.829717439999996,-4108.089099999999,-2090.75428256,-6198.843382559999
83,501.8014,1403.6994,-1099.5848,0.0,0.0,0.0,-1264.095,-16262.6143,608.8169,11857.398,-2055.8179,58.35281184,-4254.5783999999985,-1997.46508816,-6252.043488159999
84,463.5963,1396.7405,-1108.8473,0.0,0.0,0.0,-1266.4024,-16359.2825,629.5996,11820.8555,-1916.6102,56.83759344,-4423.740300000001,-1859.77260656,-6283.512906560001
85,505.4975,1389.5237,-1080.7451,0.0,0.0,0.0,-1264.451,-16199.8902,616.1831,11784.4562,-2043.7826,59.04730223999999,-4249.425799999999,-1984.73529776,-6234.161097759999
86,511.4449,1343.4301,-1077.7269,0.0,0.0,0.0,-1296.8581,-16242.4154,615.2271,11811.2489,-2015.4523,57.54321504,-4335.6494,-1957.90908496,-6293.55848496
87,545.2827,1426.7759,-1098.3276,0.0,0.0,0.0,-1281.691,-16172.0063,603.4914,11786.2971,-2063.8034,58.2388524,-4190.1777999999995,-2005.5645475999997,-6195.742347599999
88,512.5816,1424.2779,-1117.4179,0.0,0.0,0.0,-1285.9104,-16197.2771,596.7897,11771.4054,-2034.274,56.45587535999999,-4295.550799999999,-1977.81812464,-6273.368924639998
89,523.3631,1459.2161,-1116.6127,0.0,0.0,0.0,-1297.1993,-16097.5187,624.242,11782.0841,-2117.1745,56.743151759999996,-4122.425399999998,-2060.4313482400003,-6182.8567482399985
90,526.2567,1451.2402,-1074.0592,0.0,0.0,0.0,-1273.688,-16132.4206,605.2017,11727.2833,-2057.9978,58.75713504,-4170.185900000002,-1999.24066496,-6169.426564960002
91,519.2365,1407.0717,-1120.0673,0.0,0.0,0.0,-1278.9151,-16108.7524,606.4571,11714.8748,-2059.3086,56.031894,-4260.0947,-2003.2767059999999,-6263.371406
92,524.8639,1382.0026,-1102.4824,0.0,0.0,0.0,-1299.7981,-16227.0171,601.1944,11727.948,-1947.2294,57.748482,-4393.288699999997,-1889.480918,-6282.7696179999975
93,513.7112,1433.6097,-1125.1326,0.0,0.0,0.0,-1278.2791,-16081.699,615.6419,11742.8914,-2111.8532,58.969949039999996,-4179.256499999998,-2052.88325096,-6232.139750959997
94,502.0797,1366.5115,-1092.1242,0.0,0.0,0.0,-1239.0355,-16243.1105,631.1341,11772.0551,-1983.7594,58.2278904,-4302.489800000001,-1925.5315096,-6228.021309600001
95,476.9037,1440.602,-1110.7472,0.0,0.0,0.0,-1278.1012,-16125.4104,599.197,11731.6332,-2057.4624,57.9072636,-4265.922900000001,-1999.5551363999998,-6265.478036400002
96,529.0629,1441.9471,-1094.56,0.0,0.0,0.0,-1273.2098,-16252.7988,614.1583,11797.0031,-1994.3661,57.49102439999999,-4238.397200000001,-1936.8750756,-6175.272275600001
97,516.7861,1375.1844,-1084.3423,0.0,0.0,0.0,-1271.1549,-16337.3271,602.8969,11772.7714,-1910.6632,58.03239312,-4425.185500000001,-1852.63080688,-6277.816306880001
98,499.02,1388.6974,-1091.3678,0.0,0.0,0.0,-1257.1212,-16195.5675,621.4193,11803.17,-2035.7933,59.082706079999994,-4231.749799999998,-1976.71059392,-6208.460393919998
99,507.6115,1450.7762,-1074.3906,0.0,0.0,0.0,-1238.1769,-16185.2228,612.788,11765.0025,-2030.9911,59.285806560000005,-4161.6121,-1971.7052934399999,-6133.31739344
100,502.9258,1384.685,-1086.7702,0.0,0.0,0.0,-1260.0482,-16204.8278,611.6788,11784.8503,-2027.5976,59.03479944,-4267.506300000001,-1968.5628005600001,-6236.069100560001
101,477.4248,1421.5511,-1085.0096,0.0,0.0,0.0,-1242.7428,-16177.354,614.2161,11727.1903,-2016.2404,61.15806792,-4264.724099999999,-1955.08233208,-6219.8064320799995
102,504.3467,1428.26,-1102.1758,0.0,0.0,0.0,-1263.2921,-16126.7338,621.4705,11814.6575,-2134.1657,61.35502032,-4123.467000000002,-2072.81067968,-6196.277679680002
103,513.3039,1439.5668,-1112.138,0.0,0.0,0.0,-1265.9602,-16256.9106,602.5438,11815.9205,-2025.9079,58.414553999999995,-4263.6738000000005,-1967.493346,-6231.167146000001
104,542.416,1421.4948,-1099.4838,0.0,0.0,0.0,-1287.9081,-16172.3809,608.7823,11790.3155,-2048.0212,57.42183168,-4196.7642,-1990.5993683200002,-6187.36356832
105,508.1318,1445.552,-1093.6431,0.0,0.0,0.0,-1276.4202,-16190.7278,620.1753,11749.3065,-2005.1997,56.11917816,-4237.625499999998,-1949.0805218399998,-6186.706021839998
106,502.8465,1429.2534,-1098.1214,0.0,0.0,0.0,-1236.6285,-16125.0337,608.9554,11782.7608,-2116.4553,59.991135119999996,-4135.967500000001,-2056.46416488,-6192.43166488
107,501.5149,1417.6262,-1093.5022,0.0,0.0,0.0,-1250.2161,-16234.332,628.8242,11811.0461,-2042.6419,57.36998376,-4219.038900000003,-1985.27191624,-6204.310816240004
108,542.5214,1405.6866,-1091.2298,0.0,0.0,0.0,-1276.1771,-15996.9998,599.2553,11689.3825,-2117.5788,57.45676752,-4127.5609,-2060.1220324799997,-6187.68293248
109,535.8587,1424.5323,-1098.1224,0.0,0.0,0.0,-1259.2951,-16208.9585,610.5842,11720.8015,-1986.0851,56.3621112,-4274.599300000002,-1929.7229888,-6204.322288800002
110,496.6714,1424.7264,-1100.7272,0.0,0.0,0.0,-1295.1967,-16197.7619,593.831,11795.9835,-2025.4669,58.575708,-4282.4735,-1966.8911919999998,-6249.364691999999
111,535.3621,1439.3263,-1069.5269,0.0,0.0,0.0,-1242.4836,-16244.4434,598.0333,11751.6244,-2035.9865,57.9703392,-4232.107800000002,-1978.0161608,-6210.123960800001
112,491.8932,1394.856,-1098.1894,0.0,0.0,0.0,-1292.0657,-16182.9382,619.6478,11760.1124,-2027.636,55.65006648,-4306.6839,-1971.98593352,-6278.669833520001
113,520.7207,1429.0001,-1095.5336,0.0,0.0,0.0,-1272.601,-16148.4885,600.4773,11726.2721,-2053.8834,56.80640736,-4240.152899999997,-1997.07699264,-6237.229892639998
114,488.2354,1436.0528,-1097.8937,0.0,0.0,0.0,-1286.2338,-16024.8917,591.8574,11736.3401,-2156.6321,57.60281376,-4156.5335,-2099.0292862399997,-6255.56278624
115,539.3431,1449.0305,-1095.366,0.0,0.0,0.0,-1281.5092,-16152.2364,591.1061,11732.1122,-2085.1644,58.30613136,-4217.519700000001,-2026.85826864,-6244.37796864
116,506.6728,1432.1231,-1074.3228,0.0,0.0,0.0,-1301.3385,-16004.9305,617.544,11719.5666,-2140.4738,56.257577999999995,-4104.685300000001,-2084.216222,-6188.901522000001
117,507.3885,1438.3804,-1084.9877,0.0,0.0,0.0,-1251.114,-16138.2604,602.0073,11785.9653,-2097.8725,59.84588664,-4140.6206,-2038.0266133599998,-6178.64721336
118,481.1923,1460.4203,-1093.8822,0.0,0.0,0.0,-1300.7482,-16090.7447,612.7095,11741.7203,-2104.7498,57.02367672,-4189.332699999999,-2047.7261232800001,-6237.058823279998
119,494.1545,1439.0855,-1100.7609,0.0,0.0,0.0,-1283.253,-15968.985,621.0157,11776.0206,-2278.0022,58.2365808,-4022.722600000001,-2219.7656192,-6242.4882192000005
120,541.3418,1432.8447,-1114.9607,0.0,0.0,0.0,-1273.8775,-16069.8265,604.2771,11797.7486,-2185.6534,58.71211272,-4082.4524999999976,-2126.9412872800003,-6209.393787279998
121,523.1366,1465.7821,-1076.4483,0.0,0.0,0.0,-1265.4567,-16232.2813,598.3589,11823.4924,-2035.1196,58.64024376,-4163.416300000001,-1976.47935624,-6139.895656240001
122,521.5582,1408.0384,-1074.4242,0.0,0.0,0.0,-1248.7583,-15975.8301,610.8351,11734.1657,-2226.2078,61.170732720000004,-4024.4151999999995,-2165.03706728,-6189.452267279999
123,492.5354,1439.8753,-1092.7498,0.0,0.0,0.0,-1253.1006,-16277.3484,631.0432,11859.2491,-2035.8875,57.14666063999999,-4200.495800000001,-1978.74083936,-6179.2366393600005
124,549.4704,1415.8791,-1097.9688,0.0,0.0,0.0,-1315.2313,-16140.6505,604.7766,11745.6875,-2063.6849,55.99657296,-4238.037000000002,-2007.68832704,-6245.725327040002
125,500.4839,1431.4403,-1120.6704,0.0,0.0,0.0,-1279.5682,-16109.6206,625.999,11801.1355,-2135.0686,60.40999224,-4150.800500000001,-2074.65860776,-6225.459107760002
126,507.3807,1433.3506,-1076.6147,0.0,0.0,0.0,-1286.5459,-16188.7045,594.3457,11757.1783,-2047.8335,58.83378696,-4259.6098,-1988.99971304,-6248.60951304
127,512.972,1403.1481,-1091.1845,0.0,0.0,0.0,-1254.5473,-16127.6251,614.6925,11778.3242,-2104.949,59.32391328,-4164.2201000000005,-2045.6250867200001,-6209.845186720001
128,519.0768,1420.9748,-1107.5007,0.0,0.0,0.0,-1273.1994,-16025.7534,603.6864,11767.715,-2186.2742,59.082532560000004,-4095.0005,-2127.19166744,-6222.19216744
129,501.4261,1505.6614,-1066.6296,0.0,0.0,0.0,-1260.5748,-16075.1644,618.297,11789.9043,-2190.2482,58.44532896,-3987.079999999998,-2131.80287104,-6118.8828710399985
130,508.2245,1441.9802,-1115.7554,0.0,0.0,0.0,-1311.2291,-16267.3197,616.1688,11820.1828,-1998.5676,56.07974951999999,-4307.7479,-1942.4878504800001,-6250.23575048
131,527.3772,1411.2145,-1105.1624,0.0,0.0,0.0,-1265.773,-16258.3128,608.8169,11826.7961,-2031.4153,56.90672496,-4255.043500000002,-1974.5085750399999,-6229.552075040001
132,522.5922,1400.6202,-1085.7627,0.0,0.0,0.0,-1269.3727,-15995.3089,607.2237,11788.7548,-2248.0653,57.34930464,-4031.253399999998,-2190.7159953600003,-6221.969395359998
133,519.8352,1447.419,-1083.2183,0.0,0.0,0.0,-1286.7702,-15979.8337,594.9503,11760.5075,-2198.8727,56.95242336,-4027.110199999999,-2141.92027664,-6169.0304766399995
134,500.933,1413.0215,-1103.1367,0.0,0.0,0.0,-1297.3446,-16083.9048,619.6288,11856.5834,-2168.6806,56.63263968,-4094.2194,-2112.04796032,-6206.26736032
135,542.6719,1369.6849,-1099.0653,0.0,0.0,0.0,-1265.66,-16113.513,616.1035,11798.6505,-2128.4135,58.83093288,-4151.1275000000005,-2069.58256712,-6220.710067120001
136,491.3628,1391.7238,-1070.9437,0.0,0.0,0.0,-1289.1506,-16139.0291,607.8469,11815.017,-2081.0201,56.167452,-4193.172899999998,-2024.8526480000003,-6218.025547999998
137,529.5152,1431.9788,-1096.3794,0.0,0.0,0.0,-1261.6131,-16085.8416,607.3859,11769.1519,-2137.801,58.65442848,-4105.802300000001,-2079.1465715199997,-6184.9488715200005
138,532.2943,1422.5751,-1079.8584,0.0,0.0,0.0,-1288.3071,-16047.8698,605.8126,11737.2638,-2123.9878,57.84993936,-4118.0895,-2066.13786064,-6184.22736064
139,508.1384,1428.8018,-1108.1855,0.0,0.0,0.0,-1290.3518,-16087.1683,619.4437,11797.0087,-2126.9649,58.6106748,-4132.313,-2068.3542251999997,-6200.6672252
140,543.7572,1376.1959,-1093.8546,0.0,0.0,0.0,-1274.5321,-16181.2073,598.4518,11775.8121,-2052.4334,56.41802568,-4255.376999999999,-1996.0153743199999,-6251.392374319998
141,497.156,1424.1784,-1092.4737,0.0,0.0,0.0,-1269.4804,-16084.3418,629.9004,11739.423,-2116.7528,58.265264159999994,-4155.6381,-2058.4875358400004,-6214.1256358400005
142,519.9672,1420.4551,-1071.1248,0.0,0.0,0.0,-1283.0896,-16231.9686,618.1429,11773.6345,-2002.4594,56.38333608,-4253.983299999998,-1946.07606392,-6200.059363919998
143,564.5506,1388.1345,-1097.9543,0.0,0.0,0.0,-1281.6559,-16165.5008,596.9279,11755.102,-2063.5545,57.2899428,-4240.395999999997,-2006.2645572000001,-6246.660557199997
