#Frame       chi1:121     chi2:121
     119      53.7336     108.9144
     120      61.5423      93.5549
     121      47.5328     104.3484
     122      44.0695     106.0460
     123      64.3569     103.9194
     124      66.5531      90.4215
     125      60.4799      93.9587
     126      57.3869      91.4906
     127      66.2719      89.1153
     128      40.3738      94.1358
     129      68.3349      80.8564
     130      60.0820      95.8872
     131      57.6830     104.1060
     132      37.3019     122.5321
     133      50.6870     112.0758
     134      69.3568      98.8538
     135      49.1070     100.3695
     136      68.8261      88.4758
     137      48.0420      91.0100
     138      49.4773     100.1922
     139      53.3208      76.0000
     140      49.9920      98.7685
     141      58.0683      97.0936
     142      55.7370      83.2358
     143      62.5131      96.4457
     144      46.8980      95.9186
     145      55.5607      97.5556
     146      59.1377      97.4414
     147      44.7851     102.0634
     148      53.3180     106.6565
     149      55.6394      92.3983
     150      48.8391     105.1423
     151      50.5725      99.1392
     152      47.8197     100.4194
     153      55.7581      97.0631
     154      38.0940      95.6996
     155      45.6565      97.5730
     156      63.2679      98.3209
     157      51.6082     107.7067
     158      43.0485     108.8145
     159      73.7657      97.6240
     160      72.6672     100.2989
     161      49.5187     103.7368
     162      66.5441      86.3828
     163      66.3655      78.0100
     164      64.6002      94.6420
     165      51.9514     103.8531
     166      54.5265      96.4830
     167      55.7571      97.6609
     168      42.8946     104.7385
     169      45.3657     108.4755
     170      47.5716      93.5434
     171      44.4097      93.5974
     172      56.4289      92.1875
     173      52.5802      84.3094
     174      48.5718     100.8114
     175      53.5208     100.8617
     176      45.2702     108.1713
     177      60.0991      98.0443
     178      56.8698      91.0023
     179      53.8667      90.8233
     180      60.2177      95.5351
     181      62.2570      85.2068
     182      57.0629      80.4549
     183      54.3097      88.1158
     184      57.8505      96.6805
     185      56.2934      94.6387
     186      49.3590     108.7277
     187      42.9697     104.6726
     188      47.5378      97.6114
     189      59.6752      88.5538
     190      52.8115      99.1440
     191      66.2798     104.9537
     192      60.8874      92.6213
     193      60.0797      90.8756
     194      60.1015      98.4625
     195      60.2520      84.1407
     196      52.5599     100.2974
     197      55.4841     104.4106
     198      35.2466      97.1584
     199      56.2698      93.9034
     200      64.7581      90.1121
     201      55.3046      94.4051
     202      59.3239      89.4727
     203      71.0528      97.3873
     204      63.5019     109.4199
     205      51.8666     109.1607
     206      63.3115     103.2523
     207      63.8056      88.2539
     208      54.2077      96.9102
     209      57.7802     103.3934
     210      61.7460      81.6576
     211      42.5280      96.6344
     212      54.4118     100.1689
     213      61.8599     112.5257
     214      53.4878     102.6012
     215      48.8875      95.3557
     216      63.3987      90.4246
     217      57.1013      98.0302
     218      48.8485     107.7899
     219      38.6501     114.3570
     220      36.2543      98.3283
     221      55.6227      91.1280
     222      26.6728     116.3171
     223      43.0993     101.3881
     224      50.7198      96.3498
     225      70.5978      80.0392
     226      61.9613      95.1841
     227      61.0549      92.2306
     228      71.8538     100.0592
     229      80.3805      91.8899
     230      49.0613     102.8909
     231      68.8906      92.7831
     232      47.5899      98.6194
     233      50.2081      91.7924
     234      45.9363      94.6433
     235      48.9318     109.1677
     236      54.4960      88.7953
     237      44.6403     115.1775
     238      43.2451     104.1999
     239      60.6082      97.2514
     240      55.8785     101.4547
     241      50.5334     107.9701
     242      38.5317     118.6826
     243      49.7760     102.8794
     244      43.6900     105.8450
     245      46.4048      94.8839
     246      50.3288      88.3596
     247      65.1314      94.6944
     248      67.5478      86.0250
     249      40.1693     107.3634
     250      46.2645     114.7319
     251      54.2538      97.3289
     252      51.3203      92.9461
     253      50.5053      98.3183
     254      64.9743      94.4524
     255      58.8768      97.7548
     256      44.4543      92.4445
     257      51.7945      88.5005
     258      54.0737      99.6366
     259      43.7757      97.2986
     260      72.3434      80.0445
     261      70.7641      88.7489
     262      64.2128      95.5379
     263      59.9179      92.4063
     264      72.8774      97.4080
     265      59.2840      89.6933
     266      52.9235     102.7140
     267      40.5818      92.8379
     268      61.4544      92.8787
     269      55.2847      84.9904
     270      77.5353      91.6702
     271      59.1287     104.7727
     272      50.0957      92.6925
     273      61.0442     107.4927
     274      60.5455     106.8568
     275      59.7606     108.2622
     276      58.9232      89.2833
     277      63.9985      78.5035
     278      66.9951     103.1138
     279      74.0074      93.4575
     280      58.4011     106.9517
     281      63.8915     102.2889
     282      48.5495      99.1900
     283      54.0834      96.5709
     284      78.7906      82.8938
     285      75.5948      94.2608
     286      54.6650      99.2117
     287      90.1002      75.6928
     288      81.8035      85.3427
     289      74.6041     101.2328
     290      42.5111     101.9485
     291      55.1117      95.0700
     292      59.5896      89.0723
     293      59.6004      94.7186
     294      56.3284     112.3276
     295      35.6614      99.2971
     296      62.3686      92.3750
     297      50.3593      91.6653
     298      33.6526     109.0969
     299      47.7533      95.9417
     300      45.6429     101.5868
     301      64.6383      88.6476
     302      62.8453      88.1043
     303      58.1498      89.1267
     304      66.1756      94.2619
     305      53.4182      96.9729
     306      73.0681      85.4768
     307      64.7785      83.6649
     308      67.1350      97.1156
     309      72.6163      95.5129
     310      75.4672      89.6595
     311      56.9147      99.5803
     312      69.3230      87.6525
     313      51.7994      99.4389
     314      59.3106      97.2957
     315      74.8117      80.8737
     316      44.1026      99.6917
     317      50.3433      96.3384
     318      38.9070     112.1340
     319      51.9720      97.7992
     320      51.9746     104.1944
     321      48.0628     106.2798
     322      41.1807      99.2188
     323      51.7379      93.6795
     324      61.3822      98.3225
     325      47.3910     100.4755
     326      48.7385     107.6825
     327      58.8542      81.6410
     328      68.2258     102.8870
     329      54.7870     101.1248
     330      58.2050     108.5290
     331      59.4541      98.7701
     332      44.2380     107.1900
     333      49.4224      99.4117
     334      50.8997      90.8423
     335      50.4937      95.1200
     336      53.3818     108.8637
     337      49.9338      98.8959
     338      31.0475     117.2341
     339      33.0680     120.6636
     340      51.1418      95.8141
     341      18.6064     124.3783
     342      59.6979     107.1287
     343      46.8434     100.2250
     344      49.9351     106.7766
     345      67.1581      88.1016
     346      55.0942     104.2166
     347      50.4093      92.8639
     348      72.6154      90.9345
     349      77.9720      95.9786
     350      74.1899     103.6988
     351      52.5429      89.1666
     352      74.3412      97.2970
     353      61.8073      93.2404
     354      52.7654      93.7246
     355      55.6443     101.6807
     356      57.2143     110.7271
     357      66.1908      78.8623
     358      67.3493      88.8680
     359      44.7206      98.7876
     360      57.7929     108.8188
     361      40.3450     115.1489
     362      58.2308      95.9889
     363      47.2021     114.8237
     364      49.5371      93.3270
     365      64.0861      78.8597
     366      36.0007     115.7227
     367      61.3680     100.1139
     368      47.3601     106.8728
     369      58.5141      93.8814
     370      50.8633      90.9732
     371      50.1794      94.7560
     372      64.6550      96.2708
     373      60.7210      86.2767
     374      57.3448      94.7450
     375      50.7583      92.5353
     376      50.2781     100.6409
     377      57.6104      92.3388
     378      41.9491     124.9819
     379      52.8938      86.3618
     380      52.5853      94.7212
     381      54.4600      88.5405
     382      49.2725     104.9840
     383      66.8702      89.2957
     384      61.3398      88.7300
     385      45.7166     108.3233
     386      58.1983      81.5738
     387      55.5160     111.8965
     388      54.4849     104.4865
     389      68.2894      95.1564
     390      49.2344      96.8372
     391      56.7477      91.7886
     392      54.2770      92.4069
     393      75.2888      84.5495
     394      43.8792     106.3451
     395      54.3034      96.7899
     396      56.8969      90.3178
     397      62.4399      85.6702
     398      64.1114      89.5265
     399      60.6617      81.6078
     400      62.8907      88.4205
     401      62.2877      92.6083
     402      54.2926     103.9215
     403      42.5246     103.4474
     404      57.4288      97.4085
     405      70.5062      90.4661
     406      46.3723     109.6022
     407      48.0459      88.0957
     408      64.0307      83.5313
     409      47.5582     104.8656
     410      61.3767      84.8602
     411      48.2932     102.0518
     412      45.7237     110.7476
     413      41.2515     109.9371
     414      37.3525     111.2651
     415      56.0892      96.1646
     416      56.7623     105.1842
     417      54.5234      92.4586
     418      49.3416      96.7018
     419      57.2810      93.2377
     420      60.5631      85.6127
     421      62.7921     104.2486
     422      73.3369      88.4550
     423      69.0959      91.5751
     424      59.1886      93.3854
     425      57.5850      89.8808
     426      55.7151     103.2757
     427      58.1041     104.2579
     428      68.0791      97.0698
     429      52.3743     107.7715
     430      58.5035      83.0003
     431      57.1243     103.8290
     432      52.6072      94.7012
     433      57.0151      97.4563
     434      47.1140     100.2252
     435      58.7967      96.0692
     436      55.7726      98.2642
     437      47.1208      93.4764
     438      51.4158      92.1111
     439      64.0976      81.8074
     440      48.3716     100.6604
     441      53.6589      98.7577
     442      72.0940      81.9378
     443      51.8567      82.0667
     444      35.2415     107.6565
     445      64.5345      97.3597
     446      48.6911      99.8267
     447      61.0430      89.3864
     448      67.3975      97.2810
     449      52.0488     105.7738
     450      65.0150      97.7907
     451      61.3348     110.8259
     452      47.8552     100.5163
     453      56.2816      83.7208
     454      56.3679      79.6550
     455      38.5739     104.7233
     456      56.0056      76.5713
     457      53.5640      89.1353
     458      61.5248      85.6725
     459      85.2049      81.1799
     460      46.2542      96.1975
     461      67.5764      90.1243
     462      58.9247      98.2399
     463      50.9065      99.2289
     464      48.6417     106.3710
     465      62.6205      87.5245
     466      68.6629     104.5748
     467      52.5642      96.2134
     468      38.1932      95.0499
     469      48.3723     102.7508
     470      45.4908      87.2256
     471      40.0683     100.4034
     472      55.5456      97.5149
     473      41.9800     102.7767
     474      72.2109      79.4911
     475      59.7678      92.7365
     476      48.7507      96.8463
     477      59.2004      88.6847
     478      84.1680      77.0006
     479      62.3925     104.6445
     480      52.3267      93.0385
     481      49.5951      97.5772
     482      65.1334      96.2888
     483      68.6314      94.2429
     484      45.9570     101.7959
     485      49.2146     100.0348
     486      63.0954     109.6733
     487      34.7273      90.9092
     488      47.9330     102.6734
     489      45.6901     100.0003
     490      50.6636      97.0218
     491      77.2600      86.4864
     492      68.5069      98.5372
     493      61.5637      85.1670
     494      62.1362     105.4193
     495      60.1606      90.8193
     496      60.9815      95.1686
     497      53.9823      96.7607
     498      43.6722     107.7263
     499      62.8578      92.7848
     500      67.8972     100.5724
     501      63.0493      95.0699
     502      50.9992     106.1715
     503      66.7731     102.6147
     504      48.7863      98.8560
     505      47.6412     105.2985
     506      55.6594     110.7283
     507      53.1729      95.7038
     508      63.7540     103.2519
     509      60.3218     104.9764
     510      50.4115     111.6040
     511      60.2117     104.8906
     512      58.4423      96.6768
     513      53.9849      86.3897
     514      58.0970     112.9429
     515      68.2631      92.3138
     516      52.6790     108.2495
     517      44.4522     102.0688
     518      59.8143     110.4228
     519      59.2538      98.4373
     520      67.9784     101.8976
     521      58.7318      99.8850
     522      61.8520      94.8879
     523      51.6371      97.0894
     524      45.1635     106.9004
     525      55.5574      99.3564
     526      65.2158     106.4088
     527      65.2871      98.6923
     528      60.6142      94.8826
     529      61.7462      96.9665
     530      69.5480      95.0030
     531      62.1615     102.0358
     532      49.1748     106.8015
     533      56.5059      93.0658
     534      58.4454      93.5747
     535      74.3848      71.1053
     536      59.1644      95.0984
     537      59.3957      88.1870
     538      62.0333      93.9523
     539      56.2919      95.0703
     540      55.4829      93.5909
     541      44.0135     100.8611
     542      57.4474      98.8892
     543      37.9186     109.3570
     544      63.4456      91.2450
     545      51.2484      98.9970
     546      46.4629     105.2690
     547      35.1668     112.5675
     548      60.8121      90.6745
     549      53.6336     102.6412
     550      66.7923      90.1265
     551      51.0248      93.6492
     552      65.9098     119.0324
     553      72.4889      98.8288
     554      56.6186      91.0195
     555      54.7691     110.0274
     556      64.8391     102.8308
     557      64.4741      97.6299
     558      75.6691      90.7903
     559      59.5179      95.8509
     560      69.6978      96.4829
     561      65.9176      99.6102
     562      54.5282     105.7640
     563      71.4443      89.0346
     564      60.2984     103.5526
     565      69.9639      95.0974
     566      59.9899      98.8071
     567      68.2503     104.0037
     568      62.0702      94.1411
     569      82.9063      99.6628
     570      60.3796      91.6463
     571      51.1541     107.8998
     572      68.2629     101.3944
     573      60.5282      90.8510
     574      47.9130     103.7117
     575      66.3421      94.1593
     576      60.2203     105.1884
     577      75.5890      95.0901
     578      53.1159      99.3401
     579      48.8331     113.2483
     580      60.1724      96.4193
     581      48.8749     104.1702
     582      46.3115     104.0369
     583      60.2336      97.9975
     584      66.4674     106.4475
     585      47.7609     108.7044
     586      62.7929      82.0415
     587      53.9195      99.0058
     588      49.7161      86.2422
     589      46.0695     100.5520
     590      55.5223      99.1929
     591      53.8508      88.2060
     592      68.3406      84.4695
     593      41.6808      93.7524
     594      43.3680     105.7007
     595      48.9881      99.5154
     596      49.9490      85.6427
     597      49.4825     100.5573
     598      39.1549     106.2918
     599      51.1000     100.9098
     600      48.3580      95.0102
     601      57.2150     104.2417
     602      44.3446     101.3787
     603      50.7052      97.3951
     604      39.7016     109.7015
     605      49.3508      96.5497
     606      47.3173     102.8568
     607      53.6697     104.7529
     608      57.3176      90.2946
     609      34.1566     121.2503
     610      38.3181     102.2907
     611      65.0309      94.2274
     612      50.5246     102.0946
     613      51.6226     101.8155
     614      47.7699     115.1241
     615      58.9205      89.8940
     616      58.5487     102.8727
     617      49.4723     103.5416
     618      57.9799      93.8068
     619      48.0843      95.0033
     620      55.0248     109.5788
     621      42.3941     101.8557
     622      78.2527      98.3462
     623      69.6720      98.5729
     624      62.8701      95.0286
     625      44.5569     104.2422
     626      60.0218      93.1062
     627      59.9395      98.8288
     628      46.8007      93.1070
     629      38.8886     109.9934
     630      60.0377      91.3107
     631      49.4035     107.3138
     632      55.0290      96.1327
     633      47.3367     106.4356
     634      49.0236     107.0372
     635      62.4263      97.0716
     636      52.3240     100.3291
     637      37.4218     102.5860
     638      40.2030      91.5627
     639      43.4177      98.1355
     640      54.7372      92.9531
     641      48.4986      98.5903
     642      55.0889      93.1154
     643      23.6819     102.9635
     644      48.2462      94.9379
     645      30.1445      96.7547
     646      35.5032     100.5779
     647      44.5301     108.0403
     648      51.3087      94.4665
     649      44.3609     101.3380
     650      50.3983     107.1978
     651      50.5300     103.8506
     652      56.2584     109.6491
     653      62.1327      78.1919
     654      69.4506      68.8336
     655      51.0043      99.9431
     656      87.1217      78.7009
     657      53.8129      93.0391
     658      44.9086      98.2065
     659      45.2895     100.2020
     660      56.2040      85.8493
     661      57.1367      83.8662
     662      54.4386      81.1259
     663      62.8407     107.4820
     664      68.3034      98.4844
     665      46.8148     101.6215
     666      65.5765      93.2605
     667      65.2323     109.2349
     668      56.7530      96.6033
     669      45.9387      88.8017
     670      60.0818      90.7059
     671      53.8209     100.8011
     672      52.5148      96.5262
     673      61.1024      83.6409
     674      36.7004     105.7539
     675      57.0238      90.2249
     676      41.4524     108.4409
     677      37.6576     108.9300
     678      52.0373      98.6381
     679      37.3769     100.9909
     680      54.2343      95.3466
     681      43.6780     107.8669
     682      44.3995     113.9959
     683      34.9721     112.3468
     684      40.4710     101.0342
     685      60.8550      97.0428
     686      57.6282      97.1926
     687      45.5317     101.7283
     688      41.1005     112.3626
     689      46.1772      86.2607
     690      49.6531      99.6157
     691      52.9860     111.8621
     692      47.3321     110.5610
     693      52.4284      94.5237
     694      59.5467      91.7464
     695      60.7452      94.7574
     696      58.0133      85.0647
     697      46.1195     109.0264
     698      48.1092      79.1385
     699      62.1330      99.9935
     700      63.3792     104.6403
     701      51.2496     103.8594
     702      50.7573     104.1931
     703      49.8370     104.7967
     704      63.0024      88.3731
     705      57.9376      91.4797
     706      50.1474      98.7798
     707      66.7890      89.3154
     708      47.6287      96.9029
     709      45.6888     101.1797
     710      43.5439      98.1291
     711      39.8252     106.7447
     712      46.0754      89.8900
     713      53.0213      99.1469
     714      47.8521      98.0986
     715      59.8100     100.4551
     716      26.7179     108.2852
     717      65.5188      87.1411
     718      71.5518      90.1975
     719      45.5180     109.4392
     720      40.6195     100.5537
     721      69.5643      91.6694
     722      51.6077     100.2671
     723      50.9626      94.6899
     724      55.4445     100.1082
     725      62.1310      94.7944
     726      60.8212      98.1264
     727      58.7235      91.0408
     728      64.4592     102.6955
     729      78.9307      90.3301
     730      83.4938     102.4039
     731      73.8431      85.7636
     732      63.9448      93.0700
     733      58.3036     102.3422
     734      57.7813     107.0323
     735      50.6732      95.9912
     736      70.4984      99.0904
     737      46.0746      99.0183
     738      62.8881      91.6027
     739      47.7231     103.8062
     740      55.1840      90.0367
     741      65.7712      92.7727
     742      57.4545      97.0156
     743      55.2297      95.8636
     744      44.4626     105.7129
     745      61.7458      97.4962
     746      71.1027      87.4996
     747      72.2272      87.7181
     748      65.6775      89.7462
     749      65.6343      94.0566
     750      53.6801     111.0680
     751      47.5058     108.3023
     752      75.0955      89.5995
     753      45.5778      95.6246
     754      51.6918      88.3161
     755      59.5810      89.8597
     756      55.2732     100.8460
     757      54.8951      97.2517
     758      56.4409      94.5562
     759      68.8905      92.2966
     760      64.0537     105.3387
     761      55.1777      93.8481
     762      58.9723     100.8335
     763      54.1737     100.6474
     764      68.5889     104.9847
     765      51.0879     101.8582
     766      50.0822      96.4237
     767      46.6395      93.2967
     768      57.5519      91.4557
     769      47.7561      92.1262
     770      64.1264      89.2416
     771      54.1462      95.1979
     772      61.1020      98.0436
     773      50.6190      96.2223
     774      57.7522      94.9938
     775      63.9945      88.6414
     776      53.8654     106.1779
     777      42.9578     100.1494
     778      61.8091     107.4721
     779      59.0532      96.7406
     780      64.9433     106.0011
     781      67.8859      87.9127
     782      83.0871      79.6638
     783      51.4271     112.5304
     784      48.7605     107.9661
     785      83.7647     104.8396
     786      67.6877     108.2131
     787      52.3984      97.3502
     788      48.4470      96.0241
     789      50.2521     101.5551
     790      30.1827     116.3151
     791      48.9955     116.5676
     792      65.8136      88.8858
     793      57.0271     100.5752
     794      66.3246     110.4819
     795      56.3147     104.9962
     796      51.2223     113.3176
     797      57.2244     108.6720
     798      41.5174      99.2082
     799      53.2230      91.5543
     800      59.6167      98.7144
     801      58.1325      95.0441
     802      73.3680     103.7731
     803      67.2043      96.2746
     804      70.5748      99.3370
     805      65.7646     102.6993
     806      49.8479      94.5594
     807      52.4373      96.4434
     808      50.7544     106.8951
     809      57.8696      98.3716
     810      64.2505      90.2498
     811      64.5122      95.5443
     812      53.8456      90.6065
     813      44.1756     103.4048
     814      57.9241     104.8828
     815      63.0271      94.4384
     816      63.5494      77.6738
     817      54.2188      87.3130
     818      58.9249      84.2087
     819      53.8350      91.0837
     820      70.1303      85.0249
     821      52.2824      95.9824
     822      58.4678      95.5449
     823      66.2462     104.0594
     824      55.5453      98.3306
     825      47.6283      93.1871
     826      62.9482      95.1759
     827      58.9433     102.5606
     828      52.7173      96.3807
     829      87.0951      94.8249
     830      58.6812     108.0240
     831     102.0259      86.0487
     832      72.7832      82.5843
     833      48.4511     105.8965
     834      54.8047      88.9777
     835      56.3294      97.0110
     836      50.2229      99.3658
     837      56.0602      98.1207
     838      61.5364      90.5408
     839      61.0266     104.9344
     840      60.2812      92.6405
     841      57.7113      88.4289
     842      44.3886     114.1005
     843      56.7633      90.7885
     844      54.4883      98.2215
     845      48.2512      90.7325
     846      52.7632      87.3840
     847      49.8250     101.6087
     848      60.0579     107.6045
     849      62.8527      95.3135
     850      55.9002     100.4033
     851      43.4202     104.3694
     852      67.7378      98.1321
     853      47.3106      92.2693
     854      51.7768     103.1078
     855      47.4848     112.2163
     856      77.0979      92.8784
     857      66.2537      79.6214
     858      49.4959      88.2950
     859      53.6632      89.8285
     860      57.6827      91.9595
     861      48.7871      90.9477
     862      65.9939      99.1773
     863      55.6565      86.4383
     864      71.7689      90.3657
     865      41.0328     109.8234
     866      47.2345      95.6467
     867      53.2305      95.8544
     868      53.0491      90.4123
     869      53.4471      99.2085
     870      44.0257     108.3742
     871      56.8006      97.1905
     872      51.8932      91.3199
     873      60.8456     107.4923
     874      47.3066     114.8434
     875      62.5511      95.8251
     876      55.0647      97.2829
     877      49.2757      98.3567
     878      60.3182      96.0395
     879      62.2978      98.8339
     880      47.6727     103.8993
     881      52.9666     101.9273
     882      62.7323      97.2016
     883      39.2305      85.2387
     884      61.3702      92.9189
     885      56.8370     103.5425
     886      62.3423      76.9891
     887      52.3444      90.4578
     888      50.7804     103.4286
     889      57.6335      94.2575
     890      42.5818     103.4475
     891      57.5016      98.0730
     892      66.0556      86.4367
     893      56.9691      83.9585
     894      49.8207      91.6195
     895      46.2346      96.1815
     896      50.3192      90.4134
     897      61.9270      98.8089
     898      74.4651      91.1387
     899      44.9848      98.4841
     900      46.8532     103.2334
     901      60.7717      94.2264
     902      61.4308      87.8910
     903      48.2983      89.3878
     904      50.1454      94.7416
     905      44.3167      92.7924
     906      63.5784      95.4948
     907      54.2404      92.1246
     908      61.5376      84.4123
     909      55.4484      96.0835
     910      50.4183      81.7231
     911      67.8146     103.2231
     912      58.6286      91.0950
     913      51.6922     109.3078
     914      66.2250     110.3670
     915      50.7529      88.0004
     916      53.4605      90.5638
     917      69.2604      89.8940
     918      60.3939      85.1987
     919      68.8205      83.4191
     920      81.8166      97.5634
     921      82.1438      85.5879
     922      70.7260      89.6593
     923      63.0710     100.9472
     924      72.7304      96.5963
     925      69.7561      92.3504
     926      53.3948      93.8185
     927      57.9131      98.0824
     928      71.7277      88.2244
     929      71.4704     106.7479
     930      74.3603      94.4407
     931      66.5580      87.9604
     932      64.6811      87.8792
     933      55.9130      98.4915
     934      48.1931      93.6602
     935      47.0241      90.9577
     936      49.7239      93.3165
     937      39.7223     109.9513
     938      44.7608     105.1059
     939      58.5259     109.7188
     940      39.9239      96.7621
     941      47.4324     109.3988
     942      54.7574     100.9226
     943      56.5829      84.2813
     944      51.8344      96.7922
     945      48.1923     106.8705
     946      58.5155      89.1494
     947      48.8561      98.8662
     948      59.6205     114.6835
     949      56.5985     109.6765
     950      53.4878     103.0581
     951      41.8409     101.4880
     952      62.4354      89.9308
     953      63.6130     108.0925
     954      42.3512      84.2044
     955      55.1831     104.5240
     956      50.5295      98.7680
     957      54.8266      93.8331
     958      68.4109      86.9032
     959      43.2365      99.3169
     960      53.1027      92.0902
     961      33.1285     116.4388
     962      60.1998      88.2348
     963      45.9439     102.8509
     964      42.6011     111.6877
     965      43.4693     115.4849
     966      39.9823     102.9017
     967      71.0979      82.2422
     968      56.6552      99.5415
     969      48.5662      98.5238
     970      42.3837      78.0538
     971      47.1893     108.4041
     972      36.9589     111.8983
     973      54.6625     100.1727
     974      68.9740      86.8916
     975      45.7557      98.8671
     976      47.3866     103.5653
     977      54.7457     104.5842
     978      57.8249      93.0300
     979      60.9748      93.0674
     980      55.1765     101.2912
     981      61.3876      92.3546
     982      59.5787      98.3293
     983      48.2551     106.6245
     984      52.1278     101.1900
     985      52.3143      88.3166
     986      58.0940     100.4223
     987      50.6705     101.7700
     988      48.7115     104.7237
     989      77.0171      94.7689
     990      45.2098     106.2600
     991      41.4337      97.9353
     992      54.7016      92.4519
     993      50.1937      91.7544
     994      55.1773      88.2261
     995      69.0838      83.5334
     996      37.9029     100.0308
     997      52.8748     101.4467
     998      54.9782     106.0007
     999      39.0047     117.1690
    1000      38.5218      94.1757
    1001      56.3023     106.1848
    1002      46.8608      92.3238
    1003      45.1545      99.1739
    1004      45.2706      99.0483
    1005      50.9799     106.7356
    1006      55.2298     101.4715
    1007      72.7372      86.3338
    1008      41.8228     108.0137
    1009      54.2816     105.8042
    1010      57.3249      88.5293
    1011      53.1945     100.0131
    1012      58.8843      97.3496
    1013      63.8366      92.8503
    1014      50.6041     107.2818
    1015      46.5197      95.5793
    1016      54.8084      99.9078
    1017      51.5646      82.5745
    1018      49.7008      96.7075
    1019      48.8477      92.1029
    1020      46.1817      98.6921
    1021      55.2473     100.4060
    1022      64.8206      97.3064
    1023      57.7114     106.5139
    1024      44.5347     115.9260
    1025      50.3864      97.9421
    1026      47.8084     106.5393
    1027      51.0734     101.2586
    1028      50.4475      98.5380
    1029      39.3875     104.8237
    1030      51.2527     115.0058
    1031      58.1121     107.4507
    1032      56.7751      87.2452
    1033      46.0514     101.4787
    1034      48.2246     104.7906
    1035      40.9453     112.9042
    1036      45.0842     111.1493
    1037      66.5470     103.4957
    1038      61.7263     107.9875
    1039      50.2325      97.3294
    1040      46.8323      92.0305
    1041      71.9705      88.2364
    1042      63.5398      98.3348
    1043      43.1709     108.3282
    1044      51.0865     107.8912
    1045      55.2519      98.7954
    1046      60.0531      86.5278
    1047      65.1063      98.4860
    1048      64.2436      88.5220
    1049      68.4518      90.9863
    1050      60.0528      84.8013
    1051      68.3726     101.8918
    1052      60.1972      99.4252
    1053      58.6087     108.2173
    1054      48.2779     114.6435
    1055      71.2226      99.4245
    1056      75.5961      72.0190
    1057      65.2923     102.9167
    1058      38.4117     103.7991
    1059      53.5481     102.8872
    1060      58.1525      81.4843
    1061      43.6050     107.3657
    1062      52.2928      91.8603
    1063      69.6873     114.8535
    1064      68.7141      96.1538
    1065      56.8051      95.0939
    1066      51.0059      91.1277
    1067      74.6440      91.7727
    1068      58.3028     108.3288
