POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
17,533.1,1431.9014,-1083.898,0.0,0.0,0.0,-1289.4556,-16160.1214,611.2675,11789.4172,-1907.8404,1226.6598,-737.3655,-4167.788900000001,-1418.5461,-5586.335000000001
18,537.3434,1446.7171,-1069.3967,0.0,0.0,0.0,-1272.5241,-16136.0744,604.2868,11890.9337,-2024.1479,1231.8478,-735.1033,-3998.7141999999985,-1527.4034,-5526.117599999999
19,476.859,1411.5823,-1099.6327,0.0,0.0,0.0,-1295.4796,-16246.0029,618.6234,11852.8478,-1910.1973,1220.1771,-733.4844,-4281.202699999998,-1423.5046,-5704.707299999998
20,525.3207,1421.452,-1070.9816,0.0,0.0,0.0,-1308.3252,-16172.8612,600.5312,11765.4969,-1891.6921,1221.8545,-726.9668,-4239.367200000001,-1396.8044,-5636.1716000000015
21,555.6077,1412.7828,-1088.4205,0.0,0.0,0.0,-1305.4905,-16343.728,590.9282,11789.1278,-1761.6555,1218.3202,-722.6199,-4389.192499999997,-1265.9551999999999,-5655.147699999997
22,522.1287,1433.6634,-1087.4256,0.0,0.0,0.0,-1263.675,-16252.322,613.7025,11748.7862,-1806.1338,1228.4222,-737.2276,-4285.141799999999,-1314.9392000000003,-5600.080999999999
23,512.5005,1447.0669,-1087.2083,0.0,0.0,0.0,-1271.6627,-16213.1809,601.2583,11784.9354,-1866.9863,1234.6309,-740.6164,-4226.290799999999,-1372.9717999999998,-5599.262599999999
24,514.8079,1435.4291,-1116.2428,0.0,0.0,0.0,-1280.2006,-16240.1964,616.6738,11803.103,-1816.0872,1228.4033,-738.5242,-4266.626,-1326.2080999999998,-5592.8341
25,496.1882,1423.7955,-1102.9126,0.0,0.0,0.0,-1282.886,-16121.8938,630.5735,11787.3328,-1937.9312,1231.8573,-736.7289,-4169.802399999999,-1442.8028,-5612.605199999999
26,525.6826,1411.5562,-1056.1482,0.0,0.0,0.0,-1253.6335,-16334.469,605.0504,11806.4714,-1799.4379,1231.999,-737.6127,-4295.490099999997,-1305.0515999999998,-5600.541699999997
27,532.719,1422.121,-1105.0508,0.0,0.0,0.0,-1272.2417,-16112.1143,599.0776,11809.0721,-1999.7608,1244.7187,-748.7388,-4126.417100000001,-1503.7809000000002,-5630.198000000001
28,494.6581,1461.1799,-1097.1572,0.0,0.0,0.0,-1259.1686,-16007.8694,593.0264,11698.8028,-1973.0559,1237.6927,-739.3948,-4116.527999999998,-1474.758,-5591.285999999998
29,544.6108,1422.5131,-1092.7721,0.0,0.0,0.0,-1261.4055,-16188.0275,605.7185,11771.0904,-1875.3002,1232.4857,-736.9762,-4198.272300000002,-1379.7907,-5578.063000000002
30,492.0091,1398.766,-1091.72,0.0,0.0,0.0,-1284.987,-16174.7927,609.6653,11848.2027,-1923.8026,1227.7843,-735.4036,-4202.856600000001,-1431.4218999999998,-5634.2785
31,551.5133,1425.1887,-1083.3228,0.0,0.0,0.0,-1286.5712,-16287.47,612.0011,11884.5692,-1890.5106,1233.0669,-740.0489,-4184.091700000001,-1397.4926,-5581.5843
32,493.4358,1436.6249,-1100.0618,0.0,0.0,0.0,-1263.2446,-15986.5408,603.5839,11780.3,-2064.1521,1238.9731,-741.1571,-4035.902600000003,-1566.3361,-5602.238700000003
33,507.4068,1416.5973,-1099.8746,0.0,0.0,0.0,-1288.0026,-16106.0084,597.7113,11801.4495,-1997.1139,1231.5974,-734.7745,-4170.720699999998,-1500.291,-5671.011699999997
34,533.1393,1452.5263,-1081.446,0.0,0.0,0.0,-1269.3174,-16198.1174,600.315,11741.2359,-1875.1194,1228.3183,-736.6046,-4221.664299999999,-1383.4057000000003,-5605.069999999998
35,522.5351,1384.6011,-1072.5485,0.0,0.0,0.0,-1270.2256,-16033.0043,597.3936,11746.7663,-2003.3875,1243.013,-747.3829,-4124.482300000003,-1507.7574,-5632.239700000003
36,518.0582,1455.5509,-1116.8593,0.0,0.0,0.0,-1272.5614,-16057.4361,607.6172,11801.0493,-2016.8044,1234.182,-747.5129,-4064.5811999999987,-1530.1353,-5594.716499999999
37,546.1889,1430.9965,-1064.5549,0.0,0.0,0.0,-1277.17,-16126.2211,609.7668,11748.8666,-1947.2298,1232.9771,-736.7664,-4132.127200000003,-1451.0191,-5583.146300000002
38,518.9815,1419.7912,-1113.944,0.0,0.0,0.0,-1278.3073,-15978.0264,624.2756,11764.806,-2046.6693,1237.773,-746.4886,-4042.4233999999997,-1555.3849,-5597.808299999999
39,486.463,1432.4196,-1084.2739,0.0,0.0,0.0,-1297.693,-16073.6768,606.0567,11703.7491,-1918.435,1232.5093,-741.8519,-4226.9553,-1427.7776,-5654.732899999999
40,515.8244,1444.0795,-1065.0168,0.0,0.0,0.0,-1279.3226,-16159.5031,608.6668,11817.2381,-1926.6749,1227.1465,-733.81,-4118.033700000002,-1433.3383999999999,-5551.372100000002
41,505.2219,1386.1558,-1099.1236,0.0,0.0,0.0,-1265.3006,-16067.7883,607.4129,11769.0998,-1998.273,1240.8584,-750.932,-4164.322100000001,-1508.3465999999999,-5672.668700000001
42,506.5793,1439.8669,-1097.4312,0.0,0.0,0.0,-1285.7462,-16091.1377,598.2483,11748.0406,-1935.1375,1228.2096,-736.1555,-4181.580000000002,-1443.0834,-5624.663400000001
43,496.6404,1407.9169,-1075.1725,0.0,0.0,0.0,-1266.072,-16170.6898,619.903,11798.8905,-1890.0052,1227.8174,-739.26,-4188.583500000001,-1401.4478000000001,-5590.031300000001
44,525.4387,1395.9228,-1094.6274,0.0,0.0,0.0,-1300.1623,-16089.2613,610.7088,11804.7855,-1964.0581,1233.6103,-740.6673,-4147.1952,-1471.1151,-5618.3103
45,510.7446,1404.5106,-1092.6178,0.0,0.0,0.0,-1260.9973,-16227.4079,611.2744,11793.3549,-1883.6652,1238.4865,-748.2136,-4261.138500000001,-1393.3923,-5654.5308
46,509.4466,1392.4362,-1065.91,0.0,0.0,0.0,-1285.6275,-16109.5892,595.0154,11791.6977,-1947.8478,1237.2391,-744.2551,-4172.5308,-1454.8638,-5627.3946000000005
47,523.9437,1430.4563,-1107.2861,0.0,0.0,0.0,-1285.8384,-16102.7346,622.5215,11815.0113,-1988.0294,1236.1807,-738.3378,-4103.926299999999,-1490.1865,-5594.112799999999
48,465.2892,1457.3747,-1103.2628,0.0,0.0,0.0,-1292.2307,-16003.6209,605.2194,11736.5651,-2002.5724,1230.2177,-736.5002,-4134.665999999999,-1508.8549,-5643.5208999999995
49,492.4735,1421.9885,-1124.4021,0.0,0.0,0.0,-1276.267,-16208.0826,609.155,11839.3658,-1908.8467,1221.4717,-738.5302,-4245.768900000001,-1425.9052000000001,-5671.674100000001
50,506.139,1455.7227,-1101.7057,0.0,0.0,0.0,-1260.0742,-16249.9426,599.8217,11824.1357,-1885.2034,1231.243,-742.523,-4225.903400000001,-1396.4834,-5622.386800000001
51,517.1499,1410.4449,-1097.4292,0.0,0.0,0.0,-1275.4088,-15981.3982,593.9358,11738.0302,-2051.4992,1236.3508,-743.8709,-4094.675400000002,-1559.0193000000004,-5653.694700000002
52,532.5567,1431.9951,-1097.9775,0.0,0.0,0.0,-1288.4443,-16050.6292,601.5601,11758.3405,-1985.1253,1233.752,-746.0317,-4112.5985999999975,-1497.405,-5610.003599999996
53,490.9574,1429.2814,-1067.2489,0.0,0.0,0.0,-1267.316,-16222.5382,624.4265,11811.9998,-1903.3049,1224.8879,-731.1488,-4200.438000000002,-1409.5658000000003,-5610.003800000002
54,517.893,1425.6259,-1081.5817,0.0,0.0,0.0,-1275.7838,-16096.5064,630.4275,11779.4596,-1963.1224,1227.8316,-738.6082,-4100.465899999999,-1473.899,-5574.3649
55,526.3121,1380.398,-1083.5435,0.0,0.0,0.0,-1281.9292,-16197.1485,603.419,11809.814,-1868.0948,1228.6821,-741.2189,-4242.678100000001,-1380.6316000000002,-5623.309700000001
56,484.958,1472.0186,-1084.43,0.0,0.0,0.0,-1273.6289,-15972.2521,620.0145,11777.8428,-2055.2179,1234.8624,-737.6873,-3975.4771,-1558.0428000000002,-5533.519899999999
57,513.541,1455.6635,-1108.0775,0.0,0.0,0.0,-1291.8363,-16163.4202,599.9081,11696.1436,-1798.2104,1228.4647,-738.0435,-4298.077799999999,-1307.7892,-5605.866999999998
58,524.9025,1419.704,-1124.3538,0.0,0.0,0.0,-1281.187,-16084.853,599.2777,11719.153,-1893.8998,1231.4982,-736.9957,-4227.356599999999,-1399.3973,-5626.7539
59,518.84,1345.3347,-1121.9558,0.0,0.0,0.0,-1297.9192,-16077.5683,608.0051,11834.5726,-1997.2986,1228.4175,-738.8164,-4190.6909,-1507.6975000000002,-5698.3884
60,516.7562,1435.878,-1077.6779,0.0,0.0,0.0,-1266.8012,-16049.1209,615.3048,11792.5097,-2015.1264,1237.3241,-746.8289,-4033.1512999999977,-1524.6312,-5557.7824999999975
61,493.2526,1423.83,-1122.2843,0.0,0.0,0.0,-1280.0678,-16025.7341,602.9293,11789.4393,-2075.1271,1231.6447,-740.6811,-4118.635,-1584.1635,-5702.7985
62,502.0225,1399.7904,-1077.7309,0.0,0.0,0.0,-1295.4014,-16115.8668,626.4072,11779.6333,-1938.2389,1228.9514,-738.9211,-4181.145700000001,-1448.2086000000002,-5629.354300000001
63,488.9542,1425.3865,-1105.0125,0.0,0.0,0.0,-1296.7444,-16066.1739,612.7845,11753.9127,-1951.2085,1233.8371,-742.2617,-4186.892900000001,-1459.6331,-5646.526000000001
64,535.0852,1416.4176,-1090.4906,0.0,0.0,0.0,-1288.3178,-16107.4619,617.951,11749.953,-1916.8184,1234.7159,-736.576,-4166.863500000001,-1418.6785000000002,-5585.542000000001
65,512.2553,1423.4829,-1092.8414,0.0,0.0,0.0,-1305.7312,-16097.6237,618.2992,11811.1703,-1958.2739,1230.161,-734.2632,-4130.988600000001,-1462.3761,-5593.364700000001
66,533.1804,1407.3384,-1100.9392,0.0,0.0,0.0,-1278.4587,-16103.7016,602.8193,11803.769,-1979.2421,1235.4861,-740.6339,-4135.992399999999,-1484.3899,-5620.382299999998
67,516.827,1357.917,-1099.1081,0.0,0.0,0.0,-1266.2719,-16141.5949,604.1841,11762.9424,-1943.8771,1230.7091,-739.0355,-4265.104399999998,-1452.2034999999998,-5717.307899999998
68,509.2098,1409.0113,-1077.1659,0.0,0.0,0.0,-1288.9058,-15989.1295,615.9356,11762.3842,-2077.3106,1229.0837,-735.3143,-4058.6602999999996,-1583.5412,-5642.201499999999
69,537.0422,1422.5933,-1102.5078,0.0,0.0,0.0,-1262.6949,-16018.8674,615.7258,11734.1372,-2053.4643,1239.0251,-749.9997,-4074.571600000001,-1564.4389,-5639.010500000001
70,525.9273,1435.2582,-1099.0505,0.0,0.0,0.0,-1267.4376,-15942.9763,603.6525,11748.164,-2092.8422,1238.6424,-748.2304,-3996.4624000000003,-1602.4302000000002,-5598.892600000001
71,525.1216,1438.2632,-1110.0687,0.0,0.0,0.0,-1296.7724,-16017.3281,589.121,11762.3394,-1984.7131,1230.1799,-733.1923,-4109.3240000000005,-1487.7255,-5597.0495
72,505.6512,1433.6482,-1107.0277,0.0,0.0,0.0,-1290.5198,-15947.8838,611.554,11729.7979,-2040.2107,1231.4509,-744.6906,-4064.7800000000007,-1553.4504000000002,-5618.2304
73,516.5842,1382.0331,-1095.9589,0.0,0.0,0.0,-1276.1136,-16125.7114,614.5778,11791.8556,-1964.0452,1225.729,-734.1769,-4192.733200000001,-1472.4931000000001,-5665.226300000001
74,525.8916,1448.4469,-1103.6754,0.0,0.0,0.0,-1288.6838,-16031.2062,584.9653,11817.083,-2055.8987,1234.4702,-746.8216,-4047.178600000001,-1568.2501000000002,-5615.428700000001
75,492.4118,1495.009,-1118.0935,0.0,0.0,0.0,-1273.5557,-16097.5855,605.352,11744.0313,-1955.4205,1236.2846,-746.9849,-4152.430599999996,-1466.1208000000001,-5618.551399999997
76,535.7114,1435.5302,-1062.8272,0.0,0.0,0.0,-1287.0645,-16117.2313,610.0903,11788.018,-1952.9549,1227.2504,-734.9092,-4097.7730999999985,-1460.6137,-5558.386799999998
77,519.2386,1464.424,-1096.249,0.0,0.0,0.0,-1296.7292,-16169.8652,629.5982,11755.0128,-1864.8968,1216.4302,-721.5286,-4194.569800000001,-1369.9951999999998,-5564.565000000001
78,515.0166,1427.8445,-1104.3394,0.0,0.0,0.0,-1263.0735,-16167.8481,623.0999,11789.3937,-1928.7561,1230.1799,-740.5796,-4179.906300000001,-1439.1558,-5619.062100000001
79,514.5464,1456.4927,-1134.77,0.0,0.0,0.0,-1280.5557,-16234.0152,616.1236,11787.13,-1869.4219,1227.8883,-742.4717,-4275.048200000001,-1384.0053,-5659.053500000002
80,512.2934,1411.1531,-1102.1209,0.0,0.0,0.0,-1283.615,-16213.4456,610.3782,11737.9346,-1839.0755,1226.3574,-740.694,-4327.422200000001,-1353.4120999999998,-5680.8343
81,494.8,1435.0936,-1097.8292,0.0,0.0,0.0,-1250.9834,-16092.3763,598.9251,11741.4611,-2010.3426,1238.9731,-753.0345,-4170.909100000001,-1524.404,-5695.3131
82,511.8206,1426.2874,-1131.8983,0.0,0.0,0.0,-1261.2338,-16265.6699,594.4834,11809.7766,-1863.8177,1231.6872,-746.0659,-4316.434000000001,-1378.1964,-5694.6304
83,492.9724,1455.4949,-1113.0314,0.0,0.0,0.0,-1289.2848,-16141.6045,612.0217,11802.5108,-1926.9068,1238.7274,-746.5796,-4180.920899999999,-1434.759,-5615.679899999999
84,504.6268,1430.1441,-1098.5524,0.0,0.0,0.0,-1280.3812,-16172.8857,605.7828,11806.1706,-1915.6151,1233.6244,-748.1385,-4205.094999999999,-1430.1292,-5635.2242
85,502.4684,1437.3931,-1108.5255,0.0,0.0,0.0,-1268.4123,-15962.7169,615.8425,11795.075,-2088.8201,1243.5706,-751.9539,-3988.8756999999987,-1597.2033999999999,-5586.079099999999
86,497.4857,1378.0893,-1068.0139,0.0,0.0,0.0,-1283.8098,-16054.246,625.6963,11783.3593,-1990.4181,1237.1682,-747.4222,-4121.4391,-1500.6721,-5622.111199999999
87,489.534,1397.5486,-1093.6657,0.0,0.0,0.0,-1239.7383,-16168.2395,617.234,11827.8653,-1996.6993,1239.0629,-752.013,-4169.4616000000005,-1509.6494000000002,-5679.111000000001
88,506.3769,1433.5668,-1099.0898,0.0,0.0,0.0,-1248.7467,-16034.6507,607.3588,11798.5259,-2051.8558,1247.1379,-755.9611,-4036.6587999999992,-1560.6789999999999,-5597.337799999999
89,521.9676,1466.0378,-1116.1106,0.0,0.0,0.0,-1291.0481,-16066.4516,609.8915,11810.5809,-2029.4903,1239.8378,-749.2536,-4065.132499999998,-1538.9061,-5604.038599999997
90,485.2284,1407.1149,-1099.0288,0.0,0.0,0.0,-1273.6517,-16211.4586,618.6567,11843.6385,-1957.6052,1228.5309,-740.5204,-4229.500600000001,-1469.5947,-5699.095300000002
91,513.5918,1473.5382,-1094.4605,0.0,0.0,0.0,-1248.2648,-16061.1118,615.6261,11830.1853,-2085.7434,1241.0427,-752.4122,-3970.895700000001,-1597.1128999999999,-5568.0086
92,512.8859,1413.8879,-1100.4814,0.0,0.0,0.0,-1275.7473,-16091.7778,617.1426,11735.015,-1949.3805,1230.1752,-739.695,-4189.075100000002,-1458.9003000000002,-5647.975400000002
93,505.5629,1399.9698,-1057.4974,0.0,0.0,0.0,-1266.6512,-16053.7263,605.5067,11857.8461,-2093.5042,1230.3547,-742.2371,-4008.9893999999986,-1605.3865999999998,-5614.375999999998
94,524.3926,1387.2132,-1069.2194,0.0,0.0,0.0,-1287.0424,-16215.9425,604.8083,11784.8784,-1880.1408,1225.2328,-729.2747,-4270.9118,-1384.1826999999998,-5655.0945
95,500.7875,1417.2869,-1099.2347,0.0,0.0,0.0,-1266.1991,-16067.8665,614.1742,11790.8503,-2011.7051,1228.3608,-734.5838,-4110.201400000002,-1517.9281,-5628.129500000003
96,512.5858,1425.5765,-1115.1049,0.0,0.0,0.0,-1292.0051,-16109.3118,619.7747,11789.7283,-1969.8259,1224.9919,-739.4942,-4168.7564999999995,-1484.3282,-5653.084699999999
97,509.5342,1416.9663,-1066.9227,0.0,0.0,0.0,-1268.7155,-16276.4326,604.6707,11831.0218,-1866.525,1231.5785,-742.0174,-4249.877799999998,-1376.9639,-5626.841699999998
98,508.098,1430.3482,-1076.5339,0.0,0.0,0.0,-1256.4856,-15939.3894,594.4322,11789.3722,-2144.5359,1237.0312,-749.2616,-3950.158300000001,-1656.7663,-5606.9246
99,491.7749,1383.4284,-1096.7266,0.0,0.0,0.0,-1266.2142,-16266.8254,625.8032,11859.2355,-1887.2853,1233.4543,-740.4653,-4269.5242,-1394.2963,-5663.820499999999
100,491.5228,1376.5402,-1052.0046,0.0,0.0,0.0,-1265.3587,-16256.414,603.2649,11832.0489,-1906.8932,1239.5165,-743.6588,-4270.4005,-1411.0355,-5681.436000000001
101,535.7753,1438.6826,-1082.0248,0.0,0.0,0.0,-1261.8268,-16116.9794,598.8116,11803.3281,-2036.5914,1235.7365,-748.0744,-4084.233399999999,-1548.9293,-5633.162699999999
102,509.619,1395.9795,-1086.9975,0.0,0.0,0.0,-1249.6419,-16112.746,614.8079,11823.936,-2016.3994,1250.4029,-764.7186,-4105.043,-1530.7151,-5635.7581
103,526.0891,1446.8217,-1071.4647,0.0,0.0,0.0,-1274.8017,-16104.2268,611.574,11792.6264,-1954.0404,1227.6001,-735.0017,-4073.3819999999996,-1461.442,-5534.824
104,502.2665,1477.5609,-1104.4447,0.0,0.0,0.0,-1259.9089,-16097.2126,600.87,11821.6852,-2012.0679,1236.3744,-744.1838,-4059.1835999999985,-1519.8773,-5579.060899999999
105,527.0066,1488.477,-1095.152,0.0,0.0,0.0,-1278.603,-15967.788,596.6136,11712.0173,-2038.6318,1231.7108,-737.3836,-4017.4285,-1544.3046,-5561.7331
106,509.6896,1417.1554,-1073.8898,0.0,0.0,0.0,-1293.0514,-16017.8068,593.7075,11746.0031,-2071.0205,1237.8202,-748.1535,-4118.192399999998,-1581.3537999999999,-5699.546199999999
107,521.79,1457.96,-1110.053,0.0,0.0,0.0,-1270.9297,-16191.3121,624.2818,11770.0479,-1896.4578,1228.8238,-735.8131,-4198.215099999999,-1403.4470999999999,-5601.6622
108,525.9004,1455.5766,-1114.4558,0.0,0.0,0.0,-1260.6422,-16183.8124,604.1921,11804.6558,-1970.0567,1235.7271,-744.7718,-4168.585500000001,-1479.1014,-5647.686900000001
109,517.7641,1438.2,-1112.4714,0.0,0.0,0.0,-1275.8979,-16049.535,609.7814,11761.9811,-1993.1557,1230.2366,-738.0977,-4110.1777,-1501.0168,-5611.1945000000005
110,481.9225,1418.0794,-1108.6264,0.0,0.0,0.0,-1306.1927,-15924.6658,595.7722,11745.3795,-2053.7306,1235.3632,-736.9619,-4098.331300000002,-1555.3292999999999,-5653.660600000002
111,512.8255,1466.8399,-1115.8713,0.0,0.0,0.0,-1263.7916,-16137.2425,631.6149,11763.8566,-1933.5002,1223.2578,-737.0997,-4141.768500000002,-1447.3420999999998,-5589.110600000002
112,534.0291,1423.5353,-1103.3444,0.0,0.0,0.0,-1297.7533,-16179.9204,599.7892,11705.4515,-1800.3674,1218.0886,-720.9264,-4318.213000000003,-1303.2051999999999,-5621.418200000004
113,519.8623,1443.0177,-1117.4499,0.0,0.0,0.0,-1280.0985,-16285.5451,622.4882,11808.657,-1831.4304,1211.9556,-718.2679,-4289.068299999999,-1337.7427,-5626.810999999999
114,557.2323,1429.202,-1136.9393,0.0,0.0,0.0,-1269.4483,-16087.1135,619.6571,11798.0011,-1994.7062,1223.1019,-728.8536,-4089.4086000000007,-1500.4579000000003,-5589.866500000002
115,511.2672,1498.0508,-1111.0053,0.0,0.0,0.0,-1290.292,-16101.7942,603.8266,11744.44,-1932.676,1219.336,-727.1995,-4145.5068999999985,-1440.5394999999999,-5586.046399999997
116,512.2935,1392.891,-1076.3603,0.0,0.0,0.0,-1251.5754,-16099.0661,600.5728,11795.3838,-2003.0802,1226.2109,-738.23,-4125.860699999999,-1515.0993,-5640.959999999999
117,510.5006,1442.1144,-1123.1509,0.0,0.0,0.0,-1275.0771,-16032.1032,580.5254,11754.1684,-2026.2856,1226.2345,-730.9367,-4143.022399999998,-1530.9877999999999,-5674.010199999999
118,489.8367,1460.1798,-1119.363,0.0,0.0,0.0,-1308.0132,-15997.4128,596.968,11757.0294,-2010.9253,1222.9932,-732.607,-4120.775099999999,-1520.5391000000002,-5641.314199999999
119,553.4905,1402.386,-1086.3994,0.0,0.0,0.0,-1316.2009,-15996.1922,620.5319,11789.5578,-2038.7926,1228.3513,-731.6546,-4032.8263000000006,-1542.0958999999998,-5574.9222
120,516.903,1424.6731,-1106.9725,0.0,0.0,0.0,-1276.0739,-16184.337,596.8491,11727.527,-1835.3998,1223.7586,-736.7773,-4301.431200000001,-1348.4185,-5649.849700000001
121,495.6305,1422.0243,-1121.0225,0.0,0.0,0.0,-1257.6876,-16157.4158,603.3142,11720.7184,-1904.0585,1224.6044,-736.4035,-4294.438500000002,-1415.8576000000003,-5710.296100000002
122,529.056,1435.9283,-1112.9191,0.0,0.0,0.0,-1295.3968,-16015.6285,606.7879,11727.7495,-2002.0703,1222.6671,-736.7421,-4124.422700000001,-1516.1453000000001,-5640.568000000002
123,524.8871,1409.4167,-1100.371,0.0,0.0,0.0,-1247.914,-16128.0624,610.4723,11753.6098,-1951.7952,1242.1011,-752.1698,-4177.961500000001,-1461.8638999999998,-5639.8254000000015
124,504.3658,1404.9028,-1102.0943,0.0,0.0,0.0,-1311.2047,-16142.4595,611.2713,11812.2887,-1950.5561,1227.4205,-738.8965,-4222.929900000001,-1462.0321,-5684.962
125,489.7268,1454.7416,-1128.5244,0.0,0.0,0.0,-1293.8986,-16038.4873,602.4595,11702.9574,-1948.5248,1229.216,-733.9799,-4211.0250000000015,-1453.2887,-5664.313700000002
126,503.4438,1454.7522,-1138.5207,0.0,0.0,0.0,-1288.0156,-16144.6141,612.5685,11786.2771,-1911.1048,1224.2264,-734.03,-4214.108800000004,-1420.9084,-5635.017200000003
127,523.1873,1468.0896,-1106.4118,0.0,0.0,0.0,-1264.9268,-16203.5381,604.8041,11708.196,-1856.7526,1227.2788,-732.5332,-4270.599700000001,-1362.007,-5632.6067
128,502.4305,1459.2417,-1137.632,0.0,0.0,0.0,-1283.396,-16041.7058,618.7148,11739.388,-1973.4116,1221.9112,-725.3776,-4142.9588,-1476.878,-5619.836799999999
129,513.4047,1431.9918,-1100.791,0.0,0.0,0.0,-1293.7275,-16104.8508,620.1696,11870.5699,-2038.0252,1222.4734,-732.8576,-4063.2333,-1548.4094,-5611.6427
130,533.5512,1388.6524,-1129.3653,0.0,0.0,0.0,-1280.8438,-16094.9158,592.8923,11805.6209,-1984.165,1243.6036,-747.5949,-4184.408100000002,-1488.1563,-5672.564400000003
131,522.6437,1393.9013,-1095.6246,0.0,0.0,0.0,-1250.1308,-16028.8023,633.8887,11750.6368,-1977.4437,1234.749,-737.1648,-4073.4871999999996,-1479.8595,-5553.3467
132,545.2411,1471.283,-1108.3809,0.0,0.0,0.0,-1287.8095,-16068.6293,583.2997,11753.2203,-1967.3338,1237.8864,-746.2859,-4111.775600000001,-1475.7332999999999,-5587.508900000001
133,490.4388,1372.0735,-1095.1735,0.0,0.0,0.0,-1282.8315,-16160.9936,630.8699,11876.5145,-1996.9177,1235.1553,-740.6691,-4169.1019000000015,-1502.4315000000001,-5671.533400000001
134,493.7689,1441.3085,-1143.2585,0.0,0.0,0.0,-1272.2429,-16077.1729,617.5523,11765.5167,-1962.7911,1234.5364,-744.3418,-4174.527900000001,-1472.5965,-5647.1244000000015
135,514.0166,1444.2015,-1132.2899,0.0,0.0,0.0,-1284.6075,-16272.6944,616.6362,11853.7665,-1817.6858,1231.3281,-746.4,-4260.971,-1332.7577,-5593.7287
