GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
86,521.8677,1410.6485,-1103.5418,0.0,0.0,0.0,-1272.5483,-16106.3082,609.1291,11831.4909,-2173.5703,57.79795176,-4109.262099999998,-2115.7723482399997,-6225.034448239998
87,503.6824,1430.8938,-1104.0872,0.0,0.0,0.0,-1275.6085,-16165.5596,615.3125,11837.0088,-2089.6157,58.171494960000004,-4158.357800000002,-2031.4442050399998,-6189.802005040002
88,537.1751,1419.1784,-1090.3309,0.0,0.0,0.0,-1286.3083,-16130.7399,596.2772,11783.5606,-2059.6447,54.7048404,-4171.1878,-2004.9398595999999,-6176.1276596
89,530.7492,1452.7317,-1114.8427,0.0,0.0,0.0,-1273.5864,-16118.0982,609.3484,11806.3988,-2132.0827,58.202053199999995,-4107.299199999998,-2073.8806468,-6181.179846799998
90,507.3923,1423.8174,-1100.2744,0.0,0.0,0.0,-1260.2468,-16175.01,596.1209,11818.6257,-2088.8889,57.26173968,-4189.574900000001,-2031.62716032,-6221.202060320002
91,499.0632,1420.8462,-1079.2269,0.0,0.0,0.0,-1272.8194,-16253.2927,597.5659,11780.5285,-1996.0811,55.7436708,-4307.3351999999995,-1940.3374292,-6247.6726292
92,529.5808,1450.6944,-1102.5773,0.0,0.0,0.0,-1292.0364,-16073.8523,599.14,11770.2884,-2138.4563,56.73020688,-4118.762400000001,-2081.72609312,-6200.488493120001
93,509.4093,1387.941,-1089.2933,0.0,0.0,0.0,-1304.0148,-16173.8806,612.6662,11808.6264,-2065.0006,56.17844424,-4248.545800000002,-2008.8221557599998,-6257.367955760001
94,515.3818,1434.2654,-1068.7162,0.0,0.0,0.0,-1278.3385,-16048.7085,613.383,11709.5733,-2113.2532,55.54944504,-4123.159700000002,-2057.70375496,-6180.863454960002
95,494.5988,1396.3055,-1084.8845,0.0,0.0,0.0,-1283.9854,-16167.6049,612.1023,11790.115,-2064.9822,56.39016816,-4243.353200000001,-2008.59203184,-6251.945231840002
96,508.443,1444.7586,-1084.5902,0.0,0.0,0.0,-1310.584,-16066.037,608.6437,11736.5425,-2109.9275,57.19488768,-4162.823400000001,-2052.7326123199996,-6215.556012320001
97,511.8918,1453.425,-1072.7939,0.0,0.0,0.0,-1251.8394,-16079.1142,605.5878,11700.4658,-2108.3619,59.5785096,-4132.3771000000015,-2048.7833904,-6181.160490400001
98,500.3879,1463.1395,-1085.6944,0.0,0.0,0.0,-1283.4095,-15973.3452,606.1018,11756.0894,-2231.4613,56.642570639999995,-4016.730499999998,-2174.81872936,-6191.549229359998
99,509.55,1449.606,-1060.496,0.0,0.0,0.0,-1305.9644,-16118.832,612.9627,11789.8872,-2074.146,55.311778079999996,-4123.2865,-2018.8342219200001,-6142.1207219200005
100,490.0817,1482.4212,-1105.8405,0.0,0.0,0.0,-1318.7218,-16081.187,603.6315,11770.9043,-2121.2738,54.33382656,-4158.7106,-2066.93997344,-6225.650573440001
101,494.0803,1428.2776,-1108.7524,0.0,0.0,0.0,-1304.9531,-16081.4705,616.1073,11762.5906,-2079.7771,54.56740536,-4194.120200000001,-2025.2096946399997,-6219.329894640001
102,531.2483,1439.3099,-1121.5361,0.0,0.0,0.0,-1307.9267,-15989.2115,582.226,11684.8889,-2145.4235,55.71416376,-4181.001199999999,-2089.70933624,-6270.710536239999
103,514.2132,1452.568,-1100.5827,0.0,0.0,0.0,-1265.136,-16299.1341,622.1567,11856.918,-2008.1588,56.51844408,-4218.9969,-1951.6403559199998,-6170.63725592
104,512.162,1374.3519,-1060.2786,0.0,0.0,0.0,-1286.6713,-16194.0121,610.7227,11760.202,-2013.2299,55.40573808,-4283.523400000002,-1957.82416192,-6241.347561920002
105,501.0685,1416.048,-1098.2115,0.0,0.0,0.0,-1287.872,-16215.8073,620.6788,11733.6874,-1970.026,55.163161439999996,-4330.408100000001,-1914.86283856,-6245.27093856
106,500.1012,1402.4234,-1070.9411,0.0,0.0,0.0,-1309.8098,-16292.5487,607.6146,11817.3808,-1958.2196,54.73206072,-4345.779599999996,-1903.48753928,-6249.267139279997
107,494.5158,1422.9339,-1100.6503,0.0,0.0,0.0,-1292.8195,-16142.1006,615.8773,11832.7779,-2081.6503,56.28422952,-4169.4655,-2025.3660704799997,-6194.83157048
108,518.5243,1394.7087,-1081.4944,0.0,0.0,0.0,-1289.6099,-16269.6145,606.3284,11823.9727,-1984.7979,55.22906664,-4297.184699999998,-1929.56883336,-6226.753533359997
109,524.5805,1414.3399,-1123.211,0.0,0.0,0.0,-1288.3643,-16218.0573,619.5988,11820.4359,-2019.3807,56.253996,-4250.677500000002,-1963.126704,-6213.804204000001
110,494.4851,1433.4463,-1105.3734,0.0,0.0,0.0,-1300.4586,-16202.7783,605.5104,11809.3224,-2031.4825,54.773043120000004,-4265.846100000001,-1976.70945688,-6242.555556880001
111,527.2044,1461.3299,-1096.8719,0.0,0.0,0.0,-1254.5986,-16102.1405,603.5471,11771.5263,-2125.4193,56.65226832,-4090.003300000002,-2068.76703168,-6158.770331680002
112,518.4482,1400.6601,-1113.1195,0.0,0.0,0.0,-1274.119,-16280.0732,614.7804,11808.6869,-2004.7182,56.345772239999995,-4324.736100000002,-1948.37242776,-6273.108527760002
113,525.708,1456.4135,-1109.2609,0.0,0.0,0.0,-1294.6997,-16309.3872,599.9662,11776.3479,-1902.5976,55.498214159999996,-4354.912199999997,-1847.09938584,-6202.011585839997
114,523.961,1473.0896,-1097.297,0.0,0.0,0.0,-1297.8185,-16197.8977,622.0893,11822.7724,-2054.3608,55.47445344,-4151.1008999999995,-1998.88634656,-6149.98724656
115,549.5836,1427.1807,-1118.9862,0.0,0.0,0.0,-1254.3063,-16214.0549,605.7198,11763.8623,-2027.5705,55.15742664,-4241.000999999998,-1972.41307336,-6213.414073359998
116,527.7617,1434.3059,-1092.5525,0.0,0.0,0.0,-1278.6506,-16255.2251,602.3959,11764.4694,-1981.9178,55.12875624,-4297.4953000000005,-1926.78904376,-6224.28434376
117,526.7223,1401.0689,-1060.9613,0.0,0.0,0.0,-1286.6707,-16116.5981,599.8039,11754.8909,-2066.7115,57.04605144,-4181.744099999996,-2009.66544856,-6191.4095485599955
118,503.367,1400.896,-1104.742,0.0,0.0,0.0,-1300.6488,-16031.0102,609.7345,11802.5455,-2174.7827,56.78972424,-4119.857999999998,-2117.9929757600003,-6237.850975759998
119,481.7763,1392.7963,-1089.331,0.0,0.0,0.0,-1298.5616,-16242.9974,638.4087,11875.6847,-2059.3134,56.236929839999995,-4242.224,-2003.07647016,-6245.30047016
120,526.0765,1425.9025,-1085.369,0.0,0.0,0.0,-1328.8691,-16196.8036,613.3177,11854.9785,-2062.7986,54.36054144,-4190.7665,-2008.4380585600002,-6199.20455856
121,514.2356,1381.8235,-1063.4854,0.0,0.0,0.0,-1330.7816,-16283.8034,604.0341,11795.2639,-1931.9957,54.1257552,-4382.713300000001,-1877.8699448,-6260.583244800001
122,505.159,1352.9201,-1121.6075,0.0,0.0,0.0,-1274.7566,-16282.5949,594.4579,11803.0312,-1959.747,56.75851008,-4423.390800000001,-1902.9884899200001,-6326.379289920002
123,498.6209,1402.2321,-1101.1314,0.0,0.0,0.0,-1267.0209,-16188.8617,603.7461,11781.875,-2028.6924,57.50865863999999,-4270.5399,-1971.1837413599999,-6241.723641359999
124,539.905,1394.6161,-1094.9592,0.0,0.0,0.0,-1269.2802,-16201.2089,610.5255,11769.1626,-1998.2595,56.47241519999999,-4251.239099999999,-1941.7870848,-6193.026184799999
125,486.9946,1373.3664,-1107.7672,0.0,0.0,0.0,-1290.0683,-16097.0614,613.0895,11797.1257,-2083.3709,57.71206008,-4224.320699999998,-2025.65883992,-6249.979539919998
126,499.4017,1464.1455,-1050.3662,0.0,0.0,0.0,-1292.7555,-16265.9477,595.3947,11809.5089,-1984.1517,56.0726892,-4240.618599999998,-1928.0790107999999,-6168.697610799998
127,475.3185,1443.3487,-1109.2861,0.0,0.0,0.0,-1277.2599,-16144.1216,619.6001,11844.2019,-2124.3491,58.90318559999999,-4148.198400000001,-2065.4459143999998,-6213.6443144
128,487.2501,1445.0944,-1109.0327,0.0,0.0,0.0,-1270.5996,-16091.8675,596.824,11794.3665,-2101.6402,57.97794312,-4147.964799999998,-2043.6622568799999,-6191.627056879997
129,521.2919,1377.8443,-1091.1095,0.0,0.0,0.0,-1280.454,-16118.4009,623.8368,11796.3764,-2092.8308,57.33915768,-4170.615,-2035.4916423200002,-6206.106642319999
130,490.0921,1451.4398,-1071.3811,0.0,0.0,0.0,-1282.0022,-16149.481,607.4205,11793.8145,-2087.384,57.5269488,-4160.097399999999,-2029.8570512000001,-6189.954451199998
131,492.6379,1402.1909,-1078.5895,0.0,0.0,0.0,-1300.2819,-16207.9984,607.1561,11877.8831,-2072.3182,56.10801239999999,-4207.001800000002,-2016.2101876000002,-6223.2119876000015
132,494.614,1414.9741,-1074.4082,0.0,0.0,0.0,-1285.6003,-16031.9635,615.9834,11814.3407,-2183.8334,59.15393856,-4052.059800000001,-2124.67946144,-6176.7392614400005
133,506.6637,1459.6815,-1075.4357,0.0,0.0,0.0,-1266.3323,-16121.0401,607.6377,11781.2152,-2120.0302,57.97285848,-4107.609999999999,-2062.05734152,-6169.667341519999
134,512.6226,1386.9836,-1077.3674,0.0,0.0,0.0,-1277.9339,-16189.5141,606.6414,11777.37,-2021.0344,55.56657312,-4261.1978,-1965.46782688,-6226.665626880001
135,504.9371,1455.1139,-1064.9704,0.0,0.0,0.0,-1288.3802,-16113.3448,606.4144,11781.7082,-2102.5224,58.438798559999995,-4118.521800000002,-2044.08360144,-6162.605401440002
136,508.2095,1465.8784,-1116.6099,0.0,0.0,0.0,-1266.9736,-16111.1978,624.146,11836.4348,-2151.293,57.440511359999995,-4060.1125999999986,-2093.85248864,-6153.965088639999
137,552.9071,1415.5091,-1083.4052,0.0,0.0,0.0,-1296.8886,-16106.3181,600.0548,11755.1933,-2087.6217,56.684627279999994,-4162.9475999999995,-2030.93707272,-6193.884672719999
138,495.0161,1399.3614,-1096.6867,0.0,0.0,0.0,-1268.8592,-16027.41,632.1037,11817.6016,-2175.3955,57.910296960000004,-4048.873099999999,-2117.48520304,-6166.35830304
139,529.211,1380.7924,-1053.6497,0.0,0.0,0.0,-1277.1383,-16104.6687,621.9909,11782.1972,-2074.0361,57.48389064,-4121.2652,-2016.5522093599998,-6137.817409359999
140,489.3167,1438.5028,-1101.8878,0.0,0.0,0.0,-1255.3288,-16098.0481,608.0486,11778.2335,-2116.8207,57.74158872,-4141.163099999998,-2059.0791112800002,-6200.242211279998
141,503.219,1418.1726,-1094.4863,0.0,0.0,0.0,-1247.3978,-16059.2842,611.2021,11771.0444,-2143.283,60.122748959999996,-4097.530199999997,-2083.16025104,-6180.690451039997
142,529.3075,1422.7375,-1119.5549,0.0,0.0,0.0,-1298.8304,-16129.252,594.1896,11783.1885,-2079.6193,57.25632312,-4218.2142,-2022.36297688,-6240.5771768800005
143,497.6936,1402.7541,-1073.4871,0.0,0.0,0.0,-1268.5315,-16220.7108,607.6202,11794.5726,-1994.1011,57.26390832,-4260.088900000001,-1936.8371916800002,-6196.92609168
