GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
37,540.8773,1422.1619,-1060.6315,0.0,0.0,0.0,-1275.1098,-15914.775,605.5512,11488.5233,-1959.3334,57.20738256,36.2779,-4193.402599999999,-1902.12601744,-6059.250717439999
38,514.0769,1411.9622,-1110.0995,0.0,0.0,0.0,-1276.1625,-15754.0041,620.0915,11496.2116,-2067.4635,58.85895528,39.1424,-4097.9239,-2008.60454472,-6067.3860447199995
39,480.9079,1423.4867,-1080.662,0.0,0.0,0.0,-1295.2878,-15858.9707,601.9363,11442.849,-1951.1129,56.30619816,45.4032,-4285.740600000001,-1894.8067018400002,-6135.144101840001
40,512.0455,1437.2226,-1062.8547,0.0,0.0,0.0,-1277.0329,-15943.1331,604.5432,11554.1799,-1966.1663,56.65948632,45.1963,-4175.029500000001,-1909.50681368,-6039.340013680001
41,501.5565,1377.6043,-1095.7865,0.0,0.0,0.0,-1262.8289,-15842.2489,603.4314,11506.2,-2004.9134,58.6087668,29.1414,-4212.072099999999,-1946.3046332,-6129.235333199998
42,501.67,1427.0155,-1096.0618,0.0,0.0,0.0,-1283.5667,-15859.8045,594.7239,11485.5095,-1977.0462,56.75992416,42.2205,-4230.5141,-1920.28627584,-6108.57987584
43,492.0371,1402.1432,-1073.7818,0.0,0.0,0.0,-1263.6371,-15950.9286,616.0765,11529.3686,-1921.5349,58.424094000000004,37.5315,-4248.722100000001,-1863.1108060000001,-6074.301406000001
44,520.4822,1382.7517,-1094.0008,0.0,0.0,0.0,-1297.818,-15875.935,606.7243,11544.6072,-1981.2585,57.13143696,47.8984,-4213.188399999999,-1924.12706304,-6089.4170630399985
45,505.0585,1395.1288,-1089.8976,0.0,0.0,0.0,-1258.4827,-16006.8131,607.9239,11528.6829,-1903.8702,58.39736327999999,41.5452,-4318.399299999999,-1845.47283672,-6122.32693672
46,505.629,1383.2031,-1063.7277,0.0,0.0,0.0,-1283.7069,-15893.5999,590.7996,11534.2296,-1978.2213,58.26679344,35.7421,-4227.173199999997,-1919.95450656,-6111.3856065599975
47,517.9263,1419.9836,-1107.7276,0.0,0.0,0.0,-1283.2167,-15890.2769,618.4447,11551.8964,-2034.6723,57.499610399999995,62.6999,-4172.970200000002,-1977.1726896,-6087.442989600002
48,463.4495,1443.1536,-1101.0777,0.0,0.0,0.0,-1290.4943,-15789.2032,600.9023,11471.4732,-2009.0445,56.99154816,42.9594,-4201.7966,-1952.0529518399999,-6110.89015184
49,488.9738,1412.153,-1121.9602,0.0,0.0,0.0,-1274.2195,-15997.3124,605.0559,11573.6564,-1920.6698,56.23057008,49.4832,-4313.653000000002,-1864.43922992,-6128.609029920002
50,500.2854,1444.3253,-1099.3962,0.0,0.0,0.0,-1257.715,-16042.0451,594.9245,11562.8867,-1893.7915,56.00491776,46.5928,-4296.734399999999,-1837.7865822400001,-6087.928182239999
51,511.3702,1399.0888,-1096.605,0.0,0.0,0.0,-1273.8893,-15753.8178,590.2417,11468.3445,-2075.0353,57.31719767999999,46.9222,-4155.2669000000005,-2017.71810232,-6126.06280232
52,527.5824,1422.3568,-1095.8584,0.0,0.0,0.0,-1285.7946,-15828.5855,597.3964,11497.9718,-1993.4681,58.1754816,29.7797,-4164.9311,-1935.2926184,-6070.4440184
53,486.4146,1417.5395,-1063.704,0.0,0.0,0.0,-1265.1411,-16006.3707,619.9549,11549.5596,-1904.8184,55.62886104,50.5314,-4261.747199999998,-1849.1895389600002,-6060.4053389599985
54,515.3305,1418.6972,-1077.6978,0.0,0.0,0.0,-1273.3487,-15869.8211,626.987,11516.005,-1983.2125,57.35073672,28.954,-4143.847900000001,-1925.86176328,-6040.755663280001
55,519.4666,1369.3097,-1081.4827,0.0,0.0,0.0,-1279.5308,-15982.2408,599.445,11547.8465,-1891.7132,56.51917416,42.206,-4307.1865,-1835.19402584,-6100.17452584
56,480.2158,1461.8924,-1083.4942,0.0,0.0,0.0,-1271.5329,-15756.184,615.665,11513.9166,-2081.5674,56.81997576,41.5526,-4039.5213000000003,-2024.7474242399999,-6022.716124240001
57,505.692,1448.4041,-1106.4255,0.0,0.0,0.0,-1289.1717,-15952.4097,596.7407,11433.2129,-1829.7925,57.36195504,51.3127,-4363.957200000001,-1772.4305449600001,-6085.07504496
58,518.1802,1412.0643,-1121.4897,0.0,0.0,0.0,-1278.5863,-15878.6725,593.8469,11459.0905,-1912.9386,56.389239360000005,46.0963,-4295.5666,-1856.54936064,-6106.0196606399995
59,514.2734,1334.3278,-1118.5803,0.0,0.0,0.0,-1295.5292,-15870.5722,604.401,11570.7277,-2008.1278,57.39656904,48.0391,-4260.951800000001,-1950.73123096,-6163.643930960001
60,513.333,1424.9758,-1075.8499,0.0,0.0,0.0,-1264.6271,-15836.798,611.0274,11529.628,-2035.9016,58.51893888,45.0184,-4098.310799999999,-1977.38266112,-6030.67506112
61,489.7345,1415.4495,-1118.4924,0.0,0.0,0.0,-1277.7051,-15813.705,599.2422,11527.9767,-2096.0374,58.81201344,43.2516,-4177.499599999999,-2037.22538656,-6171.47338656
62,493.9563,1388.5365,-1073.9642,0.0,0.0,0.0,-1293.1287,-15908.5443,623.4279,11513.6455,-1939.1049,55.62963288,47.4272,-4256.071,-1883.4752671200001,-6092.11906712
63,485.0422,1414.9789,-1102.5488,0.0,0.0,0.0,-1294.195,-15859.9287,608.8486,11492.5868,-1957.4436,57.729256559999996,43.9342,-4255.216000000002,-1899.71434344,-6110.996143440003
64,532.1568,1408.3332,-1086.6158,0.0,0.0,0.0,-1285.9798,-15875.6719,614.1374,11484.3775,-1932.7613,57.54055248,20.3219,-4209.2626,-1875.2207475199998,-6064.16144752
65,507.1829,1413.7228,-1089.7181,0.0,0.0,0.0,-1303.5928,-15884.9985,614.5466,11551.4582,-1976.595,56.195227440000004,42.8581,-4191.3989,-1920.39977256,-6068.94057256
66,521.1762,1398.1895,-1100.8684,0.0,0.0,0.0,-1276.0312,-15882.8079,599.4474,11535.8116,-1986.6443,58.552781759999995,44.6653,-4205.0828,-1928.09151824,-6088.509018240001
67,511.9594,1348.2552,-1095.6262,0.0,0.0,0.0,-1263.7371,-15923.9185,599.4561,11499.7045,-1956.476,57.301267679999995,42.2575,-4323.906600000002,-1899.1747323200002,-6180.823832320003
68,505.3103,1396.6372,-1075.2951,0.0,0.0,0.0,-1286.5157,-15781.4179,611.5881,11503.2477,-2083.1799,58.3580736,48.3176,-4126.4454000000005,-2024.8218264000002,-6102.9496264
69,528.9548,1412.0142,-1102.4641,0.0,0.0,0.0,-1260.0862,-15803.7336,611.0445,11468.7831,-2052.6212,59.427143279999996,44.3589,-4145.487299999999,-1993.19405672,-6094.322456719999
70,516.4854,1426.0617,-1099.3326,0.0,0.0,0.0,-1264.8317,-15738.8249,600.3432,11484.9254,-2079.6276,58.47354504,50.1755,-4075.173500000001,-2021.1540549599997,-6046.15205496
71,518.9696,1429.4178,-1107.7519,0.0,0.0,0.0,-1294.467,-15801.6036,585.0576,11498.2436,-2012.621,57.35016648,42.0784,-4172.133900000001,-1955.27083352,-6085.326333520001
72,501.61,1422.1229,-1105.7848,0.0,0.0,0.0,-1288.1499,-15736.3988,607.7924,11466.274,-2051.142,57.72705336,49.6035,-4132.534200000002,-1993.41494664,-6076.345646640001
73,512.9032,1374.9048,-1092.0962,0.0,0.0,0.0,-1274.8988,-15919.1749,610.397,11528.5154,-1961.5555,56.971097279999995,46.4762,-4259.449499999999,-1904.5844027199998,-6117.557702719999
74,520.5863,1437.1001,-1102.8543,0.0,0.0,0.0,-1286.3051,-15817.1,581.7285,11551.2729,-2065.67,58.508426879999995,51.9264,-4115.571600000001,-2007.1615731200002,-6070.806773120001
75,487.3017,1483.6314,-1115.5401,0.0,0.0,0.0,-1271.2185,-15887.2157,601.6525,11481.4195,-1964.4641,57.87027576,53.3302,-4219.9692,-1906.59382424,-6073.232824239999
76,533.7171,1426.7272,-1061.2944,0.0,0.0,0.0,-1284.9896,-15893.1951,605.2087,11519.3275,-1975.4324,57.1239576,40.6373,-4154.498600000003,-1918.3084423999999,-6032.169742400002
77,512.6446,1455.5274,-1094.8764,0.0,0.0,0.0,-1294.5829,-15944.4193,625.2348,11489.5744,-1888.0291,54.35577936,36.2865,-4250.8974,-1833.67332064,-6048.284220639999
78,509.4025,1420.1917,-1102.3349,0.0,0.0,0.0,-1261.0359,-15935.7576,617.9425,11523.9135,-1938.9738,57.45029904,27.873,-4227.678200000002,-1881.52350096,-6081.328700960003
79,509.726,1445.8099,-1132.3554,0.0,0.0,0.0,-1278.0997,-16007.6999,611.6196,11524.6233,-1879.5245,56.90827008,32.5727,-4326.376200000001,-1822.61622992,-6116.4197299200005
80,510.804,1403.732,-1097.7835,0.0,0.0,0.0,-1281.3352,-15979.8809,605.7609,11468.1773,-1849.877,55.997794799999994,23.5986,-4370.5254,-1793.8792052,-6140.806005200001
81,492.1915,1427.3537,-1095.7154,0.0,0.0,0.0,-1248.9433,-15854.9299,594.4788,11475.7929,-2014.5537,59.44534272,30.0046,-4209.7716999999975,-1955.1083572799998,-6134.875457279998
82,506.691,1413.9951,-1129.3508,0.0,0.0,0.0,-1261.1885,-16035.8877,589.2857,11543.4274,-1869.3788,58.37337864,33.0295,-4373.0278,-1811.00542136,-6151.003721360001
83,486.1188,1446.7891,-1112.962,0.0,0.0,0.0,-1287.3095,-15924.9967,607.871,11535.5594,-1941.1701,58.640922,40.6666,-4248.929900000001,-1882.529178,-6090.792478000002
84,498.6716,1422.5538,-1099.4132,0.0,0.0,0.0,-1278.0847,-15942.7843,602.4996,11539.9604,-1928.1619,57.67172568,27.6566,-4256.596799999999,-1870.49017432,-6099.430374319999
85,495.2655,1430.2666,-1105.0344,0.0,0.0,0.0,-1266.0043,-15737.0775,612.1876,11534.0241,-2116.868,60.293582640000004,33.393,-4036.3724,-2056.57441736,-6059.553817360001
86,492.2604,1368.8981,-1067.9307,0.0,0.0,0.0,-1281.8786,-15831.0134,620.9633,11516.2041,-2014.0226,58.37457096,39.887,-4182.496799999999,-1955.64802904,-6098.25782904
87,484.8247,1388.3015,-1090.9865,0.0,0.0,0.0,-1237.5619,-15958.6884,613.4019,11559.1702,-1997.2791,59.5712016,42.5299,-4241.538499999999,-1937.7078984,-6136.716498399999
88,494.0089,1427.3208,-1097.1252,0.0,0.0,0.0,-1246.3821,-15818.5846,603.5655,11534.7245,-2063.9661,60.73276464,64.6357,-4102.4722,-2003.2333353600002,-6041.06983536
89,519.1743,1456.527,-1114.672,0.0,0.0,0.0,-1288.6919,-15855.4781,605.2898,11547.0563,-2027.4895,59.118099120000004,39.5929,-4130.794599999999,-1968.37140088,-6059.573100879999
90,480.9414,1396.3419,-1096.4147,0.0,0.0,0.0,-1271.6915,-15996.7098,614.0317,11574.6594,-1962.3393,57.7829988,48.3276,-4298.8416,-1904.5563012,-6155.070301199999
91,507.6627,1463.192,-1095.5688,0.0,0.0,0.0,-1245.8094,-15843.3623,611.7677,11563.3919,-2097.4263,60.12794519999999,51.207,-4038.726199999999,-2037.2983548000002,-6024.817554799999
92,507.7171,1406.3735,-1098.9099,0.0,0.0,0.0,-1273.1831,-15861.6072,613.6842,11472.693,-1959.6475,58.069077119999996,32.9167,-4233.232400000001,-1901.57842288,-6101.894122880001
93,501.3557,1388.1512,-1057.7299,0.0,0.0,0.0,-1264.4046,-15841.8052,600.7997,11592.4123,-2110.7108,57.01804488,54.2029,-4081.220800000001,-2053.6927551199997,-6080.71065512
94,517.6604,1376.4368,-1068.3577,0.0,0.0,0.0,-1285.8991,-15997.6186,600.9002,11518.9448,-1901.5613,56.47803552,53.4896,-4337.933200000001,-1845.08326448,-6129.526864480002
95,495.9532,1406.7345,-1097.2771,0.0,0.0,0.0,-1263.7264,-15856.2926,610.3391,11526.8557,-2013.5482,56.29949712,38.5924,-4177.413600000002,-1957.2487028799999,-6096.069902880003
96,504.7686,1413.3763,-1112.8068,0.0,0.0,0.0,-1289.4564,-15893.1972,617.0333,11529.7364,-1979.6223,57.37990104,56.6009,-4230.545800000002,-1922.24239896,-6096.1872989600015
97,505.1653,1409.2208,-1063.6577,0.0,0.0,0.0,-1266.4321,-16065.4774,601.1037,11567.8048,-1880.5818,57.418678799999995,44.4439,-4312.272599999998,-1823.1631212,-6090.991821199998
98,504.1385,1423.4889,-1077.9422,0.0,0.0,0.0,-1253.9242,-15728.1938,590.2857,11529.1862,-2134.8104,58.92890976,44.232,-4012.960899999998,-2075.88149024,-6044.610390239998
99,488.6835,1377.1422,-1094.2082,0.0,0.0,0.0,-1263.989,-16060.0921,621.5364,11595.5432,-1891.1852,57.73297104,44.3164,-4335.383999999998,-1833.45222896,-6124.519828959998
100,484.2527,1372.1467,-1051.7634,0.0,0.0,0.0,-1262.8844,-16047.2168,598.7971,11567.9728,-1897.2322,58.18548672,45.8098,-4338.695299999999,-1839.04671328,-6131.93221328
101,528.7383,1431.7289,-1080.7076,0.0,0.0,0.0,-1259.5555,-15904.7519,595.0632,11543.0378,-2027.7704,58.259967839999995,46.2026,-4146.446799999998,-1969.5104321600002,-6069.754632159998
102,505.6293,1386.7293,-1082.5006,0.0,0.0,0.0,-1248.0262,-15892.0442,610.3886,11558.6796,-2019.7978,61.062024959999995,34.0098,-4161.144200000001,-1958.7357750400001,-6085.870175040001
103,518.5561,1439.9243,-1067.5486,0.0,0.0,0.0,-1273.0823,-15890.2683,607.7508,11526.7471,-1978.1443,55.52927208,46.7619,-4137.920899999999,-1922.6150279199999,-6013.774027919999
104,497.6942,1467.4054,-1102.2969,0.0,0.0,0.0,-1257.6434,-15888.2759,596.8672,11558.5019,-2020.4016,58.59298008,50.3999,-4127.747500000001,-1961.80861992,-6039.156219920001
105,521.7028,1475.1209,-1094.5498,0.0,0.0,0.0,-1277.0068,-15767.3666,591.692,11449.3411,-2043.4955,57.3855984,54.9944,-4101.0664000000015,-1986.1099016,-6032.181901600002
106,502.8685,1410.4941,-1075.7806,0.0,0.0,0.0,-1290.3914,-15806.0815,589.2593,11483.7355,-2063.3062,58.482199439999995,51.0641,-4185.8961,-2004.82400056,-6139.65600056
107,518.4645,1452.2318,-1106.3458,0.0,0.0,0.0,-1269.132,-15980.3176,619.337,11499.9534,-1907.2534,56.01539448,40.0799,-4265.8087,-1851.2380055200001,-6076.966805519999
108,520.0689,1448.2703,-1111.5382,0.0,0.0,0.0,-1258.2434,-15971.8975,600.2303,11538.981,-1961.5258,58.19627088,39.5875,-4234.1286,-1903.32952912,-6097.87062912
109,512.9109,1430.6697,-1114.4689,0.0,0.0,0.0,-1273.4447,-15842.5306,605.3872,11493.6848,-1998.4166,57.59234784,53.235,-4187.7916000000005,-1940.82425216,-6075.380852160001
110,473.7245,1409.7124,-1107.3346,0.0,0.0,0.0,-1304.0073,-15710.8785,591.615,11481.6969,-2075.8556,57.171323519999994,53.781,-4165.471600000001,-2018.6842764799999,-6130.37487648
111,510.4759,1456.1552,-1116.2614,0.0,0.0,0.0,-1261.4225,-15929.9847,627.6369,11504.0042,-1938.8097,56.38527,46.7942,-4209.396400000001,-1882.42443,-6045.026630000001
112,528.2696,1413.7775,-1102.3969,0.0,0.0,0.0,-1295.6192,-15975.5996,595.1455,11444.2549,-1827.27,53.496530639999996,56.2144,-4392.168199999998,-1773.77346936,-6109.727269359999
113,510.7837,1434.9901,-1115.6786,0.0,0.0,0.0,-1277.902,-16074.2936,618.7337,11545.5543,-1845.784,55.10545775999999,50.3133,-4357.812399999999,-1790.67854224,-6098.177642239999
114,544.0061,1419.8264,-1134.6264,0.0,0.0,0.0,-1267.1517,-15877.026,615.2678,11531.9799,-2013.1169,56.67879312,56.0154,-4167.723900000001,-1956.43810688,-6068.146606880001
115,506.0736,1488.1317,-1111.1967,0.0,0.0,0.0,-1287.9581,-15894.0019,598.9906,11479.6747,-1939.4905,56.29003992,47.8694,-4220.286100000001,-1883.20046008,-6055.617160080002
116,507.0499,1381.5084,-1076.2219,0.0,0.0,0.0,-1249.2872,-15898.0191,596.6634,11532.462,-1981.7804,57.2371452,51.417,-4205.844500000001,-1924.5432548,-6078.970754800001
117,507.266,1429.0086,-1121.585,0.0,0.0,0.0,-1272.8803,-15816.7606,575.966,11488.2384,-2048.3068,56.340035279999995,51.5548,-4210.7469,-1991.96676472,-6151.158864720001
118,484.667,1451.8725,-1116.1279,0.0,0.0,0.0,-1305.8269,-15796.837,591.8142,11495.2662,-2021.503,54.6663888,51.0196,-4195.171899999999,-1966.8366111999999,-6110.988911199999
119,549.4765,1393.2497,-1090.3052,0.0,0.0,0.0,-1315.2706,-15776.1992,615.2625,11519.1225,-2073.464,56.70105984,58.879,-4104.663799999998,-2016.76294016,-6062.547740159998
120,513.1778,1418.2671,-1107.6917,0.0,0.0,0.0,-1273.7525,-15968.5524,592.4476,11461.7474,-1857.3518,54.61371,39.4468,-4364.3567,-1802.7380899999998,-6127.647990000001
121,490.2979,1411.811,-1118.6333,0.0,0.0,0.0,-1255.1751,-15944.36,599.0199,11459.4665,-1909.8256,57.327534,47.2635,-4357.5731,-1852.4980659999999,-6162.807666
122,525.4539,1426.2698,-1111.0857,0.0,0.0,0.0,-1294.2045,-15809.8591,602.7567,11470.7936,-2011.327,56.72567952,44.5747,-4189.8753,-1954.60132048,-6099.90192048
123,519.1381,1400.2215,-1096.3399,0.0,0.0,0.0,-1245.4048,-15883.4035,606.7459,11485.8642,-1989.279,59.33890152,29.7752,-4213.1785,-1929.94009848,-6113.34339848
124,499.7147,1397.0711,-1101.5723,0.0,0.0,0.0,-1308.488,-15933.6828,607.3378,11553.0085,-1958.3056,57.05022384,44.5821,-4286.611000000003,-1901.25537616,-6143.284276160002
125,483.9606,1445.3116,-1127.7794,0.0,0.0,0.0,-1291.6206,-15817.5365,598.7395,11433.7976,-1944.0053,56.2366548,41.4364,-4275.127200000001,-1887.7686452,-6121.459445200001
126,495.8622,1447.1109,-1134.924,0.0,0.0,0.0,-1285.5647,-15912.8599,609.2948,11520.5054,-1921.6646,56.664529200000004,33.1687,-4260.575299999999,-1865.0000708,-6092.406670799998
127,516.2221,1453.2069,-1103.1777,0.0,0.0,0.0,-1262.6911,-15999.4375,600.6938,11445.2618,-1858.9541,56.09404368,52.5631,-4349.921699999999,-1802.86005632,-6100.218656319998
128,494.2471,1450.7969,-1134.1823,0.0,0.0,0.0,-1280.7243,-15832.0066,615.0403,11480.9743,-1989.6298,57.25678463999999,56.6284,-4205.854600000001,-1932.37301536,-6081.599215360001
129,506.4283,1422.4723,-1099.4915,0.0,0.0,0.0,-1291.2435,-15889.5578,616.825,11600.6566,-2057.1232,56.8993644,50.6358,-4133.910599999999,-2000.2238356,-6083.498635599999
130,529.9604,1379.8408,-1124.4491,0.0,0.0,0.0,-1278.39,-15884.878,589.6101,11547.2375,-2001.6957,59.148221039999996,46.73,-4241.068300000001,-1942.54747896,-6136.8857789600015
131,518.1091,1382.6484,-1091.7154,0.0,0.0,0.0,-1247.5886,-15810.9715,630.5245,11484.7545,-2007.9089,57.71692944,42.1649,-4134.239000000001,-1950.1919705599998,-6042.266070560002
132,539.2085,1462.3602,-1107.0391,0.0,0.0,0.0,-1285.7024,-15849.9921,579.1326,11487.1272,-1995.1035,58.296109679999994,35.1904,-4174.905099999998,-1936.80739032,-6076.522090319998
133,483.3171,1364.5682,-1092.862,0.0,0.0,0.0,-1281.2385,-15943.9631,627.0586,11610.4958,-1998.5194,58.63183344,43.4548,-4232.623899999999,-1939.8875665599999,-6129.056666559998
134,491.6158,1424.2432,-1140.8545,0.0,0.0,0.0,-1270.1266,-15867.8224,611.9315,11503.6353,-1984.645,57.77103168,47.9561,-4247.377699999999,-1926.87396832,-6126.295568319999
135,511.9107,1436.3385,-1129.1546,0.0,0.0,0.0,-1283.4701,-16065.2022,613.1128,11586.9307,-1823.0353,57.793967280000004,42.3567,-4329.534199999996,-1765.24133272,-6052.418832719995
136,531.8905,1383.9044,-1131.6595,0.0,0.0,0.0,-1267.1132,-15916.61,597.8664,11498.5341,-1942.4687,55.67343912,55.6657,-4303.1873,-1886.79526088,-6134.31686088
