POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
10,490.6746,1461.1136,-1116.0897,0.0,0.0,0.0,-1294.236,-16231.5411,614.4584,11832.0656,-1917.1851,1226.7259,-733.7428,-4243.554600000001,-1424.202,-5667.756600000001
11,485.7788,1442.9594,-1112.6426,0.0,0.0,0.0,-1284.1582,-16198.301,632.1907,11744.1525,-1892.8861,1218.9533,-730.3077,-4290.020400000001,-1404.2404999999999,-5694.260900000001
12,487.8995,1436.3049,-1060.7995,0.0,0.0,0.0,-1266.7729,-16231.1208,638.7011,11751.5055,-1855.1552,1225.9936,-737.3021,-4244.2822,-1366.4636999999998,-5610.7459
13,478.9425,1420.6487,-1113.5339,0.0,0.0,0.0,-1275.7485,-16129.1634,604.1593,11779.2713,-1943.3854,1234.5411,-738.3302,-4235.423999999999,-1447.1745,-5682.5985
14,517.7188,1460.2842,-1114.0946,0.0,0.0,0.0,-1235.5631,-16248.1943,616.0637,11747.1537,-1862.4542,1232.533,-735.3831,-4256.631599999997,-1365.3043,-5621.935899999998
15,500.6463,1455.0538,-1105.9211,0.0,0.0,0.0,-1299.8141,-16225.2576,612.4537,11818.7893,-1902.5354,1229.1073,-739.8945,-4244.049700000001,-1413.3226,-5657.372300000002
16,523.1862,1402.1677,-1071.4784,0.0,0.0,0.0,-1290.8132,-16161.5722,604.7468,11748.5814,-1868.1399,1230.9501,-734.5848,-4245.181700000001,-1371.7745999999997,-5616.956300000001
17,515.1013,1403.6098,-1065.9101,0.0,0.0,0.0,-1267.7084,-16238.8549,606.184,11692.1176,-1769.9417,1226.3905,-736.9661,-4355.460700000003,-1280.5173,-5635.978000000003
18,525.2764,1415.5224,-1115.6709,0.0,0.0,0.0,-1267.8208,-16265.7768,622.2718,11760.31,-1823.4997,1228.3183,-735.0767,-4325.8879000000015,-1330.2581,-5656.146000000002
19,464.1578,1460.2833,-1081.4668,0.0,0.0,0.0,-1264.2999,-16281.5492,631.7543,11795.9561,-1879.2051,1230.9595,-742.3384,-4275.164399999998,-1390.5839999999998,-5665.748399999998
20,513.2685,1409.7632,-1094.0888,0.0,0.0,0.0,-1284.1002,-16203.1246,604.7311,11728.2094,-1818.4178,1229.5704,-740.5163,-4325.3413999999975,-1329.3636999999999,-5654.705099999998
21,486.8928,1452.6849,-1066.2796,0.0,0.0,0.0,-1285.2211,-16202.9322,613.9439,11730.5505,-1870.6501,1231.5029,-743.9952,-4270.360799999999,-1383.1424000000002,-5653.503199999998
22,504.4585,1425.5305,-1092.0125,0.0,0.0,0.0,-1281.5592,-16322.3191,604.1205,11752.0661,-1771.8769,1227.6284,-738.5401,-4409.715199999999,-1282.7885999999999,-5692.503799999999
23,518.7264,1464.0104,-1078.1337,0.0,0.0,0.0,-1301.3078,-16072.3772,617.2872,11713.3046,-1939.6397,1234.1678,-734.6983,-4138.490100000001,-1440.1702,-5578.6603000000005
24,491.1799,1469.9674,-1094.5739,0.0,0.0,0.0,-1285.2223,-16084.8746,616.3729,11696.3318,-1920.812,1233.7378,-739.131,-4190.818799999999,-1426.2051999999999,-5617.023999999999
25,537.2164,1455.806,-1100.6363,0.0,0.0,0.0,-1259.3278,-16401.1688,614.9716,11750.6587,-1723.4105,1219.6857,-732.4675,-4402.480199999998,-1236.1923,-5638.672499999998
26,519.0043,1364.2375,-1082.666,0.0,0.0,0.0,-1267.741,-16302.1526,620.6608,11742.8747,-1812.6341,1224.2028,-738.5933,-4405.782300000001,-1327.0246,-5732.806900000001
27,499.1291,1422.2169,-1108.2539,0.0,0.0,0.0,-1258.8748,-16345.0706,629.3675,11790.3591,-1752.1976,1226.8204,-742.9659,-4371.126699999999,-1268.3431,-5639.469799999998
28,502.0941,1394.9077,-1083.8385,0.0,0.0,0.0,-1241.3081,-16023.0805,634.8329,11745.1376,-2057.6879,1235.0183,-752.7922,-4071.254799999999,-1575.4618,-5646.716599999999
29,497.2876,1429.4081,-1069.4049,0.0,0.0,0.0,-1254.9135,-16092.2186,610.0279,11773.3064,-2000.3055,1241.449,-745.0181,-4106.507,-1503.8745999999999,-5610.3816
30,489.645,1406.661,-1101.1683,0.0,0.0,0.0,-1277.5766,-16108.5849,615.9459,11771.7998,-1978.1495,1232.5708,-744.5133,-4203.278099999998,-1490.092,-5693.370099999997
31,486.6227,1439.9698,-1077.8154,0.0,0.0,0.0,-1252.704,-16179.1962,619.8658,11750.2623,-1896.9797,1236.5303,-751.2116,-4212.995000000001,-1411.661,-5624.656
32,507.1196,1409.5124,-1124.8125,0.0,0.0,0.0,-1294.9442,-16128.9236,625.8127,11735.404,-1951.8568,1229.2207,-743.562,-4270.831599999998,-1466.1981,-5737.029699999997
33,521.1506,1466.8521,-1100.0663,0.0,0.0,0.0,-1275.8905,-16199.2754,617.6195,11753.3073,-1882.9502,1236.0625,-742.8237,-4216.3027,-1389.7114000000001,-5606.0141
34,533.5023,1425.0495,-1108.3529,0.0,0.0,0.0,-1248.0441,-16228.071,625.5305,11753.122,-1880.2059,1232.0416,-747.9497,-4247.2636999999995,-1396.114,-5643.3777
35,479.0394,1435.1931,-1106.4015,0.0,0.0,0.0,-1248.6624,-16212.985,608.5799,11735.4889,-1847.6908,1236.639,-744.5996,-4309.747599999999,-1355.6514000000002,-5665.398999999999
36,505.4334,1390.0906,-1092.3653,0.0,0.0,0.0,-1273.9995,-16236.8762,615.515,11689.5337,-1807.3908,1227.6615,-738.0583,-4402.668300000001,-1317.7876,-5720.455900000001
37,533.41,1388.9396,-1072.025,0.0,0.0,0.0,-1293.9349,-16161.1882,606.7252,11753.0474,-1926.4805,1236.8422,-743.841,-4245.025900000001,-1433.4793,-5678.5052000000005
38,494.2115,1409.8583,-1061.3374,0.0,0.0,0.0,-1286.0215,-16299.1387,626.6804,11826.3221,-1867.0951,1214.9749,-728.1596,-4289.425299999999,-1380.2798,-5669.705099999999
39,530.9235,1412.4402,-1107.7453,0.0,0.0,0.0,-1273.083,-16286.5167,628.5206,11765.0548,-1862.3208,1230.9784,-742.61,-4330.4059,-1373.9524000000001,-5704.358299999999
40,542.604,1459.5477,-1108.0521,0.0,0.0,0.0,-1290.7535,-16146.9283,595.8489,11737.9696,-1930.2343,1224.0658,-737.8044,-4209.7636999999995,-1443.9729,-5653.736599999999
41,473.8759,1426.0771,-1082.8558,0.0,0.0,0.0,-1258.9897,-16249.5352,640.5346,11851.263,-1940.6405,1223.6783,-732.3622,-4199.6301,-1449.3244,-5648.9545
42,535.3187,1476.7089,-1082.742,0.0,0.0,0.0,-1276.4928,-16218.1276,591.605,11727.7811,-1883.2074,1224.7603,-732.8172,-4245.948700000001,-1391.2643,-5637.213000000002
43,490.8908,1398.2184,-1091.2108,0.0,0.0,0.0,-1296.5102,-16252.7132,616.6767,11773.254,-1839.8521,1230.6524,-734.8304,-4361.3943,-1344.0301000000002,-5705.4244
44,503.4792,1385.8932,-1096.6189,0.0,0.0,0.0,-1302.7475,-16298.888,604.9686,11729.2784,-1766.4309,1219.8983,-721.6956,-4474.635000000002,-1268.2282,-5742.8632000000025
45,522.4097,1400.9649,-1096.3987,0.0,0.0,0.0,-1300.0572,-16254.4751,595.5202,11758.8072,-1843.2754,1230.4256,-730.0061,-4373.229000000001,-1342.8559,-5716.084900000001
46,509.5449,1418.9336,-1123.682,0.0,0.0,0.0,-1293.1379,-16088.2518,606.9107,11648.0648,-1879.4369,1230.4681,-731.9808,-4321.617699999999,-1380.9496,-5702.567299999999
47,507.9346,1427.8187,-1090.0915,0.0,0.0,0.0,-1260.0842,-16241.6788,623.7437,11747.4456,-1856.8396,1236.2988,-746.9455,-4284.911900000003,-1367.4863,-5652.398200000003
48,504.9402,1454.5711,-1100.4196,0.0,0.0,0.0,-1246.6671,-16261.8619,615.9141,11742.3074,-1823.547,1229.8255,-741.3747,-4291.215800000002,-1335.0962,-5626.312000000003
49,533.055,1400.7526,-1117.7693,0.0,0.0,0.0,-1274.1951,-16126.69,607.4792,11794.4935,-1969.1981,1236.209,-743.5827,-4182.874099999999,-1476.5718000000002,-5659.445899999999
50,510.6522,1415.6935,-1111.3257,0.0,0.0,0.0,-1255.5707,-16183.5022,615.6776,11747.677,-1929.0474,1229.6554,-737.543,-4260.698300000004,-1436.935,-5697.633300000003
51,510.8234,1414.5036,-1108.6159,0.0,0.0,0.0,-1287.7038,-16209.9361,616.044,11799.1294,-1930.3922,1226.2298,-732.3529,-4265.755400000002,-1436.5153,-5702.270700000002
52,515.7288,1435.7082,-1070.6486,0.0,0.0,0.0,-1255.9386,-15993.262,593.5744,11686.0973,-2024.5908,1236.8705,-742.8602,-4088.7405000000017,-1530.5805,-5619.321000000002
53,529.2864,1418.6297,-1084.7994,0.0,0.0,0.0,-1282.6418,-16158.8836,598.394,11721.1006,-1901.0083,1231.2336,-737.7572,-4258.9141,-1407.5319,-5666.446
54,498.7364,1439.409,-1102.3094,0.0,0.0,0.0,-1266.6257,-16312.6595,612.9336,11785.659,-1828.8968,1218.6698,-727.0763,-4344.856599999999,-1337.3033,-5682.1599
55,497.893,1408.0685,-1105.1776,0.0,0.0,0.0,-1263.9591,-16125.0138,615.1227,11742.811,-1952.3475,1223.4184,-735.8919,-4230.2553000000025,-1464.821,-5695.0763000000015
56,499.7848,1414.785,-1100.5658,0.0,0.0,0.0,-1304.0534,-16140.4552,645.4989,11787.2553,-1965.6567,1230.4256,-735.0169,-4197.750399999999,-1470.248,-5667.998399999998
57,493.9448,1446.2197,-1112.9865,0.0,0.0,0.0,-1304.796,-16108.3345,618.2901,11828.4714,-1994.4483,1230.6666,-737.1196,-4139.190999999999,-1500.9013,-5640.092299999998
58,515.5873,1444.3342,-1068.9528,0.0,0.0,0.0,-1288.8509,-16053.1076,615.8171,11737.2365,-2032.9183,1226.2582,-728.4781,-4097.936199999998,-1535.1382,-5633.074399999999
59,486.8756,1397.5249,-1097.7116,0.0,0.0,0.0,-1293.3883,-16092.1634,617.4078,11792.6989,-1999.3077,1229.5893,-733.6712,-4188.756099999999,-1503.3896,-5692.145699999998
60,530.8784,1415.2126,-1089.2581,0.0,0.0,0.0,-1246.9528,-16269.3843,620.7026,11752.9782,-1859.1123,1230.4729,-741.0047,-4285.823399999999,-1369.6441,-5655.467499999999
61,508.5236,1390.9005,-1093.1253,0.0,0.0,0.0,-1280.7369,-16196.7136,620.4208,11795.738,-1886.5372,1224.3823,-729.7135,-4254.992899999999,-1391.8683999999998,-5646.861299999999
62,504.8007,1391.3194,-1072.8412,0.0,0.0,0.0,-1260.9716,-16124.2879,601.0454,11791.3992,-1983.0896,1235.2735,-743.2293,-4169.536,-1491.0454,-5660.5814
63,492.3312,1437.1601,-1089.5514,0.0,0.0,0.0,-1289.6602,-16083.8936,612.5165,11804.849,-1982.8539,1235.3018,-742.048,-4116.2484,-1489.6001,-5605.8485
64,521.036,1394.8316,-1083.3094,0.0,0.0,0.0,-1274.8079,-16109.4288,618.7361,11830.6556,-1997.507,1237.2013,-739.8485,-4102.286799999998,-1500.1542,-5602.440999999998
65,540.4951,1411.3936,-1102.8698,0.0,0.0,0.0,-1304.5083,-16094.2484,601.7012,11779.7602,-1965.1527,1232.5755,-732.8189,-4168.276399999999,-1465.3961000000002,-5633.6725
66,526.3332,1422.7816,-1080.6845,0.0,0.0,0.0,-1299.6153,-15985.6033,610.1528,11787.674,-2114.157,1225.3793,-732.9837,-4018.9614999999994,-1621.7614,-5640.7229
67,474.0483,1423.7483,-1085.1539,0.0,0.0,0.0,-1267.9004,-16120.5885,607.0333,11789.56,-2004.32,1231.4935,-733.1372,-4179.252900000001,-1505.9636999999998,-5685.216600000001
68,484.1386,1422.0857,-1107.2526,0.0,0.0,0.0,-1272.6728,-16100.1749,603.6548,11738.7703,-1931.4088,1236.724,-742.4303,-4231.4509,-1437.1151,-5668.566
69,521.6694,1415.7036,-1104.5351,0.0,0.0,0.0,-1287.094,-16250.3929,611.8784,11812.4741,-1875.2709,1231.9045,-735.2609,-4280.296500000002,-1378.6272999999999,-5658.923800000001
70,513.119,1441.8722,-1103.3247,0.0,0.0,0.0,-1286.6728,-16219.2248,622.6927,11822.4255,-1901.2716,1229.8114,-738.197,-4209.112900000002,-1409.6572,-5618.770100000002
71,513.7358,1434.9439,-1114.2645,0.0,0.0,0.0,-1254.4655,-16226.9247,607.3946,11781.5083,-1874.8399,1239.4598,-747.4395,-4258.072099999999,-1382.8195999999998,-5640.8917
72,514.3051,1456.332,-1057.8634,0.0,0.0,0.0,-1260.1871,-16158.8445,613.7796,11679.966,-1875.6684,1237.995,-743.8606,-4212.5123,-1381.534,-5594.046300000001
73,562.5837,1470.4715,-1094.2684,0.0,0.0,0.0,-1276.1792,-16181.7354,600.6579,11676.8918,-1827.6566,1229.5846,-727.5447,-4241.578099999999,-1325.6167,-5567.194799999999
74,483.8562,1390.6506,-1080.9316,0.0,0.0,0.0,-1249.9849,-16340.815,617.3199,11784.037,-1816.3968,1225.9794,-734.2994,-4395.867799999998,-1324.7168000000001,-5720.584599999998
75,553.3402,1440.4585,-1117.6865,0.0,0.0,0.0,-1274.8172,-16334.5311,600.4241,11774.5489,-1773.6293,1223.9287,-726.6093,-4358.263100000002,-1276.3099000000002,-5634.573000000002
76,507.9281,1398.2766,-1093.0928,0.0,0.0,0.0,-1283.7835,-16063.0931,608.5979,11766.5695,-1940.0837,1227.7796,-732.2098,-4158.597299999999,-1444.5139,-5603.111199999999
77,480.5404,1424.4957,-1072.5215,0.0,0.0,0.0,-1248.1617,-16155.0149,626.1019,11727.505,-1891.8094,1235.7412,-742.4243,-4217.055100000001,-1398.4925000000003,-5615.547600000001
78,476.3867,1457.0814,-1100.4357,0.0,0.0,0.0,-1267.2518,-16163.5659,607.4985,11792.9383,-1876.8443,1240.4143,-752.1521,-4197.3485,-1388.5821,-5585.930600000001
79,512.3469,1424.2312,-1084.5294,0.0,0.0,0.0,-1290.4309,-16182.4972,619.77,11791.8246,-1891.766,1237.1682,-740.1633,-4209.284799999998,-1394.7611000000002,-5604.045899999997
80,508.1371,1469.1303,-1085.805,0.0,0.0,0.0,-1277.2023,-16118.666,608.903,11754.5326,-1944.2936,1230.7942,-736.0088,-4140.970299999997,-1449.5081999999998,-5590.4784999999965
81,496.1748,1452.7324,-1089.9946,0.0,0.0,0.0,-1283.6462,-16169.1124,616.5655,11788.1087,-1947.4144,1232.2117,-735.777,-4189.1718,-1450.9796999999999,-5640.1515
82,527.5088,1385.3913,-1113.9956,0.0,0.0,0.0,-1262.8125,-16194.2485,624.1572,11841.2778,-1943.064,1231.3423,-743.949,-4192.7215000000015,-1455.6707000000001,-5648.392200000001
83,510.5498,1388.6794,-1091.2946,0.0,0.0,0.0,-1267.8604,-16306.8395,612.488,11835.2871,-1870.0546,1233.5914,-738.3565,-4318.9902,-1374.8197,-5693.809899999999
84,490.98,1401.7047,-1074.1816,0.0,0.0,0.0,-1282.905,-16163.8774,610.3345,11796.1006,-1969.4646,1237.9998,-737.7396,-4221.844199999998,-1469.2044,-5691.048599999997
85,518.6007,1400.4423,-1070.8361,0.0,0.0,0.0,-1258.3658,-16254.0461,607.1532,11849.3907,-1941.1862,1232.7078,-739.1341,-4207.6610999999975,-1447.6125000000002,-5655.273599999998
86,527.0143,1504.7937,-1081.2296,0.0,0.0,0.0,-1278.5109,-16102.065,592.0487,11742.4512,-1965.8178,1234.7395,-735.0347,-4095.4976000000024,-1466.1130000000003,-5561.610600000003
87,494.4537,1363.2455,-1108.4482,0.0,0.0,0.0,-1288.2563,-16215.3127,611.5236,11814.1271,-1952.2111,1234.3615,-741.0004,-4328.667299999999,-1458.85,-5787.5172999999995
88,473.312,1436.7558,-1058.1956,0.0,0.0,0.0,-1292.0456,-16188.0959,611.5438,11805.8939,-1940.5311,1231.8762,-735.953,-4210.831600000001,-1444.6079,-5655.439500000002
89,492.5368,1469.4911,-1109.453,0.0,0.0,0.0,-1282.1745,-16295.7481,617.8685,11777.2253,-1815.2097,1228.6632,-738.0683,-4330.2539000000015,-1324.6148000000003,-5654.868700000002
90,505.9601,1434.3788,-1116.3695,0.0,0.0,0.0,-1238.7514,-16153.1378,614.7275,11703.6467,-1895.0669,1233.1945,-741.0725,-4249.5455999999995,-1402.9449,-5652.4905
91,468.0827,1386.0935,-1066.9751,0.0,0.0,0.0,-1277.4023,-16278.6854,619.4071,11836.6564,-1870.8356,1223.8295,-733.7489,-4312.823100000001,-1380.755,-5693.578100000002
92,518.4314,1461.3366,-1118.8619,0.0,0.0,0.0,-1254.0684,-16250.4168,612.2106,11793.924,-1904.1813,1229.5042,-742.274,-4237.444500000001,-1416.9510999999998,-5654.395600000002
93,531.8238,1406.6467,-1073.2433,0.0,0.0,0.0,-1245.4002,-16259.0313,598.5353,11823.4069,-1906.6705,1235.7743,-749.8141,-4217.262100000002,-1420.7103,-5637.972400000002
94,528.1913,1423.1931,-1096.7173,0.0,0.0,0.0,-1248.0601,-16189.6759,616.2072,11761.7339,-1915.0301,1232.0321,-745.6765,-4205.127799999998,-1428.6745,-5633.802299999998
95,492.0923,1451.6286,-1081.8292,0.0,0.0,0.0,-1261.0263,-16165.604,611.6829,11677.5789,-1856.9666,1236.7666,-748.7259,-4275.4768,-1368.9259000000002,-5644.402700000001
96,512.2586,1378.6156,-1118.5526,0.0,0.0,0.0,-1285.068,-16210.7011,614.6789,11771.4659,-1874.0904,1242.12,-750.7874,-4337.302699999998,-1382.7578000000003,-5720.060499999999
97,521.9186,1389.1783,-1109.3221,0.0,0.0,0.0,-1295.7911,-16143.6695,604.8093,11749.6299,-1882.5594,1236.4783,-741.015,-4283.246599999999,-1387.0961000000002,-5670.342699999999
98,538.1951,1443.6973,-1106.5672,0.0,0.0,0.0,-1269.6535,-16139.9343,618.5114,11714.0737,-1892.2377,1234.3332,-745.4271,-4201.677500000002,-1403.3316,-5605.009100000001
99,489.456,1449.5003,-1094.5324,0.0,0.0,0.0,-1290.8363,-16228.2964,624.5051,11814.2728,-1930.0987,1226.7732,-733.1931,-4235.930899999999,-1436.5185999999999,-5672.449500000001
100,481.6541,1485.1745,-1087.4332,0.0,0.0,0.0,-1277.2476,-16259.7072,611.8319,11791.0827,-1876.8697,1231.4746,-739.2289,-4254.644800000002,-1384.6239999999998,-5639.268800000002
101,473.1638,1391.5212,-1099.341,0.0,0.0,0.0,-1285.3645,-16257.6195,619.217,11805.092,-1855.2998,1224.9824,-735.0034,-4353.330999999998,-1365.3208,-5718.651799999998
102,516.2298,1433.7267,-1091.592,0.0,0.0,0.0,-1276.4835,-16196.6526,604.3247,11739.2878,-1863.8286,1234.5316,-742.1294,-4271.159100000001,-1371.4264,-5642.5855
103,513.1005,1409.7761,-1107.2954,0.0,0.0,0.0,-1297.8483,-16025.3519,617.6143,11726.8622,-2011.5593,1226.3243,-730.3719,-4163.1425,-1515.6068999999998,-5678.7494
104,536.043,1386.1303,-1086.3131,0.0,0.0,0.0,-1265.6706,-16100.6581,603.6155,11739.5657,-1952.3108,1238.8645,-744.4784,-4187.2873,-1457.9247,-5645.212
105,468.6855,1421.7507,-1107.1754,0.0,0.0,0.0,-1266.7077,-16244.3416,599.1456,11755.6608,-1836.5972,1233.4496,-741.7641,-4372.982099999999,-1344.9117,-5717.8938
106,505.6342,1460.1686,-1090.2078,0.0,0.0,0.0,-1269.5165,-16263.1131,604.4496,11783.1199,-1843.144,1229.8397,-738.2964,-4269.465099999999,-1351.6007,-5621.065799999999
107,523.4642,1451.2988,-1102.7164,0.0,0.0,0.0,-1263.7789,-16212.022,593.869,11706.5649,-1827.9334,1234.0166,-739.9992,-4303.3204000000005,-1333.916,-5637.236400000001
108,484.5826,1421.3831,-1135.6792,0.0,0.0,0.0,-1271.3543,-16220.5164,627.2478,11769.994,-1892.6014,1234.4702,-743.7474,-4324.342400000001,-1401.8786,-5726.221000000001
109,520.8783,1414.5609,-1105.8254,0.0,0.0,0.0,-1263.9269,-16185.3801,608.1679,11752.0685,-1880.8707,1238.8125,-748.6819,-4259.456800000002,-1390.7401,-5650.196900000001
110,519.344,1463.0579,-1087.7188,0.0,0.0,0.0,-1282.2782,-16071.8725,601.6646,11698.9923,-1933.6603,1239.9418,-743.678,-4158.8107,-1437.3964999999998,-5596.207199999999
111,504.0437,1412.0397,-1084.0722,0.0,0.0,0.0,-1309.4248,-16179.4733,604.482,11743.9127,-1863.9189,1237.7683,-748.3365,-4308.492200000001,-1374.4870999999998,-5682.979300000001
112,525.9659,1469.055,-1150.2102,0.0,0.0,0.0,-1256.3572,-16169.0957,606.2872,11755.7937,-1886.4618,1240.2441,-746.658,-4218.561299999998,-1392.8757,-5611.436999999998
113,499.0243,1364.8094,-1120.9452,0.0,0.0,0.0,-1274.2894,-16220.1972,620.7709,11787.9854,-1879.3683,1228.7199,-742.4609,-4342.8418,-1393.1093,-5735.9511
114,509.585,1452.4334,-1099.6143,0.0,0.0,0.0,-1273.9633,-16108.641,611.1644,11693.6673,-1949.447,1234.6356,-740.8286,-4215.3685000000005,-1455.6399999999999,-5671.008500000001
115,489.0386,1414.8297,-1105.7719,0.0,0.0,0.0,-1271.6151,-16212.3086,605.3932,11795.4807,-1873.8811,1233.7284,-742.4144,-4284.9534,-1382.5671000000002,-5667.5205000000005
116,529.5975,1346.565,-1074.7964,0.0,0.0,0.0,-1252.431,-16205.8382,623.5635,11782.9051,-1890.3254,1229.4617,-739.8556,-4250.434499999999,-1400.7192999999997,-5651.153799999999
117,543.4041,1416.0467,-1114.7933,0.0,0.0,0.0,-1270.1346,-16216.5345,613.991,11749.8068,-1848.715,1235.8641,-739.0846,-4278.213799999998,-1351.9355,-5630.149299999998
118,534.0538,1392.8515,-1113.5714,0.0,0.0,0.0,-1271.0903,-15920.711,602.1022,11737.9608,-2110.0416,1241.9263,-751.3967,-4038.4043999999994,-1619.512,-5657.9164
119,519.7082,1487.974,-1093.2092,0.0,0.0,0.0,-1267.8116,-16023.4752,596.024,11737.2073,-2027.1873,1237.1635,-745.4567,-4043.5825000000004,-1535.4805,-5579.062999999999
120,488.9203,1434.8193,-1106.164,0.0,0.0,0.0,-1269.7779,-16089.4579,616.6535,11782.6423,-1996.3983,1239.3228,-743.79,-4142.364399999999,-1500.8655,-5643.229899999998
121,493.1252,1463.9706,-1094.9494,0.0,0.0,0.0,-1291.9014,-16045.8895,610.9665,11802.4055,-2051.5443,1236.1712,-739.5316,-4062.2724999999973,-1554.9047,-5617.177199999997
122,556.6839,1407.1854,-1104.0326,0.0,0.0,0.0,-1280.2473,-16023.7944,584.5473,11730.2044,-2002.3249,1244.3644,-745.9602,-4129.453300000001,-1503.9207000000001,-5633.374
123,506.2644,1443.0084,-1109.3013,0.0,0.0,0.0,-1262.4941,-16140.9589,609.4127,11770.1119,-1973.8206,1234.6356,-741.2931,-4183.956899999997,-1480.4780999999998,-5664.434999999997
124,473.7987,1511.3842,-1105.2138,0.0,0.0,0.0,-1280.2793,-16099.0591,612.3104,11703.5284,-1955.8919,1231.1816,-730.9935,-4183.530499999999,-1455.7038000000002,-5639.2343
125,495.1323,1419.1268,-1104.1915,0.0,0.0,0.0,-1269.7945,-16163.6645,612.5058,11805.7029,-1947.0392,1238.477,-745.1449,-4205.182699999999,-1453.7070999999999,-5658.8898
126,513.353,1386.4399,-1096.1259,0.0,0.0,0.0,-1251.822,-16016.2391,597.366,11784.0985,-2080.4569,1257.3628,-758.9719,-4082.9296000000013,-1582.066,-5664.995600000002
127,501.7857,1434.2108,-1105.1696,0.0,0.0,0.0,-1285.1361,-16078.428,609.1941,11707.5619,-1917.8534,1238.1604,-736.0536,-4215.981199999998,-1415.7466,-5631.727799999999
128,492.2484,1452.9871,-1095.2228,0.0,0.0,0.0,-1266.9004,-16038.9379,622.6321,11753.5842,-2001.0326,1244.1187,-754.4126,-4079.6093,-1511.3265000000001,-5590.9358
129,505.9175,1422.3885,-1090.9182,0.0,0.0,0.0,-1258.3632,-16233.8859,624.6379,11809.2934,-1910.1943,1229.2349,-736.6485,-4220.93,-1417.6079000000002,-5638.5379
130,509.0705,1417.5865,-1098.4353,0.0,0.0,0.0,-1283.9155,-15983.2955,601.6375,11737.1336,-2048.6759,1225.899,-730.9423,-4100.218200000001,-1553.7192000000005,-5653.937400000002
131,516.4506,1410.8558,-1109.3292,0.0,0.0,0.0,-1286.569,-16048.786,614.7011,11780.8455,-2004.9108,1236.4452,-735.8793,-4121.831199999999,-1504.3449,-5626.176099999998
132,536.0333,1392.8262,-1127.5504,0.0,0.0,0.0,-1293.1261,-16232.0194,616.0072,11795.0905,-1844.5239,1225.0013,-733.8133,-4312.7387,-1353.3359,-5666.0746
133,519.1294,1402.9694,-1109.3102,0.0,0.0,0.0,-1289.3167,-16189.3872,636.7896,11769.1689,-1858.9643,1228.4458,-734.0949,-4259.9568,-1364.6134000000002,-5624.5702
134,522.0762,1388.6534,-1095.138,0.0,0.0,0.0,-1306.2068,-16043.9954,606.0899,11765.6934,-2015.2637,1235.5192,-737.1451,-4162.827300000001,-1516.8896,-5679.7169
135,516.4953,1421.1797,-1089.236,0.0,0.0,0.0,-1227.1049,-16261.1871,595.396,11750.661,-1885.3307,1227.8221,-736.6503,-4293.7959999999985,-1394.1589,-5687.954899999999
136,497.17,1414.4293,-1102.4291,0.0,0.0,0.0,-1256.9242,-16135.981,632.7233,11824.0484,-1988.3491,1234.7773,-741.0193,-4126.963300000001,-1494.5911,-5621.554400000001
