GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
104,498.9803,1406.1233,-1072.2267,0.0,0.0,0.0,-1263.6863,-15799.3176,592.2066,11489.04,-2047.9896,58.83933384,14.4274,-4148.8804,-1989.15026616,-6123.60326616
105,490.764,1394.0847,-1111.4174,0.0,0.0,0.0,-1263.7027,-15918.4928,605.784,11579.575,-2003.1058,58.48245504,13.4468,-4223.405200000001,-1944.62334496,-6154.581744960002
106,540.0986,1408.3811,-1079.6472,0.0,0.0,0.0,-1281.2032,-15872.2238,598.7935,11546.9072,-2045.5316,57.965667839999995,13.686,-4138.8938,-1987.56593216,-6112.773732160001
107,475.9255,1440.1581,-1072.8841,0.0,0.0,0.0,-1291.7033,-15938.5167,604.4252,11523.4443,-1941.9076,56.63237616,6.0105,-4259.151,-1885.27522384,-6138.41572384
108,476.0824,1442.3179,-1098.6648,0.0,0.0,0.0,-1260.1048,-16081.303,601.466,11586.4624,-1907.9423,55.88545248,12.2585,-4333.743899999998,-1852.05684752,-6173.5422475199975
109,518.2028,1362.7027,-1101.6807,0.0,0.0,0.0,-1275.6625,-16065.6232,622.6509,11542.5188,-1863.4544,57.90438288,5.4832,-4396.8912,-1805.5500171200001,-6196.9580171200005
110,513.5898,1425.5714,-1079.7065,0.0,0.0,0.0,-1266.3461,-15949.5479,604.3679,11479.5394,-1947.899,56.454094080000004,14.7982,-4272.532000000001,-1891.4449059199999,-6149.1787059200005
111,526.9719,1429.1577,-1100.659,0.0,0.0,0.0,-1275.8421,-16088.4426,590.8908,11490.9036,-1794.4945,55.3264632,24.5075,-4427.019700000001,-1739.1680368,-6141.680236800001
112,512.3552,1409.1972,-1116.4682,0.0,0.0,0.0,-1289.0311,-15934.8218,617.3672,11539.4639,-1956.183,56.297498399999995,7.2942,-4261.937599999999,-1899.8855016,-6154.528901599999
113,507.7624,1420.1802,-1106.725,0.0,0.0,0.0,-1257.7645,-16054.5165,595.2736,11548.8565,-1879.21,58.460046479999995,12.9148,-4346.933299999999,-1820.74995352,-6154.76845352
114,509.5756,1397.5282,-1101.7365,0.0,0.0,0.0,-1243.9535,-16129.0757,605.2561,11528.8705,-1809.0872,58.3864848,10.4065,-4433.535299999998,-1750.7007151999999,-6173.829515199997
115,507.0008,1408.0299,-1091.6264,0.0,0.0,0.0,-1252.6146,-16192.9322,603.2468,11571.3881,-1762.9276,56.314859760000004,13.6604,-4447.507599999997,-1706.61274024,-6140.459940239997
116,497.1697,1388.1109,-1077.5947,0.0,0.0,0.0,-1258.0339,-16206.1729,613.0307,11595.5895,-1768.2362,57.043853999999996,15.1242,-4447.9007,-1711.192346,-6143.968846000001
117,523.125,1392.3926,-1099.3241,0.0,0.0,0.0,-1272.2171,-16107.3115,612.9324,11543.6086,-1823.5211,54.92252664,4.1753,-4406.794100000001,-1768.59857336,-6171.217373360001
118,523.779,1395.4942,-1096.7027,0.0,0.0,0.0,-1267.8967,-16024.7371,606.4735,11587.8303,-1969.3453,57.22802928,18.7153,-4275.759500000002,-1912.1172707199999,-6169.161470720002
119,519.2591,1362.1246,-1118.4387,0.0,0.0,0.0,-1264.5629,-16070.5023,621.0659,11592.8287,-1928.6293,56.3720184,12.893,-4358.225600000002,-1872.2572816000002,-6217.589881600002
120,553.9594,1403.7702,-1093.7084,0.0,0.0,0.0,-1285.1304,-15841.319,598.3871,11531.5287,-2029.0445,57.93797232,17.0653,-4132.5124,-1971.10652768,-6086.553627679999
121,526.1164,1426.5279,-1093.9142,0.0,0.0,0.0,-1274.6582,-15927.0397,595.0675,11530.76,-1972.4762,56.39433408,12.8974,-4217.140299999999,-1916.0818659200002,-6120.32476592
122,507.8787,1418.4019,-1089.0186,0.0,0.0,0.0,-1296.0375,-16004.9482,609.3284,11571.8741,-1938.4392,57.74126832,13.8717,-4282.521200000001,-1880.69793168,-6149.347431680001
123,481.5498,1437.9082,-1073.3185,0.0,0.0,0.0,-1299.0755,-15876.1289,597.8309,11533.9472,-1970.6718,56.32950672,15.267,-4197.286799999998,-1914.3422932800001,-6096.362093279999
124,512.3904,1401.8503,-1091.9519,0.0,0.0,0.0,-1280.7013,-15885.6358,615.2013,11504.5074,-1985.695,56.76449616,12.7071,-4224.339599999999,-1928.93050384,-6140.5630038399995
125,509.9372,1411.1581,-1081.472,0.0,0.0,0.0,-1276.9433,-15897.6449,610.534,11522.8586,-2010.5645,56.14083576,9.9967,-4201.5723,-1954.4236642399999,-6145.99926424
126,480.4349,1350.7735,-1089.8839,0.0,0.0,0.0,-1262.462,-15861.4854,593.6409,11501.0591,-1979.3086,57.13639128,16.2161,-4287.9229,-1922.17220872,-6193.8790087200005
127,493.2754,1442.0678,-1080.2286,0.0,0.0,0.0,-1253.1156,-15965.8522,609.0918,11612.2429,-1973.6879,59.08914360000001,7.2498,-4142.5185,-1914.5987564,-6049.8674564
128,540.4234,1431.1876,-1093.6837,0.0,0.0,0.0,-1278.8797,-15830.4974,583.5946,11463.8861,-2000.7338,58.32950039999999,8.7552,-4183.9691,-1942.4042996,-6117.6181996000005
129,495.2378,1511.123,-1071.4275,0.0,0.0,0.0,-1291.2307,-15846.5085,592.0408,11553.8123,-2078.3036,56.259972,6.0737,-4056.952799999999,-2022.0436280000001,-6072.922728
130,490.7317,1427.0054,-1101.8196,0.0,0.0,0.0,-1282.7361,-15873.2234,600.9746,11577.3008,-2058.0057,57.35052432,4.7922,-4161.766600000001,-2000.6551756800002,-6157.629575680001
131,487.6021,1393.359,-1065.0298,0.0,0.0,0.0,-1285.9912,-16017.4581,621.2855,11583.9994,-1907.0508,56.157806879999995,-6.635,-4282.2330999999995,-1850.89299312,-6139.76109312
132,510.1714,1427.1548,-1091.9519,0.0,0.0,0.0,-1280.6772,-15932.2865,591.999,11480.8281,-1932.2089,58.75219872,9.9981,-4294.7623,-1873.45670128,-6158.22090128
133,521.5532,1436.2017,-1101.2702,0.0,0.0,0.0,-1293.479,-15930.9042,602.4692,11547.4472,-1969.3471,57.51303696,-17.5148,-4217.982100000001,-1911.83406304,-6147.330963040001
134,518.1231,1420.3337,-1107.0779,0.0,0.0,0.0,-1273.5662,-15954.1089,588.2324,11488.4566,-1907.9848,56.74837896,10.4254,-4319.6072,-1851.2364210399999,-6160.41822104
135,473.8053,1463.13,-1069.7223,0.0,0.0,0.0,-1286.8615,-16018.2341,628.9726,11578.2406,-1899.0398,56.93598936,13.3665,-4230.669400000001,-1842.1038106400001,-6059.406710640001
136,449.3324,1414.2686,-1091.9176,0.0,0.0,0.0,-1313.7779,-16055.9941,614.6022,11608.9541,-1887.8974,55.5273864,21.4258,-4374.532299999999,-1832.3700136,-6185.476513599999
