GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
10,516.0662,1431.0384,-1105.0387,0.0,0.0,0.0,-1248.164,-16163.6938,604.5957,11815.1687,-2064.6847,56.28919896,-4150.0275,-2008.3955010399998,-6158.42300104
11,509.4864,1439.4211,-1091.0,0.0,0.0,0.0,-1272.0945,-16234.7227,603.1356,11724.3223,-1941.0207,55.13394383999999,-4321.451800000001,-1885.88675616,-6207.338556160001
12,524.3374,1452.9959,-1090.4065,0.0,0.0,0.0,-1279.6356,-16269.492,610.2521,11754.6069,-1947.3246,54.97112376,-4297.341799999998,-1892.35347624,-6189.695276239998
13,489.3821,1438.8115,-1106.7981,0.0,0.0,0.0,-1270.3399,-16190.5417,626.0141,11749.2184,-2001.0382,55.598033519999994,-4264.253599999998,-1945.44016648,-6209.693766479998
14,498.1067,1388.0764,-1072.3389,0.0,0.0,0.0,-1299.9241,-16261.9018,619.3931,11836.642,-1992.3689,56.58082631999999,-4291.946600000001,-1935.78807368,-6227.734673680001
15,520.1548,1419.3773,-1114.4427,0.0,0.0,0.0,-1273.0756,-16045.0817,627.3249,11734.0201,-2141.0327,57.09864456,-4131.7229000000025,-2083.93405544,-6215.656955440002
16,498.3781,1384.1648,-1077.7654,0.0,0.0,0.0,-1270.5225,-16048.7901,625.72,11786.7366,-2154.0088,56.9176632,-4102.078500000001,-2097.0911368,-6199.169636800001
17,553.8693,1451.3642,-1099.4041,0.0,0.0,0.0,-1277.33,-16093.9078,590.3322,11727.9341,-2100.586,57.83470488,-4147.142099999999,-2042.75129512,-6189.893395119999
18,494.449,1439.1464,-1083.6548,0.0,0.0,0.0,-1270.7643,-16125.7128,615.017,11823.802,-2101.6107,58.72493592,-4107.717499999999,-2042.8857640800002,-6150.6032640799995
19,527.9222,1412.8989,-1103.3878,0.0,0.0,0.0,-1288.7107,-16026.9234,612.9025,11857.4771,-2195.9397,59.1935868,-4007.8211999999985,-2136.7461132,-6144.567313199998
20,488.4113,1428.1232,-1101.7346,0.0,0.0,0.0,-1262.1639,-16146.2151,619.4847,11838.7984,-2092.6546,60.908183279999996,-4135.2959999999985,-2031.7464167199998,-6167.042416719998
21,478.7272,1447.7352,-1124.6268,0.0,0.0,0.0,-1262.1173,-16244.6868,609.9609,11823.2384,-2037.6131,59.95775232,-4271.769199999999,-1977.65534768,-6249.42454768
22,515.3916,1414.3807,-1121.9523,0.0,0.0,0.0,-1297.151,-16040.1627,608.1736,11816.9046,-2162.934,58.97893896,-4104.415499999999,-2103.95506104,-6208.370561039999
23,529.6,1430.2875,-1115.8555,0.0,0.0,0.0,-1264.166,-16165.8462,597.9747,11751.0488,-2027.9531,58.46137992,-4236.956699999997,-1969.49172008,-6206.448420079997
24,532.0675,1366.3083,-1109.7604,0.0,0.0,0.0,-1270.9296,-16013.6141,612.9194,11790.394,-2197.7678,59.24743704,-4092.6148999999987,-2138.52036296,-6231.135262959999
25,464.3618,1318.7071,-1093.438,0.0,0.0,0.0,-1295.0738,-16111.4335,613.3906,11772.3077,-2056.387,58.6495656,-4331.178099999997,-1997.7374344000002,-6328.915534399998
26,497.3813,1435.5034,-1136.1794,0.0,0.0,0.0,-1281.3045,-16068.2557,611.3742,11816.5815,-2149.4174,59.123090160000004,-4124.899199999998,-2090.2943098399996,-6215.193509839998
27,510.8913,1354.8088,-1103.1319,0.0,0.0,0.0,-1292.4222,-16120.3312,604.2438,11809.6908,-2115.5824,58.22760744,-4236.250599999999,-2057.3547925599996,-6293.605392559999
28,513.2075,1382.5771,-1090.4636,0.0,0.0,0.0,-1268.8148,-16117.8002,608.5801,11752.0824,-2040.4292,57.700746,-4220.631500000003,-1982.728454,-6203.359954000003
29,539.938,1458.5074,-1129.6851,0.0,0.0,0.0,-1242.0302,-16178.3265,583.5082,11722.7241,-2004.579,57.893441759999995,-4245.364099999999,-1946.6855582399999,-6192.049658239998
30,530.2942,1397.1854,-1093.7042,0.0,0.0,0.0,-1265.3713,-16232.6577,619.0794,11825.6242,-2038.9074,58.90107888,-4219.549999999999,-1980.00632112,-6199.55632112
31,480.1344,1408.6619,-1093.9804,0.0,0.0,0.0,-1268.7836,-16290.5525,624.9297,11817.4175,-1979.5565,57.03880031999999,-4322.172999999999,-1922.5176996799999,-6244.690699679999
32,531.2858,1383.2314,-1097.0384,0.0,0.0,0.0,-1277.2241,-16178.1886,610.8657,11796.5884,-2037.568,55.947864239999994,-4230.479799999999,-1981.62013576,-6212.099935759999
33,513.7179,1402.6274,-1091.7934,0.0,0.0,0.0,-1272.6954,-16077.6187,595.9707,11744.8246,-2109.0109,58.05254376,-4184.966900000001,-2050.9583562400003,-6235.9252562400015
34,546.1704,1408.5179,-1068.0585,0.0,0.0,0.0,-1258.6746,-16048.1426,618.3011,11758.0679,-2176.1355,59.10464519999999,-4043.8183999999983,-2117.0308548,-6160.849254799999
35,526.4641,1404.8604,-1073.7285,0.0,0.0,0.0,-1268.9566,-16179.132,603.6815,11797.3861,-2043.809,56.880957599999995,-4189.424999999997,-1986.9280423999999,-6176.353042399997
36,480.5587,1404.7375,-1074.0802,0.0,0.0,0.0,-1272.453,-16262.6095,608.0476,11784.2116,-1939.9105,55.76199624,-4331.587299999999,-1884.14850376,-6215.735803759999
37,504.4833,1455.5046,-1105.6166,0.0,0.0,0.0,-1246.3046,-16148.8015,630.3352,11801.8326,-2064.3057,58.23132912,-4108.566999999999,-2006.0743708799998,-6114.641370879999
38,504.6721,1368.15,-1128.0548,0.0,0.0,0.0,-1263.3117,-16167.3516,585.9202,11767.8236,-2036.5571,58.22060976,-4332.1522,-1978.3364902399999,-6310.48869024
39,517.8411,1457.9832,-1137.2093,0.0,0.0,0.0,-1251.6378,-16182.1204,606.2023,11778.1827,-2050.0461,55.91959488,-4210.758199999998,-1994.12650512,-6204.884705119998
40,501.7867,1453.5879,-1099.7514,0.0,0.0,0.0,-1263.5002,-16120.2889,591.4593,11792.4293,-2104.1484,57.1337172,-4144.2773,-2047.0146828,-6191.2919827999995
41,508.0127,1451.9956,-1115.7648,0.0,0.0,0.0,-1245.3288,-16162.7346,622.8056,11786.6793,-2054.6062,57.221514,-4154.334999999999,-1997.384686,-6151.7196859999995
42,494.0106,1420.1437,-1108.0604,0.0,0.0,0.0,-1290.7385,-16094.678,614.1361,11864.3633,-2150.5697,56.33278776,-4100.823199999999,-2094.23691224,-6195.0601122399985
43,530.0339,1378.4625,-1091.6674,0.0,0.0,0.0,-1281.7957,-15988.9236,607.9664,11760.9212,-2177.9258,58.58693496,-4085.002699999999,-2119.33886504,-6204.341565039999
44,491.3094,1485.2465,-1111.7287,0.0,0.0,0.0,-1255.9433,-16121.3168,607.2862,11833.9071,-2149.7531,60.381956159999994,-4071.239599999999,-2089.37114384,-6160.610743839999
45,502.6292,1417.5047,-1078.8094,0.0,0.0,0.0,-1300.8624,-16067.5941,591.4594,11776.6566,-2129.0065,57.6340776,-4159.016000000001,-2071.3724224,-6230.388422400001
46,560.159,1408.4084,-1075.6308,0.0,0.0,0.0,-1288.3945,-15968.5135,600.5691,11724.2614,-2183.9388,58.3478676,-4039.1408999999985,-2125.5909324,-6164.731832399998
47,527.7925,1434.1442,-1098.0046,0.0,0.0,0.0,-1263.7276,-15997.7705,583.9712,11720.652,-2140.2877,58.11116688,-4092.942799999999,-2082.17653312,-6175.119333119998
48,474.5434,1453.6043,-1056.5203,0.0,0.0,0.0,-1258.1991,-16181.4459,611.9025,11869.0776,-2109.55,60.367299120000006,-4087.0374999999985,-2049.18270088,-6136.220200879999
49,504.6201,1390.747,-1107.4793,0.0,0.0,0.0,-1291.7536,-16255.5462,615.256,11868.4749,-2018.3799,57.79267488,-4275.681100000002,-1960.5872251199999,-6236.2683251200015
50,481.5673,1463.0763,-1101.6276,0.0,0.0,0.0,-1286.3267,-16165.3838,603.6526,11805.2493,-2070.4684,57.84255863999999,-4199.7926000000025,-2012.6258413600003,-6212.418441360002
51,520.2089,1440.389,-1094.9555,0.0,0.0,0.0,-1287.4604,-16341.1352,613.3146,11859.5747,-1977.1369,56.52597384,-4290.063900000001,-1920.61092616,-6210.6748261600005
52,523.3943,1415.4263,-1101.6806,0.0,0.0,0.0,-1252.1303,-16210.9431,603.6165,11750.225,-2021.9605,58.48304256,-4272.091900000001,-1963.4774574399999,-6235.569357440001
53,487.8168,1416.184,-1076.167,0.0,0.0,0.0,-1268.6932,-16319.6832,630.7441,11877.7067,-2000.0951,58.2495768,-4252.0918,-1941.8455232000001,-6193.937323200001
54,535.0938,1406.0596,-1081.2556,0.0,0.0,0.0,-1282.7718,-15972.3168,594.7823,11808.4692,-2244.2564,60.02212752,-3991.9393,-2184.23427248,-6176.17357248
55,517.4504,1419.5234,-1110.5575,0.0,0.0,0.0,-1271.6973,-16076.7461,605.0468,11826.4545,-2144.1091,57.387958559999994,-4090.5257999999994,-2086.7211414400003,-6177.246941439999
56,486.7628,1444.441,-1091.2653,0.0,0.0,0.0,-1252.3832,-16248.4207,612.9617,11873.8139,-2081.926,58.295708639999994,-4174.089800000003,-2023.63029136,-6197.720091360003
57,499.2203,1420.9103,-1088.8119,0.0,0.0,0.0,-1276.0305,-16047.2163,599.655,11717.725,-2089.3669,57.87499608,-4174.5481,-2031.49190392,-6206.04000392
58,506.8459,1433.1999,-1092.4854,0.0,0.0,0.0,-1231.9436,-16120.5749,617.3289,11866.3335,-2196.5522,59.71778207999999,-4021.2956999999988,-2136.8344179200003,-6158.130117919999
59,527.6051,1455.9073,-1113.8704,0.0,0.0,0.0,-1276.5356,-16146.3019,594.3827,11816.4507,-2088.1272,58.512114,-4142.362100000002,-2029.6150859999998,-6171.977186000002
60,494.2488,1421.4976,-1114.7353,0.0,0.0,0.0,-1242.1603,-16243.2385,601.4981,11821.0886,-2062.1695,58.85075592,-4261.8009999999995,-2003.31874408,-6265.11974408
61,499.5957,1460.4406,-1077.9157,0.0,0.0,0.0,-1269.2423,-16114.6682,595.1206,11790.8319,-2100.8716,60.49657584,-4115.8374,-2040.3750241599998,-6156.21242416
62,507.1004,1376.8077,-1089.0832,0.0,0.0,0.0,-1269.8019,-16332.6505,606.4538,11850.9018,-1982.2457,58.84124472,-4350.2719,-1923.4044552799999,-6273.676355279999
63,504.9455,1465.0306,-1122.401,0.0,0.0,0.0,-1273.5863,-15859.1661,598.528,11768.9151,-2277.0519,59.326189199999995,-3917.734199999999,-2217.7257108,-6135.459910799999
64,481.3897,1433.3806,-1077.3209,0.0,0.0,0.0,-1291.8234,-16074.8787,627.7815,11803.4555,-2156.3611,59.046636240000005,-4098.0157,-2097.31446376,-6195.33016376
65,503.3231,1447.8464,-1093.7697,0.0,0.0,0.0,-1281.392,-16131.7456,597.5644,11757.4422,-2078.2462,57.02566896,-4200.7312,-2021.22053104,-6221.95173104
66,497.126,1381.9383,-1104.0279,0.0,0.0,0.0,-1268.1301,-15995.7119,610.6959,11858.4257,-2292.7186,59.54354928,-4019.6839999999993,-2233.17505072,-6252.85905072
67,511.5643,1440.0246,-1075.9543,0.0,0.0,0.0,-1257.7564,-16244.7595,606.1419,11835.5779,-2067.3621,57.37824072,-4185.1615,-2009.98385928,-6195.145359280001
68,493.6278,1416.1315,-1088.2976,0.0,0.0,0.0,-1242.542,-16068.0833,615.5465,11857.2761,-2223.9502,61.175466719999996,-4016.3410000000003,-2162.7747332800004,-6179.11573328
69,486.6702,1487.1818,-1088.4779,0.0,0.0,0.0,-1279.8188,-16210.5724,601.6188,11893.0807,-2153.3498,57.73248432,-4110.317599999997,-2095.61731568,-6205.934915679996
70,526.7456,1460.3247,-1080.0064,0.0,0.0,0.0,-1249.9835,-16231.923,607.5176,11791.3974,-2032.7925,57.97522728,-4175.927600000001,-1974.8172727200001,-6150.744872720001
71,552.1681,1400.4852,-1074.0072,0.0,0.0,0.0,-1284.1635,-16183.6387,593.1356,11805.2364,-2078.5197,57.95432856,-4190.784100000001,-2020.5653714399998,-6211.34947144
72,516.6437,1398.1816,-1090.1855,0.0,0.0,0.0,-1282.2333,-16047.4097,610.7407,11831.6934,-2210.9116,58.37331096,-4062.569099999999,-2152.53828904,-6215.107389039998
73,497.1033,1382.1188,-1091.8286,0.0,0.0,0.0,-1269.0478,-16059.2078,614.0047,11815.9753,-2159.5466,59.096932560000006,-4110.882099999999,-2100.44966744,-6211.331767439999
74,502.3335,1388.2083,-1080.2074,0.0,0.0,0.0,-1268.6668,-16215.2757,622.4378,11885.8318,-2101.5296,58.98980376,-4165.338500000002,-2042.5397962399998,-6207.878296240002
75,512.5936,1451.3612,-1081.2412,0.0,0.0,0.0,-1278.5153,-16231.8123,617.492,11881.1929,-2093.2663,57.700792799999995,-4128.929100000001,-2035.5655071999997,-6164.4946072
76,512.2864,1403.8176,-1098.1536,0.0,0.0,0.0,-1254.3607,-16232.5835,589.4707,11839.5214,-2052.7011,57.30997392,-4240.001700000001,-1995.3911260800003,-6235.392826080001
77,517.0076,1396.0432,-1099.9429,0.0,0.0,0.0,-1239.3522,-16157.4541,601.7897,11855.5737,-2144.673,59.29814952,-4126.335000000001,-2085.3748504799996,-6211.709850480001
78,509.7048,1406.1034,-1069.7742,0.0,0.0,0.0,-1252.3475,-16179.414,604.8972,11807.4513,-2079.8499,56.97167472,-4173.379000000001,-2022.8782252800002,-6196.257225280001
79,495.4383,1409.0705,-1061.6805,0.0,0.0,0.0,-1267.6035,-16121.116,618.4607,11858.9393,-2168.4388,59.331028319999994,-4068.4911999999986,-2109.10777168,-6177.598971679999
80,484.3483,1405.0645,-1055.7642,0.0,0.0,0.0,-1245.1649,-16234.8251,613.1176,11849.2162,-2084.2752,58.191531839999996,-4184.007600000001,-2026.0836681600001,-6210.091268160001
81,497.0515,1447.7977,-1092.2066,0.0,0.0,0.0,-1276.0116,-16194.3383,615.2906,11864.9806,-2108.892,57.4019604,-4137.436099999997,-2051.4900396,-6188.926139599997
82,492.8104,1429.8338,-1071.9205,0.0,0.0,0.0,-1282.2293,-16263.1498,608.074,11898.3226,-2045.1294,58.21736688,-4188.2588,-1986.91203312,-6175.17083312
83,529.9429,1442.6152,-1080.9298,0.0,0.0,0.0,-1284.6887,-16245.228,608.2605,11809.7854,-2009.632,58.6499184,-4220.242499999997,-1950.9820816000001,-6171.224581599996
84,508.4991,1415.2852,-1101.2111,0.0,0.0,0.0,-1278.8318,-16243.347,594.6323,11814.5179,-1996.4138,58.57284456,-4290.455399999999,-1937.84095544,-6228.296355439999
85,499.8703,1420.3382,-1100.8718,0.0,0.0,0.0,-1277.2366,-16252.3727,599.2561,11788.4967,-2008.1814,56.60942976,-4322.5198,-1951.57197024,-6274.091770239999
86,518.6502,1410.0041,-1050.7155,0.0,0.0,0.0,-1253.0508,-16275.4995,622.3511,11886.8513,-2052.0229,58.73370552,-4141.409099999999,-1993.2891944799999,-6134.698294479999
87,532.914,1396.8234,-1092.5589,0.0,0.0,0.0,-1268.0963,-16198.3296,622.1095,11799.9101,-2056.7867,58.91675832,-4207.227800000001,-1997.86994168,-6205.0977416800015
88,510.1048,1401.5944,-1088.3069,0.0,0.0,0.0,-1253.1328,-16262.7257,599.0722,11842.9065,-2037.3207,57.01182408,-4250.487500000003,-1980.30887592,-6230.796375920003
89,530.4626,1425.8452,-1069.1532,0.0,0.0,0.0,-1291.4364,-16223.6719,597.668,11799.0736,-2012.3371,57.29418864,-4231.212099999999,-1955.04291136,-6186.255011359998
90,500.5005,1440.0187,-1092.6167,0.0,0.0,0.0,-1281.8901,-16128.1116,607.7003,11781.4945,-2089.7842,56.409545519999995,-4172.904399999999,-2033.3746544800001,-6206.279054479999
91,520.2103,1425.6637,-1081.2401,0.0,0.0,0.0,-1295.1711,-16223.5159,598.279,11810.8831,-2036.0223,56.42161776,-4244.891000000001,-1979.6006822400002,-6224.491682240002
92,541.4487,1373.5034,-1078.4673,0.0,0.0,0.0,-1226.3384,-16272.3079,608.8582,11831.9804,-2056.6557,59.373904319999994,-4221.322899999997,-1997.2817956799997,-6218.604695679996
93,528.3,1415.9552,-1101.6413,0.0,0.0,0.0,-1253.4519,-16179.8517,617.3995,11843.9183,-2108.0758,59.178288959999996,-4129.3719,-2048.89751104,-6178.269411040001
94,523.9513,1462.9722,-1097.287,0.0,0.0,0.0,-1232.6309,-16009.1103,628.6739,11766.4884,-2206.9316,59.395776479999995,-3956.9424,-2147.53582352,-6104.47822352
95,533.0354,1406.427,-1089.4688,0.0,0.0,0.0,-1236.5315,-16232.9069,615.7216,11807.6713,-2059.059,57.13030512,-4196.0519,-2001.9286948800002,-6197.98059488
96,470.4744,1458.4625,-1097.0737,0.0,0.0,0.0,-1279.4538,-16225.9816,606.1819,11862.956,-2109.7478,57.08295216,-4204.434299999999,-2052.66484784,-6257.099147839999
97,507.9003,1437.7174,-1080.5813,0.0,0.0,0.0,-1295.4238,-16136.9013,614.7197,11824.468,-2133.7662,58.725701279999996,-4128.101000000001,-2075.04049872,-6203.1414987200005
98,500.5823,1422.5735,-1080.3942,0.0,0.0,0.0,-1264.6012,-16094.2108,599.6517,11792.6877,-2109.7694,59.067793439999996,-4123.710999999999,-2050.70160656,-6174.412606559999
99,502.7882,1427.8509,-1070.2526,0.0,0.0,0.0,-1258.4669,-16263.329,595.8467,11853.4295,-2066.4132,58.286814480000004,-4212.1332,-2008.12638552,-6220.25958552
100,525.655,1446.0098,-1095.0474,0.0,0.0,0.0,-1240.5127,-16025.6592,612.8718,11799.5594,-2242.0837,60.06202127999999,-3977.1232999999975,-2182.02167872,-6159.144978719997
101,512.5606,1443.1729,-1094.5989,0.0,0.0,0.0,-1261.2293,-16247.4618,599.2047,11813.1639,-2071.2466,59.340969359999995,-4235.187899999999,-2011.90563064,-6247.09353064
102,537.4539,1382.9527,-1093.1882,0.0,0.0,0.0,-1259.2317,-16286.0818,626.2279,11901.1026,-2053.6779,57.56371703999999,-4190.764599999999,-1996.11418296,-6186.87878296
103,501.4705,1424.7643,-1083.2731,0.0,0.0,0.0,-1304.5767,-16122.7456,629.9043,11898.41,-2167.7958,58.71834504,-4056.0463,-2109.07745496,-6165.12375496
104,495.8715,1428.0631,-1054.8993,0.0,0.0,0.0,-1263.4735,-16274.132,617.8603,11868.5042,-2048.1032,58.82207832,-4182.205699999999,-1989.28112168,-6171.486821679998
105,506.252,1425.8539,-1094.5679,0.0,0.0,0.0,-1310.5022,-16104.7204,595.7313,11789.7076,-2134.3332,56.51840736,-4192.245700000001,-2077.81479264,-6270.060492640001
106,509.2121,1374.4456,-1076.4603,0.0,0.0,0.0,-1258.842,-16188.4501,606.6261,11807.0237,-2091.2756,58.515545519999996,-4226.444900000002,-2032.76005448,-6259.204954480002
107,534.9973,1402.7481,-1084.3066,0.0,0.0,0.0,-1292.0474,-16282.6956,608.2993,11843.662,-2004.1411,57.08390544,-4269.342899999998,-1947.05719456,-6216.400094559997
108,497.5969,1411.2817,-1067.9589,0.0,0.0,0.0,-1284.8703,-16131.349,611.4086,11742.7599,-2062.7017,58.302574560000004,-4221.131099999999,-2004.39912544,-6225.5302254399985
109,492.1869,1429.5193,-1097.0083,0.0,0.0,0.0,-1251.6343,-16269.3504,619.0944,11872.9808,-2049.9649,57.97983312,-4204.211599999999,-1991.98506688,-6196.196666879999
110,525.5382,1433.6109,-1090.8004,0.0,0.0,0.0,-1274.0558,-16139.076,598.24,11818.454,-2132.1782,57.962154240000004,-4128.089100000001,-2074.21604576,-6202.305145760001
111,501.4709,1369.528,-1061.5324,0.0,0.0,0.0,-1298.1249,-16243.2206,634.003,11923.35,-2102.1207,57.84250824,-4174.526,-2044.27819176,-6218.804191759999
112,528.7563,1412.5558,-1061.3071,0.0,0.0,0.0,-1268.2552,-16215.7628,624.2838,11794.7644,-2049.0989,57.500455679999995,-4184.9648,-1991.59844432,-6176.563244319999
113,515.7134,1432.376,-1079.2583,0.0,0.0,0.0,-1292.2227,-16205.1758,604.2304,11783.3895,-2037.4909,56.482397999999996,-4240.9475,-1981.008502,-6221.956002
114,515.0657,1438.2014,-1143.2156,0.0,0.0,0.0,-1282.7151,-16085.6158,601.2308,11758.9506,-2139.2535,57.67686648,-4198.098,-2081.5766335199996,-6279.67463352
115,544.033,1403.4468,-1119.732,0.0,0.0,0.0,-1263.5363,-16141.5256,622.9023,11795.8523,-2122.0241,57.06401328,-4158.559499999999,-2064.96008672,-6223.51958672
116,493.0158,1420.5199,-1095.6437,0.0,0.0,0.0,-1277.4284,-16028.0422,624.3124,11822.3844,-2235.9423,58.179206879999995,-4040.881799999999,-2177.76309312,-6218.64489312
117,485.2248,1362.2754,-1098.9649,0.0,0.0,0.0,-1280.5526,-16154.7169,597.1412,11793.0017,-2078.8917,56.29426416,-4296.591299999998,-2022.5974358400001,-6319.188735839998
118,509.9469,1431.2179,-1101.9322,0.0,0.0,0.0,-1269.8154,-16119.5431,609.4606,11825.0831,-2149.9223,58.45556736,-4115.582199999999,-2091.4667326400004,-6207.048932639999
119,530.3805,1363.7433,-1083.734,0.0,0.0,0.0,-1271.0018,-16236.506,610.0108,11877.8651,-2066.6247,56.61606168,-4209.242099999998,-2010.0086383199998,-6219.250738319998
120,525.9033,1379.4418,-1074.0282,0.0,0.0,0.0,-1256.5829,-16373.5181,623.6007,11917.4611,-2017.5306,56.39003856,-4257.722300000001,-1961.14056144,-6218.862861440001
121,503.7736,1382.4018,-1076.416,0.0,0.0,0.0,-1287.142,-16212.6864,615.6403,11834.1967,-2089.6353,58.08627288,-4240.232,-2031.54902712,-6271.78102712
122,512.8563,1436.9142,-1086.3394,0.0,0.0,0.0,-1280.2568,-16226.9172,609.1958,11865.1485,-2096.9255,55.30746456,-4169.398600000002,-2041.6180354399999,-6211.016635440002
123,485.1045,1438.8259,-1093.2598,0.0,0.0,0.0,-1270.9866,-16317.7936,601.1432,11825.0814,-1975.6254,54.27521711999999,-4331.885,-1921.35018288,-6253.23518288
124,493.1174,1431.7518,-1068.8732,0.0,0.0,0.0,-1285.0649,-16182.4063,625.3809,11881.8064,-2146.6116,56.57398128,-4104.287900000001,-2090.03761872,-6194.325518720001
125,526.7149,1367.0635,-1088.3034,0.0,0.0,0.0,-1281.706,-16197.8272,597.0753,11804.6122,-2064.0565,55.7601516,-4272.3706999999995,-2008.2963484000002,-6280.6670484
126,504.6789,1404.0225,-1088.2787,0.0,0.0,0.0,-1290.9952,-16137.0552,599.0551,11819.3018,-2126.0978,55.0559952,-4189.270800000002,-2071.0418048,-6260.312604800001
127,505.4394,1439.5533,-1122.402,0.0,0.0,0.0,-1287.7976,-16345.8056,610.0128,11828.8341,-1959.076,56.61365616,-4372.1656,-1902.4623438400001,-6274.627943840001
128,468.4103,1415.9235,-1089.5565,0.0,0.0,0.0,-1290.873,-16323.5976,620.5821,11905.7359,-2008.7272,57.286915199999996,-4293.3753,-1951.4402848,-6244.8155848
129,529.2004,1372.0434,-1061.2969,0.0,0.0,0.0,-1319.2002,-16290.3732,632.0077,11839.6255,-2011.0394,56.19880008,-4297.993299999998,-1954.84059992,-6252.833899919998
130,491.5585,1419.1454,-1055.0031,0.0,0.0,0.0,-1265.3605,-16146.1953,596.515,11797.4297,-2099.5846,58.33146384,-4161.9103,-2041.2531361600002,-6203.16343616
131,501.6707,1399.8141,-1103.3116,0.0,0.0,0.0,-1270.3864,-16134.7189,598.926,11777.9985,-2104.0573,58.341582,-4230.007599999999,-2045.715718,-6275.723317999999
132,519.663,1439.9579,-1108.5123,0.0,0.0,0.0,-1280.8106,-16230.2793,611.1016,11786.3646,-2007.8546,56.436713999999995,-4262.515099999999,-1951.417886,-6213.932985999998
133,520.9969,1408.0094,-1094.2822,0.0,0.0,0.0,-1266.1964,-16223.0143,615.7577,11796.0533,-2013.824,58.38250896,-4242.6756000000005,-1955.44149104,-6198.117091040001
134,488.5749,1431.1765,-1058.8289,0.0,0.0,0.0,-1290.3103,-16191.9893,615.9292,11786.3447,-2031.8802,54.21039408,-4219.103199999998,-1977.66980592,-6196.773005919998
135,531.2908,1424.5253,-1108.6211,0.0,0.0,0.0,-1272.9479,-16282.6081,610.6604,11870.0505,-2040.6532,55.7110764,-4227.650100000001,-1984.9421236,-6212.592223600001
136,500.0245,1461.8303,-1092.9806,0.0,0.0,0.0,-1275.827,-16112.7043,611.8359,11738.9449,-2085.0998,56.79900576,-4168.8763,-2028.30079424,-6197.17709424
137,521.0528,1404.4453,-1113.4797,0.0,0.0,0.0,-1296.7732,-16170.9733,602.5161,11793.3581,-2049.4612,55.73860056,-4259.8539,-1993.7225994400003,-6253.57649944
138,498.8111,1462.771,-1122.9807,0.0,0.0,0.0,-1298.3755,-16014.7252,607.0404,11761.8761,-2151.0835,56.71940328,-4105.5828,-2094.3640967200004,-6199.946896720001
139,494.6518,1427.0648,-1112.7303,0.0,0.0,0.0,-1249.4439,-16253.7652,624.7417,11797.001,-1990.2368,55.59330816,-4272.480099999999,-1934.6434918399998,-6207.123591839999
140,546.5372,1396.7234,-1090.1322,0.0,0.0,0.0,-1321.0249,-16201.698,611.3063,11805.0229,-1991.5778,54.643295519999995,-4253.265299999999,-1936.93450448,-6190.199804479999
141,513.5199,1451.3209,-1123.052,0.0,0.0,0.0,-1277.2103,-16006.5302,603.0511,11737.0239,-2166.244,57.896303759999995,-4101.876699999997,-2108.34769624,-6210.224396239998
142,490.7573,1406.2626,-1106.5537,0.0,0.0,0.0,-1274.0242,-16321.6286,622.1832,11855.0307,-1967.0166,58.37293655999999,-4327.972700000002,-1908.64366344,-6236.616363440002
