POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
21,514.0523,1378.6478,-1120.2893,0.0,0.0,0.0,-1289.8727,-16208.6041,606.8619,11844.8765,-1900.9945,40.1208,0.0,-4274.327599999999,-1860.8737,-6135.201299999999
22,472.7969,1408.9289,-1112.5032,0.0,0.0,0.0,-1259.8928,-16225.2894,618.8588,11739.4465,-1838.7795,40.4003,0.0,-4357.654299999998,-1798.3792,-6156.033499999999
23,505.4816,1349.3293,-1098.2512,0.0,0.0,0.0,-1291.0075,-16220.5745,612.8234,11772.4818,-1838.7023,39.5666,0.0,-4369.717100000002,-1799.1356999999998,-6168.8528000000015
24,521.4674,1396.7901,-1109.6157,0.0,0.0,0.0,-1285.6279,-15962.2267,617.4231,11760.4129,-2073.485,41.0033,0.0,-4061.376800000002,-2032.4817,-6093.858500000002
25,502.8249,1406.3533,-1089.7636,0.0,0.0,0.0,-1286.0212,-16177.6259,615.8297,11798.1299,-1979.0019,40.4224,0.0,-4230.272899999998,-1938.5795,-6168.852399999998
26,507.1966,1443.8278,-1099.1373,0.0,0.0,0.0,-1267.8192,-16187.6777,613.8588,11716.8683,-1861.0297,40.0295,0.0,-4272.882699999998,-1821.0002,-6093.882899999999
27,521.3684,1371.7203,-1114.7622,0.0,0.0,0.0,-1265.2477,-16178.9787,608.4641,11824.8372,-1944.2457,41.627,0.0,-4232.598600000001,-1902.6187,-6135.2173
28,524.3909,1444.8855,-1106.1597,0.0,0.0,0.0,-1285.9355,-16141.9728,604.488,11777.7762,-1947.4796,40.449,0.0,-4182.527400000001,-1907.0305999999998,-6089.558000000001
29,508.6852,1404.079,-1095.6786,0.0,0.0,0.0,-1251.2338,-16162.9274,629.2605,11794.2794,-1979.9256,41.4512,0.0,-4173.5357,-1938.4744,-6112.0101
30,488.2916,1438.8999,-1117.4428,0.0,0.0,0.0,-1277.913,-16196.4338,617.8806,11805.5483,-1935.4571,40.8292,0.0,-4241.169199999998,-1894.6279000000002,-6135.797099999998
31,514.9099,1438.0969,-1118.9545,0.0,0.0,0.0,-1278.7907,-16216.9087,604.245,11759.9464,-1884.5755,40.1907,0.0,-4297.455699999997,-1844.3847999999998,-6141.840499999997
32,546.1618,1402.3571,-1098.9652,0.0,0.0,0.0,-1269.8989,-16026.178,607.2973,11701.8842,-2012.8353,41.5986,0.0,-4137.341699999999,-1971.2367,-6108.5783999999985
33,497.3673,1447.8149,-1119.2718,0.0,0.0,0.0,-1274.9226,-16034.4045,606.2642,11741.4608,-2027.6566,41.1294,0.0,-4135.691700000001,-1986.5272,-6122.218900000002
34,513.9725,1441.8621,-1111.8066,0.0,0.0,0.0,-1281.1834,-16074.9935,613.814,11815.1339,-2042.2737,40.4813,0.0,-4083.200999999999,-2001.7924,-6084.9933999999985
35,499.7484,1403.767,-1106.516,0.0,0.0,0.0,-1301.4313,-16204.1257,602.6624,11796.3568,-1892.2889,40.773,0.0,-4309.538400000001,-1851.5159,-6161.054300000001
36,529.0457,1409.5438,-1078.3541,0.0,0.0,0.0,-1274.932,-16293.1295,604.7265,11777.5035,-1837.6405,40.5522,0.0,-4325.596099999997,-1797.0883,-6122.6843999999965
37,520.0637,1443.6928,-1088.021,0.0,0.0,0.0,-1277.6846,-16055.6727,608.9074,11746.0962,-2016.5671,40.1334,0.0,-4102.618200000001,-1976.4337,-6079.051900000001
38,504.2106,1411.5198,-1120.7031,0.0,0.0,0.0,-1287.8461,-16139.5666,605.3036,11785.9598,-1994.5222,40.7203,0.0,-4241.121999999999,-1953.8019000000002,-6194.9239
39,496.2482,1422.0159,-1079.3971,0.0,0.0,0.0,-1286.2161,-16270.3201,621.0924,11821.7027,-1881.978,40.3043,0.0,-4274.874100000001,-1841.6737,-6116.547800000001
40,501.0274,1401.0384,-1130.7562,0.0,0.0,0.0,-1289.8837,-16139.4031,607.9823,11811.4948,-1982.4141,40.2164,0.0,-4238.500100000001,-1942.1977,-6180.697800000001
41,504.1518,1398.9005,-1079.9494,0.0,0.0,0.0,-1255.6515,-16239.9682,615.1586,11783.3358,-1882.6016,40.1859,0.0,-4274.022399999996,-1842.4157,-6116.438099999996
42,506.6643,1408.8058,-1111.1381,0.0,0.0,0.0,-1286.0864,-16119.8435,621.8281,11704.5117,-1908.9586,40.2004,0.0,-4275.258100000001,-1868.7582,-6144.016300000001
43,521.322,1431.6291,-1101.6553,0.0,0.0,0.0,-1258.9746,-16229.3314,617.5934,11766.7795,-1891.8137,41.4879,0.0,-4252.637299999997,-1850.3257999999998,-6102.963099999996
44,541.7891,1424.3987,-1110.4924,0.0,0.0,0.0,-1269.7907,-16135.2931,606.0054,11727.5436,-1944.0794,40.2039,0.0,-4215.839399999999,-1903.8755,-6119.714899999999
45,499.8465,1468.5355,-1116.4728,0.0,0.0,0.0,-1316.5176,-15962.7063,606.5727,11732.0926,-2055.7149,40.3599,0.0,-4088.6493999999984,-2015.355,-6104.004399999998
46,505.5074,1460.0226,-1101.6112,0.0,0.0,0.0,-1275.8572,-16164.4555,630.0413,11805.5258,-1969.0823,41.2042,0.0,-4140.826799999999,-1927.8781000000001,-6068.704899999999
47,490.0937,1437.5344,-1112.5916,0.0,0.0,0.0,-1286.395,-15905.6193,612.125,11740.7348,-2109.2437,41.7783,0.0,-4024.1180000000004,-2067.4654,-6091.5834
48,505.967,1394.4486,-1098.1806,0.0,0.0,0.0,-1256.684,-16191.4317,617.1011,11809.0698,-1947.7727,40.4738,0.0,-4219.709799999999,-1907.2989,-6127.0086999999985
49,515.6696,1489.3438,-1095.4677,0.0,0.0,0.0,-1260.3692,-16123.6492,625.4017,11782.3086,-1973.5898,40.9755,0.0,-4066.762399999998,-1932.6143,-5999.376699999998
50,515.9386,1434.674,-1105.9767,0.0,0.0,0.0,-1299.4874,-16190.7384,626.3269,11791.1148,-1948.0836,40.5556,0.0,-4228.1482,-1907.528,-6135.6762
51,499.5146,1414.9716,-1095.0204,0.0,0.0,0.0,-1253.0248,-16108.3912,625.6282,11752.8853,-2001.8886,41.9533,0.0,-4163.4367,-1959.9353,-6123.372
52,524.3094,1421.9702,-1105.6224,0.0,0.0,0.0,-1287.7543,-15990.2874,602.6065,11818.4876,-2105.1028,41.1243,0.0,-4016.2904,-2063.9785,-6080.2689
53,475.0615,1437.5641,-1092.5867,0.0,0.0,0.0,-1269.4677,-16032.2762,619.814,11748.5135,-1992.6123,40.8525,0.0,-4113.377500000002,-1951.7598,-6065.137300000002
54,533.054,1450.8537,-1098.8841,0.0,0.0,0.0,-1258.3583,-16078.1109,602.7252,11726.2977,-1977.0247,40.802,0.0,-4122.422699999999,-1936.2227,-6058.645399999999
55,529.8724,1436.8681,-1065.9771,0.0,0.0,0.0,-1262.8492,-16024.8492,614.3759,11704.1879,-2040.3419,40.8401,0.0,-4068.3712000000014,-1999.5018,-6067.8730000000005
56,536.364,1451.7413,-1087.6716,0.0,0.0,0.0,-1276.3473,-16129.1771,619.8208,11791.2114,-1991.9776,39.4062,0.0,-4094.058500000001,-1952.5714,-6046.629900000001
57,513.5518,1434.9087,-1087.9396,0.0,0.0,0.0,-1288.7619,-16067.6576,604.167,11774.2341,-2031.1103,41.2741,0.0,-4117.497500000001,-1989.8362,-6107.333700000002
58,524.4015,1408.4654,-1099.3402,0.0,0.0,0.0,-1286.4221,-16088.9814,596.1432,11735.6628,-1976.0461,40.011,0.0,-4210.070800000001,-1936.0351,-6146.1059000000005
59,522.9056,1451.4261,-1116.5301,0.0,0.0,0.0,-1280.5615,-15996.9874,588.8432,11766.557,-2040.9108,40.7043,0.0,-4064.347099999999,-2000.2065,-6064.553599999998
60,486.7083,1395.983,-1094.3991,0.0,0.0,0.0,-1263.0055,-16080.6109,616.3318,11836.1634,-2054.1892,40.4354,0.0,-4102.829,-2013.7537999999997,-6116.582799999999
61,498.8143,1329.0325,-1085.9277,0.0,0.0,0.0,-1268.5585,-16229.7022,629.0994,11817.0539,-1881.0135,40.2601,0.0,-4310.1883,-1840.7534,-6150.941699999999
62,525.8878,1379.4709,-1086.2714,0.0,0.0,0.0,-1296.9397,-16091.2793,600.0923,11818.3301,-2009.0863,41.2385,0.0,-4150.709300000002,-1967.8478,-6118.557100000002
63,485.8236,1444.0477,-1073.9313,0.0,0.0,0.0,-1248.2814,-16023.3823,608.0494,11733.8046,-2045.6378,41.5893,0.0,-4073.8696999999993,-2004.0484999999999,-6077.9182
64,511.2018,1444.5482,-1062.8747,0.0,0.0,0.0,-1278.3346,-16180.556,586.9006,11786.7543,-1954.7112,40.7715,0.0,-4192.360399999998,-1913.9397,-6106.300099999998
65,504.7805,1410.8265,-1061.0317,0.0,0.0,0.0,-1276.0315,-16324.421,606.3347,11771.6102,-1755.1243,39.7481,0.0,-4367.9323,-1715.3762,-6083.3085
66,522.4888,1393.4451,-1091.2545,0.0,0.0,0.0,-1281.672,-16342.2697,612.887,11758.6712,-1737.5993,39.684,0.0,-4427.704100000001,-1697.9153000000001,-6125.6194000000005
67,503.3858,1387.9411,-1112.6385,0.0,0.0,0.0,-1262.9316,-16250.5379,605.4867,11800.3608,-1867.0088,41.5263,0.0,-4328.9336,-1825.4825,-6154.4160999999995
68,533.1419,1417.1841,-1103.9742,0.0,0.0,0.0,-1290.3118,-16054.2963,596.8889,11717.1892,-1960.1878,40.7613,0.0,-4184.1782,-1919.4265,-6103.6047
69,489.3613,1400.6889,-1093.6436,0.0,0.0,0.0,-1258.4674,-16077.6031,605.1811,11729.731,-1946.31,40.8157,0.0,-4204.7518,-1905.4942999999998,-6110.246099999999
70,514.2446,1481.0942,-1106.4231,0.0,0.0,0.0,-1270.9861,-16059.2263,610.3432,11698.314,-1968.2219,41.7413,0.0,-4132.639499999999,-1926.4806,-6059.1201
71,533.8204,1451.6423,-1093.9889,0.0,0.0,0.0,-1288.4548,-16125.3938,604.2964,11744.8891,-1939.6456,41.12,0.0,-4173.189300000002,-1898.5256000000002,-6071.714900000002
72,498.2741,1379.2105,-1105.4425,0.0,0.0,0.0,-1285.0509,-16138.5175,605.7487,11737.7928,-1912.5617,40.3963,0.0,-4307.984800000002,-1872.1653999999999,-6180.150200000002
73,488.4255,1403.6191,-1101.3395,0.0,0.0,0.0,-1250.3292,-16162.2241,632.1567,11837.1715,-1959.5007,41.4818,0.0,-4152.52,-1918.0189,-6070.538900000001
74,492.133,1403.823,-1094.1314,0.0,0.0,0.0,-1276.5661,-16045.7358,613.0764,11786.8475,-2039.0299,42.1973,0.0,-4120.553399999999,-1996.8326,-6117.385999999999
75,534.2254,1488.5415,-1094.367,0.0,0.0,0.0,-1282.1616,-15978.0529,598.1192,11740.6148,-2093.2606,41.7191,0.0,-3993.080600000001,-2051.5415000000003,-6044.6221000000005
76,481.3684,1420.2868,-1114.9804,0.0,0.0,0.0,-1263.4829,-16087.0016,611.4969,11765.4325,-1978.9392,40.7631,0.0,-4186.880299999997,-1938.1761000000001,-6125.056399999997
77,489.5043,1433.6334,-1112.3961,0.0,0.0,0.0,-1273.5704,-16130.5415,626.7708,11811.0891,-1973.6414,40.8628,0.0,-4155.510399999999,-1932.7785999999999,-6088.289
78,511.2422,1398.9835,-1094.9309,0.0,0.0,0.0,-1281.235,-16160.6733,610.8726,11758.7481,-1935.1803,40.4512,0.0,-4256.992799999998,-1894.7291,-6151.721899999998
79,487.7983,1426.4245,-1094.6321,0.0,0.0,0.0,-1281.5259,-16107.7755,616.2659,11740.2263,-1930.9472,40.3209,0.0,-4213.218499999999,-1890.6263000000001,-6103.8448
80,506.3626,1457.3427,-1104.0495,0.0,0.0,0.0,-1265.6228,-16243.0025,600.6221,11812.2469,-1899.6444,40.2457,0.0,-4236.100499999999,-1859.3987,-6095.499199999998
81,482.1847,1405.1122,-1098.5614,0.0,0.0,0.0,-1293.5782,-16074.6401,605.514,11796.0298,-2042.2047,40.7574,0.0,-4177.939000000002,-2001.4473,-6179.386300000002
82,533.5803,1435.2073,-1088.3946,0.0,0.0,0.0,-1269.0958,-16015.5809,615.6684,11841.815,-2140.0205,41.5798,0.0,-3946.800299999999,-2098.4407,-6045.240999999999
83,497.1292,1460.14,-1073.6836,0.0,0.0,0.0,-1258.6685,-15962.7029,593.6925,11759.7644,-2117.231,41.698,0.0,-3984.3289000000004,-2075.5330000000004,-6059.8619
84,546.0748,1399.5177,-1104.6123,0.0,0.0,0.0,-1285.7057,-16034.407,601.4083,11742.9666,-1985.4092,40.0415,0.0,-4134.757600000001,-1945.3677,-6080.125300000001
85,495.6711,1428.4669,-1088.4793,0.0,0.0,0.0,-1264.5017,-16073.1888,607.3369,11734.0765,-1969.244,41.2975,0.0,-4160.618400000001,-1927.9465,-6088.564900000001
86,527.3822,1468.3458,-1104.2155,0.0,0.0,0.0,-1277.0708,-15938.0496,581.3163,11674.5761,-2040.3393,41.3117,0.0,-4067.7155000000002,-1999.0276000000001,-6066.7431
87,497.5513,1423.0727,-1107.6809,0.0,0.0,0.0,-1258.8646,-16136.8862,605.1776,11738.4544,-1973.4678,40.7671,0.0,-4239.175700000002,-1932.7006999999999,-6171.876400000002
88,500.9566,1384.0557,-1131.8441,0.0,0.0,0.0,-1279.4183,-16147.0224,642.1191,11796.2614,-1961.6834,40.5012,0.0,-4234.892,-1921.1822,-6156.0742
89,503.0881,1466.781,-1115.8916,0.0,0.0,0.0,-1281.7703,-16203.6271,595.8717,11789.0409,-1894.6396,41.1851,0.0,-4246.507300000001,-1853.4545,-6099.961800000002
90,503.6032,1435.0171,-1066.1852,0.0,0.0,0.0,-1276.3413,-16175.4277,614.0064,11775.1934,-1953.7125,41.0933,0.0,-4190.134100000001,-1912.6192,-6102.7533
91,510.7563,1456.7521,-1086.2676,0.0,0.0,0.0,-1263.7653,-16200.354,617.9058,11759.2735,-1904.1729,40.0636,0.0,-4205.699199999999,-1864.1093,-6069.808499999998
92,507.2922,1385.2854,-1120.4401,0.0,0.0,0.0,-1251.6974,-16258.354,628.2593,11798.1619,-1872.7045,40.2154,0.0,-4311.492700000001,-1832.4891,-6143.9818000000005
93,509.4342,1438.6762,-1094.7156,0.0,0.0,0.0,-1252.0476,-15990.8939,606.2476,11699.8876,-2042.7839,41.3486,0.0,-4083.4114999999983,-2001.4352999999999,-6084.846799999998
94,527.8711,1374.7972,-1104.489,0.0,0.0,0.0,-1283.1366,-16071.2116,610.7272,11758.8167,-2003.4356,40.892,0.0,-4186.625000000002,-1962.5436,-6149.168600000002
95,520.3524,1376.3227,-1086.1884,0.0,0.0,0.0,-1277.9637,-16100.0346,623.3734,11750.8504,-1976.2419,40.8296,0.0,-4193.287800000002,-1935.4123,-6128.700100000002
96,524.7906,1408.3448,-1130.85,0.0,0.0,0.0,-1262.2995,-16139.2916,614.4632,11745.5265,-1947.6085,41.3865,0.0,-4239.316000000001,-1906.222,-6145.538000000001
97,516.3433,1436.831,-1112.6937,0.0,0.0,0.0,-1274.0933,-16143.7434,602.5655,11770.0411,-1992.3498,41.4727,0.0,-4204.7495,-1950.8771,-6155.6266
98,492.1623,1408.745,-1084.3416,0.0,0.0,0.0,-1259.3806,-16119.5191,603.6301,11750.0051,-1931.017,40.5231,0.0,-4208.698799999998,-1890.4939,-6099.192699999998
99,492.6506,1482.7112,-1065.4164,0.0,0.0,0.0,-1263.2143,-16020.4616,619.4102,11750.6377,-2061.6793,41.0956,0.0,-4003.682600000002,-2020.5836999999997,-6024.266300000002
100,490.8819,1405.7045,-1097.017,0.0,0.0,0.0,-1251.1233,-16071.38,623.9973,11740.7231,-2034.8298,40.3863,0.0,-4158.213500000002,-1994.4435,-6152.657000000001
101,509.5551,1418.961,-1068.3929,0.0,0.0,0.0,-1271.3562,-16289.1914,626.725,11783.2148,-1832.3732,40.3104,0.0,-4290.4846,-1792.0628,-6082.5473999999995
102,542.8254,1405.3288,-1091.0616,0.0,0.0,0.0,-1264.5723,-16140.9215,620.3774,11750.8007,-1958.6382,40.8429,0.0,-4177.223100000001,-1917.7953,-6095.018400000002
103,499.8505,1381.1471,-1079.094,0.0,0.0,0.0,-1262.2539,-16098.4134,596.6712,11752.1648,-1965.3175,40.2722,0.0,-4209.927699999998,-1925.0453000000002,-6134.972999999998
104,493.8156,1429.5143,-1075.2683,0.0,0.0,0.0,-1261.4351,-16102.1216,627.7704,11859.7318,-2072.0029,40.508,0.0,-4027.992900000001,-2031.4949,-6059.487800000001
105,552.6851,1363.5848,-1094.4101,0.0,0.0,0.0,-1278.8877,-16169.4594,635.7505,11862.7377,-1991.7131,40.2019,0.0,-4127.999100000001,-1951.5112,-6079.510300000001
106,537.2353,1408.4619,-1107.6016,0.0,0.0,0.0,-1289.4111,-16105.8193,593.7794,11765.7926,-1988.6963,40.8374,0.0,-4197.5628,-1947.8589000000002,-6145.421699999999
107,503.5823,1396.3977,-1086.2502,0.0,0.0,0.0,-1280.0749,-15967.798,596.45,11769.2207,-2117.6622,42.5103,0.0,-4068.4724000000006,-2075.1519000000003,-6143.624300000001
108,527.3008,1423.2221,-1091.951,0.0,0.0,0.0,-1265.1861,-16011.558,604.6928,11735.5354,-2026.1279,41.1827,0.0,-4077.9439999999995,-1984.9451999999999,-6062.889199999999
109,532.4632,1456.1865,-1093.7057,0.0,0.0,0.0,-1283.4395,-16031.9251,605.0518,11729.789,-2022.8895,40.1873,0.0,-4085.5798000000013,-1982.7022,-6068.282000000002
110,521.4286,1432.0343,-1077.5374,0.0,0.0,0.0,-1259.09,-16268.6468,606.4458,11730.9825,-1861.5039,41.0996,0.0,-4314.383000000002,-1820.4043,-6134.787300000002
111,497.8757,1417.4245,-1076.6364,0.0,0.0,0.0,-1295.7263,-16016.3245,603.743,11785.0481,-2057.1811,40.6405,0.0,-4084.595900000002,-2016.5405999999998,-6101.136500000001
112,532.259,1412.8435,-1122.6154,0.0,0.0,0.0,-1258.0579,-16144.2862,587.0986,11749.3037,-1935.6622,40.4976,0.0,-4243.4547,-1895.1646,-6138.6193
113,513.7074,1453.8749,-1121.9185,0.0,0.0,0.0,-1251.6096,-16040.3163,617.2274,11707.0662,-1971.1989,41.4244,0.0,-4121.968500000001,-1929.7745,-6051.743000000001
114,529.4164,1409.6151,-1099.41,0.0,0.0,0.0,-1231.4717,-16166.3199,624.6826,11725.3149,-1923.6436,41.7903,0.0,-4208.1726,-1881.8533000000002,-6090.025900000001
115,494.7061,1456.4022,-1107.9016,0.0,0.0,0.0,-1227.0632,-16291.6963,614.2777,11792.1247,-1852.6552,41.4231,0.0,-4269.1504,-1811.2321,-6080.382500000001
116,545.4331,1383.9429,-1104.0959,0.0,0.0,0.0,-1266.9842,-16204.2958,605.2583,11748.9816,-1909.41,41.2141,0.0,-4291.76,-1868.1959000000002,-6159.9559
117,517.9316,1422.3342,-1128.6941,0.0,0.0,0.0,-1279.9298,-16002.1903,603.7241,11657.3394,-1965.5785,41.0035,0.0,-4209.4848999999995,-1924.575,-6134.059899999999
118,544.5154,1444.8713,-1101.6956,0.0,0.0,0.0,-1276.8195,-16085.2083,586.4976,11687.7584,-1950.3175,40.0051,0.0,-4200.080699999999,-1910.3124,-6110.393099999998
119,506.5956,1359.6174,-1083.4402,0.0,0.0,0.0,-1276.3154,-16201.8972,613.5866,11808.7747,-1968.4904,39.9216,0.0,-4273.0785,-1928.5688,-6201.6473
120,499.2459,1452.5728,-1110.015,0.0,0.0,0.0,-1271.7908,-16083.741,618.7064,11769.0054,-2016.6224,41.3152,0.0,-4126.016300000001,-1975.3072,-6101.323500000001
121,499.4402,1404.273,-1109.9919,0.0,0.0,0.0,-1283.6669,-16186.03,621.3942,11809.1961,-1940.8207,40.5662,0.0,-4245.385300000002,-1900.2545,-6145.639800000002
122,528.9194,1382.2622,-1091.3606,0.0,0.0,0.0,-1286.0314,-16152.7341,610.8791,11759.2863,-1939.5752,40.6786,0.0,-4248.779100000002,-1898.8966,-6147.675700000002
123,477.9617,1397.0342,-1079.1567,0.0,0.0,0.0,-1284.8409,-16252.4844,626.9438,11803.7172,-1861.0397,39.7804,0.0,-4310.825099999998,-1821.2593,-6132.084399999999
124,526.381,1416.2419,-1054.4348,0.0,0.0,0.0,-1264.6844,-16200.2157,603.0935,11646.6829,-1813.6195,40.6671,0.0,-4326.935600000001,-1772.9524000000001,-6099.888000000001
125,504.043,1456.8844,-1116.8309,0.0,0.0,0.0,-1277.1942,-16125.016,599.1861,11748.7764,-1924.9269,40.8287,0.0,-4210.151199999997,-1884.0982,-6094.249399999997
126,513.3584,1407.9694,-1099.5587,0.0,0.0,0.0,-1266.0905,-16149.1865,623.1186,11816.413,-1976.6244,41.0692,0.0,-4153.9763,-1935.5552,-6089.5315
127,507.0071,1452.5331,-1108.6824,0.0,0.0,0.0,-1257.2751,-16127.3687,628.4883,11796.4865,-1983.5791,41.5178,0.0,-4108.811199999998,-1942.0612999999998,-6050.872499999999
128,528.5665,1433.1541,-1098.8258,0.0,0.0,0.0,-1264.1528,-16152.3244,604.8789,11738.2629,-1901.4859,41.0378,0.0,-4210.4406,-1860.4480999999998,-6070.8886999999995
129,497.0393,1393.0735,-1138.4678,0.0,0.0,0.0,-1286.0093,-16108.1444,613.4309,11789.7085,-1978.1878,40.6436,0.0,-4239.3692999999985,-1937.5441999999998,-6176.913499999998
130,507.2582,1433.2409,-1081.8263,0.0,0.0,0.0,-1253.1433,-16083.6232,629.5675,11792.7622,-2027.6056,41.3719,0.0,-4055.764000000003,-1986.2337,-6041.997700000003
131,501.0133,1420.9828,-1071.7512,0.0,0.0,0.0,-1277.7771,-16285.1114,623.1169,11785.9143,-1835.8127,39.8692,0.0,-4303.612399999998,-1795.9434999999999,-6099.5558999999985
132,502.052,1451.4454,-1082.3636,0.0,0.0,0.0,-1268.0075,-16210.3608,593.4373,11797.5082,-1906.9848,41.3254,0.0,-4216.288999999999,-1865.6594,-6081.948399999999
133,474.3632,1457.8064,-1099.8033,0.0,0.0,0.0,-1274.2745,-16203.4372,600.3143,11759.5138,-1902.1916,40.4358,0.0,-4285.517300000001,-1861.7558000000001,-6147.273100000001
134,528.4097,1404.7939,-1089.2525,0.0,0.0,0.0,-1274.0569,-16189.1014,605.1333,11845.4899,-1943.0956,39.977,0.0,-4168.584000000001,-1903.1186,-6071.702600000001
135,497.1588,1364.4246,-1073.1308,0.0,0.0,0.0,-1276.813,-16251.4168,619.2807,11801.0934,-1842.8705,40.1135,0.0,-4319.403100000001,-1802.757,-6122.160100000001
136,537.177,1442.9255,-1095.33,0.0,0.0,0.0,-1259.8516,-16203.7142,622.6689,11770.6094,-1910.8334,40.502,0.0,-4185.515000000001,-1870.3314,-6055.8464
137,504.9881,1427.2369,-1111.3733,0.0,0.0,0.0,-1268.5534,-16215.2731,639.066,11824.6132,-1941.4736,41.4197,0.0,-4199.2955999999995,-1900.0539,-6099.349499999999
138,524.5486,1436.1362,-1103.3999,0.0,0.0,0.0,-1274.8408,-15986.3338,614.1549,11761.3803,-2098.4036,41.2741,0.0,-4028.3544999999995,-2057.1295,-6085.4839999999995
139,476.7489,1497.3346,-1112.5866,0.0,0.0,0.0,-1262.2295,-16254.6876,612.7625,11825.3997,-1877.4128,40.1377,0.0,-4217.258,-1837.2751,-6054.5331
140,498.0373,1387.4632,-1085.8598,0.0,0.0,0.0,-1282.2267,-16224.1192,607.7877,11810.5129,-1893.2812,40.0337,0.0,-4288.4046,-1853.2475,-6141.652099999999
