GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
40,523.1354,1471.0859,-1106.6459,0.0,0.0,0.0,-1288.1825,-16270.5705,605.1678,11737.9457,-1957.4759,56.336615280000004,-4328.0641,-1901.13928472,-6229.203384719999
41,519.0291,1418.0753,-1076.427,0.0,0.0,0.0,-1294.7922,-16282.7813,629.4287,11761.8164,-1971.3096,55.98144,-4325.651000000002,-1915.32816,-6240.979160000003
42,481.6464,1441.4812,-1085.7715,0.0,0.0,0.0,-1288.2205,-16285.4358,595.8439,11768.0068,-1953.6543,55.8511308,-4372.449499999999,-1897.8031692,-6270.252669199999
43,478.1924,1385.366,-1107.9969,0.0,0.0,0.0,-1282.3324,-16242.779,618.1205,11840.4164,-2053.2388,58.80133152,-4311.013000000001,-1994.43746848,-6305.450468480001
44,539.3838,1423.5849,-1084.5816,0.0,0.0,0.0,-1282.39,-16135.5244,593.9326,11733.8067,-2073.4406,57.42149328,-4211.788000000002,-2016.0191067199999,-6227.807106720003
45,527.4063,1446.7648,-1097.2249,0.0,0.0,0.0,-1275.6045,-16182.4614,586.2863,11755.15,-2048.509,56.397616559999996,-4239.6834,-1992.11138344,-6231.79478344
46,547.0445,1414.4806,-1075.9471,0.0,0.0,0.0,-1275.1881,-16281.0184,621.1095,11756.2444,-1957.7381,57.43271088,-4293.2746000000025,-1900.30538912,-6193.579989120003
47,567.7834,1432.8934,-1087.8284,0.0,0.0,0.0,-1300.8924,-16187.6142,580.7343,11685.5166,-1966.3585,55.72085904,-4309.407300000001,-1910.63764096,-6220.044940960001
48,510.7684,1407.6626,-1104.7588,0.0,0.0,0.0,-1286.0798,-16318.512,633.8474,11779.933,-1941.9901,55.47110256,-4377.1392,-1886.51899744,-6263.65819744
49,537.8498,1452.078,-1090.6845,0.0,0.0,0.0,-1295.6774,-16269.2269,597.323,11778.0183,-1976.7697,54.527076,-4290.3197,-1922.242624,-6212.5623239999995
50,508.6514,1465.8683,-1068.5359,0.0,0.0,0.0,-1291.0897,-16292.1384,598.8267,11820.4845,-2028.1605,55.7348292,-4257.933099999998,-1972.4256708,-6230.358770799999
51,482.3909,1388.819,-1101.5521,0.0,0.0,0.0,-1264.8169,-16157.579,623.9011,11803.8387,-2084.9735,58.00999896,-4224.998299999999,-2026.96350104,-6251.961801039999
52,519.9695,1418.4361,-1106.2857,0.0,0.0,0.0,-1265.8971,-16361.3231,619.7894,11783.3055,-1971.5341,55.253051279999994,-4392.005399999998,-1916.2810487200002,-6308.286448719998
53,508.3133,1372.8584,-1118.525,0.0,0.0,0.0,-1283.2359,-16295.1183,621.0179,11844.89,-2008.974,57.08532312,-4349.7996,-1951.8886768799998,-6301.688276880001
54,537.1756,1417.9157,-1124.9296,0.0,0.0,0.0,-1271.3567,-16209.7889,606.1942,11775.4466,-2040.8766,57.7515132,-4269.3431,-1983.1250868,-6252.4681868
55,497.4532,1402.9682,-1116.0875,0.0,0.0,0.0,-1270.3925,-16275.2761,622.2098,11778.2411,-1979.5038,56.92488984,-4360.8838,-1922.5789101599999,-6283.46271016
56,514.1715,1405.5775,-1122.3028,0.0,0.0,0.0,-1290.862,-16297.947,620.2123,11807.0393,-1962.2787,55.229523119999996,-4364.111199999999,-1907.04917688,-6271.16037688
57,495.128,1382.3305,-1120.0141,0.0,0.0,0.0,-1288.4738,-16180.2133,621.5093,11820.8505,-2054.4647,56.25678888,-4268.882899999999,-1998.20791112,-6267.090811119999
58,475.3685,1424.8333,-1082.219,0.0,0.0,0.0,-1284.3953,-16022.6559,609.055,11749.3795,-2164.8844,57.8614608,-4130.633900000001,-2107.0229392,-6237.656839200001
59,502.0572,1464.6482,-1071.7622,0.0,0.0,0.0,-1298.7888,-16078.3885,620.7512,11700.9736,-2090.7743,56.1998952,-4160.509299999998,-2034.5744048000001,-6195.083704799998
60,528.0949,1416.663,-1098.2599,0.0,0.0,0.0,-1301.9128,-16188.3,613.0907,11731.3733,-1992.5477,56.541022559999995,-4299.250799999998,-1936.00667744,-6235.257477439998
61,525.0341,1439.204,-1124.1165,0.0,0.0,0.0,-1269.4942,-16312.583,628.3946,11831.047,-1963.734,56.339746559999995,-4282.514000000001,-1907.3942534399998,-6189.908253440001
62,524.7173,1417.6144,-1081.3561,0.0,0.0,0.0,-1293.0846,-16138.7805,613.4472,11765.1679,-2059.9123,56.4751332,-4192.2744,-2003.4371667999999,-6195.711566800001
63,533.4674,1426.907,-1093.4802,0.0,0.0,0.0,-1264.4265,-16251.3475,613.9693,11805.1827,-2006.2402,57.11856408,-4229.727799999999,-1949.12163592,-6178.8494359199985
64,511.9924,1369.1181,-1103.2184,0.0,0.0,0.0,-1292.9431,-16257.8132,627.3253,11820.3672,-1991.8132,55.70790768,-4325.171699999999,-1936.10529232,-6261.276992319999
65,497.9966,1399.2283,-1093.2466,0.0,0.0,0.0,-1299.8294,-16212.2555,624.9281,11835.3737,-2056.0951,56.56656672,-4247.8048,-1999.52853328,-6247.33333328
66,520.3044,1452.1999,-1076.2531,0.0,0.0,0.0,-1265.8969,-16154.365,606.5933,11761.0117,-2067.4707,57.015825119999995,-4156.405699999999,-2010.4548748799998,-6166.860574879999
67,538.9298,1393.4957,-1104.771,0.0,0.0,0.0,-1279.3314,-16097.7106,596.9964,11765.5012,-2143.0896,58.009057920000004,-4186.8899,-2085.0805420799998,-6271.97044208
68,502.1262,1418.2902,-1093.0052,0.0,0.0,0.0,-1303.4257,-16010.4888,607.2627,11680.3392,-2120.7433,56.826401759999996,-4198.901400000001,-2063.91689824,-6262.81829824
69,540.6305,1405.6221,-1098.5144,0.0,0.0,0.0,-1279.2464,-16077.3669,614.2261,11809.5632,-2167.6397,58.19767848,-4085.0858000000007,-2109.4420215200003,-6194.5278215200005
70,480.9644,1468.8439,-1099.6107,0.0,0.0,0.0,-1280.292,-16043.0006,608.3184,11769.7956,-2168.6131,57.80159784,-4094.980999999998,-2110.81150216,-6205.792502159999
71,501.2279,1392.8041,-1075.412,0.0,0.0,0.0,-1293.1094,-16106.0117,606.8354,11806.4957,-2157.2048,56.42334144,-4167.169999999998,-2100.78145856,-6267.951458559998
72,522.5928,1399.6066,-1120.6491,0.0,0.0,0.0,-1294.5204,-16187.6547,605.5042,11798.3566,-2076.2714,57.34741896,-4276.763999999999,-2018.9239810400002,-6295.687981039999
73,491.5382,1429.8388,-1141.7227,0.0,0.0,0.0,-1272.4275,-16074.3658,606.7873,11764.8256,-2132.2583,57.315329999999996,-4195.526099999999,-2074.94297,-6270.469069999998
74,521.3885,1400.2856,-1095.9677,0.0,0.0,0.0,-1260.8879,-16285.4462,618.2318,11777.6336,-1988.4974,56.75107104,-4324.762300000002,-1931.74632896,-6256.508628960002
75,514.6058,1378.1019,-1055.0524,0.0,0.0,0.0,-1265.9399,-16212.3978,609.0814,11685.0082,-1961.5403,57.00369528,-4346.592800000002,-1904.5366047199998,-6251.129404720002
76,524.7013,1403.7141,-1103.6291,0.0,0.0,0.0,-1271.916,-16160.515,616.8392,11838.1166,-2124.5606,56.159750159999994,-4152.688900000001,-2068.40084984,-6221.089749840001
77,536.442,1362.7382,-1086.6765,0.0,0.0,0.0,-1296.8657,-16111.7621,628.0621,11789.2042,-2137.2527,57.6169272,-4178.857800000002,-2079.6357728,-6258.493572800002
78,485.0787,1419.1166,-1093.4531,0.0,0.0,0.0,-1290.1332,-16056.7927,616.0344,11815.036,-2187.6636,56.4991848,-4105.113300000001,-2131.1644152,-6236.277715200001
79,514.5196,1398.868,-1083.9661,0.0,0.0,0.0,-1286.5179,-16151.1497,610.3787,11775.0186,-2091.8861,57.81594528,-4222.848800000002,-2034.0701547200001,-6256.918954720001
80,507.0098,1430.6094,-1099.242,0.0,0.0,0.0,-1286.6724,-16249.3731,607.4173,11821.8499,-2026.94,56.32035264,-4268.401100000003,-1970.61964736,-6239.020747360003
81,497.2079,1440.6969,-1095.066,0.0,0.0,0.0,-1312.1455,-16181.0221,613.1495,11801.7389,-2033.255,57.22993656,-4235.4403999999995,-1976.0250634400002,-6211.465463439999
82,519.796,1459.9567,-1101.8047,0.0,0.0,0.0,-1268.2048,-16102.7795,630.0619,11751.3788,-2098.5014,58.20751584,-4111.595599999999,-2040.29388416,-6151.889484159999
83,493.2389,1440.6504,-1075.515,0.0,0.0,0.0,-1268.0176,-16241.2515,612.3563,11783.0197,-2014.8497,56.195411039999996,-4255.518800000002,-1958.65428896,-6214.173088960001
84,522.1872,1421.0803,-1086.185,0.0,0.0,0.0,-1279.3664,-16191.9591,613.0187,11794.1236,-2085.4594,56.650065119999994,-4207.100699999997,-2028.8093348800003,-6235.910034879997
85,497.7355,1427.6749,-1103.0079,0.0,0.0,0.0,-1257.8508,-16280.1505,621.9989,11758.3326,-1943.8171,53.64035064,-4335.2672999999995,-1890.17674936,-6225.44404936
86,506.9391,1461.9119,-1097.2457,0.0,0.0,0.0,-1291.0943,-16113.651,607.3959,11672.5364,-2007.4833,56.22547536,-4253.207699999999,-1951.25782464,-6204.465524639999
87,488.2729,1411.1246,-1101.3707,0.0,0.0,0.0,-1295.4448,-16201.1729,636.6336,11775.2259,-2008.2895,55.61082288,-4286.731400000001,-1952.67867712,-6239.41007712
88,512.8577,1376.9711,-1118.4315,0.0,0.0,0.0,-1296.3885,-16169.5381,613.2158,11773.8457,-2056.8042,55.09559592,-4307.4677999999985,-2001.70860408,-6309.176404079999
89,503.5366,1397.8083,-1077.1386,0.0,0.0,0.0,-1270.6096,-16221.7786,624.9157,11789.9589,-2030.0474,55.97916192,-4253.3073,-1974.06823808,-6227.37553808
90,501.5776,1407.0234,-1076.6662,0.0,0.0,0.0,-1283.0869,-16282.6134,627.1003,11818.9303,-1970.5739,56.01957408,-4287.734900000001,-1914.55432592,-6202.289225920002
91,510.6872,1380.3585,-1096.1615,0.0,0.0,0.0,-1291.0922,-16126.7269,626.6693,11855.4524,-2120.473,57.517205759999996,-4140.8132000000005,-2062.95579424,-6203.76899424
92,509.0248,1367.8415,-1067.4835,0.0,0.0,0.0,-1297.0619,-16194.371,622.5678,11805.4377,-2070.8353,56.40211512,-4254.044599999999,-2014.4331848800002,-6268.4777848799995
93,526.3823,1464.8237,-1081.1803,0.0,0.0,0.0,-1283.9846,-16156.3363,620.8322,11781.1519,-2082.5776,57.11050152,-4128.311099999999,-2025.46709848,-6153.778198479999
94,528.3026,1460.4668,-1062.0576,0.0,0.0,0.0,-1274.0058,-16253.3932,602.5371,11805.0964,-2036.7637,57.321435599999994,-4193.0537,-1979.4422643999999,-6172.4959644
95,522.6052,1417.9774,-1113.282,0.0,0.0,0.0,-1274.1868,-16178.3925,608.4305,11731.7991,-2011.7044,57.80840904,-4285.049099999998,-1953.89599096,-6238.945090959999
96,526.7447,1410.8258,-1092.1067,0.0,0.0,0.0,-1259.6727,-16157.7986,609.1481,11799.0975,-2081.4558,58.28189328,-4163.7618999999995,-2023.17390672,-6186.935806719999
97,538.5368,1409.8159,-1085.0962,0.0,0.0,0.0,-1278.8808,-16278.4841,603.0183,11784.179,-1993.5094,56.14647048,-4306.911100000001,-1937.3629295199999,-6244.274029520001
98,498.3046,1398.1336,-1078.3319,0.0,0.0,0.0,-1293.6545,-16283.1453,637.5901,11843.734,-2011.0362,55.8956124,-4277.369400000001,-1955.1405876000001,-6232.509987600002
99,506.7943,1391.5306,-1097.1467,0.0,0.0,0.0,-1307.6543,-16152.165,614.06,11753.9068,-2047.2579,55.45600056,-4290.674300000001,-1991.8018994400002,-6282.476199440001
100,527.1999,1450.1385,-1072.0144,0.0,0.0,0.0,-1286.6725,-16067.6588,615.0206,11744.6249,-2147.8786,56.61716184,-4089.361799999997,-2091.26143816,-6180.623238159997
101,555.4116,1396.0405,-1101.0051,0.0,0.0,0.0,-1314.2435,-16211.4505,609.4161,11745.4135,-1992.1695,55.75879008,-4320.417399999998,-1936.41070992,-6256.8281099199985
102,520.4327,1477.4789,-1098.2913,0.0,0.0,0.0,-1272.7443,-16274.3671,621.5219,11818.0467,-2027.1234,57.173220719999996,-4207.922499999999,-1969.95017928,-6177.872679279999
103,500.0659,1443.1718,-1114.2839,0.0,0.0,0.0,-1286.3219,-16004.5777,593.9001,11716.9328,-2155.5537,58.29420672,-4151.1129,-2097.25949328,-6248.37239328
104,504.5009,1406.6309,-1087.7817,0.0,0.0,0.0,-1273.1572,-16183.5138,621.2017,11802.2168,-2056.8925,57.61738584,-4209.902399999999,-1999.27511416,-6209.177514159999
105,527.8907,1461.0968,-1116.6661,0.0,0.0,0.0,-1257.6421,-16105.7386,607.1252,11728.5833,-2089.3551,57.23540136,-4155.3508,-2032.1196986400003,-6187.470498640001
106,500.5488,1431.0409,-1134.2602,0.0,0.0,0.0,-1265.1489,-16148.5669,605.8813,11713.1717,-2022.8728,56.63078496,-4297.333299999997,-1966.24201504,-6263.575315039997
107,487.6746,1450.3752,-1078.2533,0.0,0.0,0.0,-1279.1197,-15990.5456,608.5067,11727.5812,-2207.1872,58.87024632,-4073.7808999999997,-2148.3169536799996,-6222.09785368
108,477.2277,1443.4672,-1090.4846,0.0,0.0,0.0,-1256.3255,-16173.996,625.3483,11815.1933,-2100.6704,58.68050616,-4159.569599999999,-2041.98989384,-6201.559493839999
109,524.5109,1366.908,-1076.3082,0.0,0.0,0.0,-1265.9848,-16281.2469,622.1675,11801.7591,-1964.9994,54.94082472,-4308.1944,-1910.05857528,-6218.25297528
110,485.1013,1438.035,-1107.422,0.0,0.0,0.0,-1255.4815,-16149.3737,613.9454,11763.5471,-2083.2177,55.90348992,-4211.648399999998,-2027.31421008,-6238.962610079999
111,518.353,1454.4313,-1104.5137,0.0,0.0,0.0,-1251.6848,-16211.9863,611.5744,11731.5281,-1985.0602,57.7568664,-4252.298000000001,-1927.3033335999999,-6179.6013336000005
112,497.25,1371.5185,-1111.9365,0.0,0.0,0.0,-1285.4611,-16191.9096,639.7609,11824.6757,-2056.23,55.97149752,-4256.102100000002,-2000.25850248,-6256.360602480001
113,474.3063,1413.8174,-1059.6424,0.0,0.0,0.0,-1311.8111,-16046.5523,606.5694,11772.972,-2126.3181,57.049095599999994,-4150.340699999999,-2069.2690044,-6219.609704399999
114,509.3776,1408.3529,-1075.0492,0.0,0.0,0.0,-1304.9179,-16237.0091,607.7311,11816.2972,-2026.5697,56.24851752,-4275.217399999998,-1970.32118248,-6245.538582479998
115,493.7799,1406.2182,-1091.3444,0.0,0.0,0.0,-1288.6924,-16200.7878,595.9912,11761.5391,-2012.8236,56.694877919999996,-4323.296199999999,-1956.12872208,-6279.424922079998
116,463.68,1458.8766,-1108.3855,0.0,0.0,0.0,-1289.782,-16152.9207,609.7633,11769.6333,-2078.148,57.523984559999995,-4249.135000000002,-2020.6240154400002,-6269.759015440002
117,508.4126,1432.2028,-1070.8988,0.0,0.0,0.0,-1285.0069,-15999.7292,606.451,11773.4423,-2203.0669,58.431809519999995,-4035.126199999997,-2144.6350904799997,-6179.761290479997
118,564.2215,1422.7392,-1109.7713,0.0,0.0,0.0,-1267.1934,-16006.5398,611.2868,11738.5417,-2210.5533,56.836927440000004,-4046.7153,-2153.71637256,-6200.431672559999
119,498.2568,1375.8306,-1097.9682,0.0,0.0,0.0,-1307.7451,-16164.9528,619.6353,11795.1255,-2060.0351,55.6875108,-4281.817899999998,-2004.3475892000001,-6286.165489199998
120,529.0196,1438.2788,-1066.5228,0.0,0.0,0.0,-1268.2407,-16196.3528,611.6172,11759.3837,-2057.9678,58.619753280000005,-4192.817000000001,-1999.34804672,-6192.165046720002
121,559.4304,1422.7262,-1068.2695,0.0,0.0,0.0,-1275.1037,-16180.8481,604.8295,11724.1761,-2056.264,56.78891424,-4213.059099999999,-1999.4750857600002,-6212.534185759999
122,504.5503,1423.8901,-1097.4521,0.0,0.0,0.0,-1272.6825,-16280.5493,618.9597,11727.7586,-1960.3965,57.748150079999995,-4375.525200000002,-1902.64834992,-6278.173549920001
123,484.3055,1410.6607,-1102.4856,0.0,0.0,0.0,-1278.033,-16199.9359,602.5577,11746.1208,-1995.9809,55.74249287999999,-4336.809800000001,-1940.23840712,-6277.048207120001
124,488.2422,1460.1889,-1099.1686,0.0,0.0,0.0,-1259.0884,-15982.3249,607.2788,11721.5735,-2218.1529,57.857978159999995,-4063.298499999999,-2160.29492184,-6223.593421839999
125,565.7428,1425.3999,-1105.7801,0.0,0.0,0.0,-1299.8154,-16131.4591,608.8548,11772.6201,-2085.6809,57.22860816,-4164.437,-2028.4522918399998,-6192.88929184
126,499.7512,1389.2941,-1092.4842,0.0,0.0,0.0,-1301.6809,-16200.3258,618.4334,11759.0978,-1980.1286,55.40453856,-4327.9144,-1924.72406144,-6252.638461439999
127,504.9031,1449.5779,-1108.3834,0.0,0.0,0.0,-1273.6096,-16202.9411,622.2332,11760.7395,-2017.3905,57.47621615999999,-4247.480399999999,-1959.91428384,-6207.394683839998
128,492.1006,1429.3518,-1117.8073,0.0,0.0,0.0,-1263.5048,-16207.5511,625.9798,11793.8805,-2040.9813,57.44098584,-4247.550500000003,-1983.54031416,-6231.090814160002
129,498.7171,1391.7772,-1083.82,0.0,0.0,0.0,-1262.5479,-16174.8651,619.5485,11783.1484,-2066.6177,59.37672024,-4228.041800000001,-2007.2409797599998,-6235.28277976
130,514.9695,1428.6301,-1101.2157,0.0,0.0,0.0,-1270.8667,-16228.3121,606.7988,11801.5484,-2035.9796,59.03949024,-4248.447700000001,-1976.9401097599998,-6225.38780976
131,479.1859,1460.7826,-1113.6464,0.0,0.0,0.0,-1278.093,-16253.3822,612.3583,11790.2943,-2007.4289,56.39231736,-4302.5005,-1951.03658264,-6253.53708264
132,552.5526,1465.1936,-1085.3801,0.0,0.0,0.0,-1299.6418,-16008.4277,597.1914,11729.3892,-2176.9076,58.424117759999994,-4049.122800000001,-2118.48348224,-6167.606282240002
133,535.2253,1443.1697,-1101.1011,0.0,0.0,0.0,-1270.2435,-16031.1956,599.7252,11754.2729,-2176.2522,58.769707679999996,-4070.1470999999983,-2117.48249232,-6187.629592319999
134,531.8644,1422.4799,-1113.9882,0.0,0.0,0.0,-1279.6262,-15989.6603,613.098,11715.5701,-2167.9432,56.664503999999994,-4100.262299999997,-2111.2786960000003,-6211.540995999996
135,518.7923,1412.713,-1088.1262,0.0,0.0,0.0,-1302.546,-16139.5666,611.302,11804.132,-2054.1191,56.084652,-4183.299500000003,-1998.0344479999999,-6181.333948000003
136,547.2547,1453.3989,-1108.5032,0.0,0.0,0.0,-1265.0142,-16286.2373,580.5424,11739.6828,-1950.8431,56.75417784,-4338.875899999999,-1894.08892216,-6232.964822159999
137,495.6512,1433.0205,-1102.6445,0.0,0.0,0.0,-1260.4573,-16063.3661,619.2541,11790.933,-2181.2707,56.541472559999995,-4087.6090999999997,-2124.72922744,-6212.338327439999
138,525.733,1415.5087,-1095.1809,0.0,0.0,0.0,-1267.1088,-16077.0264,598.3282,11722.8872,-2151.0989,57.99070584,-4176.859000000002,-2093.10819416,-6269.967194160002
139,510.4833,1395.537,-1098.9194,0.0,0.0,0.0,-1273.8407,-16210.0121,615.2849,11774.1259,-2035.517,57.62668968,-4287.3411,-1977.89031032,-6265.23141032
140,522.2738,1358.1196,-1112.8119,0.0,0.0,0.0,-1283.8567,-16167.9756,600.8785,11789.648,-2090.9339,56.43080568,-4293.724300000002,-2034.50309432,-6328.227394320002
141,493.6814,1390.419,-1086.4911,0.0,0.0,0.0,-1259.7324,-16271.0543,632.3502,11838.0525,-2036.0356,57.43294847999999,-4262.7747,-1978.6026515199999,-6241.37735152
142,497.9005,1396.8343,-1115.922,0.0,0.0,0.0,-1261.8026,-16171.9984,622.1585,11758.3453,-2042.9995,55.42278768,-4274.484399999999,-1987.5767123199998,-6262.06111232
143,521.9973,1421.5915,-1104.0009,0.0,0.0,0.0,-1291.0636,-16136.547,616.7178,11727.7053,-2034.759,57.21234048,-4243.599600000001,-1977.54665952,-6221.146259520001
