GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
77,485.2454,1422.8388,-1108.0517,0.0,0.0,0.0,-1271.5572,-15932.4364,622.3415,11580.351,-1993.4223,57.54926879999999,7.874,-4201.268599999999,-1935.8730312,-6129.267631199999
78,507.815,1394.4313,-1093.0381,0.0,0.0,0.0,-1278.7619,-15951.6626,606.8499,11525.402,-1962.0356,57.7987992,-3.3382,-4288.964400000001,-1904.2368007999999,-6196.539400800001
79,480.5191,1413.7034,-1090.793,0.0,0.0,0.0,-1279.0245,-15905.3281,611.4609,11512.027,-1968.6813,57.349652400000004,27.6,-4257.4352,-1911.3316476,-6141.1668475999995
80,501.384,1443.9176,-1100.7944,0.0,0.0,0.0,-1263.0873,-16042.2797,595.6085,11584.0558,-1911.0787,58.079949119999995,11.8397,-4281.195499999998,-1852.99875088,-6122.354550879998
81,474.4396,1394.6068,-1096.6073,0.0,0.0,0.0,-1291.914,-15887.3792,601.4017,11574.8076,-2049.5237,57.453638399999996,4.5141,-4230.6448,-1992.0700616000001,-6218.200761599999
82,530.1694,1423.4996,-1086.1357,0.0,0.0,0.0,-1266.6871,-15809.1235,611.0046,11606.6843,-2147.39,59.09866992,11.54,-3990.5883999999987,-2088.29133008,-6067.339730079998
83,494.6707,1452.9644,-1076.1056,0.0,0.0,0.0,-1256.1935,-15761.0047,589.3096,11529.6472,-2135.7695,59.150394,4.1114,-4026.7119000000002,-2076.619106,-6099.219606000001
84,541.4997,1391.0862,-1103.6536,0.0,0.0,0.0,-1283.6303,-15832.1885,595.7622,11516.1651,-2018.8485,56.19923208,5.3888,-4174.959200000001,-1962.64926792,-6132.2196679200015
85,491.4576,1419.2431,-1087.5051,0.0,0.0,0.0,-1262.1918,-15870.9797,602.8371,11505.3094,-1998.5684,58.46108544,1.2309,-4201.829399999999,-1940.10731456,-6140.705814559999
86,523.5213,1461.2921,-1103.7955,0.0,0.0,0.0,-1274.5352,-15724.9529,577.3373,11444.3588,-2058.9158,58.088281679999994,8.1736,-4096.7741000000005,-2000.8275183200003,-6089.428018320001
87,491.4904,1414.2152,-1105.2984,0.0,0.0,0.0,-1256.5323,-15926.003,601.4181,11508.3533,-1985.5573,57.00647088,-1.2234,-4272.356699999998,-1928.55082912,-6202.130929119999
88,496.7647,1373.5963,-1128.6241,0.0,0.0,0.0,-1276.7878,-15954.8877,638.486,11568.9337,-1971.3298,57.29765904,-0.1632,-4282.518900000001,-1914.0321409599999,-6196.71424096
89,498.498,1455.3434,-1113.7915,0.0,0.0,0.0,-1278.9915,-16011.0088,591.779,11559.1462,-1895.8846,58.271642639999996,9.1732,-4299.025200000002,-1837.61295736,-6127.464957360002
90,497.3923,1428.9211,-1067.5744,0.0,0.0,0.0,-1273.6736,-15963.0991,609.9355,11538.5494,-1956.1263,57.336416639999996,9.5824,-4229.5488000000005,-1898.78988336,-6118.75628336
91,506.4829,1443.8853,-1084.2234,0.0,0.0,0.0,-1261.6683,-15995.3619,613.3873,11532.2356,-1923.463,55.94464872,2.6436,-4245.262499999999,-1867.51835128,-6110.137251279998
92,504.3658,1374.3694,-1122.4033,0.0,0.0,0.0,-1249.3339,-16057.7853,624.3384,11565.1238,-1871.7645,57.517289999999996,10.0806,-4361.3251,-1814.24721,-6165.49171
93,502.2133,1431.1809,-1091.503,0.0,0.0,0.0,-1249.9008,-15784.4375,602.3983,11470.9835,-2051.5253,58.855039919999996,18.0158,-4119.065299999998,-1992.6702600799997,-6093.719760079997
94,520.6978,1360.0467,-1103.0276,0.0,0.0,0.0,-1280.7672,-15861.7855,606.4776,11525.5873,-2015.259,57.7662372,18.0045,-4232.7708999999995,-1957.4927628,-6172.259162799999
95,514.0976,1365.9436,-1084.5224,0.0,0.0,0.0,-1275.3265,-15898.3507,619.0799,11519.1207,-1985.3674,58.079109599999995,0.9425,-4239.9578,-1927.2882904,-6166.3035904
96,518.0534,1398.9407,-1132.0952,0.0,0.0,0.0,-1259.9219,-15944.6869,610.3731,11512.513,-1930.5065,58.36565088,4.7579,-4296.8238,-1872.14084912,-6164.20674912
97,512.184,1427.2953,-1108.8293,0.0,0.0,0.0,-1271.4062,-15934.0133,599.1304,11538.162,-2004.4748,57.8562156,3.3203,-4237.4771,-1946.6185844,-6180.7753844
98,481.797,1401.9899,-1081.7097,0.0,0.0,0.0,-1256.7562,-15925.9958,599.7173,11523.5063,-1956.6252,58.670354159999995,8.0918,-4257.451200000001,-1897.95484584,-6147.314245840002
99,484.7877,1474.2047,-1064.4394,0.0,0.0,0.0,-1260.7857,-15822.9503,614.7745,11523.044,-2069.5891,58.76379,10.332,-4051.3645000000015,-2010.8253100000002,-6051.857810000001
100,486.6686,1392.9377,-1097.4074,0.0,0.0,0.0,-1248.465,-15884.2451,619.472,11515.1463,-2027.4837,57.21412247999999,15.9549,-4215.892900000001,-1970.26957752,-6170.207577520001
101,505.317,1408.2183,-1068.0055,0.0,0.0,0.0,-1268.745,-16088.2454,622.6011,11552.2703,-1844.0354,57.285846,4.555,-4336.5891999999985,-1786.749554,-6118.783753999998
102,537.6459,1394.3714,-1090.8491,0.0,0.0,0.0,-1262.107,-15946.4134,615.2308,11525.3334,-1960.2778,58.04600832,7.0729,-4226.7880000000005,-1902.23179168,-6121.946891680001
103,493.5505,1371.9313,-1075.026,0.0,0.0,0.0,-1259.7701,-15904.8567,592.7355,11523.0041,-1973.3742,56.98026864,1.6494,-4258.4313999999995,-1916.39393136,-6173.17593136
104,488.7049,1416.5839,-1074.2912,0.0,0.0,0.0,-1258.8673,-15899.5715,624.0024,11629.4197,-2094.9178,57.17188224,11.2479,-4074.0190999999995,-2037.74591776,-6100.51711776
105,549.7457,1348.5231,-1090.9887,0.0,0.0,0.0,-1277.3779,-15969.9113,632.0353,11630.8595,-2010.4534,56.85395904,6.9002,-4177.114299999999,-1953.59944096,-6123.81354096
106,528.0084,1398.9181,-1107.3903,0.0,0.0,0.0,-1287.4264,-15902.5199,589.0247,11534.1628,-2002.4052,57.722018399999996,17.4049,-4247.222599999999,-1944.6831816,-6174.500881599999
107,498.5827,1386.4626,-1084.6012,0.0,0.0,0.0,-1277.9095,-15747.238,591.5012,11532.2408,-2126.409,60.106268879999995,0.4902,-4100.961399999998,-2066.3027311200003,-6166.7739311199975
108,519.8484,1412.4785,-1089.5041,0.0,0.0,0.0,-1263.1251,-15789.8158,601.6772,11497.5764,-2059.9268,58.49707104,-0.846,-4110.8645,-2001.4297289600001,-6113.140228959999
109,529.8177,1442.9032,-1091.794,0.0,0.0,0.0,-1281.325,-15833.4521,600.571,11505.4254,-2025.966,55.711548,9.9588,-4127.853800000001,-1970.254452,-6088.149452000001
110,515.5092,1420.7506,-1076.3324,0.0,0.0,0.0,-1256.3565,-16070.2517,602.2961,11502.0593,-1862.5372,57.952172159999996,9.4354,-4362.3254000000015,-1804.58502784,-6157.475027840001
111,493.7768,1407.4302,-1074.152,0.0,0.0,0.0,-1293.5344,-15816.0698,599.7193,11557.1414,-2075.564,58.667803199999994,3.2081,-4125.688499999998,-2016.8961967999999,-6139.376596799999
112,529.7704,1403.7487,-1120.8921,0.0,0.0,0.0,-1256.1241,-15934.8442,582.401,11515.2378,-1967.2028,57.50621208,2.2452,-4280.702499999999,-1909.69658792,-6188.153887919999
113,509.4078,1443.512,-1121.0483,0.0,0.0,0.0,-1249.0796,-15835.4725,613.0924,11475.8238,-1986.1953,59.39971919999999,3.1768,-4163.7644,-1926.7955808000002,-6087.3831808
114,524.1172,1398.8472,-1094.6833,0.0,0.0,0.0,-1229.0468,-15962.8523,621.64,11493.0321,-1936.1907,59.253045119999996,7.0501,-4248.945900000001,-1876.93765488,-6118.83345488
115,492.7583,1449.4983,-1105.6617,0.0,0.0,0.0,-1224.8077,-16092.6881,609.0885,11561.4005,-1852.8323,59.98657392,-6.6955,-4310.411900000001,-1792.84572608,-6109.95312608
116,540.5877,1376.1107,-1105.3264,0.0,0.0,0.0,-1264.4636,-15996.9156,601.5131,11518.2124,-1921.0748,57.24429912,8.9734,-4330.2817,-1863.83050088,-6185.13880088
117,511.0269,1413.5788,-1127.6656,0.0,0.0,0.0,-1278.2028,-15801.2279,599.4872,11427.6549,-1975.0702,57.17503368,7.3598,-4255.3485,-1917.89516632,-6165.88386632
118,542.5041,1431.1024,-1102.2062,0.0,0.0,0.0,-1274.5371,-15873.1248,581.5577,11456.9872,-1948.505,56.743727039999996,14.294,-4237.716700000001,-1891.76127296,-6115.1839729600015
119,500.4771,1353.0455,-1079.0898,0.0,0.0,0.0,-1273.6072,-16002.3735,610.173,11578.7088,-1971.2214,56.5113312,5.8145,-4312.666099999997,-1914.7100687999998,-6221.561668799996
120,493.5727,1445.3011,-1107.7677,0.0,0.0,0.0,-1269.3044,-15876.1487,614.7945,11537.6778,-2027.6432,58.34698272,5.2067,-4161.8747,-1969.29621728,-6125.964217280001
121,495.8799,1394.198,-1107.5994,0.0,0.0,0.0,-1281.5575,-15983.6613,617.0655,11578.5904,-1938.1875,56.89994832,0.8156,-4287.084399999998,-1881.28755168,-6167.556351679998
122,523.3343,1372.0867,-1088.5315,0.0,0.0,0.0,-1283.8467,-15955.6309,605.9186,11529.8846,-1945.798,56.499460559999996,5.9137,-4296.784900000001,-1889.29853944,-6180.16973944
123,470.743,1389.821,-1077.9598,0.0,0.0,0.0,-1282.2735,-16050.6245,622.494,11578.0469,-1861.4854,56.07813312,-2.0139,-4349.7528999999995,-1805.40726688,-6157.174066879999
124,524.3688,1407.0097,-1051.7162,0.0,0.0,0.0,-1262.247,-15998.249,598.8161,11416.47,-1823.0489,57.07907568,-5.8573,-4365.5476,-1765.96982432,-6137.37472432
125,501.1344,1447.3648,-1114.3655,0.0,0.0,0.0,-1274.7597,-15928.3642,595.4425,11520.663,-1948.6951,57.806889119999994,3.3031,-4252.8847000000005,-1890.8882108799999,-6140.46981088
126,503.7563,1396.8577,-1097.474,0.0,0.0,0.0,-1264.0657,-15945.2769,619.2106,11587.3627,-1997.0281,57.69115127999999,13.4733,-4199.6293000000005,-1939.33694872,-6125.492948720001
127,502.6803,1440.2286,-1106.6274,0.0,0.0,0.0,-1254.5374,-15928.5269,624.3374,11568.0525,-2007.3129,59.56562952,7.4546,-4154.392900000001,-1947.74727048,-6094.685570480001
128,522.6691,1424.295,-1099.2682,0.0,0.0,0.0,-1261.8533,-15949.2153,600.6259,11503.757,-1929.6687,59.582119680000005,13.3972,-4258.989800000001,-1870.08658032,-6115.679180320001
129,493.0424,1386.8098,-1136.8772,0.0,0.0,0.0,-1283.6765,-15907.7867,609.9272,11559.2852,-1988.1638,57.585491999999995,2.6815,-4279.275799999999,-1930.578308,-6207.172608
130,500.712,1425.0935,-1078.4282,0.0,0.0,0.0,-1250.6461,-15870.1785,625.7757,11563.107,-2059.9075,58.05989784,-0.4234,-4084.5645999999997,-2001.8476021599997,-6086.835602159998
131,496.0666,1414.6119,-1067.451,0.0,0.0,0.0,-1275.4505,-16068.8697,618.6201,11557.0897,-1866.5575,56.355314400000005,-4.261,-4325.3829000000005,-1810.2021856,-6139.846085600001
132,497.4517,1440.7948,-1079.9891,0.0,0.0,0.0,-1265.3963,-16018.4565,589.3469,11568.5527,-1906.1148,58.72601808,1.9975,-4267.695800000001,-1847.3887819200002,-6113.087081920001
133,471.4203,1451.5013,-1099.0911,0.0,0.0,0.0,-1272.1198,-16004.018,595.6315,11528.2369,-1888.1644,57.20072328,-0.6012,-4328.438900000001,-1830.96367672,-6160.003776720001
134,522.6114,1398.8952,-1085.2468,0.0,0.0,0.0,-1271.4415,-15981.4672,601.7175,11611.025,-1967.9617,57.75730416,-2.528,-4203.9064,-1910.20439584,-6116.63879584
135,491.8823,1353.5949,-1070.2518,0.0,0.0,0.0,-1274.2901,-16056.983,614.7048,11574.5069,-1878.5872,56.50989264,0.0274,-4366.835999999999,-1822.0773073599998,-6188.88590736
