GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
18,520.7473,1402.1506,-1104.4983,0.0,0.0,0.0,-1296.9751,-16093.6571,616.6095,11736.0751,-2068.5319,54.81946944,-4219.547999999999,-2013.71243056,-6233.260430559999
19,505.9679,1403.8575,-1090.642,0.0,0.0,0.0,-1304.498,-16186.451,607.8615,11761.9264,-2016.5973,54.0825336,-4301.9776999999995,-1962.5147663999999,-6264.492466399999
20,490.6519,1410.0854,-1095.3082,0.0,0.0,0.0,-1300.387,-16178.7265,609.7966,11766.5574,-1996.0652,54.508806719999995,-4297.330400000003,-1941.55639328,-6238.886793280002
21,521.2756,1386.0508,-1055.522,0.0,0.0,0.0,-1273.2066,-16229.7199,605.8651,11748.0405,-1985.8146,55.56488904,-4297.216500000002,-1930.24971096,-6227.466210960002
22,511.7047,1433.376,-1102.7014,0.0,0.0,0.0,-1292.5472,-16011.6369,615.2883,11739.7556,-2105.2834,53.77511736,-4106.7608999999975,-2051.50828264,-6158.269182639998
23,531.3546,1405.1767,-1110.7027,0.0,0.0,0.0,-1300.727,-16058.5549,615.5098,11725.5169,-2089.1153,56.39783688,-4192.426600000001,-2032.71746312,-6225.14406312
24,517.0934,1410.404,-1093.51,0.0,0.0,0.0,-1284.8733,-16026.4254,606.0161,11747.0379,-2118.9832,56.49700824,-4124.257300000001,-2062.48619176,-6186.743491760002
25,509.0489,1407.8897,-1091.931,0.0,0.0,0.0,-1262.0798,-15969.9966,620.5598,11729.7881,-2160.8088,59.27299056,-4056.720900000002,-2101.53580944,-6158.256709440002
26,503.0067,1473.4731,-1112.6522,0.0,0.0,0.0,-1265.8809,-16135.2898,613.4632,11680.8366,-1994.327,57.40358543999999,-4243.043300000001,-1936.92341456,-6179.9667145600015
27,500.2617,1452.7791,-1152.9833,0.0,0.0,0.0,-1274.8035,-16191.6945,599.9865,11715.6095,-1940.3921,56.52685871999999,-4350.844500000001,-1883.86524128,-6234.709741280001
28,504.283,1477.386,-1090.814,0.0,0.0,0.0,-1271.9152,-16235.1445,605.9337,11662.0472,-1918.4465,56.586759119999996,-4348.223800000002,-1861.8597408800001,-6210.083540880001
29,484.7474,1427.1466,-1066.2059,0.0,0.0,0.0,-1278.8883,-16085.2583,609.5775,11733.8128,-2074.1789,56.71494504,-4175.0682000000015,-2017.46395496,-6192.532154960001
30,494.6031,1379.3751,-1076.0933,0.0,0.0,0.0,-1305.8592,-15958.796,618.0942,11740.9009,-2224.0064,57.68607168,-4107.7752,-2166.32032832,-6274.09552832
31,548.7835,1368.3369,-1084.8922,0.0,0.0,0.0,-1281.6092,-16139.6921,625.9006,11811.2734,-2110.8416,56.77244784,-4151.8991000000005,-2054.06915216,-6205.968252160001
32,536.6261,1419.6964,-1095.503,0.0,0.0,0.0,-1257.4838,-16181.9206,601.6417,11749.5378,-2014.1195,58.13558496,-4227.405399999998,-1955.98391504,-6183.389315039997
33,522.7217,1416.1859,-1075.8458,0.0,0.0,0.0,-1289.0348,-16118.5717,593.7953,11725.7995,-2028.4377,56.234975039999995,-4224.9499,-1972.20272496,-6197.15262496
34,495.6202,1385.1601,-1055.3095,0.0,0.0,0.0,-1284.6234,-16245.0133,607.0482,11745.2578,-1942.8823,55.931376959999994,-4351.859900000001,-1886.95092304,-6238.810823040001
35,474.1779,1379.5145,-1076.666,0.0,0.0,0.0,-1297.3549,-16283.6663,612.1467,11849.1285,-1971.8011,56.38264632,-4342.7196,-1915.4184536799999,-6258.13805368
36,487.5453,1417.4051,-1084.89,0.0,0.0,0.0,-1314.0382,-16202.2449,609.0342,11814.0564,-2048.4856,55.080998640000004,-4273.132099999999,-1993.40460136,-6266.536701359999
37,486.009,1444.9972,-1075.9853,0.0,0.0,0.0,-1266.2078,-16181.6132,602.1145,11740.3827,-2027.2035,56.233205999999996,-4250.302900000001,-1970.9702940000002,-6221.273194
38,516.6146,1430.2596,-1072.9441,0.0,0.0,0.0,-1282.3767,-16228.6295,626.4569,11828.6577,-2036.4234,56.62786824,-4181.961499999999,-1979.79553176,-6161.757031759999
39,518.8316,1446.5098,-1096.0421,0.0,0.0,0.0,-1289.1211,-16198.2486,607.4105,11798.6325,-2057.4854,56.78914536,-4212.027400000001,-2000.69625464,-6212.723654640001
40,503.4984,1417.8329,-1098.6576,0.0,0.0,0.0,-1300.7705,-16088.4465,621.6039,11687.8329,-2030.1604,56.80346112,-4257.106500000002,-1973.35693888,-6230.463438880001
41,491.362,1415.8191,-1114.8752,0.0,0.0,0.0,-1283.4586,-16184.0181,613.8174,11829.7616,-2086.1331,56.76254064,-4231.5918,-2029.37055936,-6260.96235936
42,538.6589,1437.3767,-1092.7359,0.0,0.0,0.0,-1279.0066,-16161.5973,594.412,11799.7044,-2074.2097,57.71894112,-4163.187799999998,-2016.49075888,-6179.678558879998
43,539.962,1449.2143,-1106.7708,0.0,0.0,0.0,-1265.2819,-16034.3281,584.9071,11769.342,-2159.9919,59.0917752,-4062.955399999999,-2100.9001248,-6163.855524799999
44,526.7972,1364.0128,-1099.683,0.0,0.0,0.0,-1275.2038,-16170.8856,626.1399,11800.3567,-2068.5317,56.03099256,-4228.4658,-2012.50070744,-6240.966507439999
45,515.4516,1416.5269,-1094.4145,0.0,0.0,0.0,-1299.6597,-16127.5996,618.9957,11725.9275,-2034.1828,57.393558,-4244.7721,-1976.789242,-6221.561342000001
46,511.8005,1367.298,-1099.7766,0.0,0.0,0.0,-1277.0823,-16292.1483,607.9094,11818.4919,-1954.2696,55.60219512,-4363.507399999999,-1898.66740488,-6262.174804879998
47,493.7981,1396.7013,-1086.5296,0.0,0.0,0.0,-1289.8243,-16061.0857,602.9158,11754.4247,-2115.964,57.12710328,-4189.599700000001,-2058.83689672,-6248.436596720001
48,497.1528,1477.2262,-1087.4126,0.0,0.0,0.0,-1283.3691,-16155.86,600.7703,11725.1485,-2004.4739,56.07956088,-4226.3439,-1948.39433912,-6174.73823912
49,499.8503,1412.8532,-1084.2763,0.0,0.0,0.0,-1295.7478,-16166.4055,625.1077,11772.0241,-2034.0897,56.697703919999995,-4236.594299999999,-1977.39199608,-6213.986296079999
50,540.0237,1383.8623,-1076.8585,0.0,0.0,0.0,-1289.4376,-16183.5366,624.4759,11778.0052,-2016.5777,57.28104792,-4223.465600000001,-1959.29665208,-6182.762252080001
51,512.1362,1459.8796,-1098.2935,0.0,0.0,0.0,-1247.2494,-16121.8322,618.4392,11723.3273,-2059.4109,57.37709232,-4153.5927999999985,-2002.0338076799999,-6155.626607679998
52,494.9571,1425.8365,-1085.393,0.0,0.0,0.0,-1262.3671,-16073.9246,619.453,11708.1792,-2054.8295,58.29202512,-4173.258900000001,-1996.5374748799998,-6169.79637488
53,485.8256,1413.2498,-1088.4714,0.0,0.0,0.0,-1279.8254,-15955.9551,603.9563,11689.1803,-2131.298,57.77507088,-4132.039899999998,-2073.52292912,-6205.562829119997
54,514.752,1396.2191,-1084.7551,0.0,0.0,0.0,-1302.2709,-16200.098,598.2843,11797.4464,-2030.8307,56.478008880000004,-4280.422200000001,-1974.35269112,-6254.7748911200015
55,489.3853,1395.5673,-1119.8321,0.0,0.0,0.0,-1283.0227,-16241.8106,630.161,11761.6325,-1920.0027,54.39534624,-4367.919300000001,-1865.60735376,-6233.526653760001
56,514.0957,1440.9552,-1096.6834,0.0,0.0,0.0,-1311.6691,-16057.2334,607.3702,11778.0294,-2106.5221,58.11439032,-4125.135400000001,-2048.40770968,-6173.543109680001
57,560.3152,1464.352,-1081.3349,0.0,0.0,0.0,-1302.8299,-16256.692,601.8186,11739.7806,-1936.2014,56.41264872,-4274.590399999997,-1879.7887512799998,-6154.379151279997
58,531.2219,1478.0509,-1083.1395,0.0,0.0,0.0,-1284.199,-16198.3151,603.4543,11766.8535,-2028.8175,55.520552159999994,-4186.073,-1973.29694784,-6159.36994784
59,500.8233,1388.1751,-1079.6281,0.0,0.0,0.0,-1286.4015,-16083.0664,607.6517,11783.1949,-2100.4168,57.1887072,-4169.251,-2043.2280928,-6212.4790928
60,502.7245,1401.9592,-1095.2847,0.0,0.0,0.0,-1274.0508,-16127.0003,600.853,11765.9404,-2082.8356,58.40098704,-4224.858700000001,-2024.4346129599999,-6249.2933129600015
61,552.9472,1438.7982,-1092.6177,0.0,0.0,0.0,-1317.3213,-16173.5622,601.7967,11749.4115,-2009.4107,54.35435664,-4240.547599999998,-1955.0563433599998,-6195.603943359998
62,493.0643,1392.9338,-1079.2235,0.0,0.0,0.0,-1270.9067,-16304.2772,609.4584,11775.2818,-1913.3623,56.25568224,-4383.669099999999,-1857.10661776,-6240.775717759999
63,487.9769,1388.6063,-1075.761,0.0,0.0,0.0,-1315.9466,-16247.1713,607.0659,11826.9013,-2012.6434,54.91996776,-4328.3285,-1957.72343224,-6286.05193224
64,492.9096,1368.0978,-1091.9654,0.0,0.0,0.0,-1261.5462,-16194.8665,613.2057,11768.9098,-2019.4967,58.024926719999996,-4305.2552,-1961.47177328,-6266.72697328
65,496.174,1475.0391,-1082.0835,0.0,0.0,0.0,-1278.0297,-16323.2628,601.7235,11742.3492,-1904.9941,55.35761112,-4368.090199999999,-1849.63648888,-6217.726688879999
66,522.3899,1440.3612,-1079.269,0.0,0.0,0.0,-1286.5958,-16292.2872,608.9731,11817.1728,-1988.52,55.88675496,-4269.255000000001,-1932.63324504,-6201.8882450400015
67,484.3797,1477.7426,-1118.5317,0.0,0.0,0.0,-1281.0166,-16153.66,607.7308,11751.9724,-2049.0584,55.60841664,-4231.382799999999,-1993.4499833599998,-6224.83278336
68,486.9189,1439.7649,-1055.4267,0.0,0.0,0.0,-1279.7484,-16086.3918,610.5496,11770.0498,-2103.0268,57.32622216,-4114.283699999998,-2045.70057784,-6159.984277839998
69,527.6694,1401.1514,-1060.2935,0.0,0.0,0.0,-1288.7622,-16145.7731,601.6007,11830.1612,-2120.4756,57.652994879999994,-4134.246100000002,-2062.8226051200004,-6197.068705120002
70,485.1939,1437.0194,-1092.7331,0.0,0.0,0.0,-1286.3609,-16211.8148,608.3371,11769.3085,-2009.3617,57.89983104,-4291.049900000002,-1951.46186896,-6242.511768960001
71,513.0149,1413.903,-1132.0683,0.0,0.0,0.0,-1311.7263,-16014.4598,604.8068,11751.2657,-2153.8785,55.55152296,-4175.264000000001,-2098.3269770399997,-6273.590977040001
72,512.2286,1427.1862,-1098.037,0.0,0.0,0.0,-1294.3427,-16095.4961,606.524,11776.0377,-2134.6766,54.79012656,-4165.899299999999,-2079.88647344,-6245.785773439999
73,520.0993,1394.0794,-1101.0971,0.0,0.0,0.0,-1291.2203,-16032.3931,634.262,11698.3263,-2104.7169,56.5881408,-4177.943499999999,-2048.1287592,-6226.072259199999
74,494.4303,1437.2425,-1093.426,0.0,0.0,0.0,-1269.5784,-16089.3676,623.4014,11768.2899,-2077.4691,56.5705692,-4129.007899999999,-2020.8985308,-6149.906430799999
75,506.379,1445.4503,-1100.6764,0.0,0.0,0.0,-1286.2082,-16153.7252,598.7599,11741.8478,-2043.0491,55.95898536,-4248.1728,-1987.09011464,-6235.26291464
76,524.9895,1390.7237,-1106.5235,0.0,0.0,0.0,-1252.9856,-16202.656,627.4349,11800.6612,-2060.4506,58.28588568,-4218.355799999999,-2002.16471432,-6220.520514319999
77,520.3229,1457.3115,-1083.0548,0.0,0.0,0.0,-1298.7033,-16178.1541,609.9673,11739.4984,-1978.2715,54.94427208,-4232.812099999999,-1923.32722792,-6156.139327919999
78,523.6596,1426.922,-1090.4935,0.0,0.0,0.0,-1285.7788,-16102.8602,603.535,11769.6485,-2113.1515,57.1612896,-4155.367399999999,-2055.9902104,-6211.357610399999
79,536.5725,1413.0373,-1099.0719,0.0,0.0,0.0,-1273.5379,-16212.6974,590.2458,11761.9105,-1956.2668,55.16063496,-4283.541099999997,-1901.1061650400002,-6184.647265039997
80,491.1655,1425.0356,-1098.0356,0.0,0.0,0.0,-1282.8582,-16179.1107,589.0318,11702.1625,-1977.9715,56.41316712,-4352.6091,-1921.55833288,-6274.167432879999
81,529.9015,1403.0019,-1078.7675,0.0,0.0,0.0,-1238.0322,-16190.4051,605.83,11737.1276,-2003.202,58.37276088,-4231.343800000001,-1944.82923912,-6176.173039120001
82,493.6156,1379.3875,-1068.76,0.0,0.0,0.0,-1265.0574,-16122.1466,624.5007,11783.2561,-2079.6003,59.21226935999999,-4175.204099999997,-2020.3880306400001,-6195.592130639997
83,521.929,1425.4132,-1112.0475,0.0,0.0,0.0,-1264.6655,-16080.8383,608.188,11723.5118,-2106.7848,57.6146664,-4178.5093,-2049.1701336,-6227.679433599999
84,539.3919,1426.852,-1123.1359,0.0,0.0,0.0,-1262.86,-15989.3272,590.9819,11715.4036,-2185.3194,58.2412176,-4102.6937,-2127.0781824,-6229.7718824
85,472.3167,1409.6689,-1108.3224,0.0,0.0,0.0,-1247.7471,-16104.9307,605.8463,11707.178,-2046.5602,57.61344888,-4265.990300000003,-1988.9467511199998,-6254.937051120003
86,486.7678,1426.7203,-1119.0083,0.0,0.0,0.0,-1282.5185,-16069.8301,622.0153,11770.7591,-2121.5927,58.07010312,-4165.094400000002,-2063.52259688,-6228.616996880002
87,541.0907,1427.8418,-1099.6233,0.0,0.0,0.0,-1270.5253,-16080.4666,606.3182,11737.5326,-2115.9856,57.5505648,-4137.831900000001,-2058.4350352,-6196.266935200001
88,513.6457,1419.4028,-1114.9406,0.0,0.0,0.0,-1283.4881,-16035.3009,615.5264,11713.9232,-2115.1621,57.49710624,-4171.231500000002,-2057.66499376,-6228.896493760001
89,520.9212,1479.9145,-1113.1334,0.0,0.0,0.0,-1280.0422,-16024.1164,605.2299,11712.7265,-2116.7706,58.12177104,-4098.499900000001,-2058.6488289599997,-6157.148728960001
90,506.3157,1448.5391,-1130.9792,0.0,0.0,0.0,-1264.6005,-15996.4755,610.423,11643.1613,-2089.0953,57.99651048,-4183.616100000001,-2031.0987895199999,-6214.714889520001
91,493.1816,1434.9055,-1084.173,0.0,0.0,0.0,-1274.4317,-15980.2054,598.8665,11764.7565,-2185.2821,60.07305384,-4047.100000000002,-2125.20904616,-6172.309046160002
92,521.8947,1412.8532,-1112.4344,0.0,0.0,0.0,-1257.3829,-15996.1747,594.5746,11731.634,-2156.9445,59.96412072,-4105.0355,-2096.98037928,-6202.015879279999
93,565.8733,1433.0609,-1063.2902,0.0,0.0,0.0,-1267.9359,-15917.4586,610.1306,11745.3033,-2276.3971,60.72278112,-3894.3166,-2215.67431888,-6109.99091888
94,481.3143,1422.896,-1111.0683,0.0,0.0,0.0,-1245.1242,-15980.7167,610.944,11719.8033,-2164.5529,61.2865116,-4101.9516,-2103.2663884000003,-6205.217988400001
95,533.7674,1414.2605,-1109.4316,0.0,0.0,0.0,-1248.9801,-16144.3429,625.0589,11767.0073,-2053.4655,57.709365119999994,-4162.6605,-1995.7561348799998,-6158.41663488
96,494.7988,1398.869,-1118.7569,0.0,0.0,0.0,-1286.3195,-16210.0114,591.0957,11732.3472,-1953.0315,57.05623152,-4397.977099999998,-1895.97526848,-6293.952368479998
97,476.2326,1462.6696,-1083.8082,0.0,0.0,0.0,-1289.167,-16206.3029,608.768,11765.1832,-1988.7889,56.9815596,-4266.4247,-1931.8073404,-6198.232040399999
98,510.259,1387.4227,-1102.2499,0.0,0.0,0.0,-1247.7886,-16387.7284,634.9447,11821.558,-1889.0398,55.9984068,-4383.5825,-1833.0413932000001,-6216.623893200001
99,501.8034,1411.8995,-1089.1305,0.0,0.0,0.0,-1270.3713,-16205.3695,618.3338,11766.6766,-2008.6021,57.291853679999996,-4266.158000000001,-1951.31024632,-6217.4682463200015
100,548.9481,1402.8079,-1089.3485,0.0,0.0,0.0,-1280.5351,-16005.2232,605.6949,11728.9137,-2135.5021,56.9398932,-4088.7422000000006,-2078.5622068000002,-6167.3044068
101,505.0184,1421.1264,-1099.3996,0.0,0.0,0.0,-1279.5648,-16176.7218,608.508,11708.2479,-1982.9288,56.69844336,-4312.785499999998,-1926.2303566399999,-6239.015856639998
102,493.1286,1407.6624,-1086.92,0.0,0.0,0.0,-1297.2718,-16118.7257,617.8892,11750.2968,-2036.0691,57.182382000000004,-4233.940500000002,-1978.886718,-6212.827218000002
103,526.2483,1375.115,-1090.3509,0.0,0.0,0.0,-1257.4073,-16164.4824,601.054,11748.9725,-2030.8425,59.00060447999999,-4260.8508,-1971.84189552,-6232.69269552
104,465.3319,1482.1908,-1104.1205,0.0,0.0,0.0,-1272.6872,-16189.5094,614.5628,11757.771,-2031.6696,57.11270976,-4246.460600000002,-1974.55689024,-6221.017490240002
105,508.4071,1464.701,-1111.5058,0.0,0.0,0.0,-1278.4152,-15998.2744,613.1142,11732.1027,-2153.8914,58.47125472,-4069.8704,-2095.42014528,-6165.2905452800005
106,544.0727,1386.2982,-1087.5131,0.0,0.0,0.0,-1285.7733,-16063.596,595.7609,11812.3711,-2180.7979,58.156215839999994,-4098.379500000001,-2122.64168416,-6221.02118416
107,538.1468,1413.7917,-1082.8253,0.0,0.0,0.0,-1266.71,-16042.7439,605.6858,11721.7001,-2130.2786,59.066079120000005,-4112.954800000001,-2071.2125208800003,-6184.167320880001
108,509.6384,1393.5649,-1129.6351,0.0,0.0,0.0,-1255.2939,-15924.5147,582.8494,11789.7543,-2260.6003,60.32501927999999,-4033.636699999999,-2200.27528072,-6233.9119807199995
109,477.8067,1456.6954,-1108.8727,0.0,0.0,0.0,-1279.4938,-15947.6275,604.7016,11749.7762,-2219.0224,58.94993088,-4047.0141000000003,-2160.07246912,-6207.086569120001
110,501.7487,1434.7738,-1074.761,0.0,0.0,0.0,-1257.6912,-16006.3408,617.3112,11766.6321,-2165.9781,59.26323384,-4018.327199999998,-2106.71486616,-6125.042066159998
111,485.2339,1409.762,-1113.636,0.0,0.0,0.0,-1278.0597,-16134.365,615.7098,11769.3412,-2073.5022,56.65429656,-4246.013799999999,-2016.84790344,-6262.861703439999
112,496.194,1466.7164,-1102.1193,0.0,0.0,0.0,-1277.5446,-15956.1962,619.0454,11735.0652,-2171.4651,56.49774336,-4018.839100000003,-2114.9673566399997,-6133.806456640003
113,491.9806,1433.18,-1125.9887,0.0,0.0,0.0,-1264.7104,-15971.2905,611.2342,11785.274,-2221.5242,56.77104816,-4040.3207999999977,-2164.7531518399996,-6205.073951839998
114,517.1111,1427.8627,-1139.4115,0.0,0.0,0.0,-1300.4554,-16028.9975,625.8095,11769.5117,-2154.9745,59.099754239999996,-4128.5694,-2095.8747457599998,-6224.4441457600005
115,503.9625,1438.4511,-1142.8128,0.0,0.0,0.0,-1283.6409,-15909.5617,616.5544,11707.9729,-2227.7446,57.48857208,-4069.074499999999,-2170.25602792,-6239.3305279199985
116,500.9667,1443.9301,-1112.5702,0.0,0.0,0.0,-1258.8857,-16147.5153,612.1057,11734.1216,-2047.1875,58.9707144,-4227.847099999997,-1988.2167856,-6216.063885599997
117,537.9128,1423.3199,-1101.8155,0.0,0.0,0.0,-1254.7925,-15978.6108,611.3525,11695.5731,-2181.698,57.59946144,-4067.0605000000014,-2124.0985385599997,-6191.159038560002
118,526.61,1377.9818,-1110.7077,0.0,0.0,0.0,-1252.832,-15985.5119,604.2348,11774.882,-2212.0559,59.42850984,-4065.3430000000008,-2152.62739016,-6217.9703901600005
119,510.7909,1372.8004,-1086.5277,0.0,0.0,0.0,-1261.6451,-15947.8514,612.7318,11777.4376,-2243.3481,60.309974159999996,-4022.263500000001,-2183.0381258400002,-6205.301625840001
120,535.96,1436.9086,-1116.8544,0.0,0.0,0.0,-1279.4013,-16041.2962,608.4311,11777.0047,-2151.4964,59.24061864,-4079.2475000000013,-2092.25578136,-6171.503281360001
121,487.3586,1409.7441,-1110.0963,0.0,0.0,0.0,-1303.8837,-16038.4591,622.9184,11782.6387,-2146.4674,56.278754639999995,-4149.7793,-2090.18864536,-6239.967945359999
122,459.6942,1419.6046,-1122.9218,0.0,0.0,0.0,-1250.9027,-16022.8695,626.0284,11783.0741,-2199.4471,58.10036832,-4108.2927,-2141.3467316799997,-6249.63943168
123,480.8307,1378.5553,-1089.972,0.0,0.0,0.0,-1263.6573,-15962.6575,617.4393,11800.9928,-2274.573,57.79103688,-4038.4686999999994,-2216.78196312,-6255.250663119999
124,520.4239,1381.5012,-1095.4129,0.0,0.0,0.0,-1265.0798,-16006.8621,611.1037,11820.3299,-2251.6817,57.02485464,-4033.9961000000003,-2194.6568453600003,-6228.652945360001
125,489.467,1376.402,-1106.8847,0.0,0.0,0.0,-1255.7969,-16095.0352,618.8964,11826.9852,-2163.5214,58.94999136,-4145.966200000001,-2104.5714086400003,-6250.53760864
126,497.4663,1440.9017,-1113.1799,0.0,0.0,0.0,-1283.8642,-15989.0743,592.8946,11701.9707,-2181.3955,57.56080464,-4152.885100000001,-2123.8346953600003,-6276.719795360002
127,524.3633,1439.3902,-1079.5084,0.0,0.0,0.0,-1304.9508,-16125.0732,595.2242,11788.582,-2110.5848,57.56411592,-4161.9727,-2053.02068408,-6214.99338408
128,520.0157,1438.3637,-1089.3961,0.0,0.0,0.0,-1252.9785,-16160.7167,606.1279,11832.717,-2120.1932,57.544066799999996,-4105.867000000002,-2062.6491332,-6168.516133200002
129,525.5082,1421.5663,-1094.2062,0.0,0.0,0.0,-1287.5328,-15973.7804,596.2691,11759.7165,-2200.9623,58.518018,-4052.4592999999986,-2142.444282,-6194.903581999999
130,527.1832,1402.7667,-1085.7682,0.0,0.0,0.0,-1302.6928,-16156.1173,621.0461,11812.1926,-2100.5555,56.519802,-4181.3897000000015,-2044.035698,-6225.425398000002
131,513.8396,1411.825,-1132.1203,0.0,0.0,0.0,-1288.9661,-16179.7596,613.3838,11815.3105,-2048.0607,59.26264416,-4246.487100000002,-1988.79805584,-6235.2851558400025
132,508.5204,1383.7582,-1117.269,0.0,0.0,0.0,-1277.6102,-16183.4766,603.9999,11841.9436,-2085.7396,58.2807636,-4240.1336999999985,-2027.4588363999999,-6267.592536399999
133,518.6022,1458.0109,-1089.8257,0.0,0.0,0.0,-1268.5392,-16202.0931,599.5134,11736.3556,-2008.755,57.9798324,-4247.9758999999995,-1950.7751676,-6198.751067599999
134,505.3925,1385.5523,-1071.7248,0.0,0.0,0.0,-1250.0183,-16261.0165,603.2291,11851.2364,-2038.536,57.43340207999999,-4237.3493,-1981.10259792,-6218.45189792
135,519.3862,1420.4601,-1075.1876,0.0,0.0,0.0,-1270.77,-16180.5241,629.714,11792.3375,-2052.5564,57.151864079999996,-4164.5839,-1995.40453592,-6159.988435919999
136,518.6112,1412.8979,-1123.977,0.0,0.0,0.0,-1263.3765,-16108.408,610.8384,11709.4003,-2061.4317,57.23005824,-4244.013700000001,-2004.20164176,-6248.215341760001
137,522.9391,1435.6742,-1121.2391,0.0,0.0,0.0,-1250.4824,-16120.0383,598.9269,11721.269,-2056.5633,58.57214616,-4212.950599999998,-1997.9911538399997,-6210.9417538399985
138,499.9718,1427.687,-1104.3364,0.0,0.0,0.0,-1270.4142,-16101.3738,610.6543,11782.34,-2125.875,58.61472552,-4155.471299999999,-2067.26027448,-6222.731574479999
139,477.4475,1432.4667,-1091.8033,0.0,0.0,0.0,-1287.3554,-16152.7339,611.541,11806.1604,-2054.5813,56.75184792,-4204.277,-1997.8294520799998,-6202.10645208
140,548.3861,1431.8317,-1065.8478,0.0,0.0,0.0,-1298.9013,-16179.8372,600.5133,11770.1983,-2036.4933,56.72605032,-4193.6569,-1979.76724968,-6173.4241496800005
141,501.5749,1448.7855,-1097.3453,0.0,0.0,0.0,-1286.2533,-16246.1249,599.6615,11766.107,-1961.5648,56.48783544,-4313.594600000002,-1905.07696456,-6218.6715645600025
142,581.7258,1437.0056,-1106.6044,0.0,0.0,0.0,-1258.289,-16244.5627,604.2694,11767.5205,-1993.3649,57.26645856,-4218.934799999999,-1936.09844144,-6155.03324144
143,494.6126,1379.4631,-1129.9526,0.0,0.0,0.0,-1278.023,-16049.8842,615.2527,11734.3775,-2108.0041,58.00342392,-4234.153899999999,-2050.00067608,-6284.154576079999
