GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,ESCF,G gas,G solv,TOTAL
59,486.3154,1366.6133,-1111.3181,0.0,0.0,0.0,-1271.006,-15984.0769,634.2649,11551.1697,-1930.8836,56.80565928,43.5785,-4328.037700000001,-1874.0779407199998,-6158.537140720001
60,498.9576,1395.0745,-1115.042,0.0,0.0,0.0,-1274.002,-15981.0519,614.5914,11559.9851,-1922.2773,56.48791824,37.8316,-4301.487300000001,-1865.78938176,-6129.44508176
61,523.1011,1353.1445,-1106.0414,0.0,0.0,0.0,-1293.9234,-15880.8503,610.9408,11592.0832,-2018.5185,56.05016184,34.5365,-4201.545500000002,-1962.4683381599998,-6129.477338160002
62,512.9432,1385.6023,-1104.0753,0.0,0.0,0.0,-1297.7331,-16042.057,611.9517,11641.8093,-1927.4734,55.618308719999995,54.6286,-4291.558900000002,-1871.8550912800001,-6108.785391280002
63,490.6335,1375.752,-1087.3624,0.0,0.0,0.0,-1272.1467,-15981.2229,623.3438,11568.49,-1933.6886,55.75414464,48.4869,-4282.512699999999,-1877.93445536,-6111.960255359999
64,523.8296,1398.014,-1104.0228,0.0,0.0,0.0,-1279.4025,-15982.7082,602.4021,11564.1608,-1933.9554,56.57270328,36.0803,-4277.727000000001,-1877.38269672,-6119.029396720001
65,519.871,1386.6395,-1089.5035,0.0,0.0,0.0,-1308.1779,-15941.9493,612.3418,11583.4274,-1970.5125,55.759606559999995,36.7631,-4237.351000000001,-1914.75289344,-6115.34079344
66,496.8659,1393.5542,-1096.1287,0.0,0.0,0.0,-1284.0582,-15866.9732,598.1679,11525.0375,-2016.9182,56.0901816,43.9763,-4233.534599999999,-1960.8280184,-6150.386318399999
67,490.9066,1379.4651,-1092.5849,0.0,0.0,0.0,-1259.671,-15831.8218,616.625,11546.1242,-2079.9789,58.02795216,45.8139,-4150.9568,-2021.95094784,-6127.09384784
68,525.8686,1401.622,-1103.5175,0.0,0.0,0.0,-1286.173,-15963.8166,603.9114,11556.5096,-1967.9305,56.65579632,48.4121,-4265.595500000001,-1911.27470368,-6128.458103680002
69,506.8104,1399.9657,-1091.186,0.0,0.0,0.0,-1299.5016,-16043.3761,616.3389,11612.5453,-1883.7035,55.67118624,21.5646,-4298.403399999999,-1828.03231376,-6104.871113759999
70,516.1957,1402.7718,-1114.7227,0.0,0.0,0.0,-1281.1528,-15811.454,610.0101,11550.9427,-2104.8207,56.36296728,44.9368,-4127.4092,-2048.4577327200004,-6130.93013272
71,510.9453,1415.0114,-1092.8146,0.0,0.0,0.0,-1275.1549,-15985.8869,599.5922,11517.4917,-1889.1334,57.28931928,29.5752,-4310.8157999999985,-1831.84408072,-6113.084680719998
72,479.8503,1470.4631,-1071.3651,0.0,0.0,0.0,-1303.4161,-15971.8706,608.4109,11527.9206,-1940.3918,56.36856312,42.8116,-4260.0069,-1884.02323688,-6101.218536880001
73,487.5354,1435.6469,-1080.9829,0.0,0.0,0.0,-1289.0203,-15898.8187,585.0109,11490.7974,-1964.2113,55.1160612,46.4248,-4269.831300000002,-1909.0952387999998,-6132.5017388000015
74,499.0226,1343.4657,-1090.2748,0.0,0.0,0.0,-1285.4801,-15981.3638,609.0637,11590.2479,-1952.0797,56.35037304,46.767,-4315.318799999997,-1895.72932696,-6164.281126959998
75,514.6251,1383.888,-1077.1443,0.0,0.0,0.0,-1269.1146,-16027.6908,595.5637,11549.3458,-1839.6619,57.16186992,30.935,-4330.527100000001,-1782.50003008,-6082.092130080001
76,515.2037,1431.6337,-1091.3721,0.0,0.0,0.0,-1271.5902,-15869.682,623.8383,11485.7638,-1970.6485,57.474886319999996,43.5106,-4176.204800000001,-1913.17361368,-6045.867813680002
77,556.0884,1432.1891,-1064.7915,0.0,0.0,0.0,-1259.7238,-15762.484,583.0864,11417.938,-2043.2263,56.972278079999995,49.863,-4097.697399999999,-1986.25402192,-6034.088421919999
78,494.8032,1423.5258,-1065.5397,0.0,0.0,0.0,-1304.4175,-15903.7221,626.9675,11583.4185,-2016.6171,55.984162319999996,36.06,-4144.9643000000015,-1960.63293768,-6069.5372376800005
79,501.6589,1407.0506,-1081.1495,0.0,0.0,0.0,-1291.7259,-15990.7877,591.2177,11549.4568,-1896.7304,55.742253119999994,22.5154,-4314.279100000002,-1840.98814688,-6132.751846880002
80,536.1999,1388.1013,-1087.7793,0.0,0.0,0.0,-1288.8659,-15880.8296,609.0841,11553.3452,-2020.0045,58.01757192,35.536,-4170.7442999999985,-1961.98692808,-6097.195228079999
81,520.9467,1419.0679,-1082.1257,0.0,0.0,0.0,-1290.5422,-15718.691,593.7054,11529.2267,-2155.7019,57.726683279999996,49.0752,-4028.4122000000007,-2097.97521672,-6077.312216720001
82,521.6914,1376.8544,-1086.4806,0.0,0.0,0.0,-1275.4549,-15760.3095,604.9431,11524.3401,-2123.2232,58.61548584,37.824,-4094.4159999999993,-2064.60771416,-6121.19971416
83,476.4243,1450.7192,-1122.8635,0.0,0.0,0.0,-1314.4026,-15976.5993,597.5715,11568.2265,-1934.1898,56.44421208,32.7146,-4320.9239,-1877.7455879200002,-6165.954887919999
84,475.316,1399.9063,-1084.0559,0.0,0.0,0.0,-1265.9433,-16003.6278,598.0367,11609.1916,-1975.5743,57.81140352,44.4157,-4271.1763999999985,-1917.76289648,-6144.5235964799995
85,502.6499,1409.2982,-1113.2681,0.0,0.0,0.0,-1268.6824,-16025.4392,607.4064,11538.2065,-1887.2355,55.0101204,38.1011,-4349.828700000002,-1832.2253796,-6143.9529796000015
86,505.363,1409.6878,-1072.6176,0.0,0.0,0.0,-1303.4696,-15941.0311,597.5329,11570.2128,-2001.5218,57.33229248,51.8149,-4234.3218000000015,-1944.18950752,-6126.696407520001
87,486.0164,1353.5442,-1099.0175,0.0,0.0,0.0,-1291.7037,-16006.5149,614.257,11582.8651,-1909.7448,57.45577104,32.0056,-4360.553400000001,-1852.28902896,-6180.83682896
88,535.9562,1415.6093,-1074.92,0.0,0.0,0.0,-1310.9591,-15920.3076,605.761,11572.0584,-1997.5355,57.27388248,45.2875,-4176.801799999999,-1940.26161752,-6071.775917519999
89,510.7813,1389.9269,-1072.6904,0.0,0.0,0.0,-1271.4165,-15877.5191,596.4751,11576.7485,-2048.1675,59.12916335999999,39.8219,-4147.6942,-1989.0383366400001,-6096.910636639999
90,528.9419,1407.3229,-1054.8151,0.0,0.0,0.0,-1263.7844,-16024.7542,594.7495,11520.0537,-1889.7453,55.76065848,44.3811,-4292.2856999999985,-1833.98464152,-6081.88924152
91,496.8214,1353.3889,-1092.3105,0.0,0.0,0.0,-1324.6699,-15932.7632,592.2816,11481.2345,-1894.3023,55.23961968,37.543,-4426.017199999998,-1839.06268032,-6227.536880319999
92,457.1894,1415.8505,-1094.5402,0.0,0.0,0.0,-1272.6058,-15958.2853,618.7948,11491.7905,-1900.3074,58.11439608,45.0914,-4341.806100000002,-1842.19300392,-6138.907703920001
93,478.9439,1421.6238,-1084.6233,0.0,0.0,0.0,-1297.4752,-16022.6341,602.8579,11519.0242,-1850.8368,56.27814479999999,44.6865,-4382.282800000001,-1794.5586552,-6132.1549552000015
94,509.0997,1412.3295,-1090.0101,0.0,0.0,0.0,-1281.2814,-16065.6875,595.3884,11588.0545,-1885.5428,56.61366192,32.7988,-4332.106900000001,-1828.92913808,-6128.237238080002
95,504.2643,1405.3315,-1080.1743,0.0,0.0,0.0,-1303.3338,-15945.8384,611.1609,11562.1598,-1941.1917,55.88852976,28.7084,-4246.43,-1885.30317024,-6103.02477024
96,486.5985,1394.5619,-1092.2661,0.0,0.0,0.0,-1271.0394,-15790.6007,607.6216,11526.4106,-2076.2922,56.87855352,36.6374,-4138.713600000001,-2019.41364648,-6121.489846480001
97,518.3558,1429.3334,-1096.4472,0.0,0.0,0.0,-1288.5446,-15845.7363,586.031,11551.086,-2089.3125,58.36497696,35.5791,-4145.921900000001,-2030.94752304,-6141.290323040002
98,497.2707,1377.3217,-1093.1083,0.0,0.0,0.0,-1281.5921,-15846.9975,609.9336,11531.5462,-2062.2959,57.03806952,50.7088,-4205.625699999999,-2005.2578304800002,-6160.174730479998
99,525.5743,1440.7767,-1098.2549,0.0,0.0,0.0,-1271.3641,-15955.2762,595.6153,11508.9793,-1913.8237,57.68420544,52.6948,-4253.9496,-1856.13949456,-6057.394294559999
100,497.1866,1335.8477,-1101.2984,0.0,0.0,0.0,-1279.3421,-15939.1591,618.5159,11531.9037,-1906.103,56.53162296,41.9379,-4336.345699999998,-1849.57137704,-6143.979177039998
101,525.6858,1433.8497,-1092.6214,0.0,0.0,0.0,-1265.6989,-16055.6832,610.6142,11514.6286,-1850.5672,57.17226312,30.3266,-4329.225200000001,-1793.39493688,-6092.29353688
102,483.8857,1388.5862,-1077.3965,0.0,0.0,0.0,-1273.5239,-16007.1053,606.6015,11523.7043,-1905.1192,56.59715808,39.1161,-4355.247999999998,-1848.52204192,-6164.653941919998
103,524.0165,1448.9247,-1087.4548,0.0,0.0,0.0,-1316.29,-15893.2644,580.4054,11480.97,-1957.4602,57.993066719999995,35.6565,-4262.6926,-1899.46713328,-6126.50323328
104,502.8738,1425.6221,-1098.4603,0.0,0.0,0.0,-1295.7629,-15948.6629,608.296,11560.8706,-1931.8097,56.74795056,36.3837,-4245.2235999999975,-1875.06174944,-6083.901649439997
105,493.2433,1418.5426,-1074.1296,0.0,0.0,0.0,-1262.966,-15814.6592,614.2786,11517.9966,-2048.6738,57.50749008,41.5087,-4107.6937,-1991.16630992,-6057.35130992
106,496.6657,1405.3162,-1088.6647,0.0,0.0,0.0,-1298.9274,-16017.4186,605.0839,11564.6641,-1907.2595,56.13523128,32.2668,-4333.2808,-1851.12426872,-6152.13826872
107,527.4615,1400.5796,-1070.9283,0.0,0.0,0.0,-1296.1839,-16044.0344,618.3603,11568.9069,-1890.3724,57.11672016,46.4643,-4295.838300000001,-1833.25567984,-6082.629679840002
108,503.6012,1387.9123,-1075.5215,0.0,0.0,0.0,-1263.9983,-16113.6804,615.5311,11557.707,-1815.5297,58.7088864,45.0408,-4388.448599999998,-1756.8208136,-6100.228613599998
109,505.4612,1372.6761,-1093.1853,0.0,0.0,0.0,-1262.2562,-15974.149,597.3377,11499.8686,-1914.2322,57.40284528,53.9547,-4354.2469,-1856.8293547199999,-6157.12155472
110,506.334,1448.15,-1104.9581,0.0,0.0,0.0,-1295.4569,-16011.2049,605.888,11506.5839,-1880.0668,56.60602632,39.7769,-4344.664000000001,-1823.46077368,-6128.347873680002
111,507.1304,1415.2989,-1079.5664,0.0,0.0,0.0,-1313.5231,-15921.5833,609.6903,11526.0814,-1946.5413,56.80902527999999,40.6429,-4256.471800000001,-1889.73227472,-6105.561174720001
112,557.8796,1365.7549,-1101.0777,0.0,0.0,0.0,-1316.6878,-15932.9895,608.4926,11529.0858,-1953.3639,55.67406768,48.5868,-4289.542100000001,-1897.68983232,-6138.645132320001
113,514.8125,1409.9406,-1085.5106,0.0,0.0,0.0,-1305.3803,-15848.3426,592.9594,11488.4572,-1958.9505,55.32844032,47.2314,-4233.0638,-1903.62205968,-6089.454459680001
114,525.77,1390.9984,-1102.6529,0.0,0.0,0.0,-1259.2582,-15822.3324,607.821,11534.7944,-2077.4591,59.42632752,33.7139,-4124.859699999999,-2018.03277248,-6109.178572479999
115,522.5517,1405.3339,-1100.2937,0.0,0.0,0.0,-1283.5682,-15970.9405,594.8437,11508.5189,-1918.1644,57.97274256,49.4249,-4323.5542000000005,-1860.19165744,-6134.32095744
116,498.4976,1403.5493,-1097.4365,0.0,0.0,0.0,-1271.8611,-16112.605,611.2611,11545.5227,-1831.8001,55.27162152,49.7601,-4423.071900000001,-1776.5284784799999,-6149.840278480001
117,471.4062,1353.058,-1077.4605,0.0,0.0,0.0,-1266.1876,-15961.4247,639.6805,11599.7778,-1987.5446,56.71700928,42.8757,-4241.150299999999,-1930.82759072,-6129.10219072
118,519.2037,1405.945,-1098.9949,0.0,0.0,0.0,-1270.9062,-15967.2741,581.8025,11538.9839,-1970.5894,56.52441792,43.6533,-4291.240100000001,-1914.0649820800002,-6161.651782080001
119,528.2417,1375.8502,-1083.6557,0.0,0.0,0.0,-1237.908,-15928.7299,618.7348,11586.879,-2038.5761,57.926156399999996,47.8224,-4140.587899999999,-1980.6499436,-6073.415443599999
120,483.2259,1405.8949,-1088.3212,0.0,0.0,0.0,-1285.2271,-15961.9169,615.7001,11588.4019,-1958.2775,56.25593352,50.1567,-4242.242400000001,-1902.0215664799998,-6094.107266480001
121,486.2225,1411.0525,-1068.0513,0.0,0.0,0.0,-1279.3397,-15971.2045,605.6184,11569.284,-1969.6844,55.845145439999996,40.8711,-4246.418100000003,-1913.8392545600002,-6119.386254560002
122,522.8617,1401.6615,-1063.0894,0.0,0.0,0.0,-1278.1759,-15982.8492,604.4681,11559.1889,-1966.9864,56.2656024,42.0391,-4235.934300000001,-1910.7207976,-6104.615997600001
123,491.3321,1440.0674,-1107.2161,0.0,0.0,0.0,-1271.6126,-16079.9084,611.8316,11613.899,-1904.1709,55.34964072,45.2074,-4301.607,-1848.82125928,-6105.22085928
124,498.3507,1421.7928,-1088.1718,0.0,0.0,0.0,-1265.7426,-16050.497,614.631,11562.1762,-1879.705,56.60543952,35.1359,-4307.4607,-1823.09956048,-6095.424360479999
125,464.2153,1405.961,-1076.0394,0.0,0.0,0.0,-1324.6259,-16059.9339,605.2542,11580.2049,-1865.8536,53.58906072,37.8893,-4404.963800000001,-1812.26453928,-6179.339039280002
126,504.8023,1469.3391,-1091.723,0.0,0.0,0.0,-1324.0681,-16061.2595,613.7278,11557.7833,-1853.2533,54.300541679999995,33.9124,-4331.398100000002,-1798.9527583200002,-6096.438458320003
127,509.1514,1408.2927,-1098.855,0.0,0.0,0.0,-1316.1906,-15970.902,607.8565,11558.8001,-1903.8945,56.58709751999999,40.5772,-4301.846899999999,-1847.30740248,-6108.57710248
128,522.7132,1391.6135,-1107.8186,0.0,0.0,0.0,-1275.1702,-15984.5335,599.0444,11457.189,-1895.3855,54.5012316,37.4357,-4396.962199999998,-1840.8842684,-6200.410768399998
129,504.9034,1436.3162,-1096.6291,0.0,0.0,0.0,-1282.6185,-15847.9195,602.0594,11534.1063,-2037.6053,56.232324,34.8726,-4149.781800000001,-1981.3729759999999,-6096.2821760000015
130,488.2166,1398.6945,-1106.2504,0.0,0.0,0.0,-1265.0295,-15993.8942,600.7507,11489.9197,-1874.5766,57.15446832,43.6466,-4387.592599999998,-1817.4221316800001,-6161.368131679998
131,495.9155,1390.8552,-1104.4954,0.0,0.0,0.0,-1281.8136,-15957.8068,616.2307,11661.603,-2048.2949,58.35771792,47.1491,-4179.511399999999,-1989.93718208,-6122.2994820799995
132,519.3195,1369.018,-1095.0457,0.0,0.0,0.0,-1267.193,-15847.3066,601.3268,11573.128,-2078.137,57.64145256,38.1679,-4146.752999999999,-2020.49554744,-6129.080647439999
133,533.4764,1395.5206,-1110.7778,0.0,0.0,0.0,-1284.7919,-15911.6067,599.0605,11535.357,-2006.5814,56.4175152,45.6138,-4243.761900000001,-1950.1638848,-6148.3119848000015
134,512.9327,1400.0018,-1107.0905,0.0,0.0,0.0,-1289.4363,-15950.2413,610.6295,11521.4083,-1937.9641,55.134441360000004,40.1587,-4301.7958,-1882.82965864,-6144.46675864
135,496.421,1431.7809,-1090.8021,0.0,0.0,0.0,-1284.0593,-15878.3042,597.2344,11572.7515,-2062.4398,57.05060616,44.4895,-4154.977800000001,-2005.3891938400002,-6115.877493840001
136,486.1086,1391.2319,-1075.6033,0.0,0.0,0.0,-1261.5282,-16064.5809,606.7301,11571.1458,-1855.2837,58.13844264,42.1767,-4346.496000000001,-1797.14525736,-6101.464557360001
