POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
10,497.5853,1393.6154,-1096.5788,0.0,0.0,0.0,-1265.2724,-16249.7804,613.1166,11816.2974,-1839.8989,1231.8195,-745.6894,-4291.0169000000005,-1353.7687999999998,-5644.785700000001
11,496.9259,1408.2606,-1056.3866,0.0,0.0,0.0,-1287.5827,-16275.9924,613.146,11807.8808,-1862.9677,1233.3315,-747.0564,-4293.748399999999,-1376.6925999999999,-5670.440999999999
12,516.7425,1378.0169,-1081.2238,0.0,0.0,0.0,-1242.0261,-16198.7101,618.0091,11803.1058,-1940.5695,1245.6968,-754.6896,-4206.085700000001,-1449.5623,-5655.648000000001
13,483.9381,1466.1554,-1093.3956,0.0,0.0,0.0,-1249.3889,-16267.5856,600.0249,11772.475,-1854.9605,1248.0593,-763.4031,-4287.7767,-1370.3043,-5658.081
14,501.4916,1407.4646,-1082.637,0.0,0.0,0.0,-1275.5684,-16196.7357,617.5993,11821.7282,-1920.5996,1232.5802,-750.5966,-4206.6574,-1438.616,-5645.273399999999
15,510.6628,1428.6798,-1076.2472,0.0,0.0,0.0,-1271.2997,-16177.2598,610.3528,11787.8044,-1887.0692,1241.0569,-750.141,-4187.3069,-1396.1533,-5583.4601999999995
16,497.2106,1464.5589,-1078.8899,0.0,0.0,0.0,-1275.0968,-16150.2131,592.8805,11795.292,-1943.9671,1225.2754,-732.0375,-4154.257800000001,-1450.7292000000002,-5604.987000000001
17,540.94,1435.5318,-1102.2423,0.0,0.0,0.0,-1271.0276,-15937.4392,593.7057,11762.2588,-2123.171,1243.5375,-758.172,-3978.2728000000006,-1637.8055,-5616.078300000001
18,508.7377,1366.7631,-1054.8319,0.0,0.0,0.0,-1268.8086,-15957.5474,609.457,11782.4512,-2100.5267,1239.2897,-750.8318,-4013.7788999999993,-1612.0688,-5625.847699999999
19,524.0947,1447.8877,-1080.1739,0.0,0.0,0.0,-1288.5601,-16022.2152,601.8048,11754.7546,-2023.7075,1242.9847,-755.8573,-4062.407400000002,-1536.5801000000001,-5598.987500000002
20,529.7631,1370.0809,-1098.3219,0.0,0.0,0.0,-1244.9367,-16125.7921,610.1058,11786.2008,-1975.0435,1245.4984,-767.9493,-4172.900099999999,-1497.4944,-5670.3944999999985
21,523.4122,1378.4319,-1098.1833,0.0,0.0,0.0,-1250.129,-16118.228,612.6724,11779.9908,-1966.4065,1237.0737,-759.9117,-4172.032999999999,-1489.2445000000002,-5661.277499999999
22,501.8769,1417.2258,-1095.5374,0.0,0.0,0.0,-1262.6929,-15991.9449,605.4709,11789.0517,-2071.0263,1244.6053,-755.4585,-4036.549900000002,-1581.8795,-5618.429400000001
23,521.4165,1464.1306,-1092.3179,0.0,0.0,0.0,-1263.6398,-16072.0416,612.4582,11812.7876,-2024.7664,1244.0336,-755.2728,-4017.206399999999,-1536.0056,-5553.2119999999995
24,518.1938,1426.7362,-1080.4698,0.0,0.0,0.0,-1266.9576,-16097.5572,613.1422,11769.6002,-1950.6658,1241.6191,-749.6222,-4117.3121999999985,-1458.6689000000001,-5575.981099999998
25,498.6578,1446.2238,-1086.5152,0.0,0.0,0.0,-1263.2564,-16083.519,610.6163,11783.0292,-2001.8487,1229.7547,-744.3154,-4094.763499999999,-1516.4094,-5611.1729
26,501.3587,1443.0948,-1078.8627,0.0,0.0,0.0,-1258.3002,-16006.8087,604.6718,11690.6078,-2022.7571,1238.2975,-760.4073,-4104.238500000001,-1544.8669,-5649.105400000001
27,536.5305,1390.743,-1076.1707,0.0,0.0,0.0,-1254.1109,-15969.8816,607.1598,11689.6501,-2014.6318,1240.2394,-744.738,-4076.0797999999995,-1519.1304000000002,-5595.2102
28,501.7112,1404.4548,-1114.1438,0.0,0.0,0.0,-1286.8728,-16202.6726,603.3591,11789.3334,-1905.4256,1237.4848,-750.2525,-4304.8307,-1418.1933000000001,-5723.024000000001
29,523.2689,1446.9487,-1115.8436,0.0,0.0,0.0,-1271.1887,-16144.6479,613.0226,11852.7328,-2023.8734,1248.7539,-763.3563,-4095.707199999999,-1538.4758000000002,-5634.183
30,481.3364,1398.1795,-1083.2078,0.0,0.0,0.0,-1243.6813,-16015.9531,599.3429,11799.965,-2076.2149,1239.7197,-758.2686,-4064.018400000001,-1594.7637999999997,-5658.782200000001
31,485.3138,1395.5193,-1095.3086,0.0,0.0,0.0,-1284.4668,-15978.9113,610.8852,11827.4605,-2125.4078,1245.229,-761.6456,-4039.5078999999987,-1641.8244,-5681.332299999998
32,526.2693,1408.9602,-1079.7098,0.0,0.0,0.0,-1290.3354,-16089.5879,620.9461,11789.018,-2003.6827,1228.8758,-748.9374,-4114.439500000002,-1523.7443,-5638.1838000000025
33,514.9072,1415.8779,-1106.0278,0.0,0.0,0.0,-1229.3194,-16119.1648,611.7852,11779.4141,-2013.622,1249.6516,-759.5488,-4132.527600000001,-1523.5192000000002,-5656.046800000002
34,500.7438,1429.2106,-1071.7095,0.0,0.0,0.0,-1245.9269,-16166.3499,599.6169,11846.9625,-1977.0246,1240.6552,-752.1323,-4107.452499999998,-1488.5017,-5595.954199999997
35,520.1302,1437.6295,-1093.7206,0.0,0.0,0.0,-1256.0016,-16087.7405,598.338,11727.2252,-1945.6818,1236.8705,-750.8129,-4154.139800000001,-1459.6242000000002,-5613.764000000001
36,507.0661,1433.1947,-1104.2704,0.0,0.0,0.0,-1270.3657,-16043.0233,623.3504,11716.0498,-1945.0027,1242.3799,-759.8848,-4137.9984,-1462.5076000000001,-5600.506
37,504.2894,1453.6753,-1079.9633,0.0,0.0,0.0,-1282.4661,-16081.5225,607.1617,11822.4654,-1999.9074,1233.8229,-746.243,-4056.3601,-1512.3275000000003,-5568.6876
38,481.1226,1428.3784,-1138.6203,0.0,0.0,0.0,-1281.4048,-16171.7944,623.0826,11827.4659,-1941.1617,1225.8565,-748.9866,-4231.770000000002,-1464.2918,-5696.061800000003
39,501.3332,1427.364,-1089.9149,0.0,0.0,0.0,-1262.1193,-16200.2927,615.2973,11779.8653,-1909.3708,1239.1102,-758.2773,-4228.467100000002,-1428.5378999999998,-5657.005000000001
40,485.2268,1368.5865,-1097.8279,0.0,0.0,0.0,-1267.2774,-16073.5597,612.7622,11788.7646,-1996.1105,1235.6609,-745.1133,-4183.3249,-1505.5629,-5688.8877999999995
41,559.2816,1426.2049,-1110.7667,0.0,0.0,0.0,-1278.8554,-16181.0231,587.306,11735.6783,-1862.34,1240.5135,-754.0822,-4262.1744,-1375.9087,-5638.0831
42,514.3842,1429.3748,-1092.0999,0.0,0.0,0.0,-1251.874,-16226.8936,606.8761,11765.7705,-1847.7297,1240.0977,-754.0296,-4254.461899999998,-1361.6616,-5616.123499999998
43,509.957,1425.6602,-1067.4217,0.0,0.0,0.0,-1256.8834,-16236.8819,587.3645,11740.9312,-1852.3362,1230.4823,-748.2782,-4297.2741000000005,-1370.1321,-5667.4062
44,516.3319,1512.4093,-1076.8584,0.0,0.0,0.0,-1261.0212,-15971.0997,592.8965,11710.4129,-2027.2041,1240.6174,-751.8342,-3976.9287000000004,-1538.4208999999998,-5515.3496000000005
45,506.8511,1442.0534,-1059.1816,0.0,0.0,0.0,-1261.686,-16175.7296,609.6453,11816.5274,-1900.7134,1242.8051,-752.9364,-4121.519999999999,-1410.8447,-5532.3647
46,470.4968,1466.8895,-1080.0898,0.0,0.0,0.0,-1277.8395,-16075.2211,592.7821,11718.2024,-1932.872,1238.7794,-756.268,-4184.7796,-1450.3606000000002,-5635.1402
47,527.7055,1456.623,-1080.1078,0.0,0.0,0.0,-1293.4025,-16191.3685,601.6447,11736.5211,-1838.5611,1229.2727,-745.0537,-4242.384499999998,-1354.3420999999998,-5596.726599999998
48,491.3423,1456.7539,-1116.0306,0.0,0.0,0.0,-1225.797,-16191.8812,603.4474,11708.973,-1861.4886,1240.3528,-760.7504,-4273.1921999999995,-1381.8862,-5655.078399999999
49,516.6825,1434.6801,-1085.1095,0.0,0.0,0.0,-1249.4893,-16172.1768,612.3372,11767.2322,-1920.1077,1233.3976,-751.3688,-4175.8436,-1438.0789,-5613.922500000001
50,480.4069,1422.8978,-1071.9301,0.0,0.0,0.0,-1257.253,-16058.4207,613.9998,11768.7345,-1986.3517,1241.1419,-746.1674,-4101.5648,-1491.3772,-5592.942000000001
51,514.6162,1426.4531,-1115.7087,0.0,0.0,0.0,-1248.0675,-16217.9422,603.6196,11778.8842,-1901.2414,1234.3993,-752.3006,-4258.145299999998,-1419.1427,-5677.287999999999
52,487.9221,1439.924,-1124.7129,0.0,0.0,0.0,-1276.8598,-16163.1379,609.5788,11746.6578,-1853.4199,1235.9444,-749.1005,-4280.6278999999995,-1366.576,-5647.203899999999
53,490.4507,1406.3217,-1086.2225,0.0,0.0,0.0,-1218.4824,-16146.0,612.2133,11785.9728,-1952.6142,1242.6445,-756.6189,-4155.7464,-1466.5886,-5622.335
54,514.4293,1401.6047,-1081.7329,0.0,0.0,0.0,-1262.8348,-16230.6135,626.812,11739.8214,-1866.5279,1233.0291,-748.3366,-4292.513799999999,-1381.8354,-5674.349199999999
55,496.8885,1442.757,-1085.4692,0.0,0.0,0.0,-1264.8864,-16302.0783,614.3248,11793.6609,-1819.3147,1236.0342,-759.4693,-4304.802699999997,-1342.7497999999998,-5647.552499999996
56,517.3591,1416.8612,-1091.3355,0.0,0.0,0.0,-1273.8481,-16205.0642,604.7366,11813.7174,-1898.6956,1236.5776,-748.6473,-4217.5735,-1410.7653,-5628.3388
57,494.8387,1440.3594,-1124.7157,0.0,0.0,0.0,-1249.0654,-16126.3936,609.4613,11794.7799,-1948.0475,1241.5813,-758.9821,-4160.735399999998,-1465.4482999999998,-5626.183699999998
58,503.1175,1443.5376,-1104.8899,0.0,0.0,0.0,-1261.1201,-16173.3034,627.6435,11794.8234,-1926.3621,1240.1591,-762.3488,-4170.1914,-1448.5518,-5618.7432
59,483.4548,1420.6757,-1097.072,0.0,0.0,0.0,-1240.9258,-16259.6175,625.796,11801.2043,-1859.472,1236.0578,-754.2953,-4266.484499999999,-1377.7095,-5644.193999999998
60,523.365,1402.9413,-1069.9534,0.0,0.0,0.0,-1289.3053,-16152.1471,633.0802,11766.526,-1884.0186,1229.2727,-737.1593,-4185.4933,-1391.9052000000001,-5577.3985
61,523.091,1376.4084,-1099.2747,0.0,0.0,0.0,-1257.8895,-16086.871,609.8407,11740.1028,-1937.5003,1235.0845,-749.6367,-4194.592299999997,-1452.0525,-5646.644799999996
62,537.2932,1410.7962,-1096.1312,0.0,0.0,0.0,-1267.5268,-16319.2104,613.1535,11807.5079,-1838.3651,1228.4128,-742.6266,-4314.117599999998,-1352.5789,-5666.696499999998
63,535.2809,1443.0365,-1083.2332,0.0,0.0,0.0,-1263.8229,-16163.5079,613.1442,11759.5702,-1918.4121,1232.911,-753.6697,-4159.532199999998,-1439.1707999999999,-5598.702999999998
64,518.319,1403.45,-1095.9156,0.0,0.0,0.0,-1259.5898,-16104.4035,610.3446,11802.5336,-1989.4513,1242.1483,-754.7827,-4125.261700000001,-1502.0856999999999,-5627.347400000001
65,550.1945,1430.8663,-1076.3636,0.0,0.0,0.0,-1268.8182,-16244.321,610.2008,11799.3572,-1869.33,1229.5184,-746.7675,-4198.883999999998,-1386.5791,-5585.463099999998
66,520.3195,1473.4116,-1100.1097,0.0,0.0,0.0,-1261.9448,-16266.7594,590.9232,11785.1682,-1841.334,1238.9164,-749.6973,-4258.991400000001,-1352.1149,-5611.1063
67,500.0201,1471.9071,-1084.4539,0.0,0.0,0.0,-1249.7759,-16125.5785,597.667,11761.5676,-1983.8734,1245.3944,-752.9141,-4128.646499999999,-1491.3931,-5620.039599999999
68,507.5934,1396.0169,-1096.526,0.0,0.0,0.0,-1256.6128,-16233.0908,621.1276,11823.1663,-1882.5096,1241.9877,-746.8423,-4238.325399999998,-1387.3642000000002,-5625.689599999999
69,516.633,1429.0851,-1105.3716,0.0,0.0,0.0,-1263.1409,-16014.094,594.866,11749.6263,-1995.2679,1243.7879,-750.5166,-4092.3961,-1501.9966,-5594.392699999999
70,501.9364,1383.1911,-1084.9021,0.0,0.0,0.0,-1260.2282,-15970.395,611.2015,11711.5832,-2030.3966,1242.5783,-755.0033,-4107.6131000000005,-1542.8216000000002,-5650.434700000001
71,515.5047,1494.1644,-1062.5729,0.0,0.0,0.0,-1260.8862,-16019.8106,604.7611,11754.723,-2042.7567,1252.085,-759.52,-3974.116500000002,-1550.1916999999999,-5524.308200000001
72,543.6173,1424.8724,-1088.0125,0.0,0.0,0.0,-1246.7776,-16167.1012,601.3466,11836.5039,-1987.3226,1240.3765,-754.8468,-4095.551099999997,-1501.7929,-5597.343999999996
73,539.6511,1393.276,-1091.859,0.0,0.0,0.0,-1261.2201,-16006.1524,611.2273,11738.499,-2029.8113,1249.5619,-753.8422,-4076.5781000000006,-1534.0916000000002,-5610.669700000001
74,458.3082,1436.532,-1096.2792,0.0,0.0,0.0,-1276.0522,-16108.4979,614.2619,11836.5359,-1985.1108,1243.7926,-757.4916,-4135.191299999999,-1498.8098,-5634.0010999999995
75,491.5826,1404.6997,-1086.6787,0.0,0.0,0.0,-1250.2247,-16160.4735,618.9092,11777.7706,-1891.2686,1235.9491,-748.5779,-4204.4148000000005,-1403.8974,-5608.312200000001
76,560.1304,1393.6002,-1067.7918,0.0,0.0,0.0,-1270.9995,-16225.3826,620.8987,11796.9598,-1882.3551,1233.8607,-748.5783,-4192.584799999999,-1397.0727000000002,-5589.657499999998
77,472.5893,1393.5032,-1093.0468,0.0,0.0,0.0,-1272.4677,-16244.3446,627.7889,11833.8022,-1900.7977,1231.621,-747.9807,-4282.175499999999,-1417.1574,-5699.332899999999
78,490.7079,1394.737,-1091.637,0.0,0.0,0.0,-1274.5669,-16115.129,603.6292,11839.1913,-1968.7839,1238.614,-755.1192,-4153.067499999999,-1485.2891,-5638.3566
79,511.6615,1417.0539,-1084.1308,0.0,0.0,0.0,-1261.7152,-16071.612,613.8949,11784.802,-1998.0526,1247.4687,-759.2257,-4090.0456999999988,-1509.8096,-5599.855299999998
80,497.252,1394.3071,-1118.9287,0.0,0.0,0.0,-1281.4004,-16089.907,624.1341,11769.8407,-1946.0315,1244.0194,-754.8074,-4204.7022,-1456.8195,-5661.521699999999
81,528.4966,1424.7349,-1069.7491,0.0,0.0,0.0,-1276.0501,-16092.6679,593.2775,11785.2805,-1961.3603,1238.5243,-750.058,-4106.677599999999,-1472.894,-5579.571599999999
82,515.5311,1429.2984,-1094.9261,0.0,0.0,0.0,-1245.222,-16187.5983,620.7064,11783.094,-1904.3969,1236.398,-749.5702,-4179.116500000002,-1417.5691000000002,-5596.685600000002
83,498.5733,1476.5835,-1065.2097,0.0,0.0,0.0,-1245.9747,-16122.7026,607.7346,11768.2441,-1962.8593,1244.7235,-757.8323,-4082.751500000002,-1475.9681,-5558.719600000002
84,501.7437,1448.6971,-1083.8186,0.0,0.0,0.0,-1228.8982,-16243.505,613.5467,11829.5146,-1898.8272,1249.1744,-763.2135,-4162.719699999998,-1412.8662999999997,-5575.5859999999975
85,542.9758,1419.6275,-1096.2013,0.0,0.0,0.0,-1241.8317,-16142.1559,594.4164,11744.8569,-1967.9523,1249.2831,-769.7469,-4178.312299999998,-1488.4161,-5666.728399999998
86,528.5017,1446.577,-1123.8792,0.0,0.0,0.0,-1228.1157,-16104.3285,595.527,11725.8778,-1977.2293,1258.6575,-776.1963,-4159.839899999999,-1494.7680999999998,-5654.607999999998
87,510.8171,1445.7036,-1088.8124,0.0,0.0,0.0,-1278.0884,-15975.3956,601.6913,11749.4106,-2055.6009,1243.6981,-752.6229,-4034.6737999999987,-1564.5256999999997,-5599.199499999999
88,496.691,1426.6078,-1109.1168,0.0,0.0,0.0,-1268.3767,-15970.5513,604.8445,11713.3804,-2044.328,1240.7875,-750.8252,-4106.5211,-1554.3657,-5660.886799999999
89,513.4345,1443.0918,-1114.386,0.0,0.0,0.0,-1285.8429,-16288.7206,619.0035,11831.915,-1815.6666,1232.2589,-739.6352,-4281.5046999999995,-1323.0429,-5604.5476
90,504.97,1370.3262,-1084.0276,0.0,0.0,0.0,-1275.4901,-16103.1202,592.5367,11776.3835,-1978.1619,1242.2192,-745.535,-4218.4215,-1481.4777,-5699.8992
91,505.1343,1516.7628,-1080.6151,0.0,0.0,0.0,-1282.2014,-16099.7819,594.4888,11727.344,-1926.571,1231.8573,-738.6647,-4118.868500000002,-1433.3784,-5552.246900000003
92,534.798,1403.082,-1100.2828,0.0,0.0,0.0,-1271.5199,-16024.3068,606.7889,11667.4427,-1937.0894,1235.5522,-743.745,-4183.997900000002,-1445.2822,-5629.280100000002
93,504.3493,1456.7936,-1122.4957,0.0,0.0,0.0,-1259.0452,-16177.5053,611.34,11742.1541,-1879.6106,1231.8006,-748.3579,-4244.409200000002,-1396.1679,-5640.577100000001
94,507.9149,1407.8092,-1106.6971,0.0,0.0,0.0,-1256.3054,-16182.3269,602.4426,11784.753,-1919.3138,1230.161,-744.3729,-4242.409699999998,-1433.5256999999997,-5675.9353999999985
95,531.1599,1431.014,-1115.2477,0.0,0.0,0.0,-1246.7399,-16221.7046,613.3444,11729.8081,-1835.1424,1239.2425,-743.7047,-4278.3658,-1339.6046,-5617.970399999999
96,526.0375,1390.4873,-1079.0593,0.0,0.0,0.0,-1289.2869,-16256.5244,585.093,11737.5197,-1770.4563,1222.9129,-730.1238,-4385.733099999998,-1277.6671999999999,-5663.4002999999975
97,526.7034,1431.5177,-1084.6656,0.0,0.0,0.0,-1250.1472,-16091.8223,617.1745,11728.2246,-1935.9549,1241.123,-753.6744,-4123.014900000002,-1448.5063,-5571.521200000001
98,519.3429,1400.3138,-1097.7385,0.0,0.0,0.0,-1272.5538,-16101.2019,618.1333,11780.2218,-1949.8147,1244.8132,-753.3368,-4153.482400000003,-1458.3383,-5611.820700000003
99,493.9476,1405.5566,-1109.3966,0.0,0.0,0.0,-1263.7988,-16164.3921,627.4817,11768.9874,-1905.9112,1233.9363,-751.7714,-4241.614199999998,-1423.7462999999998,-5665.360499999998
100,510.2291,1376.6441,-1092.7996,0.0,0.0,0.0,-1270.3695,-16073.366,614.0586,11782.7403,-1984.6904,1230.2697,-750.3415,-4152.862999999999,-1504.7622,-5657.625199999999
101,548.0488,1392.6751,-1091.8453,0.0,0.0,0.0,-1299.7235,-16075.1806,585.7421,11738.9412,-1930.0476,1233.4827,-746.5184,-4201.342200000001,-1443.0833000000002,-5644.4255
102,544.8323,1415.3213,-1084.0261,0.0,0.0,0.0,-1263.0824,-16216.0885,602.4996,11719.8485,-1790.5982,1222.549,-733.8854,-4280.695299999999,-1301.9346,-5582.6299
103,495.9765,1402.5487,-1073.3611,0.0,0.0,0.0,-1271.102,-16242.4241,611.0772,11855.9521,-1905.2503,1236.9272,-746.4837,-4221.332700000001,-1414.8067999999998,-5636.1395
104,513.4566,1426.1537,-1121.0303,0.0,0.0,0.0,-1265.5049,-16167.0729,608.9078,11772.77,-1900.4966,1235.5003,-745.1144,-4232.319999999996,-1410.1107000000002,-5642.430699999997
105,500.8882,1466.1032,-1108.0872,0.0,0.0,0.0,-1283.2713,-16143.0947,599.5798,11774.997,-1911.82,1228.8616,-742.3317,-4192.885000000002,-1425.2901,-5618.175100000001
106,515.4466,1456.5505,-1089.8636,0.0,0.0,0.0,-1295.9835,-16018.6619,591.6479,11642.9366,-1920.2642,1228.7246,-735.6816,-4197.927399999997,-1427.2212,-5625.148599999997
107,531.3764,1392.5112,-1084.8799,0.0,0.0,0.0,-1276.777,-16166.5756,605.0387,11741.9075,-1878.3134,1228.0489,-738.9597,-4257.398700000002,-1389.2242,-5646.622900000002
108,499.8516,1391.8879,-1083.0371,0.0,0.0,0.0,-1285.592,-16286.2415,608.4744,11832.0482,-1840.7107,1239.3842,-741.6553,-4322.6085,-1342.9818,-5665.5903
109,523.8535,1483.3956,-1119.9929,0.0,0.0,0.0,-1263.3664,-16057.607,612.3818,11776.5092,-1976.5438,1233.3079,-745.3129,-4044.8261999999995,-1488.5488,-5533.374999999999
110,510.215,1396.8251,-1063.7409,0.0,0.0,0.0,-1271.9426,-15992.3983,599.1188,11796.397,-2090.438,1237.5509,-747.1513,-4025.5259000000005,-1600.0384000000001,-5625.5643
111,485.0097,1439.7226,-1064.7484,0.0,0.0,0.0,-1301.9582,-15978.6259,596.2926,11776.7486,-2024.9013,1236.6295,-739.3699,-4047.5589999999993,-1527.6417000000001,-5575.2006999999985
112,518.2389,1389.1187,-1082.3607,0.0,0.0,0.0,-1264.1415,-16207.414,603.3091,11774.7594,-1838.2778,1241.605,-741.8081,-4268.490099999999,-1338.4809,-5606.971
113,492.1349,1455.2043,-1113.4152,0.0,0.0,0.0,-1268.8624,-16024.755,596.6267,11765.5046,-2023.9909,1246.1221,-752.4075,-4097.562099999999,-1530.2763,-5627.8384
114,501.5734,1399.2452,-1091.2565,0.0,0.0,0.0,-1252.6156,-16133.1099,614.9329,11780.3628,-1916.4111,1228.3513,-741.6619,-4180.867699999997,-1429.7217,-5610.589399999997
115,534.2095,1437.3397,-1102.4612,0.0,0.0,0.0,-1289.793,-16136.7179,605.2852,11773.1921,-1926.9359,1230.5957,-737.9817,-4178.945599999997,-1434.3219,-5613.267499999998
116,501.8077,1418.5604,-1106.8953,0.0,0.0,0.0,-1275.2338,-16079.8042,610.1541,11819.2413,-2007.4599,1240.3009,-750.6958,-4112.1698000000015,-1517.8548,-5630.024600000001
117,525.9429,1451.4837,-1106.2219,0.0,0.0,0.0,-1264.8074,-16280.556,602.7058,11744.2811,-1831.9849,1219.0667,-733.9649,-4327.1718,-1346.8830999999998,-5674.054899999999
118,521.7823,1413.8411,-1089.4136,0.0,0.0,0.0,-1281.5756,-16045.1785,609.9199,11734.4043,-1954.5691,1236.6815,-735.2119,-4136.2201000000005,-1453.0995,-5589.319600000001
119,542.9761,1404.1489,-1092.0637,0.0,0.0,0.0,-1271.698,-16222.9211,606.3417,11808.5001,-1899.6376,1228.8144,-744.3144,-4224.7159999999985,-1415.1376,-5639.853599999999
120,492.744,1434.6582,-1112.0807,0.0,0.0,0.0,-1275.1446,-16147.114,630.8997,11752.796,-1899.9105,1230.6666,-737.7695,-4223.241399999999,-1407.0133999999998,-5630.254799999999
121,510.8956,1419.6095,-1092.2434,0.0,0.0,0.0,-1249.9009,-16079.6645,616.5357,11731.1144,-1947.9185,1231.2525,-748.9653,-4143.6536,-1465.6313,-5609.284899999999
122,519.9091,1399.9304,-1106.732,0.0,0.0,0.0,-1273.9198,-16150.542,608.1369,11735.1336,-1884.4056,1239.1905,-746.3809,-4268.0838,-1391.596,-5659.679800000001
123,481.971,1426.0074,-1120.8584,0.0,0.0,0.0,-1270.9506,-16272.9694,633.4827,11772.9559,-1832.1761,1225.1525,-735.353,-4350.361399999998,-1342.3766,-5692.737999999998
124,484.0772,1428.0086,-1108.7967,0.0,0.0,0.0,-1275.5111,-16221.0796,624.1772,11761.9263,-1857.5671,1229.0648,-736.0514,-4307.1981,-1364.5537,-5671.7518
125,558.6625,1360.0274,-1103.7311,0.0,0.0,0.0,-1272.9753,-16150.7476,585.3699,11726.5413,-1887.6807,1228.3419,-740.5414,-4296.8529,-1399.8802,-5696.7330999999995
126,475.6292,1437.1901,-1124.1652,0.0,0.0,0.0,-1251.9856,-16230.8581,635.7927,11780.2517,-1867.6878,1227.945,-741.7933,-4278.145199999997,-1381.5361,-5659.6812999999975
127,513.6237,1408.521,-1128.8272,0.0,0.0,0.0,-1274.4242,-16150.8404,607.589,11738.1002,-1890.1828,1236.3933,-747.0372,-4286.257899999997,-1400.8267,-5687.084599999997
128,518.0162,1405.7856,-1124.0768,0.0,0.0,0.0,-1290.996,-16015.0145,603.5874,11714.3497,-1950.644,1228.701,-741.9652,-4188.348399999997,-1463.9081999999999,-5652.256599999997
129,499.4683,1446.2632,-1116.4655,0.0,0.0,0.0,-1283.0609,-16053.2698,611.6038,11751.0921,-1939.5877,1233.8654,-739.8272,-4144.368799999998,-1445.5495,-5589.918299999998
130,508.9212,1432.1661,-1129.3825,0.0,0.0,0.0,-1270.9316,-16111.5276,615.8871,11778.5854,-1969.1609,1231.1722,-741.0287,-4176.281899999998,-1479.0174000000002,-5655.299299999998
131,484.9229,1437.6992,-1096.129,0.0,0.0,0.0,-1276.0636,-16209.8996,615.8302,11749.129,-1816.5685,1228.9231,-742.6275,-4294.5108999999975,-1330.2729000000002,-5624.783799999997
132,493.9556,1429.9422,-1085.0355,0.0,0.0,0.0,-1298.8063,-16096.3918,633.3227,11785.301,-1950.6156,1234.9191,-746.0266,-4137.712100000001,-1461.7231000000002,-5599.435200000001
133,479.5667,1432.2188,-1099.3237,0.0,0.0,0.0,-1256.4662,-16026.8157,628.7305,11794.9557,-2046.5783,1228.1576,-738.0108,-4047.133899999997,-1556.4315,-5603.565399999998
134,487.3523,1424.0225,-1129.8006,0.0,0.0,0.0,-1281.3142,-16057.2744,611.2794,11736.62,-1967.5078,1230.4729,-742.3234,-4209.115,-1479.3583,-5688.473300000001
135,543.0078,1457.8326,-1118.3272,0.0,0.0,0.0,-1264.656,-16020.5684,611.1286,11694.7493,-2000.0717,1236.5539,-749.2625,-4096.833300000002,-1512.7803,-5609.613600000002
136,545.3731,1394.7426,-1106.125,0.0,0.0,0.0,-1282.4243,-16189.7973,613.4503,11787.8269,-1904.8628,1231.21,-748.4075,-4236.953699999998,-1422.0603,-5659.013999999998
