GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
35,527.341,1429.1571,-1090.2243,0.0,0.0,0.0,-1257.8799,-16098.0683,608.1777,11769.2845,-2150.2212,58.3235748,-4112.2122,-2091.8976251999998,-6204.1098252
36,541.1814,1415.7443,-1103.1825,0.0,0.0,0.0,-1281.6413,-16090.3576,607.6918,11758.8313,-2117.3587,57.10282056,-4151.732599999998,-2060.25587944,-6211.988479439999
37,510.3724,1415.6469,-1111.3042,0.0,0.0,0.0,-1260.116,-16037.0641,602.9515,11770.9116,-2174.255,58.67635824,-4108.6019000000015,-2115.57864176,-6224.180541760002
38,501.6752,1506.9824,-1104.7928,0.0,0.0,0.0,-1272.9568,-16223.8811,620.4352,11823.1771,-2052.2818,57.99846024,-4149.360799999999,-1994.2833397600002,-6143.644139759999
39,509.4432,1496.4417,-1103.1681,0.0,0.0,0.0,-1269.173,-16037.8788,599.89,11721.9095,-2126.917,57.9913992,-4082.5355,-2068.9256007999998,-6151.461100799999
40,519.728,1442.4128,-1091.8895,0.0,0.0,0.0,-1281.798,-16090.6852,606.6734,11783.7668,-2126.8333,58.89524616,-4111.7917,-2067.9380538399996,-6179.72975384
41,473.168,1408.1087,-1077.9829,0.0,0.0,0.0,-1289.9582,-16034.515,599.2745,11737.6851,-2131.7053,57.12713856,-4184.219800000001,-2074.5781614400003,-6258.79796144
42,473.7033,1374.322,-1089.4415,0.0,0.0,0.0,-1293.3876,-16098.4011,620.5413,11737.5809,-2059.4434,57.13127928,-4275.082699999999,-2002.3121207200002,-6277.394820719999
43,515.0053,1398.0109,-1134.5449,0.0,0.0,0.0,-1261.844,-16015.5558,620.0527,11691.3717,-2088.8395,58.64720544,-4187.504100000002,-2030.19229456,-6217.696394560002
44,494.0315,1434.5118,-1088.2752,0.0,0.0,0.0,-1284.3382,-16089.965,605.3614,11773.1489,-2091.111,59.0588424,-4155.524800000001,-2032.0521575999999,-6187.576957600001
45,549.1427,1460.5692,-1108.4537,0.0,0.0,0.0,-1250.4881,-15893.0187,595.3418,11746.7856,-2301.7977,59.969437199999994,-3900.1212000000014,-2241.8282628,-6141.949462800001
46,472.8475,1418.1882,-1119.9815,0.0,0.0,0.0,-1272.0428,-16073.3658,602.268,11770.4584,-2098.0532,58.25415888,-4201.628000000001,-2039.7990411199999,-6241.4270411200005
47,515.3281,1447.6285,-1100.8881,0.0,0.0,0.0,-1246.5107,-16110.8796,615.9484,11726.6608,-2068.0063,60.14638656,-4152.712600000003,-2007.85991344,-6160.572513440003
48,539.7375,1389.7852,-1106.665,0.0,0.0,0.0,-1254.6068,-16141.7636,599.4362,11699.3272,-2021.1335,60.48235152,-4274.7492999999995,-1960.6511484799998,-6235.40044848
49,509.6943,1463.1438,-1105.4449,0.0,0.0,0.0,-1244.2409,-16101.0972,611.9584,11760.0997,-2113.642,59.40721656,-4105.886799999998,-2054.23478344,-6160.121583439998
50,506.5188,1413.1485,-1083.1323,0.0,0.0,0.0,-1272.6261,-16080.3669,617.4194,11750.3652,-2098.3695,58.532038560000004,-4148.6734000000015,-2039.8374614399997,-6188.5108614400015
51,515.204,1510.8549,-1107.8573,0.0,0.0,0.0,-1259.6404,-16024.1296,593.049,11728.0193,-2142.1613,60.34428215999999,-4044.500100000001,-2081.81701784,-6126.317117840001
52,495.0683,1411.3643,-1063.4916,0.0,0.0,0.0,-1292.6432,-16111.7519,616.2532,11817.9081,-2150.9961,57.252615119999994,-4127.292799999999,-2093.74348488,-6221.03628488
53,513.6174,1407.5762,-1090.5682,0.0,0.0,0.0,-1287.1951,-16149.5911,610.1412,11780.3346,-2093.7225,56.3273028,-4215.684999999998,-2037.3951971999998,-6253.080197199997
54,502.8511,1439.7305,-1066.5771,0.0,0.0,0.0,-1267.7238,-16201.3989,615.7398,11779.7657,-2056.8112,57.71021184,-4197.6127000000015,-1999.10098816,-6196.713688160002
55,520.5786,1464.2962,-1087.1619,0.0,0.0,0.0,-1296.1459,-16212.324,602.2653,11784.3893,-2025.2054,55.15545528,-4224.102400000002,-1970.04994472,-6194.152344720002
56,546.4448,1439.2395,-1114.9059,0.0,0.0,0.0,-1249.9771,-16291.4374,623.2461,11741.958,-1924.674,58.21928712,-4305.431999999999,-1866.45471288,-6171.886712879998
57,547.805,1391.8073,-1089.7013,0.0,0.0,0.0,-1290.7099,-16150.4605,585.8574,11699.0512,-2001.7566,56.641035599999995,-4306.350799999998,-1945.1155644,-6251.466364399998
58,508.2726,1394.0238,-1107.6831,0.0,0.0,0.0,-1277.0361,-16238.0024,621.5834,11825.3793,-2001.7383,57.41853191999999,-4273.462499999998,-1944.31976808,-6217.782268079998
59,510.2192,1400.3507,-1097.1408,0.0,0.0,0.0,-1285.3448,-16263.9711,617.1176,11794.2423,-1973.9281,56.715709679999996,-4324.526900000001,-1917.2123903200002,-6241.739290320001
60,544.9898,1444.6881,-1098.1924,0.0,0.0,0.0,-1285.9954,-16185.2254,592.3016,11704.2035,-1976.7592,56.97970416,-4283.2302,-1919.77949584,-6203.00969584
61,483.7805,1431.5555,-1107.7858,0.0,0.0,0.0,-1262.9144,-16130.7685,615.1701,11754.7737,-2082.295,58.563313199999996,-4216.188900000003,-2023.7316868,-6239.920586800003
62,518.1967,1461.2009,-1106.7723,0.0,0.0,0.0,-1255.9732,-16003.7017,631.7008,11761.5507,-2192.6064,58.698566639999996,-3993.798099999998,-2133.90783336,-6127.705933359999
63,503.7656,1426.0979,-1123.0325,0.0,0.0,0.0,-1256.1537,-16020.603,601.7929,11793.488,-2172.885,60.82791264,-4074.6448,-2112.0570873600004,-6186.70188736
64,511.1116,1457.8228,-1117.2172,0.0,0.0,0.0,-1262.6003,-16039.1582,602.4774,11723.7914,-2131.2072,60.680261519999995,-4123.772500000001,-2070.52693848,-6194.29943848
65,498.0346,1475.6796,-1121.7496,0.0,0.0,0.0,-1260.9065,-16116.2579,611.0634,11761.6252,-2085.9186,60.63484608,-4152.511200000003,-2025.28375392,-6177.794953920003
66,519.6289,1425.4553,-1090.9956,0.0,0.0,0.0,-1233.188,-15936.079,615.6361,11725.3769,-2226.4648,60.941016000000005,-3974.1654,-2165.523784,-6139.689184
67,505.5786,1454.1124,-1112.4349,0.0,0.0,0.0,-1268.4059,-16256.5515,609.213,11792.0964,-2022.3407,57.93624216,-4276.3919000000005,-1964.40445784,-6240.79635784
68,495.8762,1455.2337,-1092.9645,0.0,0.0,0.0,-1251.0114,-16106.7058,614.4547,11734.8143,-2086.6688,57.7089504,-4150.302800000001,-2028.9598495999999,-6179.262649600001
69,502.7945,1428.3639,-1092.2546,0.0,0.0,0.0,-1274.5306,-16104.8397,622.3342,11724.1613,-2052.668,56.6702028,-4193.971000000003,-1995.9977972000002,-6189.968797200003
70,521.9052,1443.6829,-1080.1119,0.0,0.0,0.0,-1248.8158,-16092.2491,612.5305,11715.498,-2078.4845,58.14436464,-4127.5602,-2020.34013536,-6147.90033536
71,502.3354,1482.8231,-1088.0388,0.0,0.0,0.0,-1284.2585,-16164.2258,597.7614,11732.8776,-2019.9565,57.694012560000004,-4220.725600000002,-1962.26248744,-6182.988087440001
72,494.6651,1428.5915,-1093.6351,0.0,0.0,0.0,-1294.9398,-16090.4594,597.6824,11788.2729,-2123.827,57.72101904,-4169.822399999999,-2066.10598096,-6235.928380959999
73,486.8181,1396.6994,-1105.2777,0.0,0.0,0.0,-1287.6807,-16121.5996,633.0299,11816.5888,-2104.8236,57.97617552,-4181.4218,-2046.8474244800002,-6228.26922448
74,508.9419,1457.4833,-1089.3921,0.0,0.0,0.0,-1273.026,-16208.3889,603.6942,11727.9669,-1974.8606,57.34127016,-4272.7207,-1917.51932984,-6190.24002984
75,517.6811,1439.9096,-1117.372,0.0,0.0,0.0,-1283.2065,-16164.4816,590.4175,11750.0105,-2063.2668,56.67276528,-4267.041399999998,-2006.5940347199999,-6273.635434719998
76,540.7801,1420.8704,-1096.7075,0.0,0.0,0.0,-1275.668,-16228.0912,597.8966,11745.9486,-1964.2651,58.17088872,-4294.971000000001,-1906.09421128,-6201.065211280002
77,556.3635,1408.0341,-1092.0019,0.0,0.0,0.0,-1294.5406,-16240.4996,596.4501,11808.5663,-2016.3109,57.041319599999994,-4257.628099999998,-1959.2695804,-6216.8976803999985
78,541.7796,1402.1213,-1088.9319,0.0,0.0,0.0,-1262.452,-16076.689,622.387,11823.0593,-2176.0312,60.972701040000004,-4038.7256999999972,-2115.0584989599997,-6153.7841989599965
79,478.2397,1410.3728,-1085.4167,0.0,0.0,0.0,-1263.2082,-16164.3549,629.7327,11784.8084,-2043.5892,59.26057632,-4209.826200000001,-1984.32862368,-6194.154823680002
80,473.5537,1500.9167,-1102.3165,0.0,0.0,0.0,-1269.7406,-16128.1307,605.4971,11767.5713,-2053.9092,57.3510096,-4152.649000000001,-1996.5581904,-6149.207190400001
81,534.6258,1402.1685,-1127.0636,0.0,0.0,0.0,-1266.151,-16241.9397,607.3325,11781.478,-1984.7131,56.28810528,-4309.549500000001,-1928.4249947199999,-6237.974494720001
82,496.1065,1448.7334,-1107.9165,0.0,0.0,0.0,-1297.2377,-16078.3937,600.2649,11769.7985,-2115.8856,57.1471164,-4168.644599999998,-2058.7384836,-6227.383083599997
83,511.1698,1381.5312,-1131.5794,0.0,0.0,0.0,-1298.457,-16151.7566,622.8322,11802.7227,-2062.9288,57.13228656,-4263.5371,-2005.7965134400001,-6269.33361344
84,488.0736,1445.3701,-1119.668,0.0,0.0,0.0,-1236.6255,-16121.2321,619.5531,11722.5274,-2056.8977,59.15619863999999,-4202.001399999997,-1997.74150136,-6199.742901359997
85,521.4222,1384.1999,-1087.0417,0.0,0.0,0.0,-1275.886,-16056.2262,612.5966,11780.2417,-2132.7027,59.971949280000004,-4120.693499999999,-2072.73075072,-6193.424250719999
86,475.5221,1456.378,-1126.1635,0.0,0.0,0.0,-1256.3185,-16006.3094,593.2153,11669.8129,-2131.8517,59.731693920000005,-4193.863099999999,-2072.12000608,-6265.983106079999
87,506.0496,1506.3599,-1117.0938,0.0,0.0,0.0,-1287.2361,-15967.6884,616.3773,11697.0612,-2167.8598,57.8742624,-4046.1702999999998,-2109.9855376,-6156.1558376
88,520.0147,1435.6586,-1111.2926,0.0,0.0,0.0,-1256.4206,-16136.5996,601.3709,11753.9223,-2087.4629,58.89221928,-4193.346300000001,-2028.57068072,-6221.916980720001
89,512.135,1404.3455,-1099.4446,0.0,0.0,0.0,-1303.326,-16044.26,588.9209,11784.1547,-2168.9709,56.91433968,-4157.474500000002,-2112.05656032,-6269.531060320002
90,481.7134,1361.7809,-1094.5289,0.0,0.0,0.0,-1290.207,-16228.5582,624.2358,11879.9057,-2075.1021,57.36571128,-4265.658300000001,-2017.7363887200001,-6283.394688720001
91,488.3732,1459.2739,-1096.0188,0.0,0.0,0.0,-1262.9859,-16202.0603,614.0068,11745.6868,-2001.2936,57.66294024,-4253.724300000002,-1943.63065976,-6197.354959760001
92,497.8195,1421.2224,-1082.5621,0.0,0.0,0.0,-1284.9328,-16195.0623,617.7631,11754.9847,-1990.5459,57.014177759999995,-4270.767499999998,-1933.5317222400001,-6204.299222239998
93,536.3787,1470.0372,-1109.1745,0.0,0.0,0.0,-1266.2603,-15958.8252,605.5683,11711.7216,-2182.91,58.5825768,-4010.554199999997,-2124.3274232,-6134.881623199996
94,493.7944,1387.6814,-1096.1697,0.0,0.0,0.0,-1256.3982,-16118.8772,607.795,11776.6693,-2098.6827,58.8234132,-4205.505000000001,-2039.8592867999998,-6245.364286800001
95,508.229,1409.2285,-1102.8892,0.0,0.0,0.0,-1263.6234,-16152.6462,596.83,11781.256,-2084.9642,59.188718879999996,-4223.615300000001,-2025.77548112,-6249.3907811200015
96,508.6567,1420.658,-1093.1347,0.0,0.0,0.0,-1260.7755,-16174.4817,621.3725,11794.3211,-2043.6316,57.89516904,-4183.383600000001,-1985.73643096,-6169.120030960001
97,499.0706,1449.3568,-1112.7575,0.0,0.0,0.0,-1264.0835,-16200.3789,606.5898,11770.823,-2021.9027,58.270741199999996,-4251.3796999999995,-1963.6319588000001,-6215.0116588
98,539.4973,1427.4868,-1118.2223,0.0,0.0,0.0,-1281.1188,-16207.1192,615.3982,11769.5706,-2033.494,58.93381584,-4254.507399999999,-1974.5601841599998,-6229.067584159999
99,529.6143,1445.8056,-1070.21,0.0,0.0,0.0,-1283.8341,-16200.3957,609.7846,11789.4052,-2045.0317,58.588384319999996,-4179.830100000001,-1986.44331568,-6166.273415680001
100,510.045,1434.4068,-1091.6713,0.0,0.0,0.0,-1289.7244,-16086.6839,611.8215,11745.5036,-2070.1355,58.75200503999999,-4166.302699999998,-2011.3834949599998,-6177.686194959999
101,523.3533,1442.2711,-1081.4254,0.0,0.0,0.0,-1329.5202,-16184.7718,617.6534,11821.832,-2029.5269,56.74295591999999,-4190.607600000001,-1972.78394408,-6163.391544080001
102,566.603,1423.0349,-1098.1172,0.0,0.0,0.0,-1251.5537,-16074.1228,592.0608,11720.4301,-2116.1434,60.30716760000001,-4121.664900000002,-2055.8362324,-6177.501132400002
103,490.349,1407.4755,-1109.999,0.0,0.0,0.0,-1256.7067,-16306.475,615.7257,11839.6795,-1959.14,58.70749824,-4319.951000000003,-1900.4325017600002,-6220.383501760003
104,507.8114,1418.1819,-1068.4138,0.0,0.0,0.0,-1266.2501,-16172.7795,612.2366,11788.3014,-2016.3757,61.25237568,-4180.912100000001,-1955.12332432,-6136.035424320002
105,489.1087,1440.3143,-1134.5446,0.0,0.0,0.0,-1269.9457,-16189.7913,618.9681,11781.2512,-2024.8166,57.501218879999996,-4264.639299999999,-1967.3153811200002,-6231.954681119999
106,512.1411,1423.049,-1113.4606,0.0,0.0,0.0,-1277.7658,-16237.4286,619.0673,11748.5917,-1947.3873,56.10594456,-4325.805899999998,-1891.2813554400002,-6217.0872554399975
107,540.1481,1469.5461,-1118.4611,0.0,0.0,0.0,-1277.9614,-16155.4513,606.2848,11762.5716,-2067.1774,56.28190464,-4173.323200000001,-2010.89549536,-6184.218695360001
108,497.0272,1389.4248,-1107.2173,0.0,0.0,0.0,-1275.4378,-16132.0412,606.0224,11753.523,-2052.2426,57.049300079999995,-4268.698899999999,-1995.19329992,-6263.892199919999
109,501.6739,1456.2804,-1074.9119,0.0,0.0,0.0,-1239.5047,-16293.0826,623.5654,11784.3945,-1968.7569,57.03057288,-4241.585000000001,-1911.7263271200002,-6153.311327120001
110,498.4294,1432.5044,-1096.9692,0.0,0.0,0.0,-1272.951,-16300.1491,607.6647,11751.6285,-1903.9517,56.6902152,-4379.8423,-1847.2614848,-6227.1037848
111,516.3168,1435.7896,-1061.9789,0.0,0.0,0.0,-1276.0058,-16294.2975,608.6865,11793.6007,-1987.5277,57.68665272,-4277.8886,-1929.84104728,-6207.729647280001
112,526.7378,1418.4903,-1086.6681,0.0,0.0,0.0,-1264.9101,-16167.4828,599.3613,11767.0221,-2078.0795,59.466890160000005,-4207.449500000001,-2018.6126098399998,-6226.062109840001
113,489.5784,1436.0051,-1093.3436,0.0,0.0,0.0,-1250.9525,-16240.9479,613.9468,11768.747,-1967.8698,58.29472296,-4276.966699999999,-1909.57507704,-6186.541777039999
114,540.7806,1456.8913,-1105.6554,0.0,0.0,0.0,-1259.7004,-16197.8622,619.0135,11777.8992,-2072.8728,57.76105608,-4168.633399999999,-2015.1117439200002,-6183.745143919999
115,479.9515,1427.8796,-1112.6357,0.0,0.0,0.0,-1275.9385,-16167.3442,614.1604,11809.8399,-2087.1941,58.01927328,-4224.086999999998,-2029.17482672,-6253.261826719999
116,503.0466,1390.2907,-1091.0238,0.0,0.0,0.0,-1288.6398,-16237.3898,621.5499,11818.1469,-2019.6117,57.216846239999995,-4284.019300000002,-1962.39485376,-6246.414153760001
117,496.2307,1459.1282,-1117.3841,0.0,0.0,0.0,-1261.7075,-15858.6734,601.5732,11771.4264,-2322.5065,60.86554992,-3909.406499999999,-2261.64095008,-6171.047450079998
118,531.1484,1417.5453,-1089.2603,0.0,0.0,0.0,-1278.4494,-15883.6413,578.9802,11719.3754,-2235.6564,58.7995704,-4004.301699999998,-2176.8568296,-6181.158529599998
119,489.5769,1401.977,-1093.337,0.0,0.0,0.0,-1298.6496,-15994.9996,591.2462,11761.7103,-2176.099,58.86984096,-4142.4758,-2117.22915904,-6259.70495904
120,508.3037,1452.7609,-1105.4654,0.0,0.0,0.0,-1241.6049,-16134.5532,615.6894,11759.5684,-2103.2347,58.67954855999999,-4145.301100000001,-2044.55515144,-6189.856251440001
121,556.3425,1363.8105,-1092.2501,0.0,0.0,0.0,-1266.2205,-16163.4655,613.1086,11774.5257,-2069.9273,58.64839848,-4214.148800000001,-2011.2789015199999,-6225.4277015200005
122,496.5502,1464.0268,-1081.8929,0.0,0.0,0.0,-1267.6215,-15998.3648,606.217,11779.0106,-2223.6298,58.79661192,-4002.074599999998,-2164.83318808,-6166.907788079999
123,507.353,1448.2206,-1091.9392,0.0,0.0,0.0,-1273.9085,-16060.4699,600.1788,11793.1263,-2168.71,59.52118607999999,-4077.438899999999,-2109.18881392,-6186.627713919999
124,520.7826,1410.7449,-1074.4816,0.0,0.0,0.0,-1256.2093,-16173.5646,603.6639,11808.2349,-2080.4501,58.62822264,-4160.8292,-2021.82187736,-6182.65107736
125,521.0839,1451.2511,-1062.2986,0.0,0.0,0.0,-1292.835,-16063.3036,602.0833,11809.8095,-2163.4324,57.857339520000004,-4034.2094000000016,-2105.57506048,-6139.784460480001
126,501.7878,1394.715,-1101.8888,0.0,0.0,0.0,-1271.0101,-16024.1791,614.0244,11800.1027,-2167.1076,58.45948919999999,-4086.4480999999996,-2108.6481108,-6195.096210799999
127,522.9874,1412.4977,-1105.4994,0.0,0.0,0.0,-1225.2586,-15996.0407,602.9374,11775.331,-2194.1303,58.86323208,-4013.0452000000005,-2135.2670679199996,-6148.3122679200005
128,504.7548,1440.5043,-1107.6893,0.0,0.0,0.0,-1261.2857,-16082.5909,597.2095,11721.131,-2094.2174,59.836946399999995,-4187.966299999998,-2034.3804536,-6222.346753599998
129,450.2343,1396.1384,-1114.9617,0.0,0.0,0.0,-1225.5141,-16132.538,616.8137,11852.3624,-2147.3071,60.51475008,-4157.465,-2086.79234992,-6244.25734992
130,485.6103,1388.6376,-1097.8525,0.0,0.0,0.0,-1232.3681,-16037.1435,620.3192,11801.6883,-2228.3754,60.77022048,-4071.1087000000007,-2167.60517952,-6238.713879520001
131,511.2534,1394.1153,-1107.6809,0.0,0.0,0.0,-1261.4697,-15965.2393,622.2732,11816.1155,-2276.0671,61.43512752,-3990.6324999999997,-2214.63197248,-6205.26447248
132,544.3128,1461.7292,-1068.1856,0.0,0.0,0.0,-1269.2918,-16100.9849,607.4736,11770.0981,-2138.4234,58.14419184,-4054.8485999999994,-2080.27920816,-6135.127808159999
133,505.5305,1465.3783,-1092.9957,0.0,0.0,0.0,-1262.8029,-16058.7323,596.4692,11774.1122,-2152.6681,60.39313128,-4073.0407000000014,-2092.27496872,-6165.315668720002
134,537.5911,1408.4015,-1070.7264,0.0,0.0,0.0,-1284.3568,-16122.5612,607.7026,11856.3915,-2140.387,60.24032208,-4067.5576999999994,-2080.14667792,-6147.70437792
135,531.9537,1341.8074,-1073.0093,0.0,0.0,0.0,-1228.7617,-16092.7823,615.6211,11802.4788,-2123.2689,60.133021199999995,-4102.692299999999,-2063.1358788000002,-6165.828178799999
136,492.902,1432.3654,-1121.8812,0.0,0.0,0.0,-1290.4465,-16103.2111,599.2511,11765.9772,-2072.1208,58.67594352,-4225.043100000003,-2013.4448564800002,-6238.487956480003
137,471.7816,1402.6606,-1108.8988,0.0,0.0,0.0,-1288.2448,-15980.9496,632.1957,11726.4162,-2160.5621,58.26698352,-4145.039099999998,-2102.29511648,-6247.334216479998
138,523.4311,1434.7118,-1109.6383,0.0,0.0,0.0,-1284.7451,-16079.1444,613.1708,11763.3544,-2128.7622,57.10497263999999,-4138.859700000001,-2071.65722736,-6210.516927360001
139,505.3995,1421.9286,-1117.1435,0.0,0.0,0.0,-1290.2608,-16170.0553,627.7304,11816.1814,-2042.0778,58.749023519999994,-4206.2197,-1983.32877648,-6189.548476479999
140,506.0577,1350.7375,-1103.8461,0.0,0.0,0.0,-1256.59,-16099.4019,606.3437,11797.036,-2137.6122,58.15803384,-4199.6631,-2079.45416616,-6279.117266159999
141,502.3331,1458.44,-1100.9015,0.0,0.0,0.0,-1236.2072,-16248.6766,593.672,11739.4028,-1972.4658,58.84977024,-4291.937400000001,-1913.61602976,-6205.553429760001
142,513.9934,1434.7367,-1094.3644,0.0,0.0,0.0,-1261.9052,-16215.0216,608.0646,11749.7973,-1976.3085,58.360003199999994,-4264.699199999999,-1917.9484968000002,-6182.647696799999
