POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
27,469.3897,1439.8569,-1114.9137,0.0,0.0,0.0,-1269.3317,-15993.9764,617.3087,11822.787,-2100.3321,42.7388,0.0,-4028.879500000001,-2057.5933,-6086.4728000000005
28,496.9613,1414.2492,-1078.2284,0.0,0.0,0.0,-1270.5159,-16091.249,608.0253,11764.579,-1998.1086,41.8766,0.0,-4156.178500000002,-1956.232,-6112.410500000002
29,502.5354,1444.2219,-1105.4019,0.0,0.0,0.0,-1248.4623,-16239.9126,613.0385,11776.9719,-1884.6576,41.4494,0.0,-4257.0090999999975,-1843.2082,-6100.2172999999975
30,475.4078,1377.6426,-1084.3457,0.0,0.0,0.0,-1269.8374,-16055.2224,616.5734,11759.4263,-2029.6149,41.5655,0.0,-4180.355400000002,-1988.0494,-6168.404800000003
31,478.1775,1400.7804,-1083.2274,0.0,0.0,0.0,-1271.2108,-15974.746,608.632,11760.4394,-2048.2817,42.6994,0.0,-4081.1548999999995,-2005.5823,-6086.737199999999
32,492.6978,1475.7445,-1085.711,0.0,0.0,0.0,-1273.777,-16049.9297,598.6753,11692.0079,-2002.7155,43.4098,0.0,-4150.292199999998,-1959.3057000000001,-6109.597899999998
33,514.0459,1425.2649,-1102.5317,0.0,0.0,0.0,-1260.7712,-15981.6007,618.0111,11760.9116,-2107.6608,42.6398,0.0,-4026.670100000003,-2065.021,-6091.691100000003
34,515.694,1467.1118,-1054.2621,0.0,0.0,0.0,-1262.4964,-15937.1024,592.396,11701.5833,-2083.98,42.3152,0.0,-3977.0757999999987,-2041.6648,-6018.740599999998
35,495.7476,1364.1014,-1057.1464,0.0,0.0,0.0,-1241.4713,-16274.8134,615.3172,11785.6146,-1872.868,41.6596,0.0,-4312.650299999999,-1831.2084,-6143.8587
36,506.1305,1415.2069,-1094.3484,0.0,0.0,0.0,-1259.5506,-16257.0317,616.8573,11804.3397,-1888.2219,42.627,0.0,-4268.3963,-1845.5949,-6113.9912
37,470.3037,1421.9844,-1067.4743,0.0,0.0,0.0,-1263.8816,-16201.0126,616.5058,11786.1241,-1903.1828,41.2564,0.0,-4237.450499999997,-1861.9264,-6099.3768999999975
38,509.8922,1455.3939,-1098.745,0.0,0.0,0.0,-1239.1976,-16228.0884,625.8594,11748.5947,-1907.2671,42.1546,0.0,-4226.2908000000025,-1865.1125,-6091.403300000003
39,520.9481,1480.1282,-1101.6147,0.0,0.0,0.0,-1256.8143,-16116.988,595.6974,11700.1535,-1921.8296,42.2145,0.0,-4178.489799999999,-1879.6151,-6058.104899999999
40,533.1583,1403.0215,-1109.9471,0.0,0.0,0.0,-1284.2103,-16101.8631,589.2061,11699.547,-1919.6831,41.6565,0.0,-4271.087600000001,-1878.0266,-6149.114200000001
41,508.0518,1371.9543,-1067.978,0.0,0.0,0.0,-1264.0917,-16150.7257,616.177,11751.9588,-1906.7595,42.3326,0.0,-4234.6535,-1864.4269,-6099.080400000001
42,532.2854,1408.3132,-1109.8233,0.0,0.0,0.0,-1250.0727,-16116.934,598.9825,11748.665,-1971.0313,42.0798,0.0,-4188.5839,-1928.9515000000001,-6117.5354
43,500.8982,1428.5348,-1080.7525,0.0,0.0,0.0,-1261.6854,-16130.4032,605.446,11730.9479,-1946.0577,40.5644,0.0,-4207.014200000001,-1905.4933,-6112.5075000000015
44,515.2019,1421.5456,-1094.0788,0.0,0.0,0.0,-1239.4646,-16307.6915,618.1174,11842.9901,-1935.8797,41.4039,0.0,-4243.379900000002,-1894.4758,-6137.855700000001
45,500.7718,1425.9249,-1130.4541,0.0,0.0,0.0,-1248.2628,-16064.4338,624.5095,11791.9485,-2011.5325,41.5286,0.0,-4099.996000000001,-1970.0039,-6069.999900000002
46,544.899,1455.7595,-1090.2793,0.0,0.0,0.0,-1265.4819,-16125.0603,605.8676,11754.9441,-1978.9444,41.6885,0.0,-4119.3513,-1937.2559,-6056.6072
47,485.954,1433.5058,-1110.239,0.0,0.0,0.0,-1286.0657,-16163.5526,612.4244,11757.6622,-1877.1359,41.9623,0.0,-4270.310900000002,-1835.1736,-6105.484500000002
48,491.8632,1399.3752,-1093.962,0.0,0.0,0.0,-1260.2693,-16104.5306,616.582,11779.4252,-1995.2772,41.3181,0.0,-4171.516299999999,-1953.9591,-6125.475399999999
49,517.0422,1441.7885,-1070.6614,0.0,0.0,0.0,-1274.3247,-16091.7918,625.5181,11742.0109,-1957.5772,41.3605,0.0,-4110.418200000004,-1916.2167,-6026.634900000004
50,512.2049,1349.6195,-1085.6468,0.0,0.0,0.0,-1269.0417,-16183.311,597.7286,11787.8732,-1925.9489,41.4244,0.0,-4290.5733,-1884.5245,-6175.0978000000005
51,534.1056,1405.2097,-1102.6419,0.0,0.0,0.0,-1269.8078,-16116.9872,612.0662,11733.8634,-1901.5618,40.9141,0.0,-4204.191999999999,-1860.6477,-6064.839699999999
52,496.4237,1416.6189,-1113.2918,0.0,0.0,0.0,-1264.2085,-15894.0672,613.0322,11713.5445,-2091.3811,41.8636,0.0,-4031.9482000000007,-2049.5175,-6081.465700000002
53,509.9349,1398.9824,-1074.0253,0.0,0.0,0.0,-1258.8597,-16044.4642,587.1046,11732.0804,-2015.9851,41.8977,0.0,-4149.246899999998,-1974.0874000000001,-6123.334299999998
54,518.5776,1436.5828,-1097.2127,0.0,0.0,0.0,-1279.7098,-16113.4254,612.0049,11727.4733,-1968.8423,41.2188,0.0,-4195.7093,-1927.6235,-6123.332800000001
55,538.0172,1420.8954,-1101.6947,0.0,0.0,0.0,-1226.1963,-16205.719,623.6222,11769.7648,-1922.849,42.2504,0.0,-4181.310399999997,-1880.5986,-6061.908999999997
56,510.8482,1437.1868,-1109.9735,0.0,0.0,0.0,-1286.4251,-16160.1736,611.8481,11724.0949,-1879.0604,40.4996,0.0,-4272.5942,-1838.5608,-6111.155
57,486.8633,1451.4839,-1103.3,0.0,0.0,0.0,-1270.2098,-16264.7374,609.2957,11739.0231,-1759.1481,40.5661,0.0,-4351.5812000000005,-1718.582,-6070.163200000001
58,523.33,1474.4144,-1106.7366,0.0,0.0,0.0,-1272.5757,-16002.1892,600.8516,11667.8422,-1994.3251,40.9253,0.0,-4115.063300000002,-1953.3998,-6068.463100000002
59,465.09,1429.7368,-1117.4307,0.0,0.0,0.0,-1266.9341,-16216.4303,625.3119,11790.0919,-1895.6863,41.1539,0.0,-4290.5645,-1854.5324,-6145.0969000000005
60,507.2351,1410.2091,-1102.5681,0.0,0.0,0.0,-1258.4638,-16313.2992,610.5871,11766.5743,-1821.7996,40.9035,0.0,-4379.725499999997,-1780.8961000000002,-6160.621599999997
61,502.0296,1427.1474,-1095.7034,0.0,0.0,0.0,-1246.5047,-16309.9258,612.8865,11751.75,-1808.1031,41.2971,0.0,-4358.3204000000005,-1766.806,-6125.126400000001
62,504.7627,1452.6873,-1092.9162,0.0,0.0,0.0,-1275.5121,-16232.6103,593.1585,11746.6378,-1835.1332,40.0286,0.0,-4303.792299999999,-1795.1046,-6098.8969
63,561.4534,1391.7647,-1083.7166,0.0,0.0,0.0,-1259.3514,-16284.0554,614.7112,11815.0276,-1828.6184,40.6131,0.0,-4244.166499999999,-1788.0053,-6032.1718
64,509.1568,1406.2605,-1068.1569,0.0,0.0,0.0,-1249.5234,-16300.7222,595.8647,11712.4895,-1773.1422,40.9677,0.0,-4394.630999999999,-1732.1745,-6126.8054999999995
65,514.6038,1373.8048,-1077.572,0.0,0.0,0.0,-1217.1941,-16118.6868,606.5772,11739.3065,-1951.5043,41.7135,0.0,-4179.160600000001,-1909.7908,-6088.951400000002
66,526.3503,1445.8093,-1110.3006,0.0,0.0,0.0,-1269.7961,-16025.1167,610.2667,11776.251,-2066.0887,41.5581,0.0,-4046.536100000001,-2024.5305999999998,-6071.066700000001
67,487.5723,1377.6066,-1078.6372,0.0,0.0,0.0,-1265.8758,-16184.869,607.4761,11709.5542,-1858.0541,40.9764,0.0,-4347.1727999999985,-1817.0777,-6164.250499999999
68,484.1779,1446.4246,-1112.9577,0.0,0.0,0.0,-1277.8528,-16176.5723,614.0832,11732.9776,-1888.0602,41.1091,0.0,-4289.719499999997,-1846.9511,-6136.670599999998
69,561.7344,1457.0986,-1069.8992,0.0,0.0,0.0,-1245.0106,-15998.6278,599.8174,11705.9814,-2027.0269,41.4187,0.0,-3988.9058000000005,-1985.6082000000001,-5974.514
70,505.232,1408.4783,-1089.7819,0.0,0.0,0.0,-1259.5689,-16099.4214,620.4359,11733.0954,-1972.1736,41.1278,0.0,-4181.5306,-1931.0458,-6112.5764
71,510.1351,1373.9745,-1079.8288,0.0,0.0,0.0,-1269.265,-16050.6726,621.1794,11764.3701,-2010.9568,40.9764,0.0,-4130.1073,-1969.9804,-6100.0877
72,518.2854,1420.202,-1096.0999,0.0,0.0,0.0,-1280.1045,-16166.6684,587.6111,11806.0119,-1919.971,39.9766,0.0,-4210.7624,-1879.9944,-6090.756799999999
73,504.6292,1445.1095,-1094.8636,0.0,0.0,0.0,-1262.2691,-16060.8516,603.0135,11713.832,-1989.0627,40.9728,0.0,-4151.400099999997,-1948.0899,-6099.489999999998
74,512.8067,1406.2911,-1103.1286,0.0,0.0,0.0,-1261.9973,-16077.796,615.7689,11757.8372,-1974.0436,41.734,0.0,-4150.218000000003,-1932.3096,-6082.527600000002
75,498.2268,1427.7952,-1084.4729,0.0,0.0,0.0,-1247.0458,-16073.4894,615.0901,11750.0692,-1985.915,40.8787,0.0,-4113.826800000003,-1945.0363,-6058.863100000002
76,518.8797,1476.8556,-1120.7245,0.0,0.0,0.0,-1257.231,-16038.6931,598.9494,11734.7873,-2003.418,41.7204,0.0,-4087.1766000000007,-1961.6976,-6048.8742
77,504.2262,1429.7023,-1097.1928,0.0,0.0,0.0,-1272.96,-16126.8015,614.0221,11777.6621,-1997.2362,41.4509,0.0,-4171.3416,-1955.7853,-6127.1269
78,487.7288,1438.1455,-1105.3435,0.0,0.0,0.0,-1272.7901,-16022.1281,583.1453,11785.1351,-2083.5775,41.9637,0.0,-4106.107,-2041.6137999999999,-6147.720799999999
79,503.6994,1408.5226,-1110.6058,0.0,0.0,0.0,-1217.944,-16115.0895,619.7062,11818.0596,-2082.5061,42.7127,0.0,-4093.6515,-2039.7934,-6133.4449
80,509.8552,1395.4041,-1093.9784,0.0,0.0,0.0,-1249.5316,-16170.868,593.8627,11766.5603,-1969.781,41.609,0.0,-4248.6957,-1928.172,-6176.8677
81,489.7021,1445.8644,-1077.8822,0.0,0.0,0.0,-1256.2909,-16010.9848,607.8337,11761.442,-2056.4272,41.4579,0.0,-4040.315700000003,-2014.9693,-6055.285000000003
82,509.6597,1430.8312,-1082.8355,0.0,0.0,0.0,-1277.6554,-15948.1146,604.2487,11786.0097,-2128.5121,41.0817,0.0,-3977.8562,-2087.4303999999997,-6065.2866
83,490.7284,1414.0551,-1073.2189,0.0,0.0,0.0,-1277.9991,-16194.3581,619.0453,11806.7573,-1947.7846,39.9587,0.0,-4214.990000000002,-1907.8259,-6122.815900000001
84,512.7027,1369.4056,-1067.031,0.0,0.0,0.0,-1276.0915,-16160.8053,601.4589,11739.2554,-1890.9385,41.0475,0.0,-4281.105200000002,-1849.891,-6130.996200000002
85,499.7753,1449.1438,-1101.2652,0.0,0.0,0.0,-1259.135,-16103.7536,620.4181,11793.5213,-1976.8553,42.7625,0.0,-4101.2953,-1934.0928,-6035.3881
86,497.9853,1452.6326,-1068.1832,0.0,0.0,0.0,-1275.6099,-16111.1447,613.896,11795.8551,-2012.5539,41.4673,0.0,-4094.568800000001,-1971.0866,-6065.655400000001
87,489.6155,1436.1439,-1066.3944,0.0,0.0,0.0,-1251.5696,-16037.1925,604.3463,11756.6657,-2075.8774,42.5231,0.0,-4068.3850999999995,-2033.3543,-6101.739399999999
88,488.8836,1376.5677,-1104.9225,0.0,0.0,0.0,-1236.5046,-16011.5979,617.9687,11736.8013,-2058.4764,42.6497,0.0,-4132.803700000002,-2015.8267,-6148.630400000002
89,500.0126,1380.7915,-1082.8031,0.0,0.0,0.0,-1242.62,-16140.3165,597.111,11756.8784,-1926.3305,41.6856,0.0,-4230.946099999999,-1884.6449,-6115.590999999999
90,490.082,1426.9602,-1095.4456,0.0,0.0,0.0,-1264.3651,-16152.657,594.9419,11780.5438,-1958.9487,41.7896,0.0,-4219.939799999998,-1917.1590999999999,-6137.098899999998
91,494.1122,1395.8112,-1107.4929,0.0,0.0,0.0,-1261.7889,-15959.1838,605.5375,11706.7744,-2088.969,42.0632,0.0,-4126.230299999999,-2046.9058,-6173.1361
92,516.2397,1434.4154,-1139.1226,0.0,0.0,0.0,-1262.3198,-16048.0091,621.4759,11743.7563,-1976.4586,41.2069,0.0,-4133.564200000001,-1935.2517,-6068.8159000000005
93,507.2862,1476.0723,-1088.8671,0.0,0.0,0.0,-1237.5055,-16085.7785,609.3771,11789.8322,-2050.6647,42.3029,0.0,-4029.5833000000002,-2008.3618,-6037.9451
94,481.8365,1462.7283,-1089.9137,0.0,0.0,0.0,-1278.0633,-16249.9827,611.1159,11722.4366,-1873.8411,41.578,0.0,-4339.842399999998,-1832.2631000000001,-6172.105499999997
95,495.6893,1423.2082,-1107.4595,0.0,0.0,0.0,-1289.0745,-16239.2484,609.7304,11702.4132,-1778.4506,39.6995,0.0,-4404.7413,-1738.7511,-6143.4924
96,519.3492,1486.8536,-1111.4602,0.0,0.0,0.0,-1269.2133,-16024.3557,600.1609,11718.8511,-2000.8255,41.2085,0.0,-4079.8143999999975,-1959.617,-6039.431399999998
97,500.3734,1443.6887,-1123.5522,0.0,0.0,0.0,-1278.7306,-16169.0577,608.8549,11710.774,-1845.3375,40.7783,0.0,-4307.6494999999995,-1804.5592000000001,-6112.208699999999
98,543.6614,1390.4233,-1109.2725,0.0,0.0,0.0,-1247.1293,-16189.3114,618.3698,11783.4808,-1923.9547,41.7959,0.0,-4209.777899999999,-1882.1588,-6091.936699999999
99,514.4695,1490.9841,-1096.0751,0.0,0.0,0.0,-1259.688,-16131.589,613.2391,11686.2986,-1887.6358,41.0197,0.0,-4182.360799999999,-1846.6161,-6028.976899999999
100,536.4357,1388.5854,-1067.1116,0.0,0.0,0.0,-1283.3205,-16143.2128,577.4076,11734.0216,-1899.1201,40.9028,0.0,-4257.194600000001,-1858.2173,-6115.411900000001
101,512.5454,1433.1643,-1082.027,0.0,0.0,0.0,-1287.9759,-15970.6182,599.514,11732.3051,-2047.4158,42.4964,0.0,-4063.092300000002,-2004.9194,-6068.011700000002
102,519.2359,1396.6334,-1078.2256,0.0,0.0,0.0,-1257.172,-16103.965,616.9865,11805.8096,-2005.7584,41.5638,0.0,-4100.697200000002,-1964.1946,-6064.891800000002
103,471.1827,1396.4325,-1104.937,0.0,0.0,0.0,-1271.6938,-15948.2431,597.79,11696.1524,-2038.2034,41.6038,0.0,-4163.316299999997,-1996.5996,-6159.915899999997
104,532.4407,1422.7513,-1078.8815,0.0,0.0,0.0,-1268.1267,-16044.4447,601.5069,11729.9973,-2005.7079,41.8352,0.0,-4104.7567,-1963.8727000000001,-6068.6294
105,487.2261,1414.9006,-1071.606,0.0,0.0,0.0,-1264.1514,-16205.1029,608.5058,11808.8323,-1898.339,41.8419,0.0,-4221.395499999999,-1856.4971,-6077.892599999998
106,515.0038,1407.8702,-1100.2866,0.0,0.0,0.0,-1263.5197,-16045.6962,614.5601,11707.9061,-1943.1144,41.2206,0.0,-4164.162299999998,-1901.8937999999998,-6066.056099999999
107,494.6183,1418.2141,-1113.8988,0.0,0.0,0.0,-1249.8276,-16233.1463,624.5778,11759.2356,-1873.0294,41.3094,0.0,-4300.2269000000015,-1831.7199999999998,-6131.946900000001
108,516.7612,1455.3203,-1086.9958,0.0,0.0,0.0,-1235.557,-16146.8854,605.0422,11784.1384,-1978.084,41.977,0.0,-4108.176100000001,-1936.107,-6044.283100000001
109,522.3197,1367.6935,-1097.815,0.0,0.0,0.0,-1229.8627,-16172.542,603.1662,11798.4604,-1917.6181,41.1201,0.0,-4208.579900000001,-1876.4979999999998,-6085.0779
110,545.7669,1410.7417,-1100.9098,0.0,0.0,0.0,-1294.2979,-16138.1367,608.313,11828.6968,-1948.4583,41.9857,0.0,-4139.826000000001,-1906.4726,-6046.298600000001
111,511.3954,1436.9212,-1087.8887,0.0,0.0,0.0,-1268.5023,-16134.3935,626.1515,11804.8112,-1982.8622,41.6528,0.0,-4111.5052,-1941.2094,-6052.714599999999
112,456.8445,1439.7956,-1063.3855,0.0,0.0,0.0,-1272.398,-16019.6196,614.6065,11837.257,-2118.1719,41.7683,0.0,-4006.8994999999995,-2076.4035999999996,-6083.303099999999
113,511.3386,1406.2577,-1072.2314,0.0,0.0,0.0,-1275.7269,-16110.016,612.6949,11807.7382,-1994.6069,41.6031,0.0,-4119.9449,-1953.0038,-6072.9487
114,486.2428,1402.9723,-1100.7733,0.0,0.0,0.0,-1259.7476,-16122.6659,596.7118,11783.4443,-1987.1749,41.2805,0.0,-4213.815600000002,-1945.8944,-6159.710000000002
115,454.8196,1426.227,-1086.7499,0.0,0.0,0.0,-1276.8877,-16167.5364,612.6104,11816.9776,-1944.4776,40.7327,0.0,-4220.5394000000015,-1903.7449,-6124.284300000002
116,523.2749,1416.2731,-1112.814,0.0,0.0,0.0,-1275.0983,-16134.375,588.2492,11817.3798,-2004.2592,40.9267,0.0,-4177.1103,-1963.3325,-6140.442800000001
117,522.7556,1382.5438,-1097.5531,0.0,0.0,0.0,-1271.8105,-16170.0078,603.1462,11732.4964,-1897.2104,40.6335,0.0,-4298.429400000001,-1856.5769,-6155.006300000001
118,487.6479,1359.8031,-1097.7874,0.0,0.0,0.0,-1275.778,-15894.2944,602.7753,11767.8378,-2156.4297,41.7137,0.0,-4049.7957000000024,-2114.7160000000003,-6164.511700000003
119,485.5893,1457.1065,-1074.4313,0.0,0.0,0.0,-1252.1642,-16054.8149,617.8831,11765.8321,-2017.9689,41.485,0.0,-4054.9994000000006,-1976.4839000000002,-6031.483300000001
120,521.078,1477.463,-1085.8477,0.0,0.0,0.0,-1282.5077,-15938.554,590.046,11733.4981,-2084.9981,41.3121,0.0,-3984.8242999999984,-2043.6859999999997,-6028.510299999998
121,499.1876,1419.2602,-1084.3152,0.0,0.0,0.0,-1253.3143,-16067.0439,608.1567,11816.3473,-2016.5839,40.5195,0.0,-4061.7216000000026,-1976.0644,-6037.786000000002
122,505.334,1415.8342,-1118.2664,0.0,0.0,0.0,-1266.8848,-16089.7562,589.1479,11788.8788,-2008.5714,42.0408,0.0,-4175.7125,-1966.5306,-6142.2431
123,534.3548,1405.961,-1060.8783,0.0,0.0,0.0,-1269.8585,-16192.2887,610.6881,11783.898,-1931.1429,41.81,0.0,-4188.123600000001,-1889.3329,-6077.4565
124,497.302,1418.0807,-1114.0735,0.0,0.0,0.0,-1254.8319,-15938.2108,605.8079,11816.1271,-2154.2059,41.1599,0.0,-3969.7985000000026,-2113.046,-6082.844500000003
125,518.4307,1409.5255,-1129.43,0.0,0.0,0.0,-1263.0607,-16123.2044,611.7148,11790.9527,-1979.2342,41.1861,0.0,-4185.071400000001,-1938.0481000000002,-6123.119500000001
126,504.8804,1373.4833,-1074.8249,0.0,0.0,0.0,-1278.2182,-16187.9339,609.8225,11796.4816,-1898.2205,40.4242,0.0,-4256.3092000000015,-1857.7963,-6114.105500000001
127,523.2884,1414.2621,-1104.433,0.0,0.0,0.0,-1273.2753,-16014.4761,598.3156,11791.9158,-2098.0169,42.1744,0.0,-4064.4025,-2055.8425,-6120.245000000001
128,457.0967,1405.4752,-1104.5422,0.0,0.0,0.0,-1238.8395,-16079.9258,606.8918,11789.7611,-2061.0182,43.0599,0.0,-4164.082700000001,-2017.9583,-6182.041000000001
129,521.7334,1399.1206,-1102.443,0.0,0.0,0.0,-1222.3993,-16080.6587,612.3576,11725.4844,-2014.4511,42.1531,0.0,-4146.805000000002,-1972.298,-6119.103000000002
130,517.1257,1384.7547,-1096.8754,0.0,0.0,0.0,-1230.7264,-16179.4344,612.4602,11828.0358,-1988.2735,42.6173,0.0,-4164.659800000001,-1945.6562,-6110.316000000002
131,487.8885,1467.1478,-1111.2143,0.0,0.0,0.0,-1272.3892,-16090.5562,593.3091,11814.3044,-2001.2746,42.5421,0.0,-4111.509899999999,-1958.7325,-6070.242399999999
132,467.6424,1456.0715,-1075.2667,0.0,0.0,0.0,-1302.3808,-16067.325,612.1305,11775.9621,-2031.3537,41.9858,0.0,-4133.166000000001,-1989.3679,-6122.5339
133,473.7596,1426.1787,-1097.8292,0.0,0.0,0.0,-1260.1942,-16006.2412,602.611,11769.6349,-2047.5545,41.5739,0.0,-4092.0804000000007,-2005.9805999999999,-6098.061000000001
134,497.4202,1466.0646,-1097.7276,0.0,0.0,0.0,-1257.5217,-16074.083,594.1753,11770.8732,-1995.8665,41.1049,0.0,-4100.798999999999,-1954.7616,-6055.560599999999
135,496.9802,1394.0152,-1104.066,0.0,0.0,0.0,-1256.7133,-16048.1531,600.4651,11755.6825,-1974.1011,41.0166,0.0,-4161.789399999998,-1933.0845000000002,-6094.873899999998
136,515.0634,1463.8613,-1116.2227,0.0,0.0,0.0,-1240.6123,-16079.3145,601.8805,11737.7467,-1985.7574,42.7166,0.0,-4117.597600000001,-1943.0408,-6060.638400000002
137,498.3725,1457.825,-1130.6185,0.0,0.0,0.0,-1265.0084,-16018.5504,609.8155,11723.7113,-1984.3252,42.2371,0.0,-4124.4529999999995,-1942.0881,-6066.5410999999995
138,501.4087,1425.3429,-1130.5069,0.0,0.0,0.0,-1250.2231,-16007.6187,601.9136,11734.9263,-2060.3712,43.45,0.0,-4124.7572,-2016.9212,-6141.6784
139,537.6386,1446.2996,-1114.722,0.0,0.0,0.0,-1238.6046,-15949.6298,600.2033,11769.3529,-2117.2887,43.0542,0.0,-3949.4620000000014,-2074.2345,-6023.696500000002
140,516.3197,1363.1587,-1066.0296,0.0,0.0,0.0,-1255.015,-16033.3327,614.3387,11829.4337,-2114.3207,42.2824,0.0,-4031.1265000000003,-2072.0383,-6103.1648000000005
141,498.555,1421.003,-1125.8482,0.0,0.0,0.0,-1275.3677,-15956.9375,609.5282,11738.1158,-2083.2612,41.8143,0.0,-4090.951399999998,-2041.4469,-6132.398299999998
